"Status","Year","Age","Function_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","40-49","Unknown","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Inner London - East","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Inner London - East","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Inner London - West","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Inner London - West","G6/G7","75","[c]","63190","61250"
"Leaver Dept.","2022","40-49","Unknown","Inner London - West","SCS level","30","[c]","97460","95000"
"Leaver Dept.","2022","40-49","Unknown","Inner London - West","SEO/HEO","40","[c]","40340","41970"
"Leaver Dept.","2022","40-49","Unknown","Inner London - West","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Kent","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Lancashire","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Merseyside","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Merseyside","EO","25","[c]","25380","25040"
"Leaver Dept.","2022","40-49","Unknown","Merseyside","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Merseyside","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Northumberland, and Tyne and Wear","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Northumberland, and Tyne and Wear","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Northumberland, and Tyne and Wear","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Outer London - South","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Outer London - South","G6/G7","15","[c]","62450","59900"
"Leaver Dept.","2022","40-49","Unknown","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Outer London - South","SEO/HEO","20","[c]","40420","41970"
"Leaver Dept.","2022","40-49","Unknown","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Outer London - West and North West","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Outer London - West and North West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","South Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","South Yorkshire","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Tees Valley and Durham","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Central Scotland","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Central Scotland","EO","15","[c]","26030","25310"
"Leaver Dept.","2022","40-49","Unknown","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Central Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Midlands","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Midlands","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Midlands","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Wales and The Valleys","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Yorkshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Yorkshire","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Yorkshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Yorkshire","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","Inner London - West","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Inner London - East","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Inner London - West","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Inner London - West","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","West Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Inner London - West","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Inner London - West","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","West Yorkshire","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Debt","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Debt","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Debt","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Debt","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Debt","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Debt","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Debt","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Debt","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Greater Manchester","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Inner London - East","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Inner London - West","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Inner London - West","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Outer London - West and North West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","West Yorkshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
