"Status","Year","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","LGBO","35","35","34440","26670"
"In post","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","Undeclared","60","55","33500","31390"
"In post","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","Unknown","165","155","30020","24920"
"In post","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Heterosexual / straight","825","795","36520","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","LGBO","70","70","33780","29780"
"In post","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Undeclared","105","100","34970","30810"
"In post","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Unknown","265","250","29730","25190"
"In post","2022","Department for International Trade","East Midlands (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department for International Trade","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","East of England","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Department for International Trade","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","London","Heterosexual / straight","1505","1485","47160","42430"
"In post","2022","Department for International Trade","London","LGBO","180","180","44860","39430"
"In post","2022","Department for International Trade","London","Undeclared","130","130","46890","46530"
"In post","2022","Department for International Trade","London","Unknown","685","685","44720","38540"
"In post","2022","Department for International Trade","North East (England)","Heterosexual / straight","30","30","38360","34430"
"In post","2022","Department for International Trade","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","North East (England)","Unknown","15","15","[c]","[c]"
"In post","2022","Department for International Trade","North West (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Department for International Trade","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","North West (England)","Unknown","5","5","[c]","[c]"
"In post","2022","Department for International Trade","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Overseas","Heterosexual / straight","95","95","55920","53750"
"In post","2022","Department for International Trade","Overseas","LGBO","10","10","[c]","[c]"
"In post","2022","Department for International Trade","Overseas","Undeclared","10","10","[c]","[c]"
"In post","2022","Department for International Trade","Overseas","Unknown","60","60","53220","51970"
"In post","2022","Department for International Trade","Scotland","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Department for International Trade","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Scotland","Unknown","10","10","[c]","[c]"
"In post","2022","Department for International Trade","South East (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department for International Trade","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","South West (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department for International Trade","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Wales","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Department for International Trade","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Wales","Unknown","5","5","[c]","[c]"
"In post","2022","Department for International Trade","West Midlands (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Department for International Trade","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Midlands (England)","Unknown","5","5","[c]","[c]"
"In post","2022","Department for International Trade","Yorkshire and The Humber","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Department for International Trade","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","East Midlands (England)","Heterosexual / straight","80","75","48590","47660"
"In post","2022","Department for Levelling Up, Housing and Communities","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","East Midlands (England)","Undeclared","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","East Midlands (England)","Unknown","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","East of England","Heterosexual / straight","100","95","45700","41950"
"In post","2022","Department for Levelling Up, Housing and Communities","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","East of England","Undeclared","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","East of England","Unknown","20","15","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","London","Heterosexual / straight","1590","1550","49060","53130"
"In post","2022","Department for Levelling Up, Housing and Communities","London","LGBO","210","205","46560","42720"
"In post","2022","Department for Levelling Up, Housing and Communities","London","Undeclared","155","150","47810","44000"
"In post","2022","Department for Levelling Up, Housing and Communities","London","Unknown","325","320","47930","40680"
"In post","2022","Department for Levelling Up, Housing and Communities","North East (England)","Heterosexual / straight","110","105","45320","47660"
"In post","2022","Department for Levelling Up, Housing and Communities","North East (England)","LGBO","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","North East (England)","Undeclared","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","North West (England)","Heterosexual / straight","175","170","41490","36490"
"In post","2022","Department for Levelling Up, Housing and Communities","North West (England)","LGBO","20","15","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","North West (England)","Undeclared","15","15","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","North West (England)","Unknown","15","15","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Scotland","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Scotland","Unknown","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","South East (England)","Heterosexual / straight","45","40","50270","47660"
"In post","2022","Department for Levelling Up, Housing and Communities","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","South East (England)","Undeclared","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","South East (England)","Unknown","10","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","South West (England)","Heterosexual / straight","425","400","37960","34860"
"In post","2022","Department for Levelling Up, Housing and Communities","South West (England)","LGBO","35","35","38030","34860"
