"Status","Year","Disability","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","Policy","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","London","Camden and City of London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","London","Tower Hamlets","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","London","Westminster","575","[c]","49460","51730"
"Leaver CS","2022","Declared non-disabled","Policy","North East (England)","Darlington","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","North East (England)","Tyneside","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","North West (England)","Manchester","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","South East (England)","Southampton","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","South West (England)","Bristol, City of","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Wales","Cardiff and Vale of Glamorgan","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Wales","Central Valleys","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Wales","Conwy and Denbighshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Wales","Swansea","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","West Midlands (England)","Birmingham","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","West Midlands (England)","Coventry","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Yorkshire and The Humber","Leeds","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Yorkshire and The Humber","Sheffield","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Yorkshire and The Humber","York","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","London","Croydon","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","London","Tower Hamlets","35","[c]","53590","52260"
"Leaver CS","2022","Declared non-disabled","Project Delivery","London","Westminster","50","[c]","50590","42990"
"Leaver CS","2022","Declared non-disabled","Project Delivery","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","North East (England)","Tyneside","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","North West (England)","Blackpool","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","North West (England)","Manchester","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","North West (England)","West Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South East (England)","Buckinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South East (England)","Central Hampshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South East (England)","Portsmouth","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South East (England)","South Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","155","[c]","37030","35440"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South West (England)","Devon CC","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South West (England)","Plymouth","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South West (England)","Wiltshire","45","[c]","40110","40000"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Wales","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","West Midlands (England)","Birmingham","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Yorkshire and The Humber","Sheffield","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East Midlands (England)","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East Midlands (England)","Lincolnshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East Midlands (England)","Nottingham","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East of England","Cambridgeshire CC","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East of England","Essex Haven Gateway","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East of England","Suffolk CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","Croydon","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North East (England)","Tyneside","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North West (England)","Manchester","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South East (England)","Central Hampshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South East (England)","Oxfordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South East (England)","Portsmouth","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South West (England)","Wiltshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","West Midlands (England)","Birmingham","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Yorkshire and The Humber","Calderdale and Kirklees","5","[c]","[c]","[c]"
