"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Finance","London","Westminster","165","[c]","52720","45200"
"Leaver Dept.","2022","Finance","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North East (England)","Sunderland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North East (England)","Tyneside","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Blackpool","15","[c]","37290","35310"
"Leaver Dept.","2022","Finance","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Manchester","20","[c]","39220","35900"
"Leaver Dept.","2022","Finance","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","South Lanarkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Central Hampshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Oxfordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","30","[c]","35240","34130"
"Leaver Dept.","2022","Finance","South West (England)","Bristol, City of","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Wiltshire","55","[c]","35870","28590"
"Leaver Dept.","2022","Finance","Unknown","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Birmingham","10","[c]","36330","34920"
"Leaver Dept.","2022","Finance","West Midlands (England)","Coventry","15","[c]","34890","31990"
"Leaver Dept.","2022","Finance","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Staffordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Leeds","80","[c]","48390","52400"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Sheffield","20","[c]","40080","36010"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","York","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Barnet","25","[c]","45100","46500"
"Leaver Dept.","2022","Human Resources","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Croydon","10","[c]","44470","36980"
"Leaver Dept.","2022","Human Resources","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Lambeth","110","[c]","40410","32330"
"Leaver Dept.","2022","Human Resources","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Westminster","140","[c]","42700","35070"
"Leaver Dept.","2022","Human Resources","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North East (England)","Tyneside","15","[c]","36030","31990"
"Leaver Dept.","2022","Human Resources","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North West (England)","Cheshire East","10","[c]","23160","21170"
"Leaver Dept.","2022","Human Resources","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North West (England)","Greater Manchester South West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North West (England)","Liverpool","15","[c]","29640","28000"
"Leaver Dept.","2022","Human Resources","North West (England)","Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North West (England)","Sefton","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North West (England)","Wirral","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Scotland","Glasgow City","20","[c]","28010","26670"
"Leaver Dept.","2022","Human Resources","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","South Hampshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","33730","29760"
"Leaver Dept.","2022","Human Resources","South West (England)","Bristol, City of","15","[c]","42220","39250"
"Leaver Dept.","2022","Human Resources","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South West (England)","Wiltshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","Unknown","25","[c]","34250","31850"
"Leaver Dept.","2022","Human Resources","Wales","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Wales","Monmouthshire and Newport","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Midlands (England)","Birmingham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Yorkshire and The Humber","Leeds","20","[c]","40060","36330"
"Leaver Dept.","2022","Human Resources","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Yorkshire and The Humber","Sheffield","15","[c]","48640","50130"
"Leaver Dept.","2022","Human Resources","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","East of England","Cambridgeshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","London","Croydon","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","London","Hounslow and Richmond upon Thames","10","[c]","30960","29250"
"Leaver Dept.","2022","Intelligence Analysis","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","London","Westminster","15","[c]","48500","44810"
"Leaver Dept.","2022","Intelligence Analysis","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","North West (England)","Liverpool","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","North West (England)","Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","London","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","London","Westminster","90","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","East of England","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","London","Lambeth","175","[c]","44410","42810"
"Leaver Dept.","2022","Knowledge and Information Management","London","Lewisham and Southwark","25","[c]","55840","56180"
"Leaver Dept.","2022","Knowledge and Information Management","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","London","Westminster","20","[c]","48070","46070"
"Leaver Dept.","2022","Knowledge and Information Management","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","North West (England)","Sefton","10","[c]","27410","27570"
"Leaver Dept.","2022","Knowledge and Information Management","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Yorkshire and The Humber","York","10","[c]","57110","55930"
"Leaver Dept.","2022","Legal","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","London","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","London","Westminster","80","[c]","61350","61610"
"Leaver Dept.","2022","Legal","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","East Midlands (England)","Nottingham","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","East of England","Cambridgeshire CC","10","[c]","113160","119970"
"Leaver Dept.","2022","Medicine","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","East of England","Suffolk CC","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","East of England","West Essex","20","[c]","66930","50150"
"Leaver Dept.","2022","Medicine","London","Barnet","55","[c]","102700","100800"
"Leaver Dept.","2022","Medicine","London","Harrow and Hillingdon","15","[c]","77110","70100"
"Leaver Dept.","2022","Medicine","London","Lambeth","80","[c]","93310","94810"
"Leaver Dept.","2022","Medicine","London","Lewisham and Southwark","15","[c]","94540","101430"
"Leaver Dept.","2022","Medicine","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","North East (England)","Tyneside","10","[c]","74580","71190"
"Leaver Dept.","2022","Medicine","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","North West (England)","Liverpool","15","[c]","81840","80540"
"Leaver Dept.","2022","Medicine","North West (England)","Manchester","20","[c]","93630","99900"
"Leaver Dept.","2022","Medicine","North West (England)","Mid Lancashire","10","[c]","62580","49250"
"Leaver Dept.","2022","Medicine","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","South East (England)","Mid Kent","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","South East (England)","Oxfordshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","South East (England)","South Hampshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","South East (England)","West Sussex (North East)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","South West (England)","Bristol, City of","15","[c]","96570","98510"
"Leaver Dept.","2022","Medicine","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","South West (England)","Devon CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","South West (England)","Wiltshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Midlands (England)","Birmingham","20","[c]","101830","110860"
"Leaver Dept.","2022","Medicine","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Yorkshire and The Humber","Leeds","20","[c]","76680","81710"
"Leaver Dept.","2022","Medicine","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Midlands (England)","Derby","15","[c]","27930","27570"
"Leaver Dept.","2022","Operational Delivery","East Midlands (England)","East Derbyshire","10","[c]","34530","27570"
"Leaver Dept.","2022","Operational Delivery","East Midlands (England)","Leicester","40","[c]","23560","21260"
"Leaver Dept.","2022","Operational Delivery","East Midlands (England)","Leicestershire CC and Rutland","20","[c]","26460","24140"
"Leaver Dept.","2022","Operational Delivery","East Midlands (England)","Lincolnshire CC","20","[c]","27410","27570"
"Leaver Dept.","2022","Operational Delivery","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Midlands (England)","North Nottinghamshire","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Midlands (England)","Nottingham","195","[c]","28350","24870"
"Leaver Dept.","2022","Operational Delivery","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Midlands (England)","South Nottinghamshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Midlands (England)","West Northamptonshire","10","[c]","25180","20970"
"Leaver Dept.","2022","Operational Delivery","East of England","Bedford","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East of England","Breckland and South Norfolk","10","[c]","[c]","[c]"
