"Status","Year","Parent_department","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department of Health and Social Care","Outside London","Male","LGBO","35","[c]","32380","28590"
"New entrant CS","2022","Department of Health and Social Care","Outside London","Male","Undeclared","110","[c]","34090","30460"
"New entrant CS","2022","Department of Health and Social Care","Outside London","Male","Unknown","75","[c]","47260","40650"
"New entrant CS","2022","Department of Health and Social Care","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Unknown","Female","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Unknown","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Outside London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Outside London","Female","Heterosexual / straight","80","[c]","31870","30350"
"New entrant CS","2022","Food Standards Agency","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Outside London","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Outside London","Male","Heterosexual / straight","40","[c]","34190","30350"
"New entrant CS","2022","Food Standards Agency","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Outside London","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","London","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","London","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","London","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Outside London","Female","Heterosexual / straight","150","[c]","25500","22600"
"New entrant CS","2022","HM Land Registry","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Outside London","Female","Unknown","120","[c]","26550","22600"
"New entrant CS","2022","HM Land Registry","Outside London","Male","Heterosexual / straight","95","[c]","27760","27130"
"New entrant CS","2022","HM Land Registry","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Outside London","Male","Unknown","70","[c]","26270","22600"
"New entrant CS","2022","HM Land Registry","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","London","Female","Heterosexual / straight","200","[c]","37150","37610"
"New entrant CS","2022","HM Revenue and Customs","London","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","London","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","London","Female","Unknown","145","[c]","35890","30750"
"New entrant CS","2022","HM Revenue and Customs","London","Male","Heterosexual / straight","210","[c]","36260","37610"
"New entrant CS","2022","HM Revenue and Customs","London","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","London","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","London","Male","Unknown","150","[c]","35120","31060"
"New entrant CS","2022","HM Revenue and Customs","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Outside London","Female","Heterosexual / straight","1950","[c]","25540","21250"
"New entrant CS","2022","HM Revenue and Customs","Outside London","Female","LGBO","190","[c]","26370","26590"
"New entrant CS","2022","HM Revenue and Customs","Outside London","Female","Undeclared","100","[c]","25870","23510"
"New entrant CS","2022","HM Revenue and Customs","Outside London","Female","Unknown","1765","[c]","24850","21250"
"New entrant CS","2022","HM Revenue and Customs","Outside London","Male","Heterosexual / straight","1830","[c]","27360","26590"
"New entrant CS","2022","HM Revenue and Customs","Outside London","Male","LGBO","235","[c]","26090","26590"
"New entrant CS","2022","HM Revenue and Customs","Outside London","Male","Undeclared","105","[c]","28080","26590"
"New entrant CS","2022","HM Revenue and Customs","Outside London","Male","Unknown","1555","[c]","26130","25000"
"New entrant CS","2022","HM Revenue and Customs","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Unknown","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","London","Female","Heterosexual / straight","95","[c]","32270","28500"
"New entrant CS","2022","HM Treasury","London","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","London","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","London","Male","Heterosexual / straight","85","[c]","37710","28500"
"New entrant CS","2022","HM Treasury","London","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","London","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","London","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Outside London","Female","Heterosexual / straight","45","[c]","34470","29320"
"New entrant CS","2022","HM Treasury","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Outside London","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","London","Female","Heterosexual / straight","75","[c]","35710","28650"
"New entrant CS","2022","Home Office","London","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","London","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","London","Female","Unknown","355","[c]","32940","28650"
"New entrant CS","2022","Home Office","London","Male","Heterosexual / straight","60","[c]","37270","32390"
"New entrant CS","2022","Home Office","London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","London","Male","Unknown","345","[c]","35850","32390"
"New entrant CS","2022","Home Office","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Outside London","Female","Heterosexual / straight","185","[c]","26850","24880"
"New entrant CS","2022","Home Office","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Outside London","Female","Unknown","565","[c]","25760","24880"
"New entrant CS","2022","Home Office","Outside London","Male","Heterosexual / straight","220","[c]","28980","24880"
"New entrant CS","2022","Home Office","Outside London","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Outside London","Male","Unknown","670","[c]","28180","24880"
"New entrant CS","2022","Home Office","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","London","Female","Heterosexual / straight","75","[c]","34310","30330"
"New entrant CS","2022","Ministry of Defence","London","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","London","Female","Unknown","50","[c]","35450","34000"
"New entrant CS","2022","Ministry of Defence","London","Male","Heterosexual / straight","95","[c]","36010","37000"
"New entrant CS","2022","Ministry of Defence","London","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","London","Male","Unknown","55","[c]","36970","30200"
"New entrant CS","2022","Ministry of Defence","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Outside London","Female","Heterosexual / straight","1060","[c]","29010","26350"
"New entrant CS","2022","Ministry of Defence","Outside London","Female","LGBO","90","[c]","26690","25000"
"New entrant CS","2022","Ministry of Defence","Outside London","Female","Undeclared","50","[c]","28640","26350"
"New entrant CS","2022","Ministry of Defence","Outside London","Female","Unknown","600","[c]","28180","25540"
"New entrant CS","2022","Ministry of Defence","Outside London","Male","Heterosexual / straight","1570","[c]","31760","28050"
"New entrant CS","2022","Ministry of Defence","Outside London","Male","LGBO","65","[c]","31400","27570"
"New entrant CS","2022","Ministry of Defence","Outside London","Male","Undeclared","80","[c]","32690","31000"
"New entrant CS","2022","Ministry of Defence","Outside London","Male","Unknown","945","[c]","29820","26030"
"New entrant CS","2022","Ministry of Defence","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Overseas","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Overseas","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Overseas","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Overseas","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Unknown","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Unknown","Female","Unknown","40","[c]","23240","16190"
"New entrant CS","2022","Ministry of Defence","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Unknown","Male","Unknown","120","[c]","21230","16190"
"New entrant CS","2022","Ministry of Defence","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","London","Female","Heterosexual / straight","915","[c]","32270","28950"
"New entrant CS","2022","Ministry of Justice","London","Female","LGBO","85","[c]","34530","30520"
"New entrant CS","2022","Ministry of Justice","London","Female","Undeclared","80","[c]","35430","33700"
"New entrant CS","2022","Ministry of Justice","London","Female","Unknown","665","[c]","30940","28950"
"New entrant CS","2022","Ministry of Justice","London","Male","Heterosexual / straight","480","[c]","34810","30520"
"New entrant CS","2022","Ministry of Justice","London","Male","LGBO","40","[c]","34650","31300"
"New entrant CS","2022","Ministry of Justice","London","Male","Undeclared","30","[c]","37060","34260"
"New entrant CS","2022","Ministry of Justice","London","Male","Unknown","435","[c]","31480","30520"
"New entrant CS","2022","Ministry of Justice","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Outside London","Female","Heterosexual / straight","5370","[c]","25980","23170"
"New entrant CS","2022","Ministry of Justice","Outside London","Female","LGBO","605","[c]","25170","23170"
"New entrant CS","2022","Ministry of Justice","Outside London","Female","Undeclared","280","[c]","25790","23170"
"New entrant CS","2022","Ministry of Justice","Outside London","Female","Unknown","3385","[c]","25350","23170"
"New entrant CS","2022","Ministry of Justice","Outside London","Male","Heterosexual / straight","3090","[c]","26430","24090"
"New entrant CS","2022","Ministry of Justice","Outside London","Male","LGBO","245","[c]","26670","23170"
"New entrant CS","2022","Ministry of Justice","Outside London","Male","Undeclared","175","[c]","29740","27780"
"New entrant CS","2022","Ministry of Justice","Outside London","Male","Unknown","1990","[c]","25770","23170"
"New entrant CS","2022","Ministry of Justice","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","Female","Heterosexual / straight","65","[c]","25410","22490"
"New entrant CS","2022","Ministry of Justice","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","Female","Unknown","145","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","Male","Unknown","45","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","London","Female","Heterosexual / straight","65","[c]","42330","37560"
"New entrant CS","2022","National Crime Agency","London","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","London","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","London","Male","Heterosexual / straight","55","[c]","39930","37560"
"New entrant CS","2022","National Crime Agency","London","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","London","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","London","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Outside London","Female","Heterosexual / straight","120","[c]","32110","32770"
"New entrant CS","2022","National Crime Agency","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Outside London","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Outside London","Male","Heterosexual / straight","160","[c]","37050","36360"
"New entrant CS","2022","National Crime Agency","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Outside London","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","London","Male","Undeclared","[c]","[c]","[c]","[c]"
