"Status","Year","Disability","Organisation","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","East Sussex CC","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","West Central Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","West Midlands","Birmingham","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","West Yorkshire","Leeds","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Driver and Vehicle Licensing Agency","Unknown","Unknown","30","[c]","26140","21840"
"Leaver CS","2022","Undeclared","Driver and Vehicle Standards Agency","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Driver and Vehicle Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Driver and Vehicle Standards Agency","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Driver and Vehicle Standards Agency","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Driver and Vehicle Standards Agency","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Driver and Vehicle Standards Agency","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Driver and Vehicle Standards Agency","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Driver and Vehicle Standards Agency","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Driver and Vehicle Standards Agency","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Driver and Vehicle Standards Agency","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Driver and Vehicle Standards Agency","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Driver and Vehicle Standards Agency","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Education and Skills Funding Agency","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Education and Skills Funding Agency","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Education and Skills Funding Agency","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","FCDO Services","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Foreign, Commonwealth and Development Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Foreign, Commonwealth and Development Office (excl. agencies)","Inner London - West","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Foreign, Commonwealth and Development Office (excl. agencies)","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Government Internal Audit Agency","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Government Internal Audit Agency","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Government Legal Department","Inner London - West","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Government Property Agency","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Health and Safety Executive","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Health and Safety Executive","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Health and Safety Executive","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Health and Safety Executive","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Health and Safety Executive","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Health and Safety Executive","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Health and Safety Executive","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Lancashire","Mid Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Courts and Tribunals Service","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
