"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Asian","Project Delivery","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","West Midlands (England)","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","London","Brent","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","London","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","London","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","London","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","North West (England)","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","West Midlands (England)","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","London","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","London","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","London","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East of England","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East of England","Hertfordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East of England","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East of England","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East of England","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","Croydon","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","Harrow and Hillingdon","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","Hounslow and Richmond upon Thames","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","Redbridge and Waltham Forest","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","Westminster","35","[c]","34020","33480"
"New entrant CS","2022","Asian","Unknown","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","North East (England)","Tyneside","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
