"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","No function","Operational Delivery","North and West Norfolk","AA/AO","245","220","25410","24260"
"In post","2022","No function","Operational Delivery","North and West Norfolk","EO","140","120","28440","27570"
"In post","2022","No function","Operational Delivery","North and West Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","North and West Norfolk","SEO/HEO","55","50","37210","36480"
"In post","2022","No function","Operational Delivery","North and West Norfolk","Unknown","45","45","30420","28200"
"In post","2022","No function","Operational Delivery","North Hampshire","AA/AO","70","60","20970","21260"
"In post","2022","No function","Operational Delivery","North Hampshire","EO","135","120","27290","27570"
"In post","2022","No function","Operational Delivery","North Hampshire","G6/G7","10","10","56130","55890"
"In post","2022","No function","Operational Delivery","North Hampshire","SEO/HEO","45","40","40920","39580"
"In post","2022","No function","Operational Delivery","North Hampshire","Unknown","90","80","28670","26310"
"In post","2022","No function","Operational Delivery","North Lanarkshire","AA/AO","595","520","21670","21260"
"In post","2022","No function","Operational Delivery","North Lanarkshire","EO","430","390","30290","27570"
"In post","2022","No function","Operational Delivery","North Lanarkshire","G6/G7","15","15","57490","54690"
"In post","2022","No function","Operational Delivery","North Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","North Lanarkshire","SEO/HEO","115","105","36710","36130"
"In post","2022","No function","Operational Delivery","North Northamptonshire","AA/AO","45","40","22850","21260"
"In post","2022","No function","Operational Delivery","North Northamptonshire","EO","145","130","27660","27570"
"In post","2022","No function","Operational Delivery","North Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","North Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","North Northamptonshire","SEO/HEO","10","10","34610","32860"
"In post","2022","No function","Operational Delivery","North Northamptonshire","Unknown","60","55","28240","28200"
"In post","2022","No function","Operational Delivery","North Nottinghamshire","AA/AO","400","375","24500","23960"
"In post","2022","No function","Operational Delivery","North Nottinghamshire","EO","285","260","27970","27570"
"In post","2022","No function","Operational Delivery","North Nottinghamshire","G6/G7","10","10","64170","58790"
"In post","2022","No function","Operational Delivery","North Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","North Nottinghamshire","SEO/HEO","85","85","39600","37280"
"In post","2022","No function","Operational Delivery","North Nottinghamshire","Unknown","140","125","29460","28200"
"In post","2022","No function","Operational Delivery","North Yorkshire CC","AA/AO","60","50","21750","21260"
"In post","2022","No function","Operational Delivery","North Yorkshire CC","EO","205","185","27100","27570"
"In post","2022","No function","Operational Delivery","North Yorkshire CC","G6/G7","15","15","56790","54930"
"In post","2022","No function","Operational Delivery","North Yorkshire CC","SEO/HEO","70","65","35490","33420"
"In post","2022","No function","Operational Delivery","North Yorkshire CC","Unknown","95","85","29530","28200"
"In post","2022","No function","Operational Delivery","Northumberland","AA/AO","35","30","20980","21260"
"In post","2022","No function","Operational Delivery","Northumberland","EO","165","150","27510","27570"
"In post","2022","No function","Operational Delivery","Northumberland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Northumberland","SEO/HEO","20","20","34800","34290"
"In post","2022","No function","Operational Delivery","Northumberland","Unknown","55","55","31430","31420"
"In post","2022","No function","Operational Delivery","Norwich and East Norfolk","AA/AO","555","500","22740","21260"
"In post","2022","No function","Operational Delivery","Norwich and East Norfolk","EO","430","380","27820","27570"
"In post","2022","No function","Operational Delivery","Norwich and East Norfolk","G6/G7","15","15","56440","52480"
"In post","2022","No function","Operational Delivery","Norwich and East Norfolk","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Norwich and East Norfolk","SEO/HEO","115","110","38210","34290"
"In post","2022","No function","Operational Delivery","Norwich and East Norfolk","Unknown","280","260","25920","24090"
"In post","2022","No function","Operational Delivery","Nottingham","AA/AO","1410","1290","22300","21260"
"In post","2022","No function","Operational Delivery","Nottingham","EO","1045","965","26960","27130"
"In post","2022","No function","Operational Delivery","Nottingham","G6/G7","130","130","55620","54600"
"In post","2022","No function","Operational Delivery","Nottingham","SCS level","10","10","[c]","[c]"
"In post","2022","No function","Operational Delivery","Nottingham","SEO/HEO","730","690","35030","33840"
"In post","2022","No function","Operational Delivery","Nottingham","Unknown","270","240","28760","28200"
"In post","2022","No function","Operational Delivery","Orkney Islands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Orkney Islands","EO","5","5","[c]","[c]"
"In post","2022","No function","Operational Delivery","Orkney Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Overseas","G6/G7","25","25","75820","74940"
"In post","2022","No function","Operational Delivery","Overseas","SEO/HEO","110","110","60560","59920"
"In post","2022","No function","Operational Delivery","Oxfordshire CC","AA/AO","585","540","26660","28030"
"In post","2022","No function","Operational Delivery","Oxfordshire CC","EO","290","265","28680","27570"
"In post","2022","No function","Operational Delivery","Oxfordshire CC","G6/G7","40","40","60500","58800"
"In post","2022","No function","Operational Delivery","Oxfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Oxfordshire CC","SEO/HEO","130","120","37960","37280"
"In post","2022","No function","Operational Delivery","Oxfordshire CC","Unknown","195","175","30480","27330"
"In post","2022","No function","Operational Delivery","Perth and Kinross, and Stirling","AA/AO","280","265","24070","23330"
"In post","2022","No function","Operational Delivery","Perth and Kinross, and Stirling","EO","400","380","32150","35000"
"In post","2022","No function","Operational Delivery","Perth and Kinross, and Stirling","G6/G7","10","10","62620","56170"
"In post","2022","No function","Operational Delivery","Perth and Kinross, and Stirling","SEO/HEO","110","100","39000","40290"
"In post","2022","No function","Operational Delivery","Peterborough","AA/AO","190","170","21970","21260"
"In post","2022","No function","Operational Delivery","Peterborough","EO","225","205","27310","27570"
"In post","2022","No function","Operational Delivery","Peterborough","G6/G7","15","10","61370","59070"
"In post","2022","No function","Operational Delivery","Peterborough","SEO/HEO","120","105","35820","33840"
"In post","2022","No function","Operational Delivery","Peterborough","Unknown","130","120","29470","28200"
"In post","2022","No function","Operational Delivery","Plymouth","AA/AO","250","220","22020","22600"
"In post","2022","No function","Operational Delivery","Plymouth","EO","375","330","27300","27570"
"In post","2022","No function","Operational Delivery","Plymouth","G6/G7","20","20","55980","53050"
"In post","2022","No function","Operational Delivery","Plymouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Plymouth","SEO/HEO","185","170","36830","33840"
"In post","2022","No function","Operational Delivery","Plymouth","Unknown","140","125","29210","24800"
"In post","2022","No function","Operational Delivery","Portsmouth","AA/AO","370","305","21390","21250"
"In post","2022","No function","Operational Delivery","Portsmouth","EO","260","230","27390","27570"
"In post","2022","No function","Operational Delivery","Portsmouth","G6/G7","10","10","[c]","[c]"
"In post","2022","No function","Operational Delivery","Portsmouth","SEO/HEO","55","50","33740","33370"
"In post","2022","No function","Operational Delivery","Portsmouth","Unknown","100","90","29910","28200"
"In post","2022","No function","Operational Delivery","Powys","AA/AO","15","15","21070","21260"
"In post","2022","No function","Operational Delivery","Powys","EO","55","55","27170","27570"
"In post","2022","No function","Operational Delivery","Powys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Powys","SEO/HEO","15","15","34310","35090"
"In post","2022","No function","Operational Delivery","Powys","Unknown","30","30","28000","24800"
"In post","2022","No function","Operational Delivery","Redbridge and Waltham Forest","AA/AO","90","80","23720","23720"
"In post","2022","No function","Operational Delivery","Redbridge and Waltham Forest","EO","385","355","30660","31060"
"In post","2022","No function","Operational Delivery","Redbridge and Waltham Forest","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Redbridge and Waltham Forest","SEO/HEO","30","30","36990","36650"
"In post","2022","No function","Operational Delivery","Redbridge and Waltham Forest","Unknown","145","140","33640","32090"
"In post","2022","No function","Operational Delivery","Sandwell","AA/AO","50","40","21130","21260"
"In post","2022","No function","Operational Delivery","Sandwell","EO","245","225","27290","27570"
"In post","2022","No function","Operational Delivery","Sandwell","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Sandwell","SEO/HEO","30","25","33560","33180"
"In post","2022","No function","Operational Delivery","Sandwell","Unknown","100","90","28430","24800"
"In post","2022","No function","Operational Delivery","Scottish Borders","AA/AO","30","30","21960","21300"
"In post","2022","No function","Operational Delivery","Scottish Borders","EO","45","45","27530","27570"
"In post","2022","No function","Operational Delivery","Scottish Borders","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Scottish Borders","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Scottish Borders","SEO/HEO","5","5","[c]","[c]"
"In post","2022","No function","Operational Delivery","Sefton","AA/AO","530","445","21270","21260"
"In post","2022","No function","Operational Delivery","Sefton","EO","795","730","27190","27570"
"In post","2022","No function","Operational Delivery","Sefton","G6/G7","110","105","60080","56900"
"In post","2022","No function","Operational Delivery","Sefton","SCS level","15","15","83170","76420"
"In post","2022","No function","Operational Delivery","Sefton","SEO/HEO","400","385","37840","34400"
"In post","2022","No function","Operational Delivery","Sefton","Unknown","115","110","28560","24800"
"In post","2022","No function","Operational Delivery","Sheffield","AA/AO","410","350","20960","21260"
"In post","2022","No function","Operational Delivery","Sheffield","EO","575","505","27920","27570"
"In post","2022","No function","Operational Delivery","Sheffield","G6/G7","100","100","55450","51050"
"In post","2022","No function","Operational Delivery","Sheffield","SCS level","5","5","[c]","[c]"
"In post","2022","No function","Operational Delivery","Sheffield","SEO/HEO","320","300","35370","34800"
"In post","2022","No function","Operational Delivery","Sheffield","Unknown","225","205","29940","28200"
"In post","2022","No function","Operational Delivery","Shetland Islands","AA/AO","20","15","25970","26840"
"In post","2022","No function","Operational Delivery","Shetland Islands","EO","10","10","[c]","[c]"
"In post","2022","No function","Operational Delivery","Shetland Islands","SEO/HEO","5","5","[c]","[c]"
"In post","2022","No function","Operational Delivery","Shropshire","AA/AO","265","250","25710","26050"
"In post","2022","No function","Operational Delivery","Shropshire","EO","175","160","27980","27570"
"In post","2022","No function","Operational Delivery","Shropshire","G6/G7","5","5","[c]","[c]"
"In post","2022","No function","Operational Delivery","Shropshire","SEO/HEO","65","65","37750","36480"
"In post","2022","No function","Operational Delivery","Shropshire","Unknown","50","50","30980","32690"
"In post","2022","No function","Operational Delivery","Solihull","AA/AO","15","15","20990","21260"
"In post","2022","No function","Operational Delivery","Solihull","EO","145","135","27480","27570"
"In post","2022","No function","Operational Delivery","Solihull","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Solihull","SEO/HEO","10","5","[c]","[c]"
"In post","2022","No function","Operational Delivery","Somerset CC","AA/AO","105","90","21370","20970"
"In post","2022","No function","Operational Delivery","Somerset CC","EO","305","270","27400","27570"
"In post","2022","No function","Operational Delivery","Somerset CC","G6/G7","10","10","54220","51300"
"In post","2022","No function","Operational Delivery","Somerset CC","SEO/HEO","80","75","34760","34290"
"In post","2022","No function","Operational Delivery","Somerset CC","Unknown","145","130","28880","26310"
"In post","2022","No function","Operational Delivery","South and West Derbyshire","AA/AO","305","280","24990","23140"
"In post","2022","No function","Operational Delivery","South and West Derbyshire","EO","260","230","27810","27570"
"In post","2022","No function","Operational Delivery","South and West Derbyshire","G6/G7","10","10","65370","62550"
"In post","2022","No function","Operational Delivery","South and West Derbyshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","South and West Derbyshire","SEO/HEO","95","90","39150","36970"
"In post","2022","No function","Operational Delivery","South and West Derbyshire","Unknown","45","35","31530","32690"
"In post","2022","No function","Operational Delivery","South Ayrshire","AA/AO","50","45","21780","21280"
"In post","2022","No function","Operational Delivery","South Ayrshire","EO","110","105","27510","27570"
"In post","2022","No function","Operational Delivery","South Ayrshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","South Ayrshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","South Ayrshire","SEO/HEO","10","10","[c]","[c]"
"In post","2022","No function","Operational Delivery","South Hampshire","AA/AO","1160","765","20710","20350"
"In post","2022","No function","Operational Delivery","South Hampshire","EO","360","330","26540","27570"
"In post","2022","No function","Operational Delivery","South Hampshire","G6/G7","80","75","52880","50210"
"In post","2022","No function","Operational Delivery","South Hampshire","SCS level","5","5","[c]","[c]"
"In post","2022","No function","Operational Delivery","South Hampshire","SEO/HEO","280","265","34560","33610"
"In post","2022","No function","Operational Delivery","South Hampshire","Unknown","100","90","29450","24800"
"In post","2022","No function","Operational Delivery","South Lanarkshire","AA/AO","945","790","21830","21250"
"In post","2022","No function","Operational Delivery","South Lanarkshire","EO","570","495","27210","27080"
"In post","2022","No function","Operational Delivery","South Lanarkshire","G6/G7","25","25","55530","55210"
"In post","2022","No function","Operational Delivery","South Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","South Lanarkshire","SEO/HEO","245","230","34790","33370"
"In post","2022","No function","Operational Delivery","South Nottinghamshire","AA/AO","280","260","25000","23140"
"In post","2022","No function","Operational Delivery","South Nottinghamshire","EO","145","135","29010","27570"
"In post","2022","No function","Operational Delivery","South Nottinghamshire","G6/G7","25","25","67600","72580"
"In post","2022","No function","Operational Delivery","South Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","South Nottinghamshire","SEO/HEO","85","80","40460","38160"
"In post","2022","No function","Operational Delivery","South Nottinghamshire","Unknown","10","10","35290","37850"
"In post","2022","No function","Operational Delivery","South Teesside","AA/AO","345","310","20960","21260"
"In post","2022","No function","Operational Delivery","South Teesside","EO","285","250","27200","27570"
"In post","2022","No function","Operational Delivery","South Teesside","G6/G7","5","5","[c]","[c]"
"In post","2022","No function","Operational Delivery","South Teesside","SEO/HEO","35","35","33400","31990"
"In post","2022","No function","Operational Delivery","South Teesside","Unknown","155","140","29010","28200"
"In post","2022","No function","Operational Delivery","South West Wales","AA/AO","245","220","21390","21260"
"In post","2022","No function","Operational Delivery","South West Wales","EO","255","230","27250","27570"
"In post","2022","No function","Operational Delivery","South West Wales","G6/G7","5","5","[c]","[c]"
"In post","2022","No function","Operational Delivery","South West Wales","SEO/HEO","60","60","34340","33320"
"In post","2022","No function","Operational Delivery","South West Wales","Unknown","120","115","28610","26820"
"In post","2022","No function","Operational Delivery","Southampton","AA/AO","135","115","21650","21410"
"In post","2022","No function","Operational Delivery","Southampton","EO","205","190","27280","27570"
"In post","2022","No function","Operational Delivery","Southampton","G6/G7","30","30","58950","55320"
"In post","2022","No function","Operational Delivery","Southampton","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Southampton","SEO/HEO","75","70","39270","38650"
"In post","2022","No function","Operational Delivery","Southampton","Unknown","135","125","29320","28200"
"In post","2022","No function","Operational Delivery","Southend-on-Sea","AA/AO","130","105","22230","22080"
"In post","2022","No function","Operational Delivery","Southend-on-Sea","EO","175","160","29070","29290"
"In post","2022","No function","Operational Delivery","Southend-on-Sea","G6/G7","10","10","[c]","[c]"
"In post","2022","No function","Operational Delivery","Southend-on-Sea","SEO/HEO","60","55","35940","34070"
"In post","2022","No function","Operational Delivery","Southend-on-Sea","Unknown","75","65","28400","26310"
"In post","2022","No function","Operational Delivery","Staffordshire CC","AA/AO","1425","1335","24470","23140"
"In post","2022","No function","Operational Delivery","Staffordshire CC","EO","690","630","29240","27570"
"In post","2022","No function","Operational Delivery","Staffordshire CC","G6/G7","35","35","68390","68470"
"In post","2022","No function","Operational Delivery","Staffordshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Staffordshire CC","SEO/HEO","330","320","39810","38160"
"In post","2022","No function","Operational Delivery","Staffordshire CC","Unknown","240","215","29170","28200"
"In post","2022","No function","Operational Delivery","Stoke-on-Trent","AA/AO","540","465","20930","20970"
"In post","2022","No function","Operational Delivery","Stoke-on-Trent","EO","305","285","26890","27570"
"In post","2022","No function","Operational Delivery","Stoke-on-Trent","G6/G7","10","10","[c]","[c]"
"In post","2022","No function","Operational Delivery","Stoke-on-Trent","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Stoke-on-Trent","SEO/HEO","40","40","33790","32190"
"In post","2022","No function","Operational Delivery","Stoke-on-Trent","Unknown","155","135","29350","28200"
"In post","2022","No function","Operational Delivery","Suffolk CC","AA/AO","910","840","24960","21960"
"In post","2022","No function","Operational Delivery","Suffolk CC","EO","565","515","28130","27570"
"In post","2022","No function","Operational Delivery","Suffolk CC","G6/G7","25","25","58300","56700"
"In post","2022","No function","Operational Delivery","Suffolk CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Suffolk CC","SEO/HEO","235","225","37280","35760"
"In post","2022","No function","Operational Delivery","Suffolk CC","Unknown","235","210","29350","26440"
"In post","2022","No function","Operational Delivery","Sunderland","AA/AO","1620","1255","21530","21260"
"In post","2022","No function","Operational Delivery","Sunderland","EO","1020","905","27690","27570"
"In post","2022","No function","Operational Delivery","Sunderland","G6/G7","35","30","56960","55210"
"In post","2022","No function","Operational Delivery","Sunderland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Sunderland","SEO/HEO","225","215","35390","33370"
"In post","2022","No function","Operational Delivery","Sunderland","Unknown","90","90","29120","28200"
"In post","2022","No function","Operational Delivery","Swansea","AA/AO","4655","3980","21190","21840"
"In post","2022","No function","Operational Delivery","Swansea","EO","1045","955","27050","26780"
"In post","2022","No function","Operational Delivery","Swansea","G6/G7","35","35","53700","50860"
"In post","2022","No function","Operational Delivery","Swansea","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Swansea","SEO/HEO","435","395","35510","33840"
"In post","2022","No function","Operational Delivery","Swansea","Unknown","195","185","28860","28200"
"In post","2022","No function","Operational Delivery","Swindon","AA/AO","85","75","21460","20970"
"In post","2022","No function","Operational Delivery","Swindon","EO","125","115","27480","27570"
"In post","2022","No function","Operational Delivery","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Swindon","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Swindon","SEO/HEO","20","20","34760","34220"
"In post","2022","No function","Operational Delivery","Swindon","Unknown","70","70","28180","25190"
"In post","2022","No function","Operational Delivery","Telford and Wrekin","AA/AO","310","270","21910","21260"
"In post","2022","No function","Operational Delivery","Telford and Wrekin","EO","355","315","27320","27570"
"In post","2022","No function","Operational Delivery","Telford and Wrekin","G6/G7","10","10","58620","55210"
"In post","2022","No function","Operational Delivery","Telford and Wrekin","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Telford and Wrekin","SEO/HEO","110","95","35060","33840"
"In post","2022","No function","Operational Delivery","Telford and Wrekin","Unknown","70","60","30820","26310"
"In post","2022","No function","Operational Delivery","Thurrock","AA/AO","10","10","24690","24250"
"In post","2022","No function","Operational Delivery","Thurrock","EO","75","65","29700","29290"
"In post","2022","No function","Operational Delivery","Thurrock","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Thurrock","SEO/HEO","10","5","[c]","[c]"
"In post","2022","No function","Operational Delivery","Torbay","AA/AO","125","100","21020","21260"
"In post","2022","No function","Operational Delivery","Torbay","EO","90","75","27340","27570"
"In post","2022","No function","Operational Delivery","Torbay","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Torbay","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Torbay","SEO/HEO","15","15","36210","35510"
"In post","2022","No function","Operational Delivery","Torbay","Unknown","60","60","29790","28760"
"In post","2022","No function","Operational Delivery","Tower Hamlets","AA/AO","210","190","24140","23720"
"In post","2022","No function","Operational Delivery","Tower Hamlets","EO","245","235","30130","31060"
"In post","2022","No function","Operational Delivery","Tower Hamlets","G6/G7","125","120","60250","57810"
"In post","2022","No function","Operational Delivery","Tower Hamlets","SCS level","20","20","98690","94110"
"In post","2022","No function","Operational Delivery","Tower Hamlets","SEO/HEO","255","245","40030","38370"
"In post","2022","No function","Operational Delivery","Tower Hamlets","Unknown","95","90","32210","30200"
"In post","2022","No function","Operational Delivery","Tyneside","AA/AO","4500","3810","21330","21260"
"In post","2022","No function","Operational Delivery","Tyneside","EO","1675","1485","26930","27570"
"In post","2022","No function","Operational Delivery","Tyneside","G6/G7","135","130","54900","54160"
"In post","2022","No function","Operational Delivery","Tyneside","SCS level","10","10","[c]","[c]"
"In post","2022","No function","Operational Delivery","Tyneside","SEO/HEO","800","755","34950","33370"
"In post","2022","No function","Operational Delivery","Tyneside","Unknown","425","400","29210","28200"
"In post","2022","No function","Operational Delivery","Unknown","AA/AO","100","90","21560","21260"
"In post","2022","No function","Operational Delivery","Unknown","EO","305","285","28740","27570"
"In post","2022","No function","Operational Delivery","Unknown","G6/G7","10","10","[c]","[c]"
"In post","2022","No function","Operational Delivery","Unknown","SEO/HEO","75","75","39760","39000"
"In post","2022","No function","Operational Delivery","Unknown","Unknown","50","40","31700","28200"
"In post","2022","No function","Operational Delivery","Wakefield","AA/AO","700","640","25730","25210"
"In post","2022","No function","Operational Delivery","Wakefield","EO","430","395","30020","27570"
"In post","2022","No function","Operational Delivery","Wakefield","G6/G7","25","25","68790","66640"
"In post","2022","No function","Operational Delivery","Wakefield","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Wakefield","SEO/HEO","195","180","39920","38160"
"In post","2022","No function","Operational Delivery","Wakefield","Unknown","185","165","30030","28200"
"In post","2022","No function","Operational Delivery","Walsall","AA/AO","260","215","21010","21260"
"In post","2022","No function","Operational Delivery","Walsall","EO","225","195","27330","27570"
"In post","2022","No function","Operational Delivery","Walsall","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Walsall","SEO/HEO","25","25","33030","32320"
"In post","2022","No function","Operational Delivery","Walsall","Unknown","80","75","28720","28200"
"In post","2022","No function","Operational Delivery","Wandsworth","AA/AO","540","520","30400","30520"
"In post","2022","No function","Operational Delivery","Wandsworth","EO","160","160","33080","31060"
"In post","2022","No function","Operational Delivery","Wandsworth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Wandsworth","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Wandsworth","SEO/HEO","75","70","43310","43240"
"In post","2022","No function","Operational Delivery","Wandsworth","Unknown","50","50","34660","35650"
"In post","2022","No function","Operational Delivery","Warrington","AA/AO","700","635","23880","21860"
"In post","2022","No function","Operational Delivery","Warrington","EO","770","740","31700","31060"
"In post","2022","No function","Operational Delivery","Warrington","G6/G7","55","55","61160","60820"
"In post","2022","No function","Operational Delivery","Warrington","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","Warrington","SEO/HEO","540","525","41000","40210"
"In post","2022","No function","Operational Delivery","Warrington","Unknown","65","60","29470","29600"
"In post","2022","No function","Operational Delivery","Warwickshire CC","AA/AO","85","75","21890","20970"
"In post","2022","No function","Operational Delivery","Warwickshire CC","EO","235","215","27290","27570"
"In post","2022","No function","Operational Delivery","Warwickshire CC","G6/G7","10","10","59970","60740"
"In post","2022","No function","Operational Delivery","Warwickshire CC","SEO/HEO","85","80","37640","36550"
"In post","2022","No function","Operational Delivery","Warwickshire CC","Unknown","165","145","29540","26750"
"In post","2022","No function","Operational Delivery","West Cumbria","AA/AO","185","165","23390","21260"
"In post","2022","No function","Operational Delivery","West Cumbria","EO","125","110","28040","27570"
"In post","2022","No function","Operational Delivery","West Cumbria","G6/G7","5","5","[c]","[c]"
"In post","2022","No function","Operational Delivery","West Cumbria","SEO/HEO","40","40","37240","36480"
"In post","2022","No function","Operational Delivery","West Cumbria","Unknown","60","50","29750","29390"
"In post","2022","No function","Operational Delivery","West Essex","AA/AO","20","15","23280","23530"
"In post","2022","No function","Operational Delivery","West Essex","EO","95","85","29570","29290"
"In post","2022","No function","Operational Delivery","West Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","West Essex","SEO/HEO","15","15","34980","35640"
"In post","2022","No function","Operational Delivery","West Essex","Unknown","35","30","28570","26310"
"In post","2022","No function","Operational Delivery","West Kent","AA/AO","5","5","[c]","[c]"
"In post","2022","No function","Operational Delivery","West Kent","EO","70","65","29100","29290"
"In post","2022","No function","Operational Delivery","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","West Kent","SEO/HEO","5","5","[c]","[c]"
"In post","2022","No function","Operational Delivery","West Kent","Unknown","20","15","29380","26640"
"In post","2022","No function","Operational Delivery","West Lothian","AA/AO","80","70","22260","21260"
"In post","2022","No function","Operational Delivery","West Lothian","EO","100","90","28100","27570"
"In post","2022","No function","Operational Delivery","West Lothian","G6/G7","5","5","[c]","[c]"
"In post","2022","No function","Operational Delivery","West Lothian","SEO/HEO","15","15","34580","33540"
"In post","2022","No function","Operational Delivery","West Northamptonshire","AA/AO","440","395","22680","20970"
"In post","2022","No function","Operational Delivery","West Northamptonshire","EO","240","230","27420","27570"
"In post","2022","No function","Operational Delivery","West Northamptonshire","G6/G7","5","5","[c]","[c]"
"In post","2022","No function","Operational Delivery","West Northamptonshire","SEO/HEO","65","65","37090","36050"
"In post","2022","No function","Operational Delivery","West Northamptonshire","Unknown","170","160","29920","28200"
"In post","2022","No function","Operational Delivery","West Surrey","AA/AO","435","410","26840","27060"
"In post","2022","No function","Operational Delivery","West Surrey","EO","265","245","29840","29290"
"In post","2022","No function","Operational Delivery","West Surrey","G6/G7","25","25","60130","55550"
"In post","2022","No function","Operational Delivery","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","West Surrey","SEO/HEO","150","140","38900","38160"
"In post","2022","No function","Operational Delivery","West Surrey","Unknown","175","150","31100","30210"
"In post","2022","No function","Operational Delivery","West Sussex (North East)","AA/AO","25","25","21550","21260"
"In post","2022","No function","Operational Delivery","West Sussex (North East)","EO","205","190","29430","27570"
"In post","2022","No function","Operational Delivery","West Sussex (North East)","G6/G7","10","10","[c]","[c]"
"In post","2022","No function","Operational Delivery","West Sussex (North East)","SEO/HEO","45","45","39810","39560"
"In post","2022","No function","Operational Delivery","West Sussex (North East)","Unknown","55","50","29310","28200"
"In post","2022","No function","Operational Delivery","West Sussex (South West)","AA/AO","215","195","22660","21260"
"In post","2022","No function","Operational Delivery","West Sussex (South West)","EO","235","215","27660","27570"
"In post","2022","No function","Operational Delivery","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","West Sussex (South West)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Operational Delivery","West Sussex (South West)","SEO/HEO","60","60","36580","34290"
"In post","2022","No function","Operational Delivery","West Sussex (South West)","Unknown","90","80","30490","30210"
"In post","2022","No function","Operational Delivery","Westminster","AA/AO","545","515","23920","23720"
"In post","2022","No function","Operational Delivery","Westminster","EO","1100","1065","29120","28310"
"In post","2022","No function","Operational Delivery","Westminster","G6/G7","1170","1140","59670","56560"
"In post","2022","No function","Operational Delivery","Westminster","SCS level","240","235","92020","82170"
"In post","2022","No function","Operational Delivery","Westminster","SEO/HEO","1830","1785","38500","38370"
