"Status","Year","Age","Ethnicity","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Undeclared","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","EO","Male","30","[c]","27800","27570"
"New entrant CS","2022","40-49","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","AA","Female","125","[c]","20630","20890"
"New entrant CS","2022","40-49","Unknown","AA","Male","80","[c]","21450","21050"
"New entrant CS","2022","40-49","Unknown","AO","Female","425","[c]","21920","21260"
"New entrant CS","2022","40-49","Unknown","AO","Male","335","[c]","22920","21640"
"New entrant CS","2022","40-49","Unknown","EO","Female","330","[c]","27030","27230"
"New entrant CS","2022","40-49","Unknown","EO","Male","265","[c]","27040","26590"
"New entrant CS","2022","40-49","Unknown","G6","Female","50","[c]","68450","65280"
"New entrant CS","2022","40-49","Unknown","G6","Male","55","[c]","72590","70000"
"New entrant CS","2022","40-49","Unknown","G7","Female","125","[c]","54910","52500"
"New entrant CS","2022","40-49","Unknown","G7","Male","155","[c]","56140","54130"
"New entrant CS","2022","40-49","Unknown","HEO","Female","170","[c]","32360","31980"
"New entrant CS","2022","40-49","Unknown","HEO","Male","160","[c]","32680","32790"
"New entrant CS","2022","40-49","Unknown","SCS level","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SCS level","Male","35","[c]","111500","1e+05"
"New entrant CS","2022","40-49","Unknown","SEO","Female","135","[c]","40720","40240"
"New entrant CS","2022","40-49","Unknown","SEO","Male","120","[c]","40280","40180"
"New entrant CS","2022","40-49","Unknown","Unknown","Female","490","[c]","29830","28200"
"New entrant CS","2022","40-49","Unknown","Unknown","Male","185","[c]","30340","28200"
"New entrant CS","2022","40-49","White","AA","Female","150","[c]","20730","20890"
"New entrant CS","2022","40-49","White","AA","Male","105","[c]","21340","20890"
"New entrant CS","2022","40-49","White","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","White","AO","Female","915","[c]","21820","21260"
"New entrant CS","2022","40-49","White","AO","Male","605","[c]","22820","21260"
"New entrant CS","2022","40-49","White","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","White","EO","Female","750","[c]","27130","27570"
"New entrant CS","2022","40-49","White","EO","Male","505","[c]","27150","27570"
"New entrant CS","2022","40-49","White","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","White","G6","Female","100","[c]","66450","65280"
"New entrant CS","2022","40-49","White","G6","Male","95","[c]","67410","65290"
"New entrant CS","2022","40-49","White","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","White","G7","Female","360","[c]","53240","51710"
"New entrant CS","2022","40-49","White","G7","Male","285","[c]","54060","53210"
"New entrant CS","2022","40-49","White","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","White","HEO","Female","430","[c]","32310","31960"
"New entrant CS","2022","40-49","White","HEO","Male","320","[c]","32690","33000"
"New entrant CS","2022","40-49","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","White","SCS level","Female","40","[c]","89150","84780"
"New entrant CS","2022","40-49","White","SCS level","Male","45","[c]","91790","86720"
"New entrant CS","2022","40-49","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","White","SEO","Female","415","[c]","40090","39660"
"New entrant CS","2022","40-49","White","SEO","Male","300","[c]","41550","40100"
"New entrant CS","2022","40-49","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","White","Unknown","Female","755","[c]","31960","28200"
"New entrant CS","2022","40-49","White","Unknown","Male","240","[c]","34990","32000"
"New entrant CS","2022","40-49","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","AO","Male","35","[c]","23040","21840"
"New entrant CS","2022","50-59","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","EO","Female","50","[c]","27990","27570"
"New entrant CS","2022","50-59","Asian","EO","Male","45","[c]","28430","27570"
"New entrant CS","2022","50-59","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","AO","Female","40","[c]","22750","22040"
"New entrant CS","2022","50-59","Black","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","EO","Female","70","[c]","28760","28310"
"New entrant CS","2022","50-59","Black","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","Unknown","Female","85","[c]","30770","29450"
"New entrant CS","2022","50-59","Black","Unknown","Male","65","[c]","32190","32090"
"New entrant CS","2022","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","AA","Female","120","[c]","20670","20950"
"New entrant CS","2022","50-59","Unknown","AA","Male","105","[c]","21260","20950"
"New entrant CS","2022","50-59","Unknown","AO","Female","375","[c]","21680","21260"
"New entrant CS","2022","50-59","Unknown","AO","Male","225","[c]","22680","21300"
"New entrant CS","2022","50-59","Unknown","EO","Female","250","[c]","27560","27230"
"New entrant CS","2022","50-59","Unknown","EO","Male","350","[c]","28640","27070"
"New entrant CS","2022","50-59","Unknown","G6","Female","40","[c]","68860","65650"
"New entrant CS","2022","50-59","Unknown","G6","Male","40","[c]","72060","66870"
"New entrant CS","2022","50-59","Unknown","G7","Female","75","[c]","55830","53360"
"New entrant CS","2022","50-59","Unknown","G7","Male","90","[c]","57860","54960"
"New entrant CS","2022","50-59","Unknown","HEO","Female","85","[c]","32430","32410"
"New entrant CS","2022","50-59","Unknown","HEO","Male","85","[c]","32430","32790"
"New entrant CS","2022","50-59","Unknown","SCS level","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SCS level","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SEO","Female","70","[c]","40430","39660"
"New entrant CS","2022","50-59","Unknown","SEO","Male","100","[c]","41120","40180"
"New entrant CS","2022","50-59","Unknown","Unknown","Female","435","[c]","29920","28200"
"New entrant CS","2022","50-59","Unknown","Unknown","Male","285","[c]","30860","28360"
"New entrant CS","2022","50-59","White","AA","Female","130","[c]","20350","20890"
"New entrant CS","2022","50-59","White","AA","Male","160","[c]","21030","20890"
"New entrant CS","2022","50-59","White","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","AO","Female","840","[c]","21530","21260"
"New entrant CS","2022","50-59","White","AO","Male","470","[c]","22360","21260"
"New entrant CS","2022","50-59","White","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","EO","Female","590","[c]","27330","27570"
"New entrant CS","2022","50-59","White","EO","Male","540","[c]","28160","27570"
"New entrant CS","2022","50-59","White","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","G6","Female","45","[c]","68120","65280"
