"Status","Year","Organisation","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Education (excl. agencies)","East Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","East Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","East Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","East Riding of Yorkshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Enfield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Enfield","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Gloucestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Greater Manchester South East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Haringey and Islington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Hertfordshire CC","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Hertfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Kent Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Lambeth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Leeds","Heterosexual / straight","35","35","47350","49860"
"In post","2022","Department for Education (excl. agencies)","Leeds","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Leeds","Unknown","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Leicester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Leicester","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Leicester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Lincolnshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Luton","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Manchester","Heterosexual / straight","720","705","40530","36500"
"In post","2022","Department for Education (excl. agencies)","Manchester","LGBO","75","75","38910","36500"
"In post","2022","Department for Education (excl. agencies)","Manchester","Undeclared","75","70","42010","36780"
"In post","2022","Department for Education (excl. agencies)","Manchester","Unknown","105","100","38150","36500"
"In post","2022","Department for Education (excl. agencies)","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Medway","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Nottingham","Heterosexual / straight","210","200","41790","37100"
"In post","2022","Department for Education (excl. agencies)","Nottingham","LGBO","15","15","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Nottingham","Undeclared","20","20","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Nottingham","Unknown","25","25","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Oxfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Perth and Kinross, and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Powys","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Sefton","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Sheffield","Heterosexual / straight","920","875","40940","36780"
"In post","2022","Department for Education (excl. agencies)","Sheffield","LGBO","65","65","38970","36500"
"In post","2022","Department for Education (excl. agencies)","Sheffield","Undeclared","85","85","40930","37100"
"In post","2022","Department for Education (excl. agencies)","Sheffield","Unknown","110","105","39090","36500"
"In post","2022","Department for Education (excl. agencies)","Shropshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Solihull","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Solihull","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Somerset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Suffolk CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Swansea","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Tower Hamlets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Tyneside","Heterosexual / straight","60","60","42300","37610"
"In post","2022","Department for Education (excl. agencies)","Tyneside","LGBO","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Tyneside","Undeclared","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Tyneside","Unknown","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Warrington","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","West Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","West Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","West Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","West Surrey","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Westminster","Heterosexual / straight","1360","1305","50350","53420"
"In post","2022","Department for Education (excl. agencies)","Westminster","LGBO","150","145","51040","53420"
"In post","2022","Department for Education (excl. agencies)","Westminster","Undeclared","150","145","49020","53420"
"In post","2022","Department for Education (excl. agencies)","Westminster","Unknown","350","335","49550","53420"
"In post","2022","Department for Education (excl. agencies)","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Wirral","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Wirral","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Worcestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Worcestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","York","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","York","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Armagh City, Banbridge and Craigavon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Armagh City, Banbridge and Craigavon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnet","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnet","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnsley, Doncaster and Rotherham","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnsley, Doncaster and Rotherham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bedford","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Belfast","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Heterosexual / straight","115","115","41730","37710"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","LGBO","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Undeclared","15","15","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Unknown","30","30","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Birmingham","Heterosexual / straight","65","60","39690","35900"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Birmingham","Unknown","15","15","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Blackburn with Darwen","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bournemouth, Christchurch and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bradford","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bradford","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Heterosexual / straight","665","635","40900","36970"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","LGBO","60","55","38510","35900"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Undeclared","75","75","40320","36520"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Unknown","105","100","40150","36970"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cambridgeshire CC","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
