"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Black","Kent","Medway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Kent","Medway","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Kent","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Kent","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Kent","Mid Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Kent","Mid Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Kent","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Kent","Mid Kent","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Kent","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Kent","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Kent","West Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Kent","West Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Kent","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Kent","West Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Kent","West Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Blackburn with Darwen","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Blackburn with Darwen","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Blackpool","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Blackpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","East Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","East Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","East Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Mid Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Mid Lancashire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicester","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lincolnshire","Lincolnshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lincolnshire","Lincolnshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lincolnshire","Lincolnshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lincolnshire","Lincolnshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lincolnshire","Lincolnshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lincolnshire","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","East Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","East Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Liverpool","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Liverpool","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Sefton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Sefton","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Sefton","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Sefton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Wirral","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Wirral","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Wirral","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Wirral","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Eastern Scotland","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Eastern Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Eastern Scotland","Aberdeen City and Aberdeenshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Eastern Scotland","Aberdeen City and Aberdeenshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Yorkshire","North Yorkshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Yorkshire","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Yorkshire","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Yorkshire","North Yorkshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Yorkshire","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Yorkshire","York","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Yorkshire","York","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Yorkshire","York","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Yorkshire","York","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Yorkshire","York","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Yorkshire","York","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Antrim and Newtownabbey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Antrim and Newtownabbey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Antrim and Newtownabbey","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Antrim and Newtownabbey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Ards and North Down","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Ards and North Down","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Ards and North Down","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Armagh City, Banbridge and Craigavon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Armagh City, Banbridge and Craigavon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Armagh City, Banbridge and Craigavon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Belfast","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Belfast","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Belfast","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Causeway Coast and Glens","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Causeway Coast and Glens","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Causeway Coast and Glens","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Derry City and Strabane","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Fermanagh and Omagh","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Lisburn and Castlereagh","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Lisburn and Castlereagh","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Mid and East Antrim","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Mid Ulster","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Newry, Mourne and Down","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Newry, Mourne and Down","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Newry, Mourne and Down","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Northumberland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Northumberland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Northumberland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Northumberland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Sunderland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Sunderland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Sunderland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Sunderland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Tyneside","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Tyneside","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Barking & Dagenham and Havering","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Barking & Dagenham and Havering","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Barking & Dagenham and Havering","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Barking & Dagenham and Havering","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Bexley and Greenwich","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Bexley and Greenwich","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Bexley and Greenwich","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Bexley and Greenwich","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Enfield","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Enfield","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Enfield","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Enfield","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Enfield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Redbridge and Waltham Forest","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Redbridge and Waltham Forest","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Redbridge and Waltham Forest","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Redbridge and Waltham Forest","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","30","[c]","33980","32890"
"New entrant CS","2022","Black","Outer London - South","Bromley","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - South","Bromley","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - South","Bromley","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - South","Bromley","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - South","Bromley","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - South","Croydon","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - South","Croydon","EO","50","[c]","30270","30750"
"New entrant CS","2022","Black","Outer London - South","Croydon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - South","Croydon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - South","Croydon","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - South","Croydon","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Barnet","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Barnet","EO","30","[c]","28550","26880"
"New entrant CS","2022","Black","Outer London - West and North West","Barnet","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Barnet","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Barnet","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Barnet","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Brent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Brent","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Brent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Brent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Brent","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Ealing","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Ealing","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Ealing","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Ealing","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Ealing","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Harrow and Hillingdon","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Harrow and Hillingdon","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Hounslow and Richmond upon Thames","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Hounslow and Richmond upon Thames","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Hounslow and Richmond upon Thames","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Shropshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Shropshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Shropshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Shropshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Staffordshire CC","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Staffordshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Stoke-on-Trent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Stoke-on-Trent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Stoke-on-Trent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Telford and Wrekin","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Telford and Wrekin","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Telford and Wrekin","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South Yorkshire","Barnsley, Doncaster and Rotherham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South Yorkshire","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South Yorkshire","Barnsley, Doncaster and Rotherham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South Yorkshire","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South Yorkshire","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South Yorkshire","Sheffield","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","South Yorkshire","Sheffield","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","South Yorkshire","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South Yorkshire","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South Yorkshire","Sheffield","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","South Yorkshire","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","Dumfries and Galloway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
