"Status","Year","Ethnicity","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Mixed","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South East (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South West (England)","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South West (England)","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wales","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Yorkshire and The Humber","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Yorkshire and The Humber","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East of England","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East of England","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","London","London","Female","70","[c]","42290","34800"
"Leaver Dept.","2022","Other ethnicity","London","London","Male","45","[c]","46590","40020"
"Leaver Dept.","2022","Other ethnicity","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North West (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South East (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Outside London","Female","35","[c]","36740","33730"
"Leaver Dept.","2022","Undeclared","East of England","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","London","Female","255","[c]","43630","40070"
"Leaver Dept.","2022","Undeclared","London","London","Male","200","[c]","49070","43360"
"Leaver Dept.","2022","Undeclared","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Outside London","Female","40","[c]","37660","34530"
"Leaver Dept.","2022","Undeclared","North West (England)","Outside London","Male","40","[c]","35440","30160"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Outside London","Female","40","[c]","44010","39140"
"Leaver Dept.","2022","Undeclared","South East (England)","Outside London","Male","45","[c]","36460","31420"
"Leaver Dept.","2022","Undeclared","South West (England)","Outside London","Female","45","[c]","37420","35630"
"Leaver Dept.","2022","Undeclared","South West (England)","Outside London","Male","70","[c]","44110","40240"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","Outside London","Female","30","[c]","33950","29540"
"Leaver Dept.","2022","Undeclared","Wales","Outside London","Male","35","[c]","31430","29540"
"Leaver Dept.","2022","Undeclared","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Outside London","Female","50","[c]","27700","24880"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Outside London","Male","45","[c]","30080","25640"
"Leaver Dept.","2022","Unknown","East of England","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","London","Female","1190","[c]","40420","33370"
"Leaver Dept.","2022","Unknown","London","London","Male","1045","[c]","42790","35060"
"Leaver Dept.","2022","Unknown","North East (England)","Outside London","Female","95","[c]","28400","26520"
"Leaver Dept.","2022","Unknown","North East (England)","Outside London","Male","65","[c]","32910","27570"
"Leaver Dept.","2022","Unknown","North West (England)","Outside London","Female","140","[c]","28360","27570"
"Leaver Dept.","2022","Unknown","North West (England)","Outside London","Male","115","[c]","31880","28000"
"Leaver Dept.","2022","Unknown","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Outside London","Female","125","[c]","32890","27570"
"Leaver Dept.","2022","Unknown","Scotland","Outside London","Male","85","[c]","31990","30450"
"Leaver Dept.","2022","Unknown","South East (England)","Outside London","Female","40","[c]","38950","31520"
"Leaver Dept.","2022","Unknown","South East (England)","Outside London","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Outside London","Female","50","[c]","31950","27570"
"Leaver Dept.","2022","Unknown","South West (England)","Outside London","Male","60","[c]","33690","31600"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Female","225","[c]","35540","32000"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Male","160","[c]","37540","32000"
"Leaver Dept.","2022","Unknown","Wales","Outside London","Female","60","[c]","31380","27780"
"Leaver Dept.","2022","Unknown","Wales","Outside London","Male","40","[c]","31840","27570"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Outside London","Female","90","[c]","29630","25620"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Outside London","Male","80","[c]","27490","25120"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","Outside London","Female","230","[c]","33330","27570"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","Outside London","Male","210","[c]","32990","29310"
"Leaver Dept.","2022","White","East Midlands (England)","Outside London","Female","255","[c]","32120","27570"
"Leaver Dept.","2022","White","East Midlands (England)","Outside London","Male","130","[c]","33480","27570"
"Leaver Dept.","2022","White","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East of England","Outside London","Female","270","[c]","37070","32150"
"Leaver Dept.","2022","White","East of England","Outside London","Male","160","[c]","38840","29290"
"Leaver Dept.","2022","White","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","London","London","Female","2945","[c]","46020","40270"
"Leaver Dept.","2022","White","London","London","Male","2035","[c]","48200","41970"
"Leaver Dept.","2022","White","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","North East (England)","Outside London","Female","465","[c]","31220","27570"
"Leaver Dept.","2022","White","North East (England)","Outside London","Male","280","[c]","32320","27570"
"Leaver Dept.","2022","White","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","North West (England)","Outside London","Female","860","[c]","31820","27570"
"Leaver Dept.","2022","White","North West (England)","Outside London","Male","545","[c]","34600","27570"
"Leaver Dept.","2022","White","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Northern Ireland","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Northern Ireland","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","Overseas","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","Overseas","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Scotland","Outside London","Female","565","[c]","29510","27570"
"Leaver Dept.","2022","White","Scotland","Outside London","Male","360","[c]","29960","27570"
"Leaver Dept.","2022","White","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","South East (England)","Outside London","Female","465","[c]","38530","31790"
"Leaver Dept.","2022","White","South East (England)","Outside London","Male","310","[c]","43010","38200"
"Leaver Dept.","2022","White","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","South West (England)","Outside London","Female","1015","[c]","35070","30170"
"Leaver Dept.","2022","White","South West (England)","Outside London","Male","660","[c]","39580","35630"
"Leaver Dept.","2022","White","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Unknown","Female","160","[c]","36960","32000"
"Leaver Dept.","2022","White","Unknown","Unknown","Male","135","[c]","39270","33320"
"Leaver Dept.","2022","White","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Wales","Outside London","Female","290","[c]","32350","27570"
"Leaver Dept.","2022","White","Wales","Outside London","Male","235","[c]","36240","30710"
"Leaver Dept.","2022","White","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Midlands (England)","Outside London","Female","415","[c]","35740","29510"
"Leaver Dept.","2022","White","West Midlands (England)","Outside London","Male","220","[c]","35990","29380"
"Leaver Dept.","2022","White","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Yorkshire and The Humber","Outside London","Female","535","[c]","36530","32000"
"Leaver Dept.","2022","White","Yorkshire and The Humber","Outside London","Male","395","[c]","39600","33820"
"Leaver Dept.","2022","White","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Midlands (England)","Outside London","Female","175","[c]","25400","22600"
"New entrant CS","2022","Asian","East Midlands (England)","Outside London","Male","140","[c]","25740","24620"
"New entrant CS","2022","Asian","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East of England","Outside London","Female","85","[c]","28220","27570"
"New entrant CS","2022","Asian","East of England","Outside London","Male","75","[c]","29210","27570"
"New entrant CS","2022","Asian","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","London","London","Female","960","[c]","34270","31060"
"New entrant CS","2022","Asian","London","London","Male","730","[c]","34940","31060"
"New entrant CS","2022","Asian","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North East (England)","Outside London","Female","65","[c]","27180","23170"
"New entrant CS","2022","Asian","North East (England)","Outside London","Male","75","[c]","27630","26590"
"New entrant CS","2022","Asian","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North West (England)","Outside London","Female","260","[c]","26050","24880"
"New entrant CS","2022","Asian","North West (England)","Outside London","Male","335","[c]","27510","26590"
"New entrant CS","2022","Asian","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Scotland","Outside London","Female","105","[c]","28450","26590"
"New entrant CS","2022","Asian","Scotland","Outside London","Male","95","[c]","28720","27230"
"New entrant CS","2022","Asian","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","South East (England)","Outside London","Female","120","[c]","28330","27570"
"New entrant CS","2022","Asian","South East (England)","Outside London","Male","100","[c]","30810","27570"
"New entrant CS","2022","Asian","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","South West (England)","Outside London","Female","85","[c]","29140","26590"
"New entrant CS","2022","Asian","South West (England)","Outside London","Male","75","[c]","32360","30730"
"New entrant CS","2022","Asian","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Wales","Outside London","Female","65","[c]","27310","26110"
"New entrant CS","2022","Asian","Wales","Outside London","Male","70","[c]","27610","26130"
"New entrant CS","2022","Asian","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Midlands (England)","Outside London","Female","485","[c]","26990","26590"
"New entrant CS","2022","Asian","West Midlands (England)","Outside London","Male","365","[c]","27990","26590"
"New entrant CS","2022","Asian","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Yorkshire and The Humber","Outside London","Female","300","[c]","26100","24880"
"New entrant CS","2022","Asian","Yorkshire and The Humber","Outside London","Male","315","[c]","26200","25000"
"New entrant CS","2022","Asian","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","Outside London","Female","85","[c]","25280","23170"
"New entrant CS","2022","Black","East Midlands (England)","Outside London","Male","45","[c]","28270","26590"
"New entrant CS","2022","Black","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Outside London","Female","75","[c]","26910","25010"
"New entrant CS","2022","Black","East of England","Outside London","Male","50","[c]","27660","27570"
"New entrant CS","2022","Black","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","London","Female","905","[c]","32430","31060"
"New entrant CS","2022","Black","London","London","Male","430","[c]","33780","31060"
"New entrant CS","2022","Black","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North East (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","North East (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North West (England)","Outside London","Female","130","[c]","26610","24800"
"New entrant CS","2022","Black","North West (England)","Outside London","Male","95","[c]","27680","26590"
"New entrant CS","2022","Black","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scotland","Outside London","Female","60","[c]","25620","23110"
"New entrant CS","2022","Black","Scotland","Outside London","Male","50","[c]","28560","26540"
"New entrant CS","2022","Black","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South East (England)","Outside London","Female","85","[c]","26820","26330"
"New entrant CS","2022","Black","South East (England)","Outside London","Male","80","[c]","28630","28140"
"New entrant CS","2022","Black","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South West (England)","Outside London","Female","35","[c]","29090","28080"
"New entrant CS","2022","Black","South West (England)","Outside London","Male","50","[c]","31530","32630"
"New entrant CS","2022","Black","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Wales","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","Wales","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Outside London","Female","175","[c]","26800","26450"
"New entrant CS","2022","Black","West Midlands (England)","Outside London","Male","110","[c]","28730","27570"
"New entrant CS","2022","Black","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","Outside London","Female","85","[c]","28100","27570"
"New entrant CS","2022","Black","Yorkshire and The Humber","Outside London","Male","50","[c]","28940","26980"
"New entrant CS","2022","Black","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Outside London","Female","65","[c]","24420","23140"
"New entrant CS","2022","Mixed","East Midlands (England)","Outside London","Male","40","[c]","24880","24100"
"New entrant CS","2022","Mixed","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Outside London","Female","50","[c]","27330","27570"
"New entrant CS","2022","Mixed","East of England","Outside London","Male","40","[c]","29010","26310"
"New entrant CS","2022","Mixed","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","London","London","Female","350","[c]","34580","32260"
"New entrant CS","2022","Mixed","London","London","Male","205","[c]","34470","31060"
"New entrant CS","2022","Mixed","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North East (England)","Outside London","Female","35","[c]","26270","21300"
"New entrant CS","2022","Mixed","North East (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North West (England)","Outside London","Female","105","[c]","26310","23510"
"New entrant CS","2022","Mixed","North West (England)","Outside London","Male","65","[c]","27340","23170"
"New entrant CS","2022","Mixed","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scotland","Outside London","Female","50","[c]","30380","27230"
"New entrant CS","2022","Mixed","Scotland","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South East (England)","Outside London","Female","85","[c]","27500","26310"
"New entrant CS","2022","Mixed","South East (England)","Outside London","Male","55","[c]","27680","27290"
"New entrant CS","2022","Mixed","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South West (England)","Outside London","Female","65","[c]","27140","26140"
"New entrant CS","2022","Mixed","South West (England)","Outside London","Male","45","[c]","27590","26140"
"New entrant CS","2022","Mixed","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wales","Outside London","Female","40","[c]","25780","23160"
"New entrant CS","2022","Mixed","Wales","Outside London","Male","35","[c]","29270","25860"
"New entrant CS","2022","Mixed","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Midlands (England)","Outside London","Female","100","[c]","26240","24940"
"New entrant CS","2022","Mixed","West Midlands (England)","Outside London","Male","45","[c]","27620","25520"
"New entrant CS","2022","Mixed","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Yorkshire and The Humber","Outside London","Female","70","[c]","28890","26340"
"New entrant CS","2022","Mixed","Yorkshire and The Humber","Outside London","Male","35","[c]","30580","27570"
"New entrant CS","2022","Mixed","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East of England","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East of England","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","London","London","Female","105","[c]","32190","30630"
"New entrant CS","2022","Other ethnicity","London","London","Male","85","[c]","34240","31060"
"New entrant CS","2022","Other ethnicity","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North East (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North West (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North West (England)","Outside London","Male","10","[c]","[c]","[c]"
