"Status","Year","Age","Disability","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","65+","Declared disabled","Wales","Outside London","155","105","28200","24630"
"In post","2022","65+","Declared disabled","West Midlands (England)","Outside London","145","110","27780","27380"
"In post","2022","65+","Declared disabled","Yorkshire and The Humber","Outside London","125","90","27010","26370"
"In post","2022","65+","Declared non-disabled","East Midlands (England)","Outside London","320","240","30290","26800"
"In post","2022","65+","Declared non-disabled","East of England","Outside London","495","380","29780","26780"
"In post","2022","65+","Declared non-disabled","London","London","1615","1345","36780","30780"
"In post","2022","65+","Declared non-disabled","North East (England)","Outside London","470","335","25870","22080"
"In post","2022","65+","Declared non-disabled","North West (England)","Outside London","940","685","28020","26120"
"In post","2022","65+","Declared non-disabled","Northern Ireland","Outside London","60","50","28110","21680"
"In post","2022","65+","Declared non-disabled","Overseas","Overseas","20","20","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Scotland","Outside London","655","500","30140","26780"
"In post","2022","65+","Declared non-disabled","South East (England)","Outside London","1185","930","30640","27370"
"In post","2022","65+","Declared non-disabled","South West (England)","Outside London","900","710","32320","27570"
"In post","2022","65+","Declared non-disabled","Unknown","Unknown","25","20","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Wales","Outside London","650","465","31110","26780"
"In post","2022","65+","Declared non-disabled","West Midlands (England)","Outside London","530","410","29250","26780"
"In post","2022","65+","Declared non-disabled","Yorkshire and The Humber","Outside London","500","370","29130","26900"
"In post","2022","65+","Undeclared","East Midlands (England)","Outside London","40","30","28270","27100"
"In post","2022","65+","Undeclared","East of England","Outside London","75","55","28090","27570"
"In post","2022","65+","Undeclared","London","London","170","135","35780","31060"
"In post","2022","65+","Undeclared","North East (England)","Outside London","40","25","26500","22080"
"In post","2022","65+","Undeclared","North West (England)","Outside London","90","65","27660","22080"
"In post","2022","65+","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Scotland","Outside London","30","25","27980","22080"
"In post","2022","65+","Undeclared","South East (England)","Outside London","120","95","29650","26670"
"In post","2022","65+","Undeclared","South West (England)","Outside London","105","85","32090","29200"
"In post","2022","65+","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Wales","Outside London","65","50","31200","24630"
"In post","2022","65+","Undeclared","West Midlands (England)","Outside London","55","40","25410","21950"
"In post","2022","65+","Undeclared","Yorkshire and The Humber","Outside London","45","35","27630","26830"
"In post","2022","65+","Unknown","East Midlands (England)","Outside London","40","30","29440","26700"
"In post","2022","65+","Unknown","East of England","Outside London","80","65","34340","28920"
"In post","2022","65+","Unknown","London","London","305","250","46480","35980"
"In post","2022","65+","Unknown","North East (England)","Outside London","85","65","25210","22080"
"In post","2022","65+","Unknown","North West (England)","Outside London","125","95","30760","26470"
"In post","2022","65+","Unknown","Northern Ireland","Outside London","15","15","[c]","[c]"
"In post","2022","65+","Unknown","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","65+","Unknown","Scotland","Outside London","300","220","31950","28740"
"In post","2022","65+","Unknown","South East (England)","Outside London","200","155","29000","24250"
"In post","2022","65+","Unknown","South West (England)","Outside London","100","80","31930","26520"
"In post","2022","65+","Unknown","Unknown","Unknown","25","25","[c]","[c]"
"In post","2022","65+","Unknown","Wales","Outside London","90","70","30680","22740"
"In post","2022","65+","Unknown","West Midlands (England)","Outside London","60","40","35820","28920"
"In post","2022","65+","Unknown","Yorkshire and The Humber","Outside London","60","50","31030","27570"
"In post","2022","Unknown","Declared disabled","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","North West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","East Midlands (England)","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","East of England","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","London","London","220","[c]","31120","30200"
"Leaver CS","2022","20-29","Declared disabled","North East (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","North West (England)","Outside London","70","[c]","24590","21260"
"Leaver CS","2022","20-29","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Scotland","Outside London","55","[c]","25880","21260"
"Leaver CS","2022","20-29","Declared disabled","South East (England)","Outside London","65","[c]","25440","26970"
"Leaver CS","2022","20-29","Declared disabled","South West (England)","Outside London","80","[c]","23260","21260"
"Leaver CS","2022","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Wales","Outside London","40","[c]","24470","23840"
"Leaver CS","2022","20-29","Declared disabled","West Midlands (England)","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Yorkshire and The Humber","Outside London","50","[c]","23220","21260"
"Leaver CS","2022","20-29","Declared non-disabled","East Midlands (England)","Outside London","285","[c]","23880","21260"
"Leaver CS","2022","20-29","Declared non-disabled","East of England","Outside London","350","[c]","25560","25010"
"Leaver CS","2022","20-29","Declared non-disabled","London","London","1515","[c]","31880","31060"
"Leaver CS","2022","20-29","Declared non-disabled","North East (England)","Outside London","295","[c]","22900","21260"
"Leaver CS","2022","20-29","Declared non-disabled","North West (England)","Outside London","565","[c]","23670","21260"
"Leaver CS","2022","20-29","Declared non-disabled","Northern Ireland","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Scotland","Outside London","320","[c]","25550","24020"
"Leaver CS","2022","20-29","Declared non-disabled","South East (England)","Outside London","570","[c]","25460","24920"
"Leaver CS","2022","20-29","Declared non-disabled","South West (England)","Outside London","670","[c]","25210","23780"
"Leaver CS","2022","20-29","Declared non-disabled","Unknown","Unknown","90","[c]","23450","21840"
"Leaver CS","2022","20-29","Declared non-disabled","Wales","Outside London","315","[c]","24410","21300"
"Leaver CS","2022","20-29","Declared non-disabled","West Midlands (England)","Outside London","350","[c]","25100","23690"
"Leaver CS","2022","20-29","Declared non-disabled","Yorkshire and The Humber","Outside London","435","[c]","24410","21680"
"Leaver CS","2022","20-29","Undeclared","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","London","London","100","[c]","33190","31060"
"Leaver CS","2022","20-29","Undeclared","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","North West (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","South East (England)","Outside London","50","[c]","25310","23050"
"Leaver CS","2022","20-29","Undeclared","South West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Wales","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Yorkshire and The Humber","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","East Midlands (England)","Outside London","180","[c]","22420","20970"
"Leaver CS","2022","20-29","Unknown","East of England","Outside London","135","[c]","26590","24570"
"Leaver CS","2022","20-29","Unknown","London","London","1245","[c]","29800","28500"
"Leaver CS","2022","20-29","Unknown","North East (England)","Outside London","170","[c]","24760","21590"
"Leaver CS","2022","20-29","Unknown","North West (England)","Outside London","330","[c]","24860","21680"
"Leaver CS","2022","20-29","Unknown","Northern Ireland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Scotland","Outside London","300","[c]","25560","24400"
"Leaver CS","2022","20-29","Unknown","South East (England)","Outside London","300","[c]","23450","21680"
"Leaver CS","2022","20-29","Unknown","South West (England)","Outside London","250","[c]","24220","21490"
"Leaver CS","2022","20-29","Unknown","Unknown","Unknown","200","[c]","26260","21840"
"Leaver CS","2022","20-29","Unknown","Wales","Outside London","170","[c]","23780","21260"
"Leaver CS","2022","20-29","Unknown","West Midlands (England)","Outside London","250","[c]","23660","21260"
"Leaver CS","2022","20-29","Unknown","Yorkshire and The Humber","Outside London","285","[c]","24480","21680"
"Leaver CS","2022","30-39","Declared disabled","East Midlands (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","East of England","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","London","London","150","[c]","39900","35060"
"Leaver CS","2022","30-39","Declared disabled","North East (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","North West (England)","Outside London","65","[c]","26070","24890"
"Leaver CS","2022","30-39","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Scotland","Outside London","45","[c]","27150","26420"
"Leaver CS","2022","30-39","Declared disabled","South East (England)","Outside London","55","[c]","26680","26670"
"Leaver CS","2022","30-39","Declared disabled","South West (England)","Outside London","60","[c]","28500","27570"
"Leaver CS","2022","30-39","Declared disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Wales","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","West Midlands (England)","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Yorkshire and The Humber","Outside London","45","[c]","28280","27570"
"Leaver CS","2022","30-39","Declared non-disabled","East Midlands (England)","Outside London","240","[c]","29230","27570"
"Leaver CS","2022","30-39","Declared non-disabled","East of England","Outside London","320","[c]","29720","27570"
"Leaver CS","2022","30-39","Declared non-disabled","London","London","1275","[c]","42470","39100"
"Leaver CS","2022","30-39","Declared non-disabled","North East (England)","Outside London","230","[c]","28770","22010"
"Leaver CS","2022","30-39","Declared non-disabled","North West (England)","Outside London","435","[c]","28340","26000"
"Leaver CS","2022","30-39","Declared non-disabled","Northern Ireland","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Scotland","Outside London","290","[c]","30240","27570"
"Leaver CS","2022","30-39","Declared non-disabled","South East (England)","Outside London","475","[c]","30820","27570"
"Leaver CS","2022","30-39","Declared non-disabled","South West (England)","Outside London","470","[c]","33260","32560"
"Leaver CS","2022","30-39","Declared non-disabled","Unknown","Unknown","105","[c]","29460","25190"
"Leaver CS","2022","30-39","Declared non-disabled","Wales","Outside London","210","[c]","28350","27570"
"Leaver CS","2022","30-39","Declared non-disabled","West Midlands (England)","Outside London","275","[c]","30260","27570"
"Leaver CS","2022","30-39","Declared non-disabled","Yorkshire and The Humber","Outside London","370","[c]","30560","27570"
"Leaver CS","2022","30-39","Undeclared","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","London","London","85","[c]","45370","44250"
"Leaver CS","2022","30-39","Undeclared","North East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","North West (England)","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","South East (England)","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","South West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Wales","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","West Midlands (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","East Midlands (England)","Outside London","100","[c]","28100","25620"
"Leaver CS","2022","30-39","Unknown","East of England","Outside London","100","[c]","34660","31250"
"Leaver CS","2022","30-39","Unknown","London","London","670","[c]","43260","40170"
"Leaver CS","2022","30-39","Unknown","North East (England)","Outside London","115","[c]","31890","27570"
"Leaver CS","2022","30-39","Unknown","North West (England)","Outside London","205","[c]","30040","27570"
"Leaver CS","2022","30-39","Unknown","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Scotland","Outside London","220","[c]","30230","27570"
"Leaver CS","2022","30-39","Unknown","South East (England)","Outside London","165","[c]","30570","27570"
"Leaver CS","2022","30-39","Unknown","South West (England)","Outside London","165","[c]","32300","30370"
"Leaver CS","2022","30-39","Unknown","Unknown","Unknown","170","[c]","32900","30480"
"Leaver CS","2022","30-39","Unknown","Wales","Outside London","120","[c]","30680","27570"
"Leaver CS","2022","30-39","Unknown","West Midlands (England)","Outside London","140","[c]","31710","27570"
"Leaver CS","2022","30-39","Unknown","Yorkshire and The Humber","Outside London","195","[c]","33010","27570"
"Leaver CS","2022","40-49","Declared disabled","East Midlands (England)","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","East of England","Outside London","50","[c]","29260","27570"
"Leaver CS","2022","40-49","Declared disabled","London","London","115","[c]","39600","31650"
"Leaver CS","2022","40-49","Declared disabled","North East (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","North West (England)","Outside London","60","[c]","28240","27570"
"Leaver CS","2022","40-49","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Scotland","Outside London","45","[c]","31900","27570"
"Leaver CS","2022","40-49","Declared disabled","South East (England)","Outside London","45","[c]","27750","27570"
"Leaver CS","2022","40-49","Declared disabled","South West (England)","Outside London","40","[c]","36160","28400"
"Leaver CS","2022","40-49","Declared disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Wales","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","West Midlands (England)","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Yorkshire and The Humber","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","East Midlands (England)","Outside London","175","[c]","28940","27570"
"Leaver CS","2022","40-49","Declared non-disabled","East of England","Outside London","240","[c]","31590","27570"
"Leaver CS","2022","40-49","Declared non-disabled","London","London","815","[c]","50200","45780"
"Leaver CS","2022","40-49","Declared non-disabled","North East (England)","Outside London","185","[c]","29020","24570"
"Leaver CS","2022","40-49","Declared non-disabled","North West (England)","Outside London","335","[c]","32080","27570"
"Leaver CS","2022","40-49","Declared non-disabled","Northern Ireland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Scotland","Outside London","255","[c]","33470","27570"
"Leaver CS","2022","40-49","Declared non-disabled","South East (England)","Outside London","415","[c]","34490","29290"
"Leaver CS","2022","40-49","Declared non-disabled","South West (England)","Outside London","365","[c]","36600","33290"
"Leaver CS","2022","40-49","Declared non-disabled","Unknown","Unknown","70","[c]","30740","26130"
"Leaver CS","2022","40-49","Declared non-disabled","Wales","Outside London","165","[c]","33730","27570"
"Leaver CS","2022","40-49","Declared non-disabled","West Midlands (England)","Outside London","245","[c]","34000","27570"
"Leaver CS","2022","40-49","Declared non-disabled","Yorkshire and The Humber","Outside London","250","[c]","33460","27570"
"Leaver CS","2022","40-49","Undeclared","East Midlands (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","London","London","60","[c]","48250","47490"
"Leaver CS","2022","40-49","Undeclared","North East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","North West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","South East (England)","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","South West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Wales","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","East Midlands (England)","Outside London","70","[c]","31800","27570"
"Leaver CS","2022","40-49","Unknown","East of England","Outside London","80","[c]","36780","30990"
"Leaver CS","2022","40-49","Unknown","London","London","415","[c]","51090","50590"
"Leaver CS","2022","40-49","Unknown","North East (England)","Outside London","70","[c]","29850","24880"
"Leaver CS","2022","40-49","Unknown","North West (England)","Outside London","135","[c]","34030","27570"
"Leaver CS","2022","40-49","Unknown","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Overseas","Overseas","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Scotland","Outside London","150","[c]","34980","30360"
"Leaver CS","2022","40-49","Unknown","South East (England)","Outside London","130","[c]","31630","27570"
"Leaver CS","2022","40-49","Unknown","South West (England)","Outside London","115","[c]","35990","32000"
"Leaver CS","2022","40-49","Unknown","Unknown","Unknown","100","[c]","37760","32700"
"Leaver CS","2022","40-49","Unknown","Wales","Outside London","55","[c]","32080","26700"
"Leaver CS","2022","40-49","Unknown","West Midlands (England)","Outside London","100","[c]","35750","27570"
"Leaver CS","2022","40-49","Unknown","Yorkshire and The Humber","Outside London","140","[c]","40110","32150"
"Leaver CS","2022","50-59","Declared disabled","East Midlands (England)","Outside London","70","[c]","33980","27570"
"Leaver CS","2022","50-59","Declared disabled","East of England","Outside London","75","[c]","33000","29290"
"Leaver CS","2022","50-59","Declared disabled","London","London","130","[c]","44290","35200"
"Leaver CS","2022","50-59","Declared disabled","North East (England)","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","North West (England)","Outside London","135","[c]","28080","26060"
"Leaver CS","2022","50-59","Declared disabled","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Scotland","Outside London","85","[c]","30890","27570"
"Leaver CS","2022","50-59","Declared disabled","South East (England)","Outside London","115","[c]","30160","27570"
"Leaver CS","2022","50-59","Declared disabled","South West (England)","Outside London","95","[c]","33730","31450"
"Leaver CS","2022","50-59","Declared disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Wales","Outside London","55","[c]","33480","27570"
"Leaver CS","2022","50-59","Declared disabled","West Midlands (England)","Outside London","70","[c]","28510","27570"
"Leaver CS","2022","50-59","Declared disabled","Yorkshire and The Humber","Outside London","75","[c]","32530","27570"
"Leaver CS","2022","50-59","Declared non-disabled","East Midlands (England)","Outside London","285","[c]","31630","27570"
"Leaver CS","2022","50-59","Declared non-disabled","East of England","Outside London","375","[c]","33670","27570"
"Leaver CS","2022","50-59","Declared non-disabled","London","London","830","[c]","48150","40540"
"Leaver CS","2022","50-59","Declared non-disabled","North East (England)","Outside London","310","[c]","31960","27570"
"Leaver CS","2022","50-59","Declared non-disabled","North West (England)","Outside London","595","[c]","32780","27570"
"Leaver CS","2022","50-59","Declared non-disabled","Northern Ireland","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared non-disabled","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared non-disabled","Scotland","Outside London","420","[c]","32990","27570"
"Leaver CS","2022","50-59","Declared non-disabled","South East (England)","Outside London","610","[c]","32450","27570"
"Leaver CS","2022","50-59","Declared non-disabled","South West (England)","Outside London","460","[c]","36000","32720"
"Leaver CS","2022","50-59","Declared non-disabled","Unknown","Unknown","50","[c]","32380","27570"
"Leaver CS","2022","50-59","Declared non-disabled","Wales","Outside London","240","[c]","34950","27570"
"Leaver CS","2022","50-59","Declared non-disabled","West Midlands (England)","Outside London","330","[c]","35180","27570"
"Leaver CS","2022","50-59","Declared non-disabled","Yorkshire and The Humber","Outside London","435","[c]","32780","27570"
"Leaver CS","2022","50-59","Undeclared","East Midlands (England)","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","East of England","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","London","London","75","[c]","41370","35470"
"Leaver CS","2022","50-59","Undeclared","North East (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","North West (England)","Outside London","60","[c]","[c]","[c]"
