"Status","Year","Age","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Bristol, City of","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Cardiff and Vale of Glamorgan","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","City of Edinburgh","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Leeds","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Manchester","Outside London","40","40","35240","34020"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Nottingham","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Tyneside","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Westminster","London","680","675","39180","34020"
"In post","2022","20-29","Department for Education","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Education","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Education","Bristol, City of","Outside London","80","80","34160","32590"
"In post","2022","20-29","Department for Education","Cambridgeshire CC","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Education","Coventry","Outside London","285","280","32120","29520"
"In post","2022","20-29","Department for Education","Croydon","London","10","10","38240","32940"
"In post","2022","20-29","Department for Education","Darlington","Outside London","105","105","31180","29360"
"In post","2022","20-29","Department for Education","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Education","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Education","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Education","Leeds","Outside London","15","15","35130","34680"
"In post","2022","20-29","Department for Education","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Education","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Education","Manchester","Outside London","315","315","32750","29360"
"In post","2022","20-29","Department for Education","Nottingham","Outside London","60","60","31310","30000"
"In post","2022","20-29","Department for Education","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Education","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Education","Sheffield","Outside London","270","265","32760","29360"
"In post","2022","20-29","Department for Education","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Education","Tyneside","Outside London","25","25","30050","29360"
"In post","2022","20-29","Department for Education","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Education","Westminster","London","610","605","40550","40230"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Barnet","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Berkshire","Outside London","20","20","30630","28000"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Birmingham","Outside London","10","10","31210","29180"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Bristol, City of","Outside London","235","230","30910","29180"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","Outside London","15","15","26620","24920"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Cardiff and Vale of Glamorgan","Outside London","20","20","24120","21300"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Central Hampshire","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Cheshire East","Outside London","40","40","24070","21300"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Devon CC","Outside London","60","55","24780","21750"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Dorset","Outside London","20","20","26380","25010"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","East Cumbria","Outside London","50","50","22900","21300"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","East Kent","Outside London","15","15","26280","24920"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","East Riding of Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Gloucestershire CC","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Gwynedd","Outside London","10","5","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Harrow and Hillingdon","London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Heart of Essex","Outside London","15","15","26210","25230"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Hounslow and Richmond upon Thames","London","15","15","30090","28310"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Leeds","Outside London","35","35","27070","24920"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Lincolnshire CC","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Manchester","Outside London","20","20","28700","29180"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Mid Lancashire","Outside London","20","20","25080","24920"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","North Yorkshire CC","Outside London","25","25","25890","24970"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Nottingham","Outside London","25","25","22590","21300"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Perth and Kinross, and Stirling","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Peterborough","Outside London","10","10","31150","29720"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Shropshire","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Somerset CC","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","South Ayrshire","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","South Nottinghamshire","Outside London","15","15","29710","29180"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","South West Wales","Outside London","20","20","22750","21300"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Staffordshire CC","Outside London","20","15","23870","21300"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Suffolk CC","Outside London","105","100","26250","25460"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Tyneside","Outside London","160","155","25000","21300"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Warrington","Outside London","25","25","30480","29180"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","West Cumbria","Outside London","95","90","22700","21300"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","West Surrey","Outside London","190","185","28860","27960"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Westminster","London","910","900","36540","32730"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Worcestershire CC","Outside London","65","65","24640","22430"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","York","Outside London","135","135","28030","26570"
"In post","2022","20-29","Department for International Trade","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","Birmingham","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for International Trade","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","Darlington","Outside London","15","15","32420","28070"
"In post","2022","20-29","Department for International Trade","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","Overseas","Overseas","30","30","42730","38540"
"In post","2022","20-29","Department for International Trade","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","Westminster","London","955","955","38190","38160"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Birmingham","Outside London","20","20","34790","30190"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Bristol, City of","Outside London","90","90","27590","26050"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","City of Edinburgh","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Darlington","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Leeds","Outside London","25","25","35600","36340"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Manchester","Outside London","30","30","33510","30190"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Nottingham","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Tyneside","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Westminster","London","750","745","39290","34550"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Wirral","Outside London","15","15","27200","26760"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Wolverhampton","Outside London","60","60","30820","30190"
"In post","2022","20-29","Department for Transport","Aberdeen City and Aberdeenshire","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Transport","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Birmingham","Outside London","100","100","27560","26130"
"In post","2022","20-29","Department for Transport","Bristol, City of","Outside London","60","55","26930","26130"
"In post","2022","20-29","Department for Transport","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Cardiff and Vale of Glamorgan","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Transport","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Transport","Derby","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Department for Transport","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","East Kent","Outside London","10","10","28130","26840"
"In post","2022","20-29","Department for Transport","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","East Riding of Yorkshire","Outside London","10","10","27190","26840"
"In post","2022","20-29","Department for Transport","East Sussex CC","Outside London","15","15","26140","26130"
"In post","2022","20-29","Department for Transport","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Transport","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Leeds","Outside London","85","85","29550","26820"
"In post","2022","20-29","Department for Transport","Leicestershire CC and Rutland","Outside London","15","15","31430","33950"
"In post","2022","20-29","Department for Transport","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Nottingham","Outside London","35","35","29460","30730"
"In post","2022","20-29","Department for Transport","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Shetland Islands","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Transport","South Hampshire","Outside London","45","45","29440","26840"
"In post","2022","20-29","Department for Transport","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","South West Wales","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Transport","Southampton","Outside London","85","85","28640","26620"
"In post","2022","20-29","Department for Transport","Staffordshire CC","Outside London","15","15","23590","21840"
"In post","2022","20-29","Department for Transport","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Swansea","Outside London","825","790","23210","21840"
"In post","2022","20-29","Department for Transport","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Tyneside","Outside London","25","25","24050","21840"
"In post","2022","20-29","Department for Transport","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Westminster","London","810","805","40350","35060"
"In post","2022","20-29","Department for Transport","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Work and Pensions","Aberdeen City and Aberdeenshire","Outside London","15","15","26840","27570"
"In post","2022","20-29","Department for Work and Pensions","Angus and Dundee City","Outside London","80","80","22390","21260"
"In post","2022","20-29","Department for Work and Pensions","Barking & Dagenham and Havering","London","85","85","30570","31060"
"In post","2022","20-29","Department for Work and Pensions","Barnet","London","50","50","30350","31060"
"In post","2022","20-29","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","Outside London","80","75","24530","27570"
"In post","2022","20-29","Department for Work and Pensions","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","30","30","26300","27570"
"In post","2022","20-29","Department for Work and Pensions","Bedford","Outside London","25","25","26470","27570"
"In post","2022","20-29","Department for Work and Pensions","Berkshire","Outside London","50","50","28360","29290"
"In post","2022","20-29","Department for Work and Pensions","Bexley and Greenwich","London","55","55","30810","31060"
"In post","2022","20-29","Department for Work and Pensions","Birmingham","Outside London","280","275","26800","27570"
"In post","2022","20-29","Department for Work and Pensions","Blackburn with Darwen","Outside London","25","25","25000","27570"
"In post","2022","20-29","Department for Work and Pensions","Blackpool","Outside London","665","650","24910","21260"
"In post","2022","20-29","Department for Work and Pensions","Bournemouth, Christchurch and Poole","Outside London","20","20","27250","27570"
"In post","2022","20-29","Department for Work and Pensions","Bradford","Outside London","150","145","25280","27570"
"In post","2022","20-29","Department for Work and Pensions","Breckland and South Norfolk","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Work and Pensions","Brent","London","60","60","30290","31060"
"In post","2022","20-29","Department for Work and Pensions","Bridgend and Neath Port Talbot","Outside London","40","40","24410","24410"
"In post","2022","20-29","Department for Work and Pensions","Brighton and Hove","Outside London","30","30","27360","27570"
"In post","2022","20-29","Department for Work and Pensions","Bristol, City of","Outside London","130","125","25080","27570"
"In post","2022","20-29","Department for Work and Pensions","Bromley","London","30","30","30380","31060"
"In post","2022","20-29","Department for Work and Pensions","Buckinghamshire","Outside London","15","15","27830","27570"
"In post","2022","20-29","Department for Work and Pensions","Calderdale and Kirklees","Outside London","100","95","26340","27570"
"In post","2022","20-29","Department for Work and Pensions","Cambridgeshire CC","Outside London","20","20","26210","27570"
"In post","2022","20-29","Department for Work and Pensions","Camden and City of London","London","25","25","30800","31060"
"In post","2022","20-29","Department for Work and Pensions","Cardiff and Vale of Glamorgan","Outside London","60","60","27040","27570"
"In post","2022","20-29","Department for Work and Pensions","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Work and Pensions","Central Hampshire","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Work and Pensions","Central Valleys","Outside London","215","215","25940","27570"
"In post","2022","20-29","Department for Work and Pensions","Cheshire East","Outside London","15","15","27000","27570"
"In post","2022","20-29","Department for Work and Pensions","Cheshire West and Chester","Outside London","40","40","23810","21260"
"In post","2022","20-29","Department for Work and Pensions","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Work and Pensions","City of Edinburgh","Outside London","40","35","27830","27570"
"In post","2022","20-29","Department for Work and Pensions","Clackmannanshire and Fife","Outside London","15","15","26660","27570"
"In post","2022","20-29","Department for Work and Pensions","Conwy and Denbighshire","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Work and Pensions","Cornwall and Isles of Scilly","Outside London","100","95","23550","21260"
"In post","2022","20-29","Department for Work and Pensions","Coventry","Outside London","65","65","25600","27570"
"In post","2022","20-29","Department for Work and Pensions","Croydon","London","35","35","30880","31060"
"In post","2022","20-29","Department for Work and Pensions","Darlington","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Work and Pensions","Derby","Outside London","70","70","24250","21260"
"In post","2022","20-29","Department for Work and Pensions","Devon CC","Outside London","95","90","24450","21260"
"In post","2022","20-29","Department for Work and Pensions","Dorset","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Work and Pensions","Dudley","Outside London","80","75","23440","21260"
"In post","2022","20-29","Department for Work and Pensions","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Work and Pensions","Durham","Outside London","70","70","24210","21260"
"In post","2022","20-29","Department for Work and Pensions","Ealing","London","55","55","30330","31060"
