"Status","Year","Disability","Function_of_post","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Commercial","FCDO Services","London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","FCDO Services","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","FCDO Services","South East (England)","60","60","43760","41370"
"In post","2022","Declared non-disabled","Commercial","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Food Standards Agency","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Foreign, Commonwealth and Development Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Government Actuary's Department","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Government Internal Audit Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Government Internal Audit Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Health and Safety Executive","East Midlands (England)","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Health and Safety Executive","North West (England)","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Health and Safety Executive","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Health and Safety Executive","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","HM Land Registry","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","HM Land Registry","South West (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","HM Revenue and Customs (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","HM Revenue and Customs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","HM Revenue and Customs (excl. agencies)","North West (England)","75","70","37810","33370"
"In post","2022","Declared non-disabled","Commercial","HM Revenue and Customs (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","HM Revenue and Customs (excl. agencies)","West Midlands (England)","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","HM Treasury (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","HM Treasury (excl. agencies)","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Institute for Apprenticeships and Technical Education","London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Institute for Apprenticeships and Technical Education","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Intellectual Property Office","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Intellectual Property Office","Wales","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Maritime and Coastguard Agency","South East (England)","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Met Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Met Office","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Met Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Met Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Met Office","Scotland","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Met Office","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Met Office","South West (England)","170","165","44790","45400"
"In post","2022","Declared non-disabled","Commercial","Ministry of Defence (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Ministry of Defence (excl. agencies)","East of England","40","35","35050","33960"
"In post","2022","Declared non-disabled","Commercial","Ministry of Defence (excl. agencies)","London","30","30","40380","37640"
"In post","2022","Declared non-disabled","Commercial","Ministry of Defence (excl. agencies)","North East (England)","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Ministry of Defence (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Ministry of Defence (excl. agencies)","Northern Ireland","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Ministry of Defence (excl. agencies)","Overseas","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Ministry of Defence (excl. agencies)","Scotland","70","70","34170","33000"
"In post","2022","Declared non-disabled","Commercial","Ministry of Defence (excl. agencies)","South East (England)","170","160","35330","34800"
"In post","2022","Declared non-disabled","Commercial","Ministry of Defence (excl. agencies)","South West (England)","270","260","36750","34800"
"In post","2022","Declared non-disabled","Commercial","Ministry of Defence (excl. agencies)","Wales","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Ministry of Defence (excl. agencies)","West Midlands (England)","30","30","32410","33150"
"In post","2022","Declared non-disabled","Commercial","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Ministry of Justice (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Ministry of Justice (excl. agencies)","London","65","65","42150","41750"
"In post","2022","Declared non-disabled","Commercial","Ministry of Justice (excl. agencies)","North West (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Ministry of Justice (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Ministry of Justice (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Ministry of Justice (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Ministry of Justice (excl. agencies)","West Midlands (England)","40","40","26250","25350"
"In post","2022","Declared non-disabled","Commercial","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","55","55","34180","36050"
"In post","2022","Declared non-disabled","Commercial","National Crime Agency","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","National Savings and Investments","London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","National Savings and Investments","North East (England)","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","National Savings and Investments","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Office for Standards in Education, Children's Services and Skills","North West (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Planning Inspectorate","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Queen Elizabeth II Centre","London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Registers of Scotland","Scotland","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scottish Courts and Tribunals Service","Scotland","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scottish Prison Service","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Serious Fraud Office","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Submarine Delivery Agency","North West (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Submarine Delivery Agency","Scotland","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Submarine Delivery Agency","South West (England)","100","100","40690","37820"
"In post","2022","Declared non-disabled","Commercial","The Insolvency Service","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","The Insolvency Service","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","The Insolvency Service","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","The Insolvency Service","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","The Insolvency Service","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","The Insolvency Service","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","The Insolvency Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","The National Archives","London","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Debt Management Office","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Export Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Export Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Export Finance","London","165","165","52960","49470"
"In post","2022","Declared non-disabled","Commercial","UK Export Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Export Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Export Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Export Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Export Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Export Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Export Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Export Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Export Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Health Security Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Health Security Agency","London","35","35","49370","46000"
"In post","2022","Declared non-disabled","Commercial","UK Health Security Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Health Security Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Health Security Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Health Security Agency","South East (England)","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Health Security Agency","South West (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Health Security Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Health Security Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Hydrographic Office","South West (England)","50","50","42490","42510"
"In post","2022","Declared non-disabled","Commercial","UK Space Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Statistics Authority","Wales","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Valuation Office Agency","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Valuation Office Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Wilton Park","South East (England)","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Advisory, Conciliation and Arbitration Service","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Advisory, Conciliation and Arbitration Service","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Attorney General's Office","London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Cabinet Office (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Cabinet Office (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Cabinet Office (excl. agencies)","London","205","205","49090","42550"
"In post","2022","Declared non-disabled","Communications","Cabinet Office (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Cabinet Office (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Cabinet Office (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Cabinet Office (excl. agencies)","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Centre for Environment, Fisheries and Aquaculture Science","East of England","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Charity Commission","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Companies House","Wales","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Competition and Markets Authority","London","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Crown Commercial Service","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Crown Commercial Service","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Crown Commercial Service","North West (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Crown Commercial Service","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Crown Office and Procurator Fiscal Service","Scotland","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Crown Prosecution Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Crown Prosecution Service","London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Crown Prosecution Service","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Crown Prosecution Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Defence Electronics and Components Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Defence Equipment and Support","South West (England)","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Defence Science and Technology Laboratory","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Defence Science and Technology Laboratory","South West (England)","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","60","55","50680","45270"
"In post","2022","Declared non-disabled","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Digital, Culture, Media and Sport","London","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Education (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Education (excl. agencies)","London","65","65","46780","45540"
"In post","2022","Declared non-disabled","Communications","Department for Education (excl. agencies)","North East (England)","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Education (excl. agencies)","North West (England)","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Education (excl. agencies)","Yorkshire and The Humber","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","London","80","75","43720","38750"
"In post","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for International Trade","London","45","45","43920","38540"
"In post","2022","Declared non-disabled","Communications","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","London","60","55","44360","40800"
"In post","2022","Declared non-disabled","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Transport (excl. agencies)","London","45","45","49260","43360"
"In post","2022","Declared non-disabled","Communications","Department for Transport (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Transport (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Transport (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Work and Pensions (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Work and Pensions (excl. agencies)","London","80","75","42080","41880"
"In post","2022","Declared non-disabled","Communications","Department for Work and Pensions (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Work and Pensions (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Work and Pensions (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Work and Pensions (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Work and Pensions (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Work and Pensions (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","35","30","42460","40840"
"In post","2022","Declared non-disabled","Communications","Department of Health and Social Care (excl. agencies)","London","55","55","45950","42140"
"In post","2022","Declared non-disabled","Communications","Department of Health and Social Care (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department of Health and Social Care (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Driver and Vehicle Licensing Agency","Wales","55","55","30630","26780"
"In post","2022","Declared non-disabled","Communications","Driver and Vehicle Standards Agency","East Midlands (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Driver and Vehicle Standards Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Driver and Vehicle Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Driver and Vehicle Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Driver and Vehicle Standards Agency","South West (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Driver and Vehicle Standards Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Driver and Vehicle Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Driver and Vehicle Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Education and Skills Funding Agency","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Education and Skills Funding Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Estyn","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","FCDO Services","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","FCDO Services","South East (England)","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Food Standards Agency","London","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Food Standards Agency","Northern Ireland","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Food Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Food Standards Agency","Wales","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Foreign, Commonwealth and Development Office (excl. agencies)","London","50","50","53210","51500"
"In post","2022","Declared non-disabled","Communications","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Government Actuary's Department","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Government Internal Audit Agency","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Government Internal Audit Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Government Legal Department","London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Health and Safety Executive","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Health and Safety Executive","North West (England)","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Courts and Tribunals Service","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Courts and Tribunals Service","London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Courts and Tribunals Service","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Courts and Tribunals Service","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Courts and Tribunals Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Land Registry","London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Land Registry","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Land Registry","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Land Registry","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Land Registry","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Prison and Probation Service","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Prison and Probation Service","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Prison and Probation Service","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Prison and Probation Service","North West (England)","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Prison and Probation Service","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Prison and Probation Service","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Prison and Probation Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Prison and Probation Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Revenue and Customs (excl. agencies)","East Midlands (England)","335","325","30020","26820"
"In post","2022","Declared non-disabled","Communications","HM Revenue and Customs (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
