"Status","Year","Function_of_post","Profession_of_post","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","Outside London","EO","15","[c]","24890","26350"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","Outside London","SEO/HEO","10","[c]","31640","30730"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Other","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Other","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Project Delivery","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Project Delivery","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Project Delivery","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","Outside London","AA/AO","25","[c]","21000","20910"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","Outside London","EO","10","[c]","24950","24720"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","Outside London","SEO/HEO","15","[c]","34660","35350"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Tax","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","London","AA/AO","20","[c]","20820","18450"
"New entrant CS","2022","Digital, Data & Technology","Unknown","London","EO","15","[c]","27650","27500"
"New entrant CS","2022","Digital, Data & Technology","Unknown","London","G6/G7","65","[c]","56120","54700"
"New entrant CS","2022","Digital, Data & Technology","Unknown","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","London","SEO/HEO","40","[c]","36730","34630"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Outside London","EO","15","[c]","24890","24100"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Outside London","G6/G7","35","[c]","52620","49700"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Outside London","SEO/HEO","40","[c]","35380","35790"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Unknown","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Unknown","SEO/HEO","10","[c]","35740","34550"
"New entrant CS","2022","Finance","Commercial","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","London","SEO/HEO","15","[c]","36240","36650"
"New entrant CS","2022","Finance","Commercial","Outside London","AA/AO","15","[c]","21260","21260"
"New entrant CS","2022","Finance","Commercial","Outside London","EO","10","[c]","26880","27570"
"New entrant CS","2022","Finance","Commercial","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","Outside London","SEO/HEO","10","[c]","31160","31990"
"New entrant CS","2022","Finance","Communications","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Communications","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Digital, Data and Technology","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Digital, Data and Technology","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","London","EO","40","[c]","28160","27270"
"New entrant CS","2022","Finance","Finance","London","G6/G7","45","[c]","59640","57460"
"New entrant CS","2022","Finance","Finance","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","London","SEO/HEO","110","[c]","38670","39600"
"New entrant CS","2022","Finance","Finance","Outside London","AA/AO","110","[c]","20970","21250"
"New entrant CS","2022","Finance","Finance","Outside London","EO","230","[c]","24650","25000"
"New entrant CS","2022","Finance","Finance","Outside London","G6/G7","85","[c]","53790","53000"
"New entrant CS","2022","Finance","Finance","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","Outside London","SEO/HEO","320","[c]","35630","36050"
"New entrant CS","2022","Finance","Finance","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Human Resources","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Human Resources","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Human Resources","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Human Resources","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","Outside London","AA/AO","40","[c]","21250","21250"
"New entrant CS","2022","Finance","Operational Delivery","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Other","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Other","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tax","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tax","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tax","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Operational Delivery","Outside London","AA/AO","480","[c]","21220","21300"
"New entrant CS","2022","Grants Management","Operational Delivery","Outside London","EO","35","[c]","24940","24920"
"New entrant CS","2022","Grants Management","Operational Delivery","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Commercial","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Communications","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Corporate Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Digital, Data and Technology","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Finance","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","London","AA/AO","35","[c]","23460","23570"
"New entrant CS","2022","Human Resources","Human Resources","London","EO","115","[c]","26930","26970"
"New entrant CS","2022","Human Resources","Human Resources","London","G6/G7","45","[c]","59570","58600"
"New entrant CS","2022","Human Resources","Human Resources","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","London","SEO/HEO","130","[c]","35890","34260"
"New entrant CS","2022","Human Resources","Human Resources","Outside London","AA/AO","190","[c]","21090","21170"
"New entrant CS","2022","Human Resources","Human Resources","Outside London","EO","155","[c]","25290","25490"
"New entrant CS","2022","Human Resources","Human Resources","Outside London","G6/G7","105","[c]","54510","53500"
"New entrant CS","2022","Human Resources","Human Resources","Outside London","SCS level","10","[c]","85100","74700"
"New entrant CS","2022","Human Resources","Human Resources","Outside London","SEO/HEO","250","[c]","34040","33000"
"New entrant CS","2022","Human Resources","Human Resources","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Knowledge and Information Management","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","Outside London","AA/AO","25","[c]","20920","21250"
"New entrant CS","2022","Human Resources","Operational Delivery","Outside London","EO","60","[c]","27360","27570"
"New entrant CS","2022","Human Resources","Operational Delivery","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","Outside London","SEO/HEO","10","[c]","38060","39330"
"New entrant CS","2022","Human Resources","Other","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Other","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Other","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Policy","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Policy","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Policy","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Project Delivery","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Property","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Security","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Statistics","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Tax","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Tax","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Tax","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","London","SEO/HEO","10","[c]","31400","32000"
"New entrant CS","2022","Human Resources","Unknown","Outside London","AA/AO","50","[c]","20990","21050"
"New entrant CS","2022","Human Resources","Unknown","Outside London","EO","25","[c]","24450","23850"
"New entrant CS","2022","Human Resources","Unknown","Outside London","G6/G7","15","[c]","52120","49700"
"New entrant CS","2022","Human Resources","Unknown","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Outside London","SEO/HEO","35","[c]","32980","32000"
"New entrant CS","2022","Human Resources","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","London","SEO/HEO","15","[c]","42030","43430"
"New entrant CS","2022","Internal Audit","Internal Audit","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","Outside London","SEO/HEO","20","[c]","39440","39600"
"New entrant CS","2022","Legal","Communications","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Communications","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Digital, Data and Technology","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Digital, Data and Technology","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Human Resources","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Human Resources","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Human Resources","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","London","AA/AO","10","[c]","21230","22520"
"New entrant CS","2022","Legal","Legal","London","EO","70","[c]","29050","29280"
"New entrant CS","2022","Legal","Legal","London","G6/G7","215","[c]","55240","53050"
"New entrant CS","2022","Legal","Legal","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","London","SEO/HEO","80","[c]","41140","43920"
"New entrant CS","2022","Legal","Legal","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Outside London","EO","75","[c]","26660","26590"
"New entrant CS","2022","Legal","Legal","Outside London","G6/G7","140","[c]","51260","48990"
"New entrant CS","2022","Legal","Legal","Outside London","SEO/HEO","135","[c]","40210","41750"
"New entrant CS","2022","Legal","Operational Delivery","London","AA/AO","90","[c]","22080","21250"
"New entrant CS","2022","Legal","Operational Delivery","London","EO","15","[c]","27970","26970"
"New entrant CS","2022","Legal","Operational Delivery","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Outside London","AA/AO","220","[c]","21110","21250"
"New entrant CS","2022","Legal","Operational Delivery","Outside London","EO","45","[c]","26050","25480"
"New entrant CS","2022","Legal","Operational Delivery","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","London","EO","85","[c]","26780","26950"
"New entrant CS","2022","Legal","Other","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Policy","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Project Delivery","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Security","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tax","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","London","EO","10","[c]","28010","28500"
"New entrant CS","2022","No function","Communications","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","London","SEO/HEO","10","[c]","34450","34020"
"New entrant CS","2022","No function","Communications","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Corporate Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Corporate Finance","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Corporate Finance","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","London","SEO/HEO","10","[c]","43070","42730"
"New entrant CS","2022","No function","Digital, Data and Technology","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","London","SEO/HEO","20","[c]","32970","32320"
"New entrant CS","2022","No function","Economics","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","Outside London","SEO/HEO","10","[c]","33110","32600"
"New entrant CS","2022","No function","Finance","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Finance","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Finance","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Geography","Outside London","AA/AO","50","[c]","20420","20420"
"New entrant CS","2022","No function","Geography","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Geography","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Geography","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Geography","Outside London","SEO/HEO","15","[c]","34420","33290"
"New entrant CS","2022","No function","Human Resources","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Human Resources","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Human Resources","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Human Resources","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","London","SEO/HEO","15","[c]","46360","46360"
"New entrant CS","2022","No function","Inspector of Education and Training","Outside London","G6/G7","60","[c]","72350","70500"
"New entrant CS","2022","No function","Inspector of Education and Training","Outside London","SEO/HEO","75","[c]","47480","46360"
"New entrant CS","2022","No function","Intelligence Analysis","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Internal Audit","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Internal Audit","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Internal Audit","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","London","EO","55","[c]","26050","26250"
"New entrant CS","2022","No function","International Trade","London","G6/G7","15","[c]","56200","51720"
"New entrant CS","2022","No function","International Trade","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","London","SEO/HEO","90","[c]","33850","31800"
"New entrant CS","2022","No function","International Trade","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Outside London","G6/G7","15","[c]","51600","47980"
"New entrant CS","2022","No function","International Trade","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Outside London","SEO/HEO","10","[c]","31300","31800"
"New entrant CS","2022","No function","Knowledge and Information Management","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","London","EO","10","[c]","25880","26530"
"New entrant CS","2022","No function","Knowledge and Information Management","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","London","SEO/HEO","35","[c]","34430","35000"
"New entrant CS","2022","No function","Knowledge and Information Management","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Outside London","AA/AO","25","[c]","20810","20970"
"New entrant CS","2022","No function","Knowledge and Information Management","Outside London","EO","15","[c]","26340","26880"
"New entrant CS","2022","No function","Knowledge and Information Management","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Outside London","SEO/HEO","25","[c]","32820","31990"
"New entrant CS","2022","No function","Legal","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","London","SEO/HEO","40","[c]","34260","34260"
"New entrant CS","2022","No function","Legal","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Outside London","SEO/HEO","75","[c]","32030","30450"
"New entrant CS","2022","No function","Medicine","London","G6/G7","15","[c]","71690","78190"
"New entrant CS","2022","No function","Medicine","London","SCS level","20","[c]","100580","95140"
"New entrant CS","2022","No function","Medicine","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Outside London","G6/G7","10","[c]","59860","50020"
"New entrant CS","2022","No function","Medicine","Outside London","SCS level","15","[c]","94110","88790"
