"Status","Year","Age","Parent_department","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","AA","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","AA","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","AA","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","AO","Heterosexual / straight","170","165","21480","21130"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","AO","LGBO","30","30","21310","21130"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","AO","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","AO","Unknown","120","120","21180","21130"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","EO","Heterosexual / straight","350","350","26430","25130"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","EO","LGBO","40","40","26820","27680"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","EO","Undeclared","40","40","26690","25830"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","EO","Unknown","135","135","26100","24250"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","G6","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","G6","LGBO","5","5","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","G7","Heterosexual / straight","395","395","54820","53380"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","G7","LGBO","55","55","54940","53380"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","G7","Undeclared","50","50","54330","53380"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","G7","Unknown","50","50","54840","53380"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","HEO","Heterosexual / straight","680","680","33450","33570"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","HEO","LGBO","105","105","33480","33570"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","HEO","Undeclared","70","70","33700","33570"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","HEO","Unknown","120","120","33390","33570"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","SEO","Heterosexual / straight","455","455","40690","40050"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","SEO","LGBO","80","80","41110","40050"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","SEO","Undeclared","60","60","41010","40050"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","SEO","Unknown","85","85","41110","40050"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","EO","Heterosexual / straight","80","80","26670","26180"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","EO","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","EO","Undeclared","15","15","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","EO","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","G6","LGBO","5","5","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","G7","Heterosexual / straight","145","145","53150","51730"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","G7","LGBO","30","30","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","G7","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","G7","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","HEO","Heterosexual / straight","305","305","35060","34020"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","HEO","LGBO","60","60","34910","34020"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","HEO","Undeclared","40","40","34670","34020"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","HEO","Unknown","35","35","35310","34020"
"In post","2022","20-29","Department for Education","AO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","20-29","Department for Education","AO","LGBO","5","5","[c]","[c]"
"In post","2022","20-29","Department for Education","AO","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Department for Education","EO","Heterosexual / straight","290","290","25850","25000"
"In post","2022","20-29","Department for Education","EO","LGBO","35","35","25990","25000"
"In post","2022","20-29","Department for Education","EO","Undeclared","20","20","[c]","[c]"
"In post","2022","20-29","Department for Education","EO","Unknown","75","75","26710","25000"
"In post","2022","20-29","Department for Education","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","20-29","Department for Education","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Education","G6","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Department for Education","G7","Heterosexual / straight","180","175","51820","53420"
"In post","2022","20-29","Department for Education","G7","LGBO","25","25","[c]","[c]"
"In post","2022","20-29","Department for Education","G7","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Department for Education","G7","Unknown","45","45","52900","53420"
"In post","2022","20-29","Department for Education","HEO","Heterosexual / straight","400","395","31160","29730"
"In post","2022","20-29","Department for Education","HEO","LGBO","55","55","31070","29360"
"In post","2022","20-29","Department for Education","HEO","Undeclared","30","30","31890","31930"
"In post","2022","20-29","Department for Education","HEO","Unknown","90","90","31780","32870"
"In post","2022","20-29","Department for Education","SEO","Heterosexual / straight","330","330","38900","36780"
"In post","2022","20-29","Department for Education","SEO","LGBO","50","50","40020","40230"
"In post","2022","20-29","Department for Education","SEO","Undeclared","25","25","[c]","[c]"
"In post","2022","20-29","Department for Education","SEO","Unknown","65","65","38750","36680"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","AO","Heterosexual / straight","250","245","21970","21300"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","AO","LGBO","50","50","22110","21300"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","AO","Undeclared","35","35","22010","21300"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","AO","Unknown","240","235","21400","21300"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","EO","Heterosexual / straight","355","355","25960","25100"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","EO","LGBO","50","50","26050","25170"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","EO","Undeclared","40","40","26390","25060"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","EO","Unknown","140","135","25480","24920"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","G7","Heterosexual / straight","95","95","52130","52290"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","G7","LGBO","30","30","51330","52290"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","G7","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","G7","Unknown","35","35","52300","52290"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","HEO","Heterosexual / straight","525","520","31840","32560"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","HEO","LGBO","85","85","31760","32560"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","HEO","Undeclared","65","65","31690","32560"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","HEO","Unknown","160","160","31570","32560"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","SEO","Heterosexual / straight","220","220","38090","38750"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","SEO","LGBO","45","45","37780","37310"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","SEO","Undeclared","30","30","37670","35940"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","SEO","Unknown","45","45","39310","38750"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Department for International Trade","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","EO","Heterosexual / straight","85","85","26820","26250"
"In post","2022","20-29","Department for International Trade","EO","LGBO","15","15","[c]","[c]"
"In post","2022","20-29","Department for International Trade","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","EO","Unknown","45","45","27560","26250"
"In post","2022","20-29","Department for International Trade","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","20-29","Department for International Trade","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","G7","Heterosexual / straight","135","135","52280","51710"
"In post","2022","20-29","Department for International Trade","G7","LGBO","20","20","[c]","[c]"
"In post","2022","20-29","Department for International Trade","G7","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Department for International Trade","G7","Unknown","65","65","52870","51970"
"In post","2022","20-29","Department for International Trade","HEO","Heterosexual / straight","215","215","32350","31800"
"In post","2022","20-29","Department for International Trade","HEO","LGBO","30","30","[c]","[c]"
"In post","2022","20-29","Department for International Trade","HEO","Undeclared","15","15","[c]","[c]"
"In post","2022","20-29","Department for International Trade","HEO","Unknown","120","115","32460","31800"
"In post","2022","20-29","Department for International Trade","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","SEO","Heterosexual / straight","145","145","38880","38160"
"In post","2022","20-29","Department for International Trade","SEO","LGBO","30","30","39290","38160"
"In post","2022","20-29","Department for International Trade","SEO","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","Department for International Trade","SEO","Unknown","80","80","39490","38160"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","AO","Heterosexual / straight","35","35","21740","21270"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","AO","LGBO","5","5","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","AO","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","EO","Heterosexual / straight","110","110","26970","27850"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","EO","LGBO","25","25","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","EO","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","EO","Unknown","35","35","27110","27850"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","G6","Heterosexual / straight","5","5","[c]","[c]"
