"Status","Year","Organisation","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Submarine Delivery Agency","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Submarine Delivery Agency","Unknown","Unknown","55","[c]","33480","28220"
"New entrant CS","2022","Teaching Regulation Agency","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Teaching Regulation Agency","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Teaching Regulation Agency","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Teaching Regulation Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Teaching Regulation Agency","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Teaching Regulation Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Teaching Regulation Agency","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Teaching Regulation Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Teaching Regulation Agency","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Teaching Regulation Agency","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","SEO/HEO","Heterosexual / straight","30","[c]","36800","34260"
"New entrant CS","2022","The National Archives","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Transport Scotland","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Transport Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Transport Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Transport Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Transport Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Transport Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Transport Scotland","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Transport Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Transport Scotland","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Transport Scotland","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Transport Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Transport Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Transport Scotland","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","UK Debt Management Office","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Debt Management Office","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Debt Management Office","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Debt Management Office","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Debt Management Office","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Debt Management Office","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Debt Management Office","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Debt Management Office","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Debt Management Office","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","G6/G7","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","SEO/HEO","Heterosexual / straight","55","[c]","41210","41250"
"New entrant CS","2022","UK Export Finance","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","AA/AO","Heterosexual / straight","195","[c]","21610","21820"
"New entrant CS","2022","UK Health Security Agency","AA/AO","LGBO","30","[c]","20380","19880"
"New entrant CS","2022","UK Health Security Agency","AA/AO","Undeclared","45","[c]","21380","20950"
"New entrant CS","2022","UK Health Security Agency","EO","Heterosexual / straight","275","[c]","25590","26880"
"New entrant CS","2022","UK Health Security Agency","EO","LGBO","30","[c]","24970","23690"
"New entrant CS","2022","UK Health Security Agency","EO","Undeclared","45","[c]","25150","25010"
"New entrant CS","2022","UK Health Security Agency","EO","Unknown","85","[c]","26890","27270"
"New entrant CS","2022","UK Health Security Agency","G6/G7","Heterosexual / straight","165","[c]","55550","52610"
"New entrant CS","2022","UK Health Security Agency","G6/G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","G6/G7","Undeclared","30","[c]","54680","52350"
"New entrant CS","2022","UK Health Security Agency","G6/G7","Unknown","160","[c]","56480","53360"
"New entrant CS","2022","UK Health Security Agency","SCS level","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","SCS level","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","SCS level","Unknown","40","[c]","101880","82250"
"New entrant CS","2022","UK Health Security Agency","SEO/HEO","Heterosexual / straight","550","[c]","34650","32790"
"New entrant CS","2022","UK Health Security Agency","SEO/HEO","LGBO","60","[c]","34050","32330"
"New entrant CS","2022","UK Health Security Agency","SEO/HEO","Undeclared","80","[c]","34740","36330"
"New entrant CS","2022","UK Health Security Agency","SEO/HEO","Unknown","230","[c]","34650","32790"
"New entrant CS","2022","UK Health Security Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Hydrographic Office","AA/AO","Heterosexual / straight","30","[c]","20460","20420"
"New entrant CS","2022","UK Hydrographic Office","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Hydrographic Office","AA/AO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","UK Hydrographic Office","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Hydrographic Office","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Hydrographic Office","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Hydrographic Office","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Hydrographic Office","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Hydrographic Office","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Hydrographic Office","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Hydrographic Office","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Hydrographic Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Hydrographic Office","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","UK Hydrographic Office","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Hydrographic Office","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Hydrographic Office","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","UK Space Agency","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Space Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Space Agency","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Space Agency","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Space Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Space Agency","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Space Agency","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Space Agency","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Space Agency","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Space Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","AA/AO","Heterosexual / straight","265","[c]","19860","19860"
"New entrant CS","2022","UK Statistics Authority","AA/AO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","AA/AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","AA/AO","Unknown","70","[c]","19820","19860"
"New entrant CS","2022","UK Statistics Authority","EO","Heterosexual / straight","95","[c]","23930","23880"
"New entrant CS","2022","UK Statistics Authority","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","G6/G7","Heterosexual / straight","70","[c]","52990","50210"
"New entrant CS","2022","UK Statistics Authority","G6/G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","SEO/HEO","Heterosexual / straight","305","[c]","33190","30710"
"New entrant CS","2022","UK Statistics Authority","SEO/HEO","LGBO","45","[c]","32420","30710"
"New entrant CS","2022","UK Statistics Authority","SEO/HEO","Undeclared","40","[c]","33700","30710"
"New entrant CS","2022","UK Statistics Authority","SEO/HEO","Unknown","35","[c]","32800","30710"
"New entrant CS","2022","UK Supreme Court","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","AA/AO","Heterosexual / straight","85","[c]","21910","21750"
"New entrant CS","2022","Valuation Office Agency","AA/AO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","AA/AO","Unknown","130","[c]","21870","21750"
"New entrant CS","2022","Valuation Office Agency","EO","Heterosexual / straight","60","[c]","25600","25000"
"New entrant CS","2022","Valuation Office Agency","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","EO","Unknown","70","[c]","25750","25000"
"New entrant CS","2022","Valuation Office Agency","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","SEO/HEO","Heterosexual / straight","55","[c]","35220","31130"
"New entrant CS","2022","Valuation Office Agency","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","SEO/HEO","Unknown","60","[c]","34760","31000"
"New entrant CS","2022","Vehicle Certification Agency","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Vehicle Certification Agency","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Vehicle Certification Agency","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Vehicle Certification Agency","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Vehicle Certification Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Vehicle Certification Agency","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Vehicle Certification Agency","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Vehicle Certification Agency","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Veterinary Medicines Directorate","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Veterinary Medicines Directorate","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Veterinary Medicines Directorate","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Veterinary Medicines Directorate","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Veterinary Medicines Directorate","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Veterinary Medicines Directorate","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
