"Status","Year","Profession_of_post","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Commercial","Portsmouth","Outside London","EO","15","15","26510","26670"
"In post","2022","Commercial","Portsmouth","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Portsmouth","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Portsmouth","Outside London","SEO/HEO","35","35","38060","38050"
"In post","2022","Commercial","Powys","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Powys","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Powys","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sefton","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sefton","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","Commercial","Sefton","Outside London","SEO/HEO","10","10","34710","33150"
"In post","2022","Commercial","Sheffield","Outside London","AA/AO","25","20","21090","21260"
"In post","2022","Commercial","Sheffield","Outside London","EO","40","40","26140","25000"
"In post","2022","Commercial","Sheffield","Outside London","G6/G7","45","45","53470","50130"
"In post","2022","Commercial","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sheffield","Outside London","SEO/HEO","130","125","34480","35310"
"In post","2022","Commercial","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Shropshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Shropshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Solihull","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Somerset CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Somerset CC","Outside London","EO","15","15","26160","26740"
"In post","2022","Commercial","Somerset CC","Outside London","G6/G7","25","25","59220","56780"
"In post","2022","Commercial","Somerset CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Somerset CC","Outside London","SEO/HEO","80","75","37850","35340"
"In post","2022","Commercial","South and West Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South and West Derbyshire","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2022","Commercial","South and West Derbyshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South and West Derbyshire","Outside London","SEO/HEO","10","10","36820","34010"
"In post","2022","Commercial","South Hampshire","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","Commercial","South Hampshire","Outside London","SEO/HEO","10","10","33810","33080"
"In post","2022","Commercial","South Lanarkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South Lanarkshire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Commercial","South Lanarkshire","Outside London","G6/G7","15","15","50860","51960"
"In post","2022","Commercial","South Lanarkshire","Outside London","SEO/HEO","25","25","38550","39190"
"In post","2022","Commercial","South Nottinghamshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South Nottinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Southampton","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Southampton","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Commercial","Southampton","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","Commercial","Southampton","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Southampton","Outside London","SEO/HEO","15","15","38960","39040"
"In post","2022","Commercial","Staffordshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Staffordshire CC","Outside London","EO","30","25","26220","26350"
"In post","2022","Commercial","Staffordshire CC","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2022","Commercial","Staffordshire CC","Outside London","SEO/HEO","40","40","39230","35420"
"In post","2022","Commercial","Stoke-on-Trent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Stoke-on-Trent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Suffolk CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Suffolk CC","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","Commercial","Suffolk CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Suffolk CC","Outside London","SEO/HEO","15","15","38220","36700"
"In post","2022","Commercial","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sunderland","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Commercial","Swansea","Outside London","AA/AO","35","30","20580","21840"
"In post","2022","Commercial","Swansea","Outside London","EO","40","35","26520","26130"
"In post","2022","Commercial","Swansea","Outside London","G6/G7","20","20","55760","52360"
"In post","2022","Commercial","Swansea","Outside London","SEO/HEO","90","85","35530","32180"
"In post","2022","Commercial","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Swindon","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","Commercial","Swindon","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Telford and Wrekin","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Telford and Wrekin","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","Commercial","Telford and Wrekin","Outside London","SEO/HEO","20","20","38250","40520"
"In post","2022","Commercial","Torbay","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Tower Hamlets","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Tower Hamlets","London","EO","10","10","[c]","[c]"
"In post","2022","Commercial","Tower Hamlets","London","G6/G7","10","10","[c]","[c]"
"In post","2022","Commercial","Tower Hamlets","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Tower Hamlets","London","SEO/HEO","35","35","42510","41980"
"In post","2022","Commercial","Tyneside","Outside London","EO","15","10","27200","27570"
"In post","2022","Commercial","Tyneside","Outside London","G6/G7","10","10","55600","50130"
"In post","2022","Commercial","Tyneside","Outside London","SEO/HEO","50","50","35720","36500"
"In post","2022","Commercial","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wakefield","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wakefield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wakefield","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Commercial","Walsall","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Walsall","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warrington","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warrington","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warrington","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warrington","Outside London","SEO/HEO","15","10","36540","37150"
"In post","2022","Commercial","Warwickshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warwickshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Cumbria","Outside London","Unknown","15","15","41220","38240"
"In post","2022","Commercial","West Essex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Lothian","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Lothian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Lothian","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Commercial","West Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Northamptonshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Surrey","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Surrey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Surrey","Outside London","SEO/HEO","10","10","40880","39920"
"In post","2022","Commercial","West Sussex (North East)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Sussex (South West)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Sussex (South West)","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Commercial","Westminster","London","AA/AO","25","20","23560","23250"
"In post","2022","Commercial","Westminster","London","EO","70","70","28950","28360"
"In post","2022","Commercial","Westminster","London","G6/G7","275","265","60720","55850"
"In post","2022","Commercial","Westminster","London","SCS level","50","45","84010","78400"
"In post","2022","Commercial","Westminster","London","SEO/HEO","385","380","39470","40650"
"In post","2022","Commercial","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wiltshire","Outside London","AA/AO","20","20","23840","21170"
"In post","2022","Commercial","Wiltshire","Outside London","EO","50","45","26280","26350"
"In post","2022","Commercial","Wiltshire","Outside London","G6/G7","15","15","52730","51600"
"In post","2022","Commercial","Wiltshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wiltshire","Outside London","SEO/HEO","115","110","37330","38070"
"In post","2022","Commercial","Wirral","Outside London","AA/AO","20","20","21260","21260"
"In post","2022","Commercial","Wirral","Outside London","EO","10","5","[c]","[c]"
"In post","2022","Commercial","Wirral","Outside London","SEO/HEO","10","10","34700","31990"
"In post","2022","Commercial","Wolverhampton","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wolverhampton","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Worcestershire CC","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Commercial","York","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","York","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","York","Outside London","G6/G7","10","10","56600","51690"
"In post","2022","Commercial","York","Outside London","SEO/HEO","25","25","36000","35900"
"In post","2022","Communications","Antrim and Newtownabbey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ards and North Down","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Barnet","London","AA/AO","5","5","[c]","[c]"
"In post","2022","Communications","Barnet","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Barnet","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Barnet","London","SEO/HEO","10","10","37110","35750"
"In post","2022","Communications","Barnsley, Doncaster and Rotherham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO/HEO","30","30","35940","36050"
"In post","2022","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Communications","Bedford","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bedford","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Belfast","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Belfast","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Belfast","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Belfast","Outside London","SEO/HEO","15","15","37930","37910"
"In post","2022","Communications","Berkshire","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","Communications","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Berkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Berkshire","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Communications","Bexley and Greenwich","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Birmingham","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Birmingham","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2022","Communications","Birmingham","Outside London","SEO/HEO","25","25","36840","37020"
"In post","2022","Communications","Birmingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Blackburn with Darwen","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Blackpool","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Communications","Bournemouth, Christchurch and Poole","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bournemouth, Christchurch and Poole","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bradford","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Breckland and South Norfolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Brighton and Hove","Outside London","G6/G7","[c]","[c]","[c]","[c]"
