"Status","Year","Age","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","60-64","Outer London - East and North East","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Outer London - East and North East","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Outer London - East and North East","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Outer London - East and North East","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Outer London - East and North East","HEO","Female","5","5","[c]","[c]"
"In post","2022","60-64","Outer London - East and North East","HEO","Male","15","10","[c]","[c]"
"In post","2022","60-64","Outer London - East and North East","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Outer London - East and North East","SEO","Male","5","5","[c]","[c]"
"In post","2022","60-64","Outer London - East and North East","Unknown","Female","20","20","[c]","[c]"
"In post","2022","60-64","Outer London - East and North East","Unknown","Male","10","5","[c]","[c]"
"In post","2022","60-64","Outer London - South","AA","Female","25","20","[c]","[c]"
"In post","2022","60-64","Outer London - South","AA","Male","15","15","[c]","[c]"
"In post","2022","60-64","Outer London - South","AO","Female","155","135","25390","25630"
"In post","2022","60-64","Outer London - South","AO","Male","60","55","25460","25630"
"In post","2022","60-64","Outer London - South","EO","Female","210","180","30450","30330"
"In post","2022","60-64","Outer London - South","EO","Male","110","105","30500","30220"
"In post","2022","60-64","Outer London - South","G6","Female","10","10","[c]","[c]"
"In post","2022","60-64","Outer London - South","G6","Male","30","25","[c]","[c]"
"In post","2022","60-64","Outer London - South","G7","Female","25","25","[c]","[c]"
"In post","2022","60-64","Outer London - South","G7","Male","45","40","63080","63180"
"In post","2022","60-64","Outer London - South","HEO","Female","90","80","37440","37290"
"In post","2022","60-64","Outer London - South","HEO","Male","90","80","38180","37930"
"In post","2022","60-64","Outer London - South","SCS level","Female","5","5","[c]","[c]"
"In post","2022","60-64","Outer London - South","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Outer London - South","SEO","Female","55","50","45070","43810"
"In post","2022","60-64","Outer London - South","SEO","Male","70","65","45680","46030"
"In post","2022","60-64","Outer London - South","Unknown","Female","25","25","[c]","[c]"
"In post","2022","60-64","Outer London - South","Unknown","Male","10","5","[c]","[c]"
"In post","2022","60-64","Outer London - West and North West","AA","Female","30","25","[c]","[c]"
"In post","2022","60-64","Outer London - West and North West","AA","Male","25","20","[c]","[c]"
"In post","2022","60-64","Outer London - West and North West","AO","Female","115","100","24880","25110"
"In post","2022","60-64","Outer London - West and North West","AO","Male","60","55","26110","25110"
"In post","2022","60-64","Outer London - West and North West","EO","Female","185","150","30580","31060"
"In post","2022","60-64","Outer London - West and North West","EO","Male","190","155","30030","30500"
"In post","2022","60-64","Outer London - West and North West","G6","Female","5","5","[c]","[c]"
"In post","2022","60-64","Outer London - West and North West","G6","Male","5","5","[c]","[c]"
"In post","2022","60-64","Outer London - West and North West","G7","Female","10","10","[c]","[c]"
"In post","2022","60-64","Outer London - West and North West","G7","Male","20","20","[c]","[c]"
"In post","2022","60-64","Outer London - West and North West","HEO","Female","50","45","36100","36300"
"In post","2022","60-64","Outer London - West and North West","HEO","Male","60","50","35690","36950"
"In post","2022","60-64","Outer London - West and North West","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Outer London - West and North West","SCS level","Male","5","5","[c]","[c]"
"In post","2022","60-64","Outer London - West and North West","SEO","Female","25","20","[c]","[c]"
"In post","2022","60-64","Outer London - West and North West","SEO","Male","25","25","[c]","[c]"
"In post","2022","60-64","Outer London - West and North West","Unknown","Female","20","20","[c]","[c]"
"In post","2022","60-64","Outer London - West and North West","Unknown","Male","20","20","[c]","[c]"
"In post","2022","60-64","Overseas","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Overseas","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Overseas","EO","Female","5","5","[c]","[c]"
"In post","2022","60-64","Overseas","EO","Male","10","10","[c]","[c]"
"In post","2022","60-64","Overseas","G6","Female","10","10","[c]","[c]"
"In post","2022","60-64","Overseas","G6","Male","15","15","[c]","[c]"
"In post","2022","60-64","Overseas","G7","Female","5","5","[c]","[c]"
"In post","2022","60-64","Overseas","G7","Male","20","20","[c]","[c]"
"In post","2022","60-64","Overseas","HEO","Female","5","5","[c]","[c]"
"In post","2022","60-64","Overseas","HEO","Male","25","25","[c]","[c]"
"In post","2022","60-64","Overseas","SCS level","Female","10","10","[c]","[c]"
"In post","2022","60-64","Overseas","SCS level","Male","20","20","[c]","[c]"
"In post","2022","60-64","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Overseas","SEO","Male","30","30","48560","43980"
"In post","2022","60-64","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Shropshire and Staffordshire","AA","Female","30","25","20350","19810"
"In post","2022","60-64","Shropshire and Staffordshire","AA","Male","55","50","20550","20890"
"In post","2022","60-64","Shropshire and Staffordshire","AO","Female","150","115","22080","21260"
"In post","2022","60-64","Shropshire and Staffordshire","AO","Male","110","90","24710","21960"
"In post","2022","60-64","Shropshire and Staffordshire","EO","Female","135","105","27280","27570"
"In post","2022","60-64","Shropshire and Staffordshire","EO","Male","140","120","28250","27570"
"In post","2022","60-64","Shropshire and Staffordshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Shropshire and Staffordshire","G6","Male","10","10","[c]","[c]"
"In post","2022","60-64","Shropshire and Staffordshire","G7","Female","10","10","[c]","[c]"
"In post","2022","60-64","Shropshire and Staffordshire","G7","Male","25","25","[c]","[c]"
"In post","2022","60-64","Shropshire and Staffordshire","HEO","Female","45","35","33930","33640"
"In post","2022","60-64","Shropshire and Staffordshire","HEO","Male","70","60","35180","34670"
"In post","2022","60-64","Shropshire and Staffordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Shropshire and Staffordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Shropshire and Staffordshire","SEO","Female","20","20","[c]","[c]"
"In post","2022","60-64","Shropshire and Staffordshire","SEO","Male","35","35","44610","41520"
"In post","2022","60-64","Shropshire and Staffordshire","Unknown","Female","30","25","29760","28200"
"In post","2022","60-64","Shropshire and Staffordshire","Unknown","Male","20","15","[c]","[c]"
"In post","2022","60-64","South Yorkshire","AA","Female","25","15","[c]","[c]"
"In post","2022","60-64","South Yorkshire","AA","Male","20","15","[c]","[c]"
"In post","2022","60-64","South Yorkshire","AO","Female","165","120","21620","21260"
"In post","2022","60-64","South Yorkshire","AO","Male","75","60","24190","21680"
"In post","2022","60-64","South Yorkshire","EO","Female","140","95","27170","27570"
"In post","2022","60-64","South Yorkshire","EO","Male","90","70","28760","27570"
"In post","2022","60-64","South Yorkshire","G6","Female","5","5","[c]","[c]"
"In post","2022","60-64","South Yorkshire","G6","Male","5","5","[c]","[c]"
"In post","2022","60-64","South Yorkshire","G7","Female","20","20","[c]","[c]"
"In post","2022","60-64","South Yorkshire","G7","Male","20","15","[c]","[c]"
"In post","2022","60-64","South Yorkshire","HEO","Female","40","35","33060","32740"
"In post","2022","60-64","South Yorkshire","HEO","Male","35","30","34040","34290"
"In post","2022","60-64","South Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","South Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","South Yorkshire","SEO","Female","30","25","[c]","[c]"
"In post","2022","60-64","South Yorkshire","SEO","Male","20","20","[c]","[c]"
"In post","2022","60-64","South Yorkshire","Unknown","Female","35","30","28230","28200"
"In post","2022","60-64","South Yorkshire","Unknown","Male","15","15","[c]","[c]"
"In post","2022","60-64","Southern Scotland","AA","Female","10","10","[c]","[c]"
"In post","2022","60-64","Southern Scotland","AA","Male","15","15","[c]","[c]"
"In post","2022","60-64","Southern Scotland","AO","Female","165","125","22180","22080"
"In post","2022","60-64","Southern Scotland","AO","Male","85","75","23150","22080"
"In post","2022","60-64","Southern Scotland","EO","Female","150","105","27700","27570"
"In post","2022","60-64","Southern Scotland","EO","Male","95","75","28430","27570"
"In post","2022","60-64","Southern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Southern Scotland","G6","Male","5","5","[c]","[c]"
"In post","2022","60-64","Southern Scotland","G7","Female","10","10","[c]","[c]"
"In post","2022","60-64","Southern Scotland","G7","Male","10","10","[c]","[c]"
"In post","2022","60-64","Southern Scotland","HEO","Female","45","35","34210","34110"
"In post","2022","60-64","Southern Scotland","HEO","Male","35","30","33530","33930"
"In post","2022","60-64","Southern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Southern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Southern Scotland","SEO","Female","15","15","[c]","[c]"
"In post","2022","60-64","Southern Scotland","SEO","Male","20","15","[c]","[c]"
"In post","2022","60-64","Surrey, East and West Sussex","AA","Female","45","35","20930","19830"
"In post","2022","60-64","Surrey, East and West Sussex","AA","Male","45","40","21030","20580"
"In post","2022","60-64","Surrey, East and West Sussex","AO","Female","145","120","22490","21260"
"In post","2022","60-64","Surrey, East and West Sussex","AO","Male","95","80","24460","22080"
"In post","2022","60-64","Surrey, East and West Sussex","EO","Female","195","155","28470","27570"
"In post","2022","60-64","Surrey, East and West Sussex","EO","Male","155","120","30080","28550"
"In post","2022","60-64","Surrey, East and West Sussex","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Surrey, East and West Sussex","G6","Male","10","10","[c]","[c]"
"In post","2022","60-64","Surrey, East and West Sussex","G7","Female","10","10","[c]","[c]"
"In post","2022","60-64","Surrey, East and West Sussex","G7","Male","25","20","[c]","[c]"
"In post","2022","60-64","Surrey, East and West Sussex","HEO","Female","40","35","35900","34660"
"In post","2022","60-64","Surrey, East and West Sussex","HEO","Male","40","35","35380","34780"
"In post","2022","60-64","Surrey, East and West Sussex","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Surrey, East and West Sussex","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Surrey, East and West Sussex","SEO","Female","20","20","[c]","[c]"
"In post","2022","60-64","Surrey, East and West Sussex","SEO","Male","35","30","44830","42970"
"In post","2022","60-64","Surrey, East and West Sussex","Unknown","Female","35","30","29630","28200"
"In post","2022","60-64","Surrey, East and West Sussex","Unknown","Male","20","15","[c]","[c]"
"In post","2022","60-64","Tees Valley and Durham","AA","Female","25","15","[c]","[c]"
"In post","2022","60-64","Tees Valley and Durham","AA","Male","50","45","20510","20890"
"In post","2022","60-64","Tees Valley and Durham","AO","Female","240","180","22010","21260"
"In post","2022","60-64","Tees Valley and Durham","AO","Male","155","110","27290","31650"
"In post","2022","60-64","Tees Valley and Durham","EO","Female","140","105","27150","27570"
"In post","2022","60-64","Tees Valley and Durham","EO","Male","90","65","29120","27570"
"In post","2022","60-64","Tees Valley and Durham","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Tees Valley and Durham","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Tees Valley and Durham","G7","Female","10","10","[c]","[c]"
"In post","2022","60-64","Tees Valley and Durham","G7","Male","10","10","[c]","[c]"
"In post","2022","60-64","Tees Valley and Durham","HEO","Female","35","25","33720","33370"
"In post","2022","60-64","Tees Valley and Durham","HEO","Male","30","25","33800","33840"
"In post","2022","60-64","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Tees Valley and Durham","SEO","Female","20","20","[c]","[c]"
"In post","2022","60-64","Tees Valley and Durham","SEO","Male","25","15","[c]","[c]"
"In post","2022","60-64","Tees Valley and Durham","Unknown","Female","35","30","29380","28200"
"In post","2022","60-64","Tees Valley and Durham","Unknown","Male","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","AO","Female","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","AO","Male","10","5","[c]","[c]"
"In post","2022","60-64","Unknown","EO","Female","25","20","[c]","[c]"
"In post","2022","60-64","Unknown","EO","Male","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","G7","Male","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","HEO","Male","15","10","[c]","[c]"
"In post","2022","60-64","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","Female","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","Male","120","120","39660","37170"
"In post","2022","60-64","West Central Scotland","AA","Female","45","40","21310","21050"
"In post","2022","60-64","West Central Scotland","AA","Male","85","70","20950","20950"
"In post","2022","60-64","West Central Scotland","AO","Female","385","290","21550","21260"
"In post","2022","60-64","West Central Scotland","AO","Male","205","175","23200","21260"
"In post","2022","60-64","West Central Scotland","EO","Female","270","190","27540","27570"
"In post","2022","60-64","West Central Scotland","EO","Male","240","180","29640","27570"
"In post","2022","60-64","West Central Scotland","G6","Female","15","15","[c]","[c]"
"In post","2022","60-64","West Central Scotland","G6","Male","25","20","[c]","[c]"
"In post","2022","60-64","West Central Scotland","G7","Female","30","25","58860","59010"
"In post","2022","60-64","West Central Scotland","G7","Male","30","25","[c]","[c]"
"In post","2022","60-64","West Central Scotland","HEO","Female","90","70","34300","34290"
"In post","2022","60-64","West Central Scotland","HEO","Male","105","80","37450","35980"
"In post","2022","60-64","West Central Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Central Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Central Scotland","SEO","Female","50","40","44050","43860"
"In post","2022","60-64","West Central Scotland","SEO","Male","80","70","46680","46060"
"In post","2022","60-64","West Central Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Central Scotland","Unknown","Male","5","5","[c]","[c]"
"In post","2022","60-64","West Midlands","AA","Female","30","25","[c]","[c]"
"In post","2022","60-64","West Midlands","AA","Male","40","35","20180","19200"
"In post","2022","60-64","West Midlands","AO","Female","305","240","21320","21260"
"In post","2022","60-64","West Midlands","AO","Male","150","135","21950","21260"
"In post","2022","60-64","West Midlands","EO","Female","345","260","27220","27570"
"In post","2022","60-64","West Midlands","EO","Male","155","130","27960","27570"
"In post","2022","60-64","West Midlands","G6","Female","15","15","[c]","[c]"
"In post","2022","60-64","West Midlands","G6","Male","10","10","[c]","[c]"
"In post","2022","60-64","West Midlands","G7","Female","45","40","55410","55210"
"In post","2022","60-64","West Midlands","G7","Male","50","40","54970","55230"
"In post","2022","60-64","West Midlands","HEO","Female","90","70","33070","33180"
"In post","2022","60-64","West Midlands","HEO","Male","85","75","34580","33430"
"In post","2022","60-64","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Midlands","SCS level","Male","10","5","[c]","[c]"
"In post","2022","60-64","West Midlands","SEO","Female","55","45","41240","40520"
"In post","2022","60-64","West Midlands","SEO","Male","50","40","42050","40670"
"In post","2022","60-64","West Midlands","Unknown","Female","65","55","29950","28200"
"In post","2022","60-64","West Midlands","Unknown","Male","35","35","30840","28200"
"In post","2022","60-64","West Wales and The Valleys","AA","Female","155","100","18440","18310"
"In post","2022","60-64","West Wales and The Valleys","AA","Male","55","45","19270","18310"
"In post","2022","60-64","West Wales and The Valleys","AO","Female","390","290","21770","21840"
"In post","2022","60-64","West Wales and The Valleys","AO","Male","140","115","22820","21840"
"In post","2022","60-64","West Wales and The Valleys","EO","Female","265","190","27410","27570"
"In post","2022","60-64","West Wales and The Valleys","EO","Male","125","95","27640","27570"
"In post","2022","60-64","West Wales and The Valleys","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Wales and The Valleys","G6","Male","20","20","[c]","[c]"
"In post","2022","60-64","West Wales and The Valleys","G7","Female","30","25","[c]","[c]"
"In post","2022","60-64","West Wales and The Valleys","G7","Male","35","30","60420","61440"
"In post","2022","60-64","West Wales and The Valleys","HEO","Female","100","75","35040","33840"
"In post","2022","60-64","West Wales and The Valleys","HEO","Male","70","60","34800","33840"
"In post","2022","60-64","West Wales and The Valleys","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Wales and The Valleys","SCS level","Male","5","5","[c]","[c]"
"In post","2022","60-64","West Wales and The Valleys","SEO","Female","45","40","44200","47470"
"In post","2022","60-64","West Wales and The Valleys","SEO","Male","75","65","45000","45570"
"In post","2022","60-64","West Wales and The Valleys","Unknown","Female","35","30","28640","28200"
"In post","2022","60-64","West Wales and The Valleys","Unknown","Male","20","20","[c]","[c]"
"In post","2022","60-64","West Yorkshire","AA","Female","30","20","20400","20890"
"In post","2022","60-64","West Yorkshire","AA","Male","35","30","20430","20890"
"In post","2022","60-64","West Yorkshire","AO","Female","245","185","21960","21260"
"In post","2022","60-64","West Yorkshire","AO","Male","115","90","23900","21550"
"In post","2022","60-64","West Yorkshire","EO","Female","220","160","27370","27570"
"In post","2022","60-64","West Yorkshire","EO","Male","140","110","28350","27570"
"In post","2022","60-64","West Yorkshire","G6","Female","15","15","[c]","[c]"
"In post","2022","60-64","West Yorkshire","G6","Male","20","15","[c]","[c]"
"In post","2022","60-64","West Yorkshire","G7","Female","40","30","53970","55210"
"In post","2022","60-64","West Yorkshire","G7","Male","35","30","55630","55460"
"In post","2022","60-64","West Yorkshire","HEO","Female","90","70","33460","33370"
"In post","2022","60-64","West Yorkshire","HEO","Male","80","60","35040","34290"
"In post","2022","60-64","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Yorkshire","SEO","Female","50","40","39490","39580"
"In post","2022","60-64","West Yorkshire","SEO","Male","55","45","40890","40520"
"In post","2022","60-64","West Yorkshire","Unknown","Female","50","45","30370","28200"
"In post","2022","60-64","West Yorkshire","Unknown","Male","30","25","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","AA","Female","10","5","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","AA","Male","5","5","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","AO","Female","25","20","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","AO","Male","10","10","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","EO","Female","25","20","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","EO","Male","25","20","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","G6","Male","5","5","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","G7","Male","5","5","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","HEO","Male","15","10","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","SEO","Male","5","5","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","AA","Female","20","15","[c]","[c]"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","25","20","[c]","[c]"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","65","50","23120","21960"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","40","35","24870","23380"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","50","45","28100","27570"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","35","30","28560","27570"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","G7","Female","10","5","[c]","[c]"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","G7","Male","30","20","56090","56040"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","HEO","Female","15","10","[c]","[c]"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","40","30","35470","35150"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","SEO","Female","10","10","[c]","[c]"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","SEO","Male","20","15","[c]","[c]"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","10","5","[c]","[c]"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cheshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cheshire","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cheshire","AO","Female","25","15","[c]","[c]"
"In post","2022","65+","Cheshire","AO","Male","10","10","[c]","[c]"
"In post","2022","65+","Cheshire","EO","Female","10","10","[c]","[c]"
"In post","2022","65+","Cheshire","EO","Male","15","10","[c]","[c]"
"In post","2022","65+","Cheshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cheshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cheshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cheshire","G7","Male","5","5","[c]","[c]"
"In post","2022","65+","Cheshire","HEO","Female","5","5","[c]","[c]"
"In post","2022","65+","Cheshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cheshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cheshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cheshire","Unknown","Female","5","5","[c]","[c]"
"In post","2022","65+","Cheshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","AA","Male","5","5","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","AO","Female","15","10","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","AO","Male","10","10","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","EO","Female","15","10","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","EO","Male","10","5","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","HEO","Male","5","5","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cumbria","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cumbria","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cumbria","AO","Female","10","10","[c]","[c]"
"In post","2022","65+","Cumbria","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cumbria","EO","Female","5","5","[c]","[c]"
"In post","2022","65+","Cumbria","EO","Male","10","10","[c]","[c]"
"In post","2022","65+","Cumbria","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cumbria","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cumbria","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cumbria","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cumbria","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cumbria","SEO","Male","5","5","[c]","[c]"
"In post","2022","65+","Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cumbria","Unknown","Male","10","5","[c]","[c]"
"In post","2022","65+","Derbyshire and Nottinghamshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Derbyshire and Nottinghamshire","AA","Male","10","5","[c]","[c]"
"In post","2022","65+","Derbyshire and Nottinghamshire","AO","Female","45","35","21670","21260"
"In post","2022","65+","Derbyshire and Nottinghamshire","AO","Male","30","25","22540","21260"
"In post","2022","65+","Derbyshire and Nottinghamshire","EO","Female","30","20","26860","27070"
"In post","2022","65+","Derbyshire and Nottinghamshire","EO","Male","35","25","27960","27570"
"In post","2022","65+","Derbyshire and Nottinghamshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Derbyshire and Nottinghamshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Derbyshire and Nottinghamshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Derbyshire and Nottinghamshire","G7","Male","10","10","[c]","[c]"
"In post","2022","65+","Derbyshire and Nottinghamshire","HEO","Female","10","10","[c]","[c]"
"In post","2022","65+","Derbyshire and Nottinghamshire","HEO","Male","25","15","[c]","[c]"
"In post","2022","65+","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Derbyshire and Nottinghamshire","SEO","Female","5","5","[c]","[c]"
"In post","2022","65+","Derbyshire and Nottinghamshire","SEO","Male","15","10","[c]","[c]"
"In post","2022","65+","Derbyshire and Nottinghamshire","Unknown","Female","10","5","[c]","[c]"
"In post","2022","65+","Derbyshire and Nottinghamshire","Unknown","Male","5","5","[c]","[c]"
"In post","2022","65+","Devon","AA","Female","5","5","[c]","[c]"
"In post","2022","65+","Devon","AA","Male","35","30","21500","20890"
