"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Communications","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","SEO/HEO","Female","20","15","[c]","[c]"
"In post","2022","Communications","Northern Ireland","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Communications","Northumberland, and Tyne and Wear","AA/AO","Female","95","75","21660","21690"
"In post","2022","Communications","Northumberland, and Tyne and Wear","AA/AO","Male","60","50","21680","21690"
"In post","2022","Communications","Northumberland, and Tyne and Wear","EO","Female","395","365","26670","26820"
"In post","2022","Communications","Northumberland, and Tyne and Wear","EO","Male","395","385","26670","26820"
"In post","2022","Communications","Northumberland, and Tyne and Wear","G6/G7","Female","20","20","[c]","[c]"
"In post","2022","Communications","Northumberland, and Tyne and Wear","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","Communications","Northumberland, and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northumberland, and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northumberland, and Tyne and Wear","SEO/HEO","Female","255","245","34690","33370"
"In post","2022","Communications","Northumberland, and Tyne and Wear","SEO/HEO","Male","250","245","34460","33370"
"In post","2022","Communications","Outer London - East and North East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - East and North East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Communications","Outer London - South","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2022","Communications","Outer London - South","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Communications","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Shropshire and Staffordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Shropshire and Staffordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Shropshire and Staffordshire","EO","Female","5","5","[c]","[c]"
"In post","2022","Communications","Shropshire and Staffordshire","EO","Male","10","10","[c]","[c]"
"In post","2022","Communications","Shropshire and Staffordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Shropshire and Staffordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Shropshire and Staffordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Shropshire and Staffordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Shropshire and Staffordshire","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2022","Communications","Shropshire and Staffordshire","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Communications","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South Yorkshire","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Communications","South Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South Yorkshire","SEO/HEO","Female","25","20","[c]","[c]"
"In post","2022","Communications","South Yorkshire","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2022","Communications","Southern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Southern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Southern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Southern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","EO","Female","5","5","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Central Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Central Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Central Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Central Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Central Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Central Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Central Scotland","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2022","Communications","West Central Scotland","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Communications","West Midlands","AA/AO","Female","30","30","21250","21250"
"In post","2022","Communications","West Midlands","AA/AO","Male","40","40","21250","21250"
"In post","2022","Communications","West Midlands","EO","Female","120","120","26740","26590"
"In post","2022","Communications","West Midlands","EO","Male","125","125","26710","26590"
"In post","2022","Communications","West Midlands","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Communications","West Midlands","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Communications","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands","SEO/HEO","Female","115","110","34370","33370"
"In post","2022","Communications","West Midlands","SEO/HEO","Male","105","105","34600","33370"
"In post","2022","Communications","West Midlands","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Wales and The Valleys","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","Communications","West Wales and The Valleys","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Wales and The Valleys","EO","Female","15","15","[c]","[c]"
"In post","2022","Communications","West Wales and The Valleys","EO","Male","15","15","[c]","[c]"
"In post","2022","Communications","West Wales and The Valleys","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Wales and The Valleys","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Wales and The Valleys","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2022","Communications","West Wales and The Valleys","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Communications","West Yorkshire","EO","Female","150","145","26810","26820"
"In post","2022","Communications","West Yorkshire","EO","Male","225","220","26720","26820"
"In post","2022","Communications","West Yorkshire","G6/G7","Female","45","40","55600","55210"
"In post","2022","Communications","West Yorkshire","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","Communications","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Yorkshire","SEO/HEO","Female","110","105","35150","33370"
"In post","2022","Communications","West Yorkshire","SEO/HEO","Male","115","115","35030","33370"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","AA/AO","Female","20","15","[c]","[c]"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","EO","Female","35","35","29400","29290"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","EO","Male","30","30","[c]","[c]"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","25","20","[c]","[c]"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","15","10","[c]","[c]"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","60","55","29650","29470"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","25","25","[c]","[c]"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","25","20","[c]","[c]"
"In post","2022","Counter Fraud","Cheshire","EO","Female","20","15","[c]","[c]"
"In post","2022","Counter Fraud","Cheshire","EO","Male","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Cheshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cheshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cornwall and Isles of Scilly","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cornwall and Isles of Scilly","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cornwall and Isles of Scilly","EO","Female","30","25","[c]","[c]"
"In post","2022","Counter Fraud","Cornwall and Isles of Scilly","EO","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Cornwall and Isles of Scilly","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Cornwall and Isles of Scilly","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Cumbria","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cumbria","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cumbria","EO","Female","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Cumbria","EO","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Cumbria","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cumbria","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","AA/AO","Female","45","35","21390","21260"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","AA/AO","Male","35","35","21440","21260"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","EO","Female","165","145","27260","27310"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","EO","Male","120","110","27250","26820"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","G6/G7","Female","25","25","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","G6/G7","Male","55","50","59560","55290"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","SEO/HEO","Female","160","150","35610","33370"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","SEO/HEO","Male","190","185","35420","33370"
"In post","2022","Counter Fraud","Devon","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Devon","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Devon","EO","Female","50","40","27250","27570"
"In post","2022","Counter Fraud","Devon","EO","Male","35","30","27390","27570"
"In post","2022","Counter Fraud","Devon","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Devon","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Devon","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Devon","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Dorset and Somerset","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Dorset and Somerset","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Dorset and Somerset","EO","Female","45","40","27530","27570"
"In post","2022","Counter Fraud","Dorset and Somerset","EO","Male","20","20","[c]","[c]"
"In post","2022","Counter Fraud","Dorset and Somerset","SEO/HEO","Female","10","5","[c]","[c]"
"In post","2022","Counter Fraud","Dorset and Somerset","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Counter Fraud","East Anglia","AA/AO","Female","75","65","21580","21260"
"In post","2022","Counter Fraud","East Anglia","AA/AO","Male","55","50","21500","21250"
"In post","2022","Counter Fraud","East Anglia","EO","Female","105","95","27750","27570"
"In post","2022","Counter Fraud","East Anglia","EO","Male","95","90","27520","26820"
"In post","2022","Counter Fraud","East Anglia","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Counter Fraud","East Anglia","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Counter Fraud","East Anglia","SEO/HEO","Female","60","55","34150","33370"
"In post","2022","Counter Fraud","East Anglia","SEO/HEO","Male","75","70","35280","33680"
"In post","2022","Counter Fraud","East Wales","AA/AO","Female","95","75","21780","22080"
"In post","2022","Counter Fraud","East Wales","AA/AO","Male","40","40","21740","21540"
"In post","2022","Counter Fraud","East Wales","EO","Female","110","95","26610","26820"
"In post","2022","Counter Fraud","East Wales","EO","Male","115","110","26890","26820"
"In post","2022","Counter Fraud","East Wales","G6/G7","Female","20","15","[c]","[c]"
"In post","2022","Counter Fraud","East Wales","G6/G7","Male","25","25","[c]","[c]"
"In post","2022","Counter Fraud","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Wales","SEO/HEO","Female","110","100","34800","33370"
"In post","2022","Counter Fraud","East Wales","SEO/HEO","Male","125","120","35190","33370"
"In post","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","EO","Female","30","25","27630","27570"
"In post","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","EO","Male","30","30","27600","27570"
"In post","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Eastern Scotland","AA/AO","Female","35","30","21220","21260"
"In post","2022","Counter Fraud","Eastern Scotland","AA/AO","Male","25","25","[c]","[c]"
"In post","2022","Counter Fraud","Eastern Scotland","EO","Female","140","120","27430","27570"
"In post","2022","Counter Fraud","Eastern Scotland","EO","Male","105","95","27450","27570"
"In post","2022","Counter Fraud","Eastern Scotland","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Eastern Scotland","G6/G7","Male","15","15","[c]","[c]"
"In post","2022","Counter Fraud","Eastern Scotland","SEO/HEO","Female","60","55","34790","33370"
"In post","2022","Counter Fraud","Eastern Scotland","SEO/HEO","Male","65","65","35330","33370"
"In post","2022","Counter Fraud","Essex","AA/AO","Female","15","15","[c]","[c]"
"In post","2022","Counter Fraud","Essex","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Essex","EO","Female","55","50","30070","29290"
"In post","2022","Counter Fraud","Essex","EO","Male","20","20","[c]","[c]"
"In post","2022","Counter Fraud","Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Essex","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Essex","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2022","Counter Fraud","Essex","SEO/HEO","Male","15","10","[c]","[c]"
"In post","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","25","20","[c]","[c]"
"In post","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","25","20","[c]","[c]"
"In post","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","110","100","27380","27570"
"In post","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","100","90","27520","26930"
"In post","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","30","30","56460","55210"
"In post","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","50","45","59570","55410"
"In post","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","80","75","35610","33370"
"In post","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","100","95","35910","33370"
"In post","2022","Counter Fraud","Greater Manchester","AA/AO","Female","60","50","21400","21250"
"In post","2022","Counter Fraud","Greater Manchester","AA/AO","Male","45","40","21570","21260"
"In post","2022","Counter Fraud","Greater Manchester","EO","Female","255","235","27200","26820"
"In post","2022","Counter Fraud","Greater Manchester","EO","Male","275","265","27080","26820"
"In post","2022","Counter Fraud","Greater Manchester","G6/G7","Female","60","60","57880","55210"
"In post","2022","Counter Fraud","Greater Manchester","G6/G7","Male","95","90","58090","55210"
"In post","2022","Counter Fraud","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Greater Manchester","SEO/HEO","Female","255","235","35420","33370"
"In post","2022","Counter Fraud","Greater Manchester","SEO/HEO","Male","360","345","35750","33370"
"In post","2022","Counter Fraud","Hampshire and Isle of Wight","AA/AO","Female","70","60","21190","21260"
"In post","2022","Counter Fraud","Hampshire and Isle of Wight","AA/AO","Male","45","45","21190","21260"
"In post","2022","Counter Fraud","Hampshire and Isle of Wight","EO","Female","100","85","27360","27570"
"In post","2022","Counter Fraud","Hampshire and Isle of Wight","EO","Male","45","40","27520","27570"
"In post","2022","Counter Fraud","Hampshire and Isle of Wight","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Hampshire and Isle of Wight","G6/G7","Male","15","15","[c]","[c]"
"In post","2022","Counter Fraud","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Hampshire and Isle of Wight","SEO/HEO","Female","45","40","35280","33430"
"In post","2022","Counter Fraud","Hampshire and Isle of Wight","SEO/HEO","Male","35","35","35480","33430"
"In post","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","EO","Female","30","25","[c]","[c]"
"In post","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","EO","Male","15","15","[c]","[c]"
"In post","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Highlands and Islands","EO","Female","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Highlands and Islands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Highlands and Islands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Inner London - East","AA/AO","Female","110","90","24970","25110"
"In post","2022","Counter Fraud","Inner London - East","AA/AO","Male","70","65","25150","25110"
"In post","2022","Counter Fraud","Inner London - East","EO","Female","265","245","31570","31020"
"In post","2022","Counter Fraud","Inner London - East","EO","Male","260","255","31560","31020"
"In post","2022","Counter Fraud","Inner London - East","G6/G7","Female","55","55","62280","62120"
"In post","2022","Counter Fraud","Inner London - East","G6/G7","Male","95","95","63920","62120"
"In post","2022","Counter Fraud","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Inner London - East","SCS level","Male","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Inner London - East","SEO/HEO","Female","310","300","39810","37930"
"In post","2022","Counter Fraud","Inner London - East","SEO/HEO","Male","390","380","40370","38470"
"In post","2022","Counter Fraud","Inner London - West","AA/AO","Female","50","35","24660","25110"
"In post","2022","Counter Fraud","Inner London - West","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Inner London - West","EO","Female","50","50","28470","27530"
"In post","2022","Counter Fraud","Inner London - West","EO","Male","35","35","29170","29170"
"In post","2022","Counter Fraud","Inner London - West","G6/G7","Female","55","50","61190","60940"
"In post","2022","Counter Fraud","Inner London - West","G6/G7","Male","100","100","62720","62120"
"In post","2022","Counter Fraud","Inner London - West","SCS level","Female","15","15","[c]","[c]"
"In post","2022","Counter Fraud","Inner London - West","SCS level","Male","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Inner London - West","SEO/HEO","Female","85","85","37320","37300"
"In post","2022","Counter Fraud","Inner London - West","SEO/HEO","Male","110","110","38440","40000"
"In post","2022","Counter Fraud","Kent","AA/AO","Female","100","90","24370","24250"
"In post","2022","Counter Fraud","Kent","AA/AO","Male","60","55","24140","24250"
"In post","2022","Counter Fraud","Kent","EO","Female","115","105","29360","29290"
"In post","2022","Counter Fraud","Kent","EO","Male","85","80","28830","28920"
"In post","2022","Counter Fraud","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Kent","SEO/HEO","Female","50","45","35560","34760"
"In post","2022","Counter Fraud","Kent","SEO/HEO","Male","55","55","37210","35980"
"In post","2022","Counter Fraud","Lancashire","AA/AO","Female","15","15","[c]","[c]"
"In post","2022","Counter Fraud","Lancashire","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Lancashire","EO","Female","90","80","27460","27570"
"In post","2022","Counter Fraud","Lancashire","EO","Male","60","60","27620","27570"
"In post","2022","Counter Fraud","Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Lancashire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Lancashire","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2022","Counter Fraud","Lancashire","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2022","Counter Fraud","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","10","5","[c]","[c]"
"In post","2022","Counter Fraud","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Leicestershire, Rutland and Northamptonshire","EO","Female","40","35","27900","27570"
