"Status","Year","Age","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","50-59","Cambridgeshire CC","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cambridgeshire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Camden and City of London","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Camden and City of London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Camden and City of London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Camden and City of London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Camden and City of London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Camden and City of London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Camden and City of London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Camden and City of London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cardiff and Vale of Glamorgan","AA/AO","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cardiff and Vale of Glamorgan","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cardiff and Vale of Glamorgan","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cardiff and Vale of Glamorgan","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cardiff and Vale of Glamorgan","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cardiff and Vale of Glamorgan","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cardiff and Vale of Glamorgan","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cardiff and Vale of Glamorgan","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cardiff and Vale of Glamorgan","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cardiff and Vale of Glamorgan","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cardiff and Vale of Glamorgan","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cardiff and Vale of Glamorgan","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Causeway Coast and Glens","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Causeway Coast and Glens","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Bedfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Bedfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Bedfordshire","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Bedfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Bedfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Bedfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Hampshire","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Hampshire","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Hampshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Hampshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Hampshire","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Hampshire","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Hampshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Hampshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Valleys","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Valleys","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Valleys","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Valleys","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Valleys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Central Valleys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire East","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire East","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire East","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire East","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire East","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire East","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire West and Chester","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire West and Chester","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire West and Chester","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire West and Chester","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire West and Chester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire West and Chester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire West and Chester","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire West and Chester","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Chorley and West Lancashire","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Chorley and West Lancashire","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Chorley and West Lancashire","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Chorley and West Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Chorley and West Lancashire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Chorley and West Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","City of Edinburgh","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","City of Edinburgh","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","City of Edinburgh","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","City of Edinburgh","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","City of Edinburgh","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","City of Edinburgh","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","City of Edinburgh","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","City of Edinburgh","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","City of Edinburgh","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","City of Edinburgh","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Clackmannanshire and Fife","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Clackmannanshire and Fife","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Clackmannanshire and Fife","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Clackmannanshire and Fife","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Clackmannanshire and Fife","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Clackmannanshire and Fife","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Clackmannanshire and Fife","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Clackmannanshire and Fife","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Conwy and Denbighshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Conwy and Denbighshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Conwy and Denbighshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Conwy and Denbighshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Conwy and Denbighshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Conwy and Denbighshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Coventry","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Coventry","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Coventry","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Coventry","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Coventry","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Coventry","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Coventry","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Coventry","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Coventry","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Coventry","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Croydon","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Croydon","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Croydon","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Croydon","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Croydon","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Croydon","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Croydon","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Croydon","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Croydon","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Croydon","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Darlington","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Darlington","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Darlington","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Darlington","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Darlington","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Darlington","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Darlington","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Darlington","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derby","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derby","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derby","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derby","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derby","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derby","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derby","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derby","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derby","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derby","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derry City and Strabane","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derry City and Strabane","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon CC","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon CC","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon CC","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon CC","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon CC","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon CC","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon CC","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon CC","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon CC","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon CC","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dudley","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dudley","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dudley","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dudley","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dudley","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dudley","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dudley","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dudley","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dumfries and Galloway","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dumfries and Galloway","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dumfries and Galloway","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dumfries and Galloway","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dumfries and Galloway","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dumfries and Galloway","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dumfries and Galloway","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dumfries and Galloway","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Durham","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Durham","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Durham","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Durham","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Durham","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Durham","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Durham","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Durham","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Durham","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ealing","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ealing","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ealing","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ealing","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ealing","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ealing","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Ayrshire and North Ayrshire mainland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Ayrshire and North Ayrshire mainland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Ayrshire and North Ayrshire mainland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Ayrshire and North Ayrshire mainland","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Ayrshire and North Ayrshire mainland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Ayrshire and North Ayrshire mainland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Cumbria","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Cumbria","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Cumbria","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Cumbria","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Cumbria","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Cumbria","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Cumbria","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Derbyshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Derbyshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Derbyshire","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Derbyshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Derbyshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Derbyshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Derbyshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Derbyshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Kent","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Kent","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Kent","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Kent","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Kent","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Kent","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Kent","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Lancashire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Lancashire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Lancashire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Lancashire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Lothian and Midlothian","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Lothian and Midlothian","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Lothian and Midlothian","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Lothian and Midlothian","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Merseyside","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Merseyside","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Merseyside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Merseyside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Merseyside","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Riding of Yorkshire","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Riding of Yorkshire","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Riding of Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Riding of Yorkshire","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Riding of Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Riding of Yorkshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Riding of Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Riding of Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Surrey","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Surrey","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Surrey","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Surrey","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Surrey","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Surrey","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Surrey","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Surrey","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Surrey","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Surrey","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Sussex CC","AA/AO","Female","15","[c]","[c]","[c]"
