"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","AA/AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","AA/AO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","EO","Heterosexual / straight","80","[c]","29390","29290"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","SEO/HEO","Heterosexual / straight","45","[c]","37810","37000"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Luton","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Luton","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Luton","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Luton","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Luton","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Luton","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Luton","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Luton","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Luton","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Luton","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Luton","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Luton","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Luton","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Luton","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Luton","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AA/AO","Heterosexual / straight","65","[c]","27230","25540"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AA/AO","Unknown","35","[c]","26900","25540"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","Heterosexual / straight","60","[c]","30160","29290"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO/HEO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","AA/AO","Heterosexual / straight","65","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","AA/AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","AA/AO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","EO","Heterosexual / straight","35","[c]","28000","27570"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SEO/HEO","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AA/AO","Heterosexual / straight","95","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AA/AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AA/AO","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","Heterosexual / straight","45","[c]","27300","27570"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","AA/AO","Heterosexual / straight","200","[c]","20660","20770"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","AA/AO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","AA/AO","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","AA/AO","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","EO","Heterosexual / straight","50","[c]","26890","26850"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","EO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SEO/HEO","Heterosexual / straight","45","[c]","36810","35550"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire East","AA/AO","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire East","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire East","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire East","AA/AO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire East","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire East","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire East","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire East","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire East","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire East","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire East","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire East","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire East","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire East","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire East","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire West and Chester","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire West and Chester","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire West and Chester","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire West and Chester","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire West and Chester","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire West and Chester","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire West and Chester","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire West and Chester","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire West and Chester","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire West and Chester","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire West and Chester","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire West and Chester","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire West and Chester","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire West and Chester","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire West and Chester","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire West and Chester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire West and Chester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Warrington","AA/AO","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Warrington","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Warrington","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Warrington","AA/AO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Warrington","EO","Heterosexual / straight","35","[c]","29710","27570"
"Leaver CS","2022","Cheshire","Warrington","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Warrington","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Warrington","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Warrington","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Warrington","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Warrington","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Warrington","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Warrington","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Warrington","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Warrington","SEO/HEO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Warrington","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Warrington","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Warrington","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Warrington","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Warrington","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Warrington","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AA/AO","Heterosexual / straight","70","[c]","20810","21260"
"Leaver CS","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AA/AO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","East Cumbria","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","East Cumbria","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","East Cumbria","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","East Cumbria","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","East Cumbria","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","East Cumbria","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","East Cumbria","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","East Cumbria","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","East Cumbria","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","East Cumbria","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","East Cumbria","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","East Cumbria","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","East Cumbria","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","East Cumbria","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","East Cumbria","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","East Cumbria","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","East Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","East Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","West Cumbria","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","West Cumbria","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","West Cumbria","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","West Cumbria","AA/AO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","West Cumbria","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","West Cumbria","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","West Cumbria","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","West Cumbria","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","West Cumbria","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","West Cumbria","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","West Cumbria","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","West Cumbria","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","West Cumbria","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","West Cumbria","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","West Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
