"Status","Year","Disability","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","East Sussex CC","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Enfield","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Essex Thames Gateway","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Falkirk","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Flintshire and Wrexham","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Glasgow City","45","[c]","23640","21260"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Greater Manchester North West","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Greater Manchester South East","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Gwynedd","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Hackney and Newham","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Haringey and Islington","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Hertfordshire CC","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Kingston upon Hull, City of","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Lambeth","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Lancaster and Wyre","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Leeds","35","[c]","28640","27570"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Leicester","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Lewisham and Southwark","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Lincolnshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Liverpool","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Luton","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Manchester","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Merton, Kingston upon Thames and Sutton","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Mid Lancashire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Milton Keynes","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","North Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","North Lanarkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","North Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Norwich and East Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Nottingham","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Redbridge and Waltham Forest","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Sandwell","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Sefton","40","[c]","26350","26370"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Sheffield","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","South Lanarkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","South Teesside","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","South West Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Staffordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Suffolk CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Sunderland","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Swansea","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Tyneside","70","[c]","25630","21260"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Wandsworth","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Warwickshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","West Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","West Sussex (South West)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Westminster","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Wirral","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Wolverhampton","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","York","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Barnet","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Lambeth","30","[c]","34360","32330"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Leeds","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Lewisham and Southwark","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Westminster","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Wiltshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Cambridgeshire CC","[c]","[c]","[c]","[c]"
