"Status","Year","Age","Ethnicity","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","30-39","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","London","Heterosexual / straight","185","[c]","37360","33570"
"Leaver Dept.","2022","30-39","Black","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Outside London","Heterosexual / straight","110","[c]","31240","27570"
"Leaver Dept.","2022","30-39","Black","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","London","Heterosexual / straight","90","[c]","42600","39780"
"Leaver Dept.","2022","30-39","Mixed","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Outside London","Heterosexual / straight","65","[c]","32070","27570"
"Leaver Dept.","2022","30-39","Mixed","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","London","Undeclared","95","[c]","45130","41970"
"Leaver Dept.","2022","30-39","Undeclared","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Outside London","Undeclared","70","[c]","34710","32450"
"Leaver Dept.","2022","30-39","Undeclared","Outside London","Unknown","50","[c]","35010","36330"
"Leaver Dept.","2022","30-39","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","London","Undeclared","150","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","London","Unknown","470","[c]","45400","40780"
"Leaver Dept.","2022","30-39","Unknown","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Outside London","Undeclared","55","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Outside London","Unknown","410","[c]","30670","27570"
"Leaver Dept.","2022","30-39","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Overseas","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Unknown","50","[c]","41410","33250"
"Leaver Dept.","2022","30-39","White","London","Heterosexual / straight","1095","[c]","47610","44480"
"Leaver Dept.","2022","30-39","White","London","LGBO","150","[c]","45370","42470"
"Leaver Dept.","2022","30-39","White","London","Undeclared","100","[c]","44540","40800"
"Leaver Dept.","2022","30-39","White","London","Unknown","125","[c]","49620","52040"
"Leaver Dept.","2022","30-39","White","Outside London","Heterosexual / straight","1700","[c]","32990","29280"
"Leaver Dept.","2022","30-39","White","Outside London","LGBO","160","[c]","33640","30090"
"Leaver Dept.","2022","30-39","White","Outside London","Undeclared","125","[c]","34550","30450"
"Leaver Dept.","2022","30-39","White","Outside London","Unknown","285","[c]","32370","29740"
"Leaver Dept.","2022","30-39","White","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Overseas","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Unknown","Heterosexual / straight","80","[c]","39750","33250"
"Leaver Dept.","2022","30-39","White","Unknown","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","London","Heterosexual / straight","215","[c]","48020","41350"
"Leaver Dept.","2022","40-49","Asian","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","London","Unknown","40","[c]","48060","40570"
"Leaver Dept.","2022","40-49","Asian","Outside London","Heterosexual / straight","210","[c]","33830","27570"
"Leaver Dept.","2022","40-49","Asian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","London","Heterosexual / straight","155","[c]","39330","36650"
"Leaver Dept.","2022","40-49","Black","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","Outside London","Heterosexual / straight","125","[c]","34210","29560"
"Leaver Dept.","2022","40-49","Black","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","London","Heterosexual / straight","35","[c]","55440","54130"
"Leaver Dept.","2022","40-49","Mixed","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Outside London","Heterosexual / straight","35","[c]","35400","30980"
"Leaver Dept.","2022","40-49","Mixed","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","London","Undeclared","40","[c]","52750","46120"
"Leaver Dept.","2022","40-49","Undeclared","London","Unknown","55","[c]","50830","51490"
"Leaver Dept.","2022","40-49","Undeclared","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Outside London","Undeclared","75","[c]","37330","32680"
"Leaver Dept.","2022","40-49","Undeclared","Outside London","Unknown","70","[c]","43530","40560"
"Leaver Dept.","2022","40-49","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","London","Undeclared","115","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","London","Unknown","190","[c]","55600","54700"
"Leaver Dept.","2022","40-49","Unknown","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Outside London","Undeclared","65","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Outside London","Unknown","235","[c]","34970","30130"
"Leaver Dept.","2022","40-49","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Undeclared","45","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","London","Heterosexual / straight","695","[c]","55490","54070"
"Leaver Dept.","2022","40-49","White","London","LGBO","70","[c]","53760","52870"
"Leaver Dept.","2022","40-49","White","London","Undeclared","70","[c]","52400","52140"
"Leaver Dept.","2022","40-49","White","London","Unknown","145","[c]","52200","52610"
"Leaver Dept.","2022","40-49","White","Outside London","Heterosexual / straight","1535","[c]","38350","32340"
"Leaver Dept.","2022","40-49","White","Outside London","LGBO","95","[c]","39940","33270"
"Leaver Dept.","2022","40-49","White","Outside London","Undeclared","130","[c]","38150","34530"
"Leaver Dept.","2022","40-49","White","Outside London","Unknown","345","[c]","41170","39060"
"Leaver Dept.","2022","40-49","White","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Unknown","Heterosexual / straight","40","[c]","41860","33250"
"Leaver Dept.","2022","40-49","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","London","Heterosexual / straight","110","[c]","45680","39960"
"Leaver Dept.","2022","50-59","Asian","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Outside London","Heterosexual / straight","65","[c]","47340","33300"
"Leaver Dept.","2022","50-59","Asian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","London","Heterosexual / straight","105","[c]","42560","35140"
"Leaver Dept.","2022","50-59","Black","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Outside London","Heterosexual / straight","55","[c]","42700","28940"
"Leaver Dept.","2022","50-59","Black","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","London","Unknown","45","[c]","51960","50670"
"Leaver Dept.","2022","50-59","Undeclared","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Outside London","Undeclared","70","[c]","41160","36330"
"Leaver Dept.","2022","50-59","Undeclared","Outside London","Unknown","65","[c]","48500","45370"
"Leaver Dept.","2022","50-59","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","London","Undeclared","95","[c]","[c]","[c]"
