"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","East of England","Suffolk CC","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Suffolk CC","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Suffolk CC","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Suffolk CC","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Suffolk CC","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Suffolk CC","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Suffolk CC","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Suffolk CC","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Suffolk CC","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Suffolk CC","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Suffolk CC","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Suffolk CC","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Thurrock","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Thurrock","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Thurrock","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Thurrock","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Thurrock","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Thurrock","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","West Essex","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","West Essex","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","West Essex","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","West Essex","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","West Essex","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","West Essex","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","West Essex","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","West Essex","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","West Essex","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","West Essex","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","West Essex","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","West Essex","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","West Essex","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","West Essex","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Barking & Dagenham and Havering","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Barking & Dagenham and Havering","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Barking & Dagenham and Havering","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Barking & Dagenham and Havering","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Barking & Dagenham and Havering","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Barking & Dagenham and Havering","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Barking & Dagenham and Havering","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Barking & Dagenham and Havering","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Barking & Dagenham and Havering","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Barking & Dagenham and Havering","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Barnet","AA","Female","40","[c]","21490","22350"
"Leaver Dept.","2022","London","Barnet","AA","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Barnet","AO","Female","90","[c]","24160","23780"
"Leaver Dept.","2022","London","Barnet","AO","Male","30","[c]","24320","23780"
"Leaver Dept.","2022","London","Barnet","EO","Female","150","[c]","27520","26880"
"Leaver Dept.","2022","London","Barnet","EO","Male","60","[c]","27470","26880"
"Leaver Dept.","2022","London","Barnet","G6","Female","45","[c]","69000","67620"
"Leaver Dept.","2022","London","Barnet","G6","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Barnet","G7","Female","110","[c]","54520","53230"
"Leaver Dept.","2022","London","Barnet","G7","Male","85","[c]","55310","54240"
"Leaver Dept.","2022","London","Barnet","HEO","Female","150","[c]","33300","32330"
"Leaver Dept.","2022","London","Barnet","HEO","Male","55","[c]","33490","32650"
"Leaver Dept.","2022","London","Barnet","SCS level","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Barnet","SCS level","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Barnet","SEO","Female","150","[c]","41300","40570"
"Leaver Dept.","2022","London","Barnet","SEO","Male","85","[c]","41760","40570"
"Leaver Dept.","2022","London","Barnet","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Barnet","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bexley and Greenwich","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bexley and Greenwich","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bexley and Greenwich","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bexley and Greenwich","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bexley and Greenwich","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bexley and Greenwich","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bexley and Greenwich","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bexley and Greenwich","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bexley and Greenwich","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bexley and Greenwich","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bexley and Greenwich","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bexley and Greenwich","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bexley and Greenwich","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bexley and Greenwich","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Brent","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Brent","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Brent","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Brent","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bromley","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bromley","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bromley","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bromley","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bromley","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bromley","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bromley","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bromley","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bromley","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Bromley","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Camden and City of London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Camden and City of London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Camden and City of London","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Camden and City of London","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Camden and City of London","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Camden and City of London","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Camden and City of London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Camden and City of London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Camden and City of London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Camden and City of London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Camden and City of London","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Camden and City of London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Camden and City of London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Camden and City of London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Camden and City of London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Camden and City of London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Camden and City of London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Camden and City of London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Croydon","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Croydon","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Croydon","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Croydon","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Croydon","EO","Female","55","[c]","29910","29590"
"Leaver Dept.","2022","London","Croydon","EO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Croydon","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Croydon","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Croydon","G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Croydon","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Croydon","HEO","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Croydon","HEO","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Croydon","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Croydon","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Croydon","SEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Croydon","SEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Croydon","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Croydon","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Ealing","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Ealing","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Ealing","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Ealing","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Ealing","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Ealing","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Ealing","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Ealing","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Ealing","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Ealing","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Enfield","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Enfield","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Enfield","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Enfield","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Enfield","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Enfield","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Enfield","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Enfield","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hackney and Newham","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hackney and Newham","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hackney and Newham","EO","Female","40","[c]","30870","31060"
"Leaver Dept.","2022","London","Hackney and Newham","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hackney and Newham","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hackney and Newham","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hackney and Newham","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hackney and Newham","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hackney and Newham","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hackney and Newham","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hackney and Newham","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hackney and Newham","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hackney and Newham","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hackney and Newham","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hackney and Newham","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hackney and Newham","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Haringey and Islington","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Haringey and Islington","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Haringey and Islington","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Haringey and Islington","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Haringey and Islington","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Haringey and Islington","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Haringey and Islington","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Haringey and Islington","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Haringey and Islington","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Haringey and Islington","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Haringey and Islington","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Haringey and Islington","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Harrow and Hillingdon","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Harrow and Hillingdon","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Harrow and Hillingdon","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Harrow and Hillingdon","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Harrow and Hillingdon","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Harrow and Hillingdon","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Harrow and Hillingdon","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Harrow and Hillingdon","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Harrow and Hillingdon","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Harrow and Hillingdon","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Harrow and Hillingdon","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Harrow and Hillingdon","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Harrow and Hillingdon","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Harrow and Hillingdon","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Harrow and Hillingdon","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Harrow and Hillingdon","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hounslow and Richmond upon Thames","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hounslow and Richmond upon Thames","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hounslow and Richmond upon Thames","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hounslow and Richmond upon Thames","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hounslow and Richmond upon Thames","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hounslow and Richmond upon Thames","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hounslow and Richmond upon Thames","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hounslow and Richmond upon Thames","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hounslow and Richmond upon Thames","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hounslow and Richmond upon Thames","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hounslow and Richmond upon Thames","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Hounslow and Richmond upon Thames","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Kensington & Chelsea and Hammersmith & Fulham","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Kensington & Chelsea and Hammersmith & Fulham","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Kensington & Chelsea and Hammersmith & Fulham","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Kensington & Chelsea and Hammersmith & Fulham","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Kensington & Chelsea and Hammersmith & Fulham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Kensington & Chelsea and Hammersmith & Fulham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Kensington & Chelsea and Hammersmith & Fulham","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Kensington & Chelsea and Hammersmith & Fulham","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Kensington & Chelsea and Hammersmith & Fulham","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Kensington & Chelsea and Hammersmith & Fulham","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Lambeth","AA","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Lambeth","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Lambeth","AO","Female","35","[c]","22040","21920"
"Leaver Dept.","2022","London","Lambeth","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Lambeth","EO","Female","160","[c]","27480","26880"
"Leaver Dept.","2022","London","Lambeth","EO","Male","60","[c]","27360","26880"
"Leaver Dept.","2022","London","Lambeth","G6","Female","100","[c]","70230","66870"
"Leaver Dept.","2022","London","Lambeth","G6","Male","80","[c]","69920","66870"
"Leaver Dept.","2022","London","Lambeth","G7","Female","245","[c]","53500","52610"
"Leaver Dept.","2022","London","Lambeth","G7","Male","120","[c]","53740","53120"
"Leaver Dept.","2022","London","Lambeth","HEO","Female","245","[c]","32580","32330"
"Leaver Dept.","2022","London","Lambeth","HEO","Male","100","[c]","32690","32330"
"Leaver Dept.","2022","London","Lambeth","SCS level","Female","65","[c]","105260","101430"
"Leaver Dept.","2022","London","Lambeth","SCS level","Male","50","[c]","97000","91940"
"Leaver Dept.","2022","London","Lambeth","SEO","Female","260","[c]","40210","40070"
"Leaver Dept.","2022","London","Lambeth","SEO","Male","105","[c]","41030","40470"
"Leaver Dept.","2022","London","Lambeth","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Lambeth","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Lewisham and Southwark","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Lewisham and Southwark","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Lewisham and Southwark","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Lewisham and Southwark","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Lewisham and Southwark","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Lewisham and Southwark","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Lewisham and Southwark","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Lewisham and Southwark","G6","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Lewisham and Southwark","G7","Female","35","[c]","54300","54230"
"Leaver Dept.","2022","London","Lewisham and Southwark","G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Lewisham and Southwark","HEO","Female","30","[c]","32570","32330"
"Leaver Dept.","2022","London","Lewisham and Southwark","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Lewisham and Southwark","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Lewisham and Southwark","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Lewisham and Southwark","SEO","Female","30","[c]","40260","40070"
"Leaver Dept.","2022","London","Lewisham and Southwark","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Lewisham and Southwark","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Lewisham and Southwark","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Merton, Kingston upon Thames and Sutton","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Merton, Kingston upon Thames and Sutton","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Merton, Kingston upon Thames and Sutton","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Merton, Kingston upon Thames and Sutton","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Merton, Kingston upon Thames and Sutton","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Merton, Kingston upon Thames and Sutton","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Merton, Kingston upon Thames and Sutton","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Merton, Kingston upon Thames and Sutton","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Merton, Kingston upon Thames and Sutton","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Merton, Kingston upon Thames and Sutton","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Merton, Kingston upon Thames and Sutton","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Merton, Kingston upon Thames and Sutton","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Redbridge and Waltham Forest","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Redbridge and Waltham Forest","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Redbridge and Waltham Forest","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Redbridge and Waltham Forest","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Redbridge and Waltham Forest","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Redbridge and Waltham Forest","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Redbridge and Waltham Forest","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Redbridge and Waltham Forest","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Redbridge and Waltham Forest","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Redbridge and Waltham Forest","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Redbridge and Waltham Forest","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Redbridge and Waltham Forest","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Tower Hamlets","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Tower Hamlets","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Tower Hamlets","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Tower Hamlets","EO","Male","30","[c]","28200","27980"
"Leaver Dept.","2022","London","Tower Hamlets","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Tower Hamlets","G6","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Tower Hamlets","G7","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Tower Hamlets","G7","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Tower Hamlets","HEO","Female","55","[c]","33900","34260"
"Leaver Dept.","2022","London","Tower Hamlets","HEO","Male","55","[c]","33680","33930"
"Leaver Dept.","2022","London","Tower Hamlets","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Tower Hamlets","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Tower Hamlets","SEO","Female","40","[c]","40620","40850"
"Leaver Dept.","2022","London","Tower Hamlets","SEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Tower Hamlets","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Tower Hamlets","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Wandsworth","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Wandsworth","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Wandsworth","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Wandsworth","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Wandsworth","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Wandsworth","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Wandsworth","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Wandsworth","HEO","Male","[c]","[c]","[c]","[c]"
