"Status","Year","Parent_department","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Education","Gloucestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Gwynedd","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Haringey and Islington","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Hertfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Inverclyde, East Renfrewshire, and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Leeds","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Leeds","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Leeds","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Leeds","SEO/HEO","10","[c]","34550","36500"
"New entrant CS","2022","Department for Education","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Manchester","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Manchester","EO","65","[c]","25000","25000"
"New entrant CS","2022","Department for Education","Manchester","G6/G7","30","[c]","52190","49860"
"New entrant CS","2022","Department for Education","Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Manchester","SEO/HEO","105","[c]","33290","32870"
"New entrant CS","2022","Department for Education","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Nottingham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Nottingham","EO","15","[c]","25590","25000"
"New entrant CS","2022","Department for Education","Nottingham","G6/G7","10","[c]","50570","49860"
"New entrant CS","2022","Department for Education","Nottingham","SEO/HEO","25","[c]","32650","29360"
"New entrant CS","2022","Department for Education","Perth and Kinross, and Stirling","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Sheffield","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Sheffield","EO","75","[c]","25130","25000"
"New entrant CS","2022","Department for Education","Sheffield","G6/G7","15","[c]","52510","49860"
"New entrant CS","2022","Department for Education","Sheffield","SEO/HEO","90","[c]","34140","36500"
"New entrant CS","2022","Department for Education","Solihull","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","South Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Tyneside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Tyneside","EO","10","[c]","25000","25000"
"New entrant CS","2022","Department for Education","Tyneside","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Tyneside","SEO/HEO","15","[c]","33980","36500"
"New entrant CS","2022","Department for Education","Wakefield","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Warwickshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Westminster","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Westminster","EO","60","[c]","27880","28500"
"New entrant CS","2022","Department for Education","Westminster","G6/G7","35","[c]","56160","53420"
"New entrant CS","2022","Department for Education","Westminster","SEO/HEO","85","[c]","36740","36660"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Aberdeen City and Aberdeenshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Ards and North Down","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Barnet","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Barnsley, Doncaster and Rotherham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Berkshire","AA/AO","20","[c]","21290","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Berkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Berkshire","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Berkshire","SEO/HEO","15","[c]","37780","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Birmingham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Birmingham","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Birmingham","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Birmingham","SEO/HEO","25","[c]","34270","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Bournemouth, Christchurch and Poole","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Bristol, City of","AA/AO","35","[c]","21460","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Bristol, City of","EO","25","[c]","24350","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Bristol, City of","G6/G7","70","[c]","50360","47550"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Bristol, City of","SEO/HEO","155","[c]","32540","30320"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","AA/AO","15","[c]","21300","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cardiff and Vale of Glamorgan","AA/AO","10","[c]","21060","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Central Hampshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Central Hampshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cheshire East","AA/AO","30","[c]","21300","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cheshire East","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cheshire East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cheshire East","SEO/HEO","15","[c]","31550","29900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","SEO/HEO","10","[c]","33960","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Devon CC","AA/AO","25","[c]","21330","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Devon CC","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Devon CC","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Devon CC","SEO/HEO","20","[c]","34740","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Dorset","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Dorset","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Dorset","SEO/HEO","10","[c]","32560","30220"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Dudley","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Cumbria","AA/AO","55","[c]","21400","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Cumbria","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Cumbria","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Lothian and Midlothian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Riding of Yorkshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Essex Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Falkirk","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Glasgow City","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Gloucestershire CC","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Gloucestershire CC","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Greater Manchester North East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Greater Manchester South West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Gwynedd","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Gwynedd","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Heart of Essex","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Hertfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Hounslow and Richmond upon Thames","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Leeds","AA/AO","20","[c]","21300","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Leeds","EO","10","[c]","24750","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Leeds","SEO/HEO","15","[c]","32090","29900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Leicester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Leicestershire CC and Rutland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Lincolnshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Lincolnshire CC","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Lincolnshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Lincolnshire CC","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Lisburn and Castlereagh","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Manchester","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Merton, Kingston upon Thames and Sutton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Mid Kent","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Mid Kent","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Mid Lancashire","AA/AO","20","[c]","21330","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Mid Lancashire","EO","15","[c]","24920","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Mid Lancashire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Mid Lancashire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Mid Lancashire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Na h-Eileanan Siar","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire CC","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire CC","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire CC","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Northumberland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","SEO/HEO","10","[c]","33470","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Nottingham","AA/AO","35","[c]","20800","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Nottingham","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Nottingham","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Perth and Kinross, and Stirling","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Perth and Kinross, and Stirling","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Perth and Kinross, and Stirling","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Peterborough","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Peterborough","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Peterborough","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Plymouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Plymouth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Powys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Redbridge and Waltham Forest","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scottish Borders","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scottish Borders","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scottish Borders","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Shropshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Shropshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Solihull","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Somerset CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Somerset CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Somerset CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Somerset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South and West Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South Ayrshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South Ayrshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South Nottinghamshire","SEO/HEO","20","[c]","32480","29920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West Wales","AA/AO","15","[c]","21850","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West Wales","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Southend-on-Sea","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Staffordshire CC","AA/AO","10","[c]","21300","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Staffordshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Suffolk CC","AA/AO","20","[c]","20930","21510"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Suffolk CC","EO","25","[c]","25340","25010"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Suffolk CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Suffolk CC","SEO/HEO","25","[c]","32560","30220"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
