"Status","Year","Profession_of_post","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Operational Delivery","East Midlands (England)","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","East Midlands (England)","Unknown","Female","80","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","East Midlands (England)","Unknown","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","East of England","AA","Female","90","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","East of England","AA","Male","80","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","East of England","AO","Female","330","[c]","21700","21260"
"Leaver CS","2022","Operational Delivery","East of England","AO","Male","380","[c]","22200","21430"
"Leaver CS","2022","Operational Delivery","East of England","EO","Female","280","[c]","28090","27570"
"Leaver CS","2022","Operational Delivery","East of England","EO","Male","245","[c]","28280","27570"
"Leaver CS","2022","Operational Delivery","East of England","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","East of England","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","East of England","G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","East of England","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","East of England","HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","East of England","HEO","Male","45","[c]","33870","32360"
"Leaver CS","2022","Operational Delivery","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","East of England","SEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","East of England","SEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","East of England","Unknown","Female","110","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","East of England","Unknown","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","London","AA","Female","120","[c]","20450","21650"
"Leaver CS","2022","Operational Delivery","London","AA","Male","80","[c]","20680","21650"
"Leaver CS","2022","Operational Delivery","London","AO","Female","535","[c]","23640","23720"
"Leaver CS","2022","Operational Delivery","London","AO","Male","420","[c]","23970","23720"
"Leaver CS","2022","Operational Delivery","London","EO","Female","715","[c]","29670","31060"
"Leaver CS","2022","Operational Delivery","London","EO","Male","465","[c]","30440","31060"
"Leaver CS","2022","Operational Delivery","London","G6","Female","65","[c]","69900","67140"
"Leaver CS","2022","Operational Delivery","London","G6","Male","45","[c]","67890","67550"
"Leaver CS","2022","Operational Delivery","London","G7","Female","195","[c]","54610","53360"
"Leaver CS","2022","Operational Delivery","London","G7","Male","120","[c]","57170","55710"
"Leaver CS","2022","Operational Delivery","London","HEO","Female","240","[c]","33230","32790"
"Leaver CS","2022","Operational Delivery","London","HEO","Male","185","[c]","34760","34260"
"Leaver CS","2022","Operational Delivery","London","SCS level","Female","30","[c]","98100","91600"
"Leaver CS","2022","Operational Delivery","London","SCS level","Male","40","[c]","100690","91260"
"Leaver CS","2022","Operational Delivery","London","SEO","Female","210","[c]","41100","40480"
"Leaver CS","2022","Operational Delivery","London","SEO","Male","125","[c]","42800","41750"
"Leaver CS","2022","Operational Delivery","London","Unknown","Female","185","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","London","Unknown","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North East (England)","AA","Female","50","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North East (England)","AA","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North East (England)","AO","Female","380","[c]","21220","21260"
"Leaver CS","2022","Operational Delivery","North East (England)","AO","Male","340","[c]","21230","21260"
"Leaver CS","2022","Operational Delivery","North East (England)","EO","Female","160","[c]","27080","27570"
"Leaver CS","2022","Operational Delivery","North East (England)","EO","Male","100","[c]","26660","27570"
"Leaver CS","2022","Operational Delivery","North East (England)","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North East (England)","G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North East (England)","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North East (England)","HEO","Female","45","[c]","32710","32680"
"Leaver CS","2022","Operational Delivery","North East (England)","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North East (England)","SEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North East (England)","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North East (England)","Unknown","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North East (England)","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","AA","Female","90","[c]","18150","18160"
"Leaver CS","2022","Operational Delivery","North West (England)","AA","Male","80","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","AO","Female","695","[c]","21090","21260"
"Leaver CS","2022","Operational Delivery","North West (England)","AO","Male","595","[c]","21240","21260"
"Leaver CS","2022","Operational Delivery","North West (England)","EO","Female","485","[c]","26770","27570"
"Leaver CS","2022","Operational Delivery","North West (England)","EO","Male","320","[c]","27180","27570"
"Leaver CS","2022","Operational Delivery","North West (England)","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","G7","Female","30","[c]","51070","50370"
"Leaver CS","2022","Operational Delivery","North West (England)","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","HEO","Female","80","[c]","32690","32570"
"Leaver CS","2022","Operational Delivery","North West (England)","HEO","Male","50","[c]","33680","31990"
"Leaver CS","2022","Operational Delivery","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","SEO","Female","45","[c]","41610","40670"
"Leaver CS","2022","Operational Delivery","North West (England)","SEO","Male","40","[c]","41310","40450"
"Leaver CS","2022","Operational Delivery","North West (England)","Unknown","Female","115","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","Unknown","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northern Ireland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northern Ireland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northern Ireland","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northern Ireland","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northern Ireland","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northern Ireland","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northern Ireland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northern Ireland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northern Ireland","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","AA","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","AA","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","AO","Female","350","[c]","21830","21260"
"Leaver CS","2022","Operational Delivery","Scotland","AO","Male","255","[c]","22440","21260"
"Leaver CS","2022","Operational Delivery","Scotland","EO","Female","245","[c]","28050","27570"
"Leaver CS","2022","Operational Delivery","Scotland","EO","Male","265","[c]","30010","27570"
"Leaver CS","2022","Operational Delivery","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","HEO","Female","35","[c]","34410","34290"
"Leaver CS","2022","Operational Delivery","Scotland","HEO","Male","40","[c]","36930","36600"
"Leaver CS","2022","Operational Delivery","Scotland","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","SEO","Male","30","[c]","47550","46060"
"Leaver CS","2022","Operational Delivery","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","AA","Female","170","[c]","18950","18830"
"Leaver CS","2022","Operational Delivery","South East (England)","AA","Male","155","[c]","19300","19090"
"Leaver CS","2022","Operational Delivery","South East (England)","AO","Female","545","[c]","21610","21260"
"Leaver CS","2022","Operational Delivery","South East (England)","AO","Male","620","[c]","21630","21010"
"Leaver CS","2022","Operational Delivery","South East (England)","EO","Female","420","[c]","27860","27570"
"Leaver CS","2022","Operational Delivery","South East (England)","EO","Male","350","[c]","28150","27570"
"Leaver CS","2022","Operational Delivery","South East (England)","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","HEO","Female","55","[c]","33080","31990"
"Leaver CS","2022","Operational Delivery","South East (England)","HEO","Male","50","[c]","34280","33310"
"Leaver CS","2022","Operational Delivery","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","SEO","Female","40","[c]","39480","38820"
"Leaver CS","2022","Operational Delivery","South East (England)","SEO","Male","45","[c]","43890","41440"
"Leaver CS","2022","Operational Delivery","South East (England)","Unknown","Female","155","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","Unknown","Male","55","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","AA","Female","75","[c]","18770","19100"
"Leaver CS","2022","Operational Delivery","South West (England)","AA","Male","60","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","AO","Female","350","[c]","20940","21010"
"Leaver CS","2022","Operational Delivery","South West (England)","AO","Male","270","[c]","21330","21190"
"Leaver CS","2022","Operational Delivery","South West (England)","EO","Female","250","[c]","26980","27570"
"Leaver CS","2022","Operational Delivery","South West (England)","EO","Male","150","[c]","27370","27570"
"Leaver CS","2022","Operational Delivery","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","HEO","Female","45","[c]","32370","32560"
"Leaver CS","2022","Operational Delivery","South West (England)","HEO","Male","45","[c]","33220","33170"
"Leaver CS","2022","Operational Delivery","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","SEO","Female","45","[c]","39140","39330"
"Leaver CS","2022","Operational Delivery","South West (England)","SEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","Unknown","Female","105","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","Unknown","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","AA","Female","65","[c]","18270","18310"
"Leaver CS","2022","Operational Delivery","Unknown","AA","Male","40","[c]","18280","18310"
"Leaver CS","2022","Operational Delivery","Unknown","AO","Female","145","[c]","21710","21840"
"Leaver CS","2022","Operational Delivery","Unknown","AO","Male","75","[c]","21880","21840"
"Leaver CS","2022","Operational Delivery","Unknown","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","Unknown","Female","90","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wales","AA","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wales","AA","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wales","AO","Female","330","[c]","21070","21260"
"Leaver CS","2022","Operational Delivery","Wales","AO","Male","275","[c]","21070","21260"
"Leaver CS","2022","Operational Delivery","Wales","EO","Female","130","[c]","26730","27570"
"Leaver CS","2022","Operational Delivery","Wales","EO","Male","115","[c]","27160","27570"
"Leaver CS","2022","Operational Delivery","Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wales","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wales","HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wales","HEO","Male","35","[c]","33130","33200"
"Leaver CS","2022","Operational Delivery","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wales","SEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wales","SEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wales","Unknown","Female","70","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wales","Unknown","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","AA","Female","55","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","AA","Male","60","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","AO","Female","400","[c]","20790","20970"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","AO","Male","350","[c]","21090","21010"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","EO","Female","305","[c]","26970","27570"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","EO","Male","190","[c]","27330","27570"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","G7","Female","35","[c]","53750","53220"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","HEO","Female","50","[c]","31340","31740"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","HEO","Male","45","[c]","32830","32320"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","SEO","Female","35","[c]","39510","38100"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","Unknown","Female","80","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","Unknown","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","AA","Female","100","[c]","18860","19200"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","AA","Male","95","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","AO","Female","395","[c]","21120","21260"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","AO","Male","390","[c]","21530","21260"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","EO","Female","290","[c]","27010","27570"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","EO","Male","225","[c]","27200","27570"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","HEO","Female","50","[c]","32300","32570"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","HEO","Male","40","[c]","34150","32390"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","SEO","Female","40","[c]","38500","38010"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","Unknown","Female","95","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","Unknown","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","East Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South East (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South East (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South East (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South East (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South East (England)","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South East (England)","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South East (England)","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South West (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Wales","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Wales","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","West Midlands (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","West Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","West Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Yorkshire and The Humber","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Yorkshire and The Humber","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Yorkshire and The Humber","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Yorkshire and The Humber","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","East Midlands (England)","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","East Midlands (England)","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","East Midlands (England)","AO","Female","45","[c]","21220","21260"
"Leaver CS","2022","Other","East Midlands (England)","AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Other","East Midlands (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","East Midlands (England)","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","East Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","East Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","East Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","East of England","AA","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","East of England","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","East of England","AO","Female","55","[c]","21850","21380"
"Leaver CS","2022","Other","East of England","AO","Male","35","[c]","22350","21380"
"Leaver CS","2022","Other","East of England","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","East of England","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","East of England","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","East of England","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","East of England","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","East of England","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","East of England","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","East of England","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","London","AA","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","London","AA","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","London","AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Other","London","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","London","EO","Female","125","[c]","28990","29100"
"Leaver CS","2022","Other","London","EO","Male","70","[c]","27840","28650"
"Leaver CS","2022","Other","London","G6","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","London","G6","Male","30","[c]","70820","72280"
"Leaver CS","2022","Other","London","G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","London","G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","London","HEO","Female","55","[c]","34530","34630"
"Leaver CS","2022","Other","London","HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","London","SCS level","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","London","SCS level","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","London","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","London","SEO","Male","20","[c]","[c]","[c]"
