"Status","Year","Function_of_post","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Project Delivery","Yorkshire and The Humber","EO","Heterosexual / straight","60","50","27120","27570"
"In post","2022","Project Delivery","Yorkshire and The Humber","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","EO","Undeclared","5","5","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","EO","Unknown","20","20","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","G6/G7","Heterosexual / straight","150","145","55170","55080"
"In post","2022","Project Delivery","Yorkshire and The Humber","G6/G7","LGBO","10","10","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","G6/G7","Undeclared","15","15","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","G6/G7","Unknown","25","25","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","280","260","35680","35310"
"In post","2022","Project Delivery","Yorkshire and The Humber","SEO/HEO","LGBO","25","25","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","SEO/HEO","Undeclared","35","35","36400","36530"
"In post","2022","Project Delivery","Yorkshire and The Humber","SEO/HEO","Unknown","60","55","34770","34290"
"In post","2022","Property","East Midlands (England)","AA/AO","Heterosexual / straight","70","70","19560","19010"
"In post","2022","Property","East Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","East Midlands (England)","AA/AO","Undeclared","5","5","[c]","[c]"
"In post","2022","Property","East Midlands (England)","AA/AO","Unknown","50","45","19920","19010"
"In post","2022","Property","East Midlands (England)","EO","Heterosexual / straight","55","50","26700","26820"
"In post","2022","Property","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","East Midlands (England)","EO","Undeclared","10","10","[c]","[c]"
"In post","2022","Property","East Midlands (England)","EO","Unknown","20","20","[c]","[c]"
"In post","2022","Property","East Midlands (England)","G6/G7","Heterosexual / straight","95","90","58750","58090"
"In post","2022","Property","East Midlands (England)","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2022","Property","East Midlands (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","East Midlands (England)","G6/G7","Unknown","10","10","[c]","[c]"
"In post","2022","Property","East Midlands (England)","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Property","East Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","East Midlands (England)","SEO/HEO","Heterosexual / straight","140","130","37570","36050"
"In post","2022","Property","East Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","East Midlands (England)","SEO/HEO","Undeclared","20","20","[c]","[c]"
"In post","2022","Property","East Midlands (England)","SEO/HEO","Unknown","35","35","37340","35180"
"In post","2022","Property","East of England","AA/AO","Heterosexual / straight","70","65","19970","20480"
"In post","2022","Property","East of England","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","East of England","AA/AO","Undeclared","10","10","[c]","[c]"
"In post","2022","Property","East of England","AA/AO","Unknown","25","25","[c]","[c]"
"In post","2022","Property","East of England","EO","Heterosexual / straight","80","75","26350","26670"
"In post","2022","Property","East of England","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","East of England","EO","Undeclared","10","10","[c]","[c]"
"In post","2022","Property","East of England","EO","Unknown","35","35","26510","26350"
"In post","2022","Property","East of England","G6/G7","Heterosexual / straight","50","50","58190","57150"
"In post","2022","Property","East of England","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","East of England","G6/G7","Undeclared","10","10","[c]","[c]"
"In post","2022","Property","East of England","G6/G7","Unknown","10","10","[c]","[c]"
"In post","2022","Property","East of England","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Property","East of England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","East of England","SEO/HEO","Heterosexual / straight","220","210","36930","34000"
"In post","2022","Property","East of England","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2022","Property","East of England","SEO/HEO","Undeclared","25","25","[c]","[c]"
"In post","2022","Property","East of England","SEO/HEO","Unknown","35","35","36700","33300"
"In post","2022","Property","London","AA/AO","Heterosexual / straight","75","70","23770","24370"
"In post","2022","Property","London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","London","AA/AO","Undeclared","15","15","[c]","[c]"
"In post","2022","Property","London","AA/AO","Unknown","35","30","24500","25750"
"In post","2022","Property","London","EO","Heterosexual / straight","280","265","27040","29250"
"In post","2022","Property","London","EO","LGBO","15","15","[c]","[c]"
"In post","2022","Property","London","EO","Undeclared","40","35","29030","30620"
"In post","2022","Property","London","EO","Unknown","100","95","29380","30600"
"In post","2022","Property","London","G6/G7","Heterosexual / straight","315","310","61920","62820"
"In post","2022","Property","London","G6/G7","LGBO","25","25","[c]","[c]"
"In post","2022","Property","London","G6/G7","Undeclared","45","40","63740","64390"
"In post","2022","Property","London","G6/G7","Unknown","60","60","62250","63390"
"In post","2022","Property","London","SCS level","Heterosexual / straight","40","40","95840","96690"
"In post","2022","Property","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","London","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2022","Property","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","London","SEO/HEO","Heterosexual / straight","410","400","39470","38830"
"In post","2022","Property","London","SEO/HEO","LGBO","25","25","[c]","[c]"
"In post","2022","Property","London","SEO/HEO","Undeclared","60","60","42370","40650"
"In post","2022","Property","London","SEO/HEO","Unknown","140","135","39850","38670"
"In post","2022","Property","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Property","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","North East (England)","AA/AO","Heterosexual / straight","145","140","21460","22010"
"In post","2022","Property","North East (England)","AA/AO","LGBO","5","5","[c]","[c]"
"In post","2022","Property","North East (England)","AA/AO","Undeclared","10","10","[c]","[c]"
"In post","2022","Property","North East (England)","AA/AO","Unknown","155","145","21870","22010"
"In post","2022","Property","North East (England)","EO","Heterosexual / straight","100","95","26320","26030"
"In post","2022","Property","North East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","North East (England)","EO","Undeclared","5","5","[c]","[c]"
"In post","2022","Property","North East (England)","EO","Unknown","45","45","25820","26030"
"In post","2022","Property","North East (England)","G6/G7","Heterosexual / straight","65","65","56930","56170"
"In post","2022","Property","North East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","North East (England)","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2022","Property","North East (England)","G6/G7","Unknown","10","10","[c]","[c]"
"In post","2022","Property","North East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Property","North East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","North East (England)","SEO/HEO","Heterosexual / straight","155","145","36350","34290"
"In post","2022","Property","North East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","North East (England)","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2022","Property","North East (England)","SEO/HEO","Unknown","40","40","36060","35900"
"In post","2022","Property","North West (England)","AA/AO","Heterosexual / straight","35","35","20080","21290"
"In post","2022","Property","North West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","North West (England)","AA/AO","Undeclared","10","10","[c]","[c]"
"In post","2022","Property","North West (England)","AA/AO","Unknown","10","10","[c]","[c]"
"In post","2022","Property","North West (England)","EO","Heterosexual / straight","110","105","26260","26380"
"In post","2022","Property","North West (England)","EO","LGBO","5","5","[c]","[c]"
"In post","2022","Property","North West (England)","EO","Undeclared","10","5","[c]","[c]"
"In post","2022","Property","North West (England)","EO","Unknown","50","50","26040","26030"
"In post","2022","Property","North West (England)","G6/G7","Heterosexual / straight","135","135","56180","56170"
"In post","2022","Property","North West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","North West (England)","G6/G7","Undeclared","15","15","[c]","[c]"
"In post","2022","Property","North West (England)","G6/G7","Unknown","15","15","[c]","[c]"
"In post","2022","Property","North West (England)","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Property","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","North West (England)","SEO/HEO","Heterosexual / straight","215","210","36480","35310"
"In post","2022","Property","North West (England)","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2022","Property","North West (England)","SEO/HEO","Undeclared","25","25","[c]","[c]"
"In post","2022","Property","North West (England)","SEO/HEO","Unknown","45","45","35570","33300"
"In post","2022","Property","Northern Ireland","AA/AO","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Property","Northern Ireland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Northern Ireland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Northern Ireland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Northern Ireland","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Property","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Northern Ireland","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Northern Ireland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Property","Northern Ireland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Northern Ireland","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Northern Ireland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Northern Ireland","SEO/HEO","Heterosexual / straight","30","30","38240","38610"
"In post","2022","Property","Northern Ireland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Northern Ireland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Overseas","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Property","Overseas","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Overseas","EO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Property","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Overseas","EO","Unknown","5","5","[c]","[c]"
"In post","2022","Property","Overseas","G6/G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Property","Overseas","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Overseas","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Overseas","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2022","Property","Overseas","SEO/HEO","Heterosexual / straight","95","95","38610","38080"
"In post","2022","Property","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Overseas","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2022","Property","Overseas","SEO/HEO","Unknown","15","15","[c]","[c]"
"In post","2022","Property","Scotland","AA/AO","Heterosexual / straight","105","100","22930","21640"
"In post","2022","Property","Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scotland","AA/AO","Undeclared","10","10","[c]","[c]"
"In post","2022","Property","Scotland","AA/AO","Unknown","145","140","25430","25420"
"In post","2022","Property","Scotland","EO","Heterosexual / straight","40","40","28250","26670"
"In post","2022","Property","Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
