"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Inner London - East","Hackney and Newham","1375","1275","36330","31880"
"In post","2022","Asian","Inner London - East","Haringey and Islington","180","170","30200","31060"
"In post","2022","Asian","Inner London - East","Lambeth","370","360","40470","34060"
"In post","2022","Asian","Inner London - East","Lewisham and Southwark","135","130","31630","31060"
"In post","2022","Asian","Inner London - East","Tower Hamlets","1050","1015","42520","36970"
"In post","2022","Asian","Inner London - West","Camden and City of London","345","330","33950","28850"
"In post","2022","Asian","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","120","115","33690","31060"
"In post","2022","Asian","Inner London - West","Wandsworth","95","90","29790","29280"
"In post","2022","Asian","Inner London - West","Westminster","5795","5630","43470","40050"
"In post","2022","Asian","Kent","East Kent","55","55","28350","27370"
"In post","2022","Asian","Kent","Kent Thames Gateway","45","40","29960","29290"
"In post","2022","Asian","Kent","Medway","55","50","29270","29290"
"In post","2022","Asian","Kent","Mid Kent","25","20","[c]","[c]"
"In post","2022","Asian","Kent","West Kent","10","10","[c]","[c]"
"In post","2022","Asian","Lancashire","Blackburn with Darwen","135","115","26310","27570"
"In post","2022","Asian","Lancashire","Blackpool","130","125","29730","27570"
"In post","2022","Asian","Lancashire","Chorley and West Lancashire","20","15","[c]","[c]"
"In post","2022","Asian","Lancashire","East Lancashire","75","65","25640","27570"
"In post","2022","Asian","Lancashire","Lancaster and Wyre","15","15","[c]","[c]"
"In post","2022","Asian","Lancashire","Mid Lancashire","660","590","25070","21260"
"In post","2022","Asian","Leicestershire, Rutland and Northamptonshire","Leicester","820","735","25710","22600"
"In post","2022","Asian","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","130","115","28100","26140"
"In post","2022","Asian","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","15","15","[c]","[c]"
"In post","2022","Asian","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","75","70","27820","27570"
"In post","2022","Asian","Lincolnshire","Lincolnshire CC","25","20","[c]","[c]"
"In post","2022","Asian","Merseyside","East Merseyside","10","10","[c]","[c]"
"In post","2022","Asian","Merseyside","Liverpool","150","140","31090","25210"
"In post","2022","Asian","Merseyside","Sefton","70","70","35650","27570"
"In post","2022","Asian","Merseyside","Wirral","20","20","[c]","[c]"
"In post","2022","Asian","North Eastern Scotland","Aberdeen City and Aberdeenshire","35","35","49530","42850"
"In post","2022","Asian","North Yorkshire","North Yorkshire CC","35","35","30300","26750"
"In post","2022","Asian","North Yorkshire","York","40","35","35080","30730"
"In post","2022","Asian","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland","Belfast","10","10","[c]","[c]"
"In post","2022","Asian","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northumberland, and Tyne and Wear","Sunderland","45","40","26070","26820"
"In post","2022","Asian","Northumberland, and Tyne and Wear","Tyneside","410","385","30410","26820"
"In post","2022","Asian","Outer London - East and North East","Barking & Dagenham and Havering","175","160","31030","31060"
"In post","2022","Asian","Outer London - East and North East","Bexley and Greenwich","110","100","31070","31060"
"In post","2022","Asian","Outer London - East and North East","Enfield","70","60","30900","31060"
"In post","2022","Asian","Outer London - East and North East","Redbridge and Waltham Forest","475","430","29210","30330"
"In post","2022","Asian","Outer London - South","Bromley","30","25","[c]","[c]"
"In post","2022","Asian","Outer London - South","Croydon","1775","1665","35820","31060"
"In post","2022","Asian","Outer London - South","Merton, Kingston upon Thames and Sutton","90","85","32620","31060"
"In post","2022","Asian","Outer London - West and North West","Barnet","460","425","38170","32140"
"In post","2022","Asian","Outer London - West and North West","Brent","145","130","30970","31060"
"In post","2022","Asian","Outer London - West and North West","Ealing","165","155","31910","31060"
"In post","2022","Asian","Outer London - West and North West","Harrow and Hillingdon","1195","1095","30490","29080"
"In post","2022","Asian","Outer London - West and North West","Hounslow and Richmond upon Thames","650","600","30720","29080"
"In post","2022","Asian","Overseas","Overseas","170","165","45170","38600"
"In post","2022","Asian","Shropshire and Staffordshire","Shropshire","15","15","[c]","[c]"
"In post","2022","Asian","Shropshire and Staffordshire","Staffordshire CC","165","160","32620","27570"
"In post","2022","Asian","Shropshire and Staffordshire","Stoke-on-Trent","55","50","26450","25120"
"In post","2022","Asian","Shropshire and Staffordshire","Telford and Wrekin","100","100","37010","33080"
"In post","2022","Asian","South Yorkshire","Barnsley, Doncaster and Rotherham","35","30","27910","27570"
"In post","2022","Asian","South Yorkshire","Sheffield","445","415","29820","25040"
"In post","2022","Asian","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Southern Scotland","South Lanarkshire","55","50","32300","26120"
"In post","2022","Asian","Surrey, East and West Sussex","Brighton and Hove","20","15","[c]","[c]"
"In post","2022","Asian","Surrey, East and West Sussex","East Surrey","50","50","31480","29290"
"In post","2022","Asian","Surrey, East and West Sussex","East Sussex CC","20","15","[c]","[c]"
"In post","2022","Asian","Surrey, East and West Sussex","West Surrey","165","155","32290","29290"
"In post","2022","Asian","Surrey, East and West Sussex","West Sussex (North East)","95","85","28100","27400"
"In post","2022","Asian","Surrey, East and West Sussex","West Sussex (South West)","20","20","[c]","[c]"
"In post","2022","Asian","Tees Valley and Durham","Darlington","25","25","[c]","[c]"
"In post","2022","Asian","Tees Valley and Durham","Durham","55","45","26670","22080"
"In post","2022","Asian","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","25","20","[c]","[c]"
"In post","2022","Asian","Tees Valley and Durham","South Teesside","30","30","27620","25810"
"In post","2022","Asian","Unknown","Unknown","170","150","29660","29290"
"In post","2022","Asian","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","15","15","[c]","[c]"
"In post","2022","Asian","West Central Scotland","Glasgow City","305","290","30550","27570"
"In post","2022","Asian","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","10","10","[c]","[c]"
"In post","2022","Asian","West Central Scotland","North Lanarkshire","25","20","[c]","[c]"
"In post","2022","Asian","West Midlands","Birmingham","3035","2850","28330","26780"
"In post","2022","Asian","West Midlands","Coventry","460","440","34380","30090"
"In post","2022","Asian","West Midlands","Dudley","85","75","24840","21260"
"In post","2022","Asian","West Midlands","Sandwell","110","100","27020","27570"
"In post","2022","Asian","West Midlands","Solihull","290","270","26830","25490"
"In post","2022","Asian","West Midlands","Walsall","120","105","25600","27570"
"In post","2022","Asian","West Midlands","Wolverhampton","220","205","26190","26220"
"In post","2022","Asian","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Wales and The Valleys","Central Valleys","40","35","29610","27570"
"In post","2022","Asian","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Wales and The Valleys","South West Wales","10","10","[c]","[c]"
"In post","2022","Asian","West Wales and The Valleys","Swansea","85","75","29850","21960"
"In post","2022","Asian","West Yorkshire","Bradford","835","745","24600","21260"
"In post","2022","Asian","West Yorkshire","Calderdale and Kirklees","175","160","26850","27570"
"In post","2022","Asian","West Yorkshire","Leeds","1285","1215","31570","27570"
"In post","2022","Asian","West Yorkshire","Wakefield","40","35","30990","29390"
"In post","2022","Black","Bedfordshire and Hertfordshire","Bedford","35","35","28580","27570"
"In post","2022","Black","Bedfordshire and Hertfordshire","Central Bedfordshire","5","5","[c]","[c]"
"In post","2022","Black","Bedfordshire and Hertfordshire","Hertfordshire CC","165","160","32270","29290"
"In post","2022","Black","Bedfordshire and Hertfordshire","Luton","55","50","29320","27570"
"In post","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","95","90","30910","29290"
"In post","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","55","55","30420","28140"
"In post","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","105","105","29440","27570"
"In post","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","55","50","29930","27570"
"In post","2022","Black","Cheshire","Cheshire East","15","15","[c]","[c]"
"In post","2022","Black","Cheshire","Cheshire West and Chester","5","5","[c]","[c]"
"In post","2022","Black","Cheshire","Warrington","15","15","[c]","[c]"
"In post","2022","Black","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2022","Black","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Black","Derbyshire and Nottinghamshire","Derby","45","40","26560","27570"
"In post","2022","Black","Derbyshire and Nottinghamshire","East Derbyshire","5","5","[c]","[c]"
"In post","2022","Black","Derbyshire and Nottinghamshire","North Nottinghamshire","10","10","[c]","[c]"
"In post","2022","Black","Derbyshire and Nottinghamshire","Nottingham","305","290","28390","26600"
"In post","2022","Black","Derbyshire and Nottinghamshire","South and West Derbyshire","10","10","[c]","[c]"
"In post","2022","Black","Derbyshire and Nottinghamshire","South Nottinghamshire","20","20","[c]","[c]"
"In post","2022","Black","Devon","Devon CC","15","15","[c]","[c]"
"In post","2022","Black","Devon","Plymouth","10","10","[c]","[c]"
"In post","2022","Black","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","Bournemouth, Christchurch and Poole","10","10","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","Dorset","5","5","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Anglia","Cambridgeshire CC","45","45","35390","33000"
"In post","2022","Black","East Anglia","North and West Norfolk","5","5","[c]","[c]"
"In post","2022","Black","East Anglia","Norwich and East Norfolk","15","15","[c]","[c]"
"In post","2022","Black","East Anglia","Peterborough","35","30","26770","23170"
"In post","2022","Black","East Anglia","Suffolk CC","35","35","28160","27570"
"In post","2022","Black","East Wales","Cardiff and Vale of Glamorgan","105","100","30710","26820"
"In post","2022","Black","East Wales","Flintshire and Wrexham","10","10","[c]","[c]"
"In post","2022","Black","East Wales","Monmouthshire and Newport","60","60","33560","30710"
"In post","2022","Black","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","5","5","[c]","[c]"
"In post","2022","Black","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","10","10","[c]","[c]"
"In post","2022","Black","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Eastern Scotland","Angus and Dundee City","15","10","[c]","[c]"
"In post","2022","Black","Eastern Scotland","City of Edinburgh","105","100","32600","28990"
"In post","2022","Black","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Black","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Black","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Black","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Black","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Black","Essex","Essex Haven Gateway","20","15","[c]","[c]"
"In post","2022","Black","Essex","Essex Thames Gateway","75","70","27260","24250"
"In post","2022","Black","Essex","Heart of Essex","40","40","34500","29320"
"In post","2022","Black","Essex","Southend-on-Sea","30","25","[c]","[c]"
"In post","2022","Black","Essex","Thurrock","30","30","32520","29290"
"In post","2022","Black","Essex","West Essex","45","45","32030","29290"
"In post","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","275","270","34400","34000"
"In post","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","155","145","31300","28000"
"In post","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","20","15","[c]","[c]"
"In post","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","10","10","[c]","[c]"
"In post","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","65","65","33030","32630"
"In post","2022","Black","Greater Manchester","Greater Manchester North East","30","30","27710","27570"
"In post","2022","Black","Greater Manchester","Greater Manchester North West","25","25","[c]","[c]"
"In post","2022","Black","Greater Manchester","Greater Manchester South East","25","25","[c]","[c]"
"In post","2022","Black","Greater Manchester","Greater Manchester South West","260","250","28510","26820"
"In post","2022","Black","Greater Manchester","Manchester","335","320","31370","27570"
"In post","2022","Black","Hampshire and Isle of Wight","Central Hampshire","50","45","33760","33000"
"In post","2022","Black","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Black","Hampshire and Isle of Wight","North Hampshire","25","20","[c]","[c]"
"In post","2022","Black","Hampshire and Isle of Wight","Portsmouth","25","20","[c]","[c]"
"In post","2022","Black","Hampshire and Isle of Wight","South Hampshire","60","50","28830","26290"
"In post","2022","Black","Hampshire and Isle of Wight","Southampton","15","15","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","35","30","26850","27570"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","35","35","32200","27570"
"In post","2022","Black","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Black","Inner London - East","Hackney and Newham","935","895","33900","31060"
"In post","2022","Black","Inner London - East","Haringey and Islington","420","405","31220","31060"
"In post","2022","Black","Inner London - East","Lambeth","480","465","34050","31880"
"In post","2022","Black","Inner London - East","Lewisham and Southwark","405","390","32220","31060"
"In post","2022","Black","Inner London - East","Tower Hamlets","545","535","39190","34850"
"In post","2022","Black","Inner London - West","Camden and City of London","335","315","29340","27980"
"In post","2022","Black","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","215","205","31630","31060"
"In post","2022","Black","Inner London - West","Wandsworth","230","215","31850","31060"
"In post","2022","Black","Inner London - West","Westminster","3575","3505","39410","35070"
"In post","2022","Black","Kent","East Kent","45","45","31700","28670"
"In post","2022","Black","Kent","Kent Thames Gateway","55","55","31500","29290"
"In post","2022","Black","Kent","Medway","60","60","31370","29290"
"In post","2022","Black","Kent","Mid Kent","30","30","[c]","[c]"
"In post","2022","Black","Kent","West Kent","5","5","[c]","[c]"
"In post","2022","Black","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Blackpool","20","20","[c]","[c]"
"In post","2022","Black","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Lancaster and Wyre","5","5","[c]","[c]"
"In post","2022","Black","Lancashire","Mid Lancashire","35","30","27980","27570"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicester","75","70","27820","24260"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","35","30","28580","25550"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","20","20","[c]","[c]"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","60","55","26900","26750"
"In post","2022","Black","Lincolnshire","Lincolnshire CC","25","25","[c]","[c]"
"In post","2022","Black","Merseyside","East Merseyside","10","10","[c]","[c]"
"In post","2022","Black","Merseyside","Liverpool","105","100","29200","25170"
"In post","2022","Black","Merseyside","Sefton","35","35","29420","27570"
"In post","2022","Black","Merseyside","Wirral","10","10","[c]","[c]"
"In post","2022","Black","North Eastern Scotland","Aberdeen City and Aberdeenshire","20","15","[c]","[c]"
"In post","2022","Black","North Yorkshire","North Yorkshire CC","10","10","[c]","[c]"
"In post","2022","Black","North Yorkshire","York","20","20","[c]","[c]"
"In post","2022","Black","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northumberland, and Tyne and Wear","Sunderland","10","10","[c]","[c]"
"In post","2022","Black","Northumberland, and Tyne and Wear","Tyneside","120","115","28910","26820"
"In post","2022","Black","Outer London - East and North East","Barking & Dagenham and Havering","135","125","32240","31060"
"In post","2022","Black","Outer London - East and North East","Bexley and Greenwich","290","280","31550","31060"
"In post","2022","Black","Outer London - East and North East","Enfield","90","85","30650","31060"
"In post","2022","Black","Outer London - East and North East","Redbridge and Waltham Forest","230","220","31100","31060"
"In post","2022","Black","Outer London - South","Bromley","135","130","31120","31060"
"In post","2022","Black","Outer London - South","Croydon","1500","1435","34340","31020"
"In post","2022","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","85","85","31480","31060"
"In post","2022","Black","Outer London - West and North West","Barnet","230","215","34490","31060"
"In post","2022","Black","Outer London - West and North West","Brent","130","125","30340","31060"
"In post","2022","Black","Outer London - West and North West","Ealing","95","90","33050","31060"
"In post","2022","Black","Outer London - West and North West","Harrow and Hillingdon","250","235","30330","29130"
"In post","2022","Black","Outer London - West and North West","Hounslow and Richmond upon Thames","185","180","31530","31060"
"In post","2022","Black","Overseas","Overseas","75","75","44130","38600"
"In post","2022","Black","Shropshire and Staffordshire","Shropshire","5","5","[c]","[c]"
"In post","2022","Black","Shropshire and Staffordshire","Staffordshire CC","80","80","30180","27570"
"In post","2022","Black","Shropshire and Staffordshire","Stoke-on-Trent","20","20","[c]","[c]"
"In post","2022","Black","Shropshire and Staffordshire","Telford and Wrekin","25","20","[c]","[c]"
