"Status","Year","Function_of_post","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","No function","Department for Education","Darlington","Outside London","15","[c]","36610","36780"
"Leaver CS","2022","No function","Department for Education","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Education","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Education","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Education","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Education","Manchester","Outside London","25","[c]","38720","36500"
"Leaver CS","2022","No function","Department for Education","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Education","Sheffield","Outside London","30","[c]","41980","36960"
"Leaver CS","2022","No function","Department for Education","Westminster","London","90","[c]","45510","40230"
"Leaver CS","2022","No function","Department for Education","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Bristol, City of","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Cardiff and Vale of Glamorgan","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Central Hampshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Devon CC","Outside London","15","[c]","26050","24920"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","East Cumbria","Outside London","15","[c]","30420","21300"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","East Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","East Lothian and Midlothian","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Mid Lancashire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","North and West Norfolk","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","North Yorkshire CC","Outside London","20","[c]","29280","27260"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","South Ayrshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","South West Wales","Outside London","20","[c]","25840","21300"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Staffordshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Suffolk CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Tyneside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","West Surrey","Outside London","55","[c]","31480","24370"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","West Sussex (North East)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Westminster","London","200","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Worcestershire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","York","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","Westminster","London","125","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Birmingham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Bristol, City of","Outside London","20","[c]","37420","34560"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Leeds","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Warrington","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Westminster","London","70","[c]","44590","39600"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Aberdeen City and Aberdeenshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Berkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Bexley and Greenwich","London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Birmingham","Outside London","15","[c]","28580","26130"
"Leaver CS","2022","No function","Department for Transport","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Bristol, City of","Outside London","20","[c]","29100","26470"
"Leaver CS","2022","No function","Department for Transport","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Cambridgeshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Cardiff and Vale of Glamorgan","Outside London","15","[c]","24470","23340"
"Leaver CS","2022","No function","Department for Transport","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Dudley","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","East Ayrshire and North Ayrshire mainland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","East Kent","Outside London","15","[c]","28450","26840"
"Leaver CS","2022","No function","Department for Transport","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","East Riding of Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","East Sussex CC","Outside London","15","[c]","26820","26780"
"Leaver CS","2022","No function","Department for Transport","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Greater Manchester North West","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Harrow and Hillingdon","London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Leeds","Outside London","20","[c]","32460","26130"
"Leaver CS","2022","No function","Department for Transport","Leicestershire CC and Rutland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Liverpool","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Mid Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Mid Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","North and North East Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Redbridge and Waltham Forest","London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Sheffield","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","South Hampshire","Outside London","20","[c]","28230","26590"
"Leaver CS","2022","No function","Department for Transport","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","South Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","South West Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Southampton","Outside London","50","[c]","37520","30730"
"Leaver CS","2022","No function","Department for Transport","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Staffordshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Swansea","Outside London","10","[c]","25090","21840"
"Leaver CS","2022","No function","Department for Transport","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Tyneside","Outside London","25","[c]","24490","21840"
"Leaver CS","2022","No function","Department for Transport","Unknown","Unknown","335","[c]","21710","21840"
"Leaver CS","2022","No function","Department for Transport","Wakefield","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Warwickshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","West Surrey","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Westminster","London","200","[c]","45090","42680"
"Leaver CS","2022","No function","Department for Transport","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Aberdeen City and Aberdeenshire","Outside London","30","[c]","36810","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Angus and Dundee City","Outside London","65","[c]","23420","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","Barking & Dagenham and Havering","London","35","[c]","30440","31060"
"Leaver CS","2022","No function","Department for Work and Pensions","Barnet","London","30","[c]","30590","31060"
"Leaver CS","2022","No function","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","Outside London","60","[c]","25970","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","40","[c]","26350","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Bedford","Outside London","30","[c]","30310","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Berkshire","Outside London","50","[c]","29240","29290"
"Leaver CS","2022","No function","Department for Work and Pensions","Bexley and Greenwich","London","40","[c]","30250","31060"
"Leaver CS","2022","No function","Department for Work and Pensions","Birmingham","Outside London","120","[c]","28020","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Blackburn with Darwen","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Blackpool","Outside London","280","[c]","22830","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","Bournemouth, Christchurch and Poole","Outside London","20","[c]","27570","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Bradford","Outside London","40","[c]","26430","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Brent","London","50","[c]","31000","31060"
"Leaver CS","2022","No function","Department for Work and Pensions","Bridgend and Neath Port Talbot","Outside London","25","[c]","23590","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","Brighton and Hove","Outside London","30","[c]","27750","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Bristol, City of","Outside London","80","[c]","25910","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Bromley","London","30","[c]","30210","31060"
"Leaver CS","2022","No function","Department for Work and Pensions","Buckinghamshire","Outside London","30","[c]","28190","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Caithness and Sutherland, and Ross and Cromarty","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Calderdale and Kirklees","Outside London","65","[c]","28430","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Cambridgeshire CC","Outside London","40","[c]","27510","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Camden and City of London","London","15","[c]","30550","31060"
"Leaver CS","2022","No function","Department for Work and Pensions","Cardiff and Vale of Glamorgan","Outside London","50","[c]","30160","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Central Bedfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Central Hampshire","Outside London","10","[c]","27970","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Central Valleys","Outside London","40","[c]","26110","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Cheshire East","Outside London","20","[c]","27830","27570"
