"Status","Year","Ethnicity","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Asian","No function","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Kensington & Chelsea and Hammersmith & Fulham","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Kent Thames Gateway","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Lambeth","London","70","[c]","40620","32840"
"Leaver CS","2022","Asian","No function","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Leeds","Outside London","50","[c]","28400","27220"
"Leaver CS","2022","Asian","No function","Leicester","Outside London","40","[c]","23910","21260"
"Leaver CS","2022","Asian","No function","Leicestershire CC and Rutland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Lewisham and Southwark","London","30","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Luton","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Manchester","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Merton, Kingston upon Thames and Sutton","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Mid Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Mid Lancashire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Milton Keynes","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Monmouthshire and Newport","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Nottingham","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Oxfordshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Peterborough","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Redbridge and Waltham Forest","London","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Sheffield","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","South and West Derbyshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","South Hampshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Southampton","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Staffordshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Stoke-on-Trent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Tower Hamlets","London","90","[c]","38090","31060"
"Leaver CS","2022","Asian","No function","Tyneside","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Walsall","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Wandsworth","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Warwickshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","West Northamptonshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","West Surrey","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Westminster","London","180","[c]","40380","35060"
"Leaver CS","2022","Asian","No function","Wiltshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","York","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Tower Hamlets","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Westminster","London","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Brent","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Calderdale and Kirklees","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
