"Status","Year","Disability","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared disabled","Leicester","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicester","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicestershire CC and Rutland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicestershire CC and Rutland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicestershire CC and Rutland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicestershire CC and Rutland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicestershire CC and Rutland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lewisham and Southwark","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lewisham and Southwark","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lewisham and Southwark","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lewisham and Southwark","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lewisham and Southwark","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lincolnshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lincolnshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lincolnshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lincolnshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lisburn and Castlereagh","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lisburn and Castlereagh","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Liverpool","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Liverpool","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Liverpool","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Liverpool","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Liverpool","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Luton","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Luton","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Luton","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Manchester","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Manchester","Outside London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Manchester","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Manchester","Outside London","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Medway","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Medway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Medway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Merton, Kingston upon Thames and Sutton","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Merton, Kingston upon Thames and Sutton","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Merton, Kingston upon Thames and Sutton","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Merton, Kingston upon Thames and Sutton","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mid Kent","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mid Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mid Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mid Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mid Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mid Lancashire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mid Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mid Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mid Lancashire","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Milton Keynes","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Milton Keynes","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Milton Keynes","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Monmouthshire and Newport","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Monmouthshire and Newport","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Monmouthshire and Newport","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Monmouthshire and Newport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Monmouthshire and Newport","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Na h-Eileanan Siar","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North and North East Lincolnshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North and North East Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North and North East Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North and West Norfolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Hampshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Hampshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Hampshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Lanarkshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Lanarkshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Lanarkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Northamptonshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Nottinghamshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Nottinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Nottinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Yorkshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Yorkshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Yorkshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Yorkshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Yorkshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northumberland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northumberland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Norwich and East Norfolk","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Norwich and East Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Norwich and East Norfolk","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Norwich and East Norfolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Nottingham","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Nottingham","Outside London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Nottingham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Nottingham","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Orkney Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Oxfordshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Oxfordshire CC","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Oxfordshire CC","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Oxfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Oxfordshire CC","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Perth and Kinross, and Stirling","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Perth and Kinross, and Stirling","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Peterborough","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Peterborough","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Peterborough","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Plymouth","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Plymouth","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Plymouth","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Portsmouth","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Portsmouth","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Portsmouth","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Portsmouth","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Powys","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Powys","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Redbridge and Waltham Forest","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Redbridge and Waltham Forest","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Redbridge and Waltham Forest","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sandwell","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sandwell","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sandwell","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Borders","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Borders","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Borders","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Borders","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sefton","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sefton","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sefton","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sefton","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sefton","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sheffield","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sheffield","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sheffield","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sheffield","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Shropshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Shropshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Shropshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Solihull","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Solihull","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Solihull","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Solihull","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Somerset CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Somerset CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Somerset CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Somerset CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South and West Derbyshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South and West Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South and West Derbyshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South and West Derbyshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Ayrshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Hampshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Hampshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Hampshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Lanarkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Lanarkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Lanarkshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Nottinghamshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Nottinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Nottinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Teesside","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Teesside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Teesside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West Wales","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West Wales","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southampton","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southampton","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southampton","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southampton","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southend-on-Sea","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southend-on-Sea","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Staffordshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Staffordshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Staffordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Staffordshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Stoke-on-Trent","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Stoke-on-Trent","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Stoke-on-Trent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Suffolk CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Suffolk CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Suffolk CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Suffolk CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sunderland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sunderland","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sunderland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sunderland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sunderland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Swansea","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Swansea","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Swansea","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Swansea","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Swindon","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Swindon","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Telford and Wrekin","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Telford and Wrekin","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Telford and Wrekin","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Thurrock","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Thurrock","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Thurrock","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Torbay","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Torbay","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Torbay","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Torbay","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tower Hamlets","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tower Hamlets","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tower Hamlets","London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tower Hamlets","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tower Hamlets","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
