"Status","Year","Region_ITL3","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Newry, Mourne and Down","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","North and North East Lincolnshire","Outside London","AA/AO","Female","205","170","21150","21260"
"In post","2022","North and North East Lincolnshire","Outside London","AA/AO","Male","80","75","21390","21260"
"In post","2022","North and North East Lincolnshire","Outside London","EO","Female","220","190","27260","27570"
"In post","2022","North and North East Lincolnshire","Outside London","EO","Male","120","115","27050","27570"
"In post","2022","North and North East Lincolnshire","Outside London","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","North and North East Lincolnshire","Outside London","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","North and North East Lincolnshire","Outside London","SEO/HEO","Female","45","40","33590","32490"
"In post","2022","North and North East Lincolnshire","Outside London","SEO/HEO","Male","40","40","33890","32730"
"In post","2022","North and North East Lincolnshire","Outside London","Unknown","Female","105","95","29940","28200"
"In post","2022","North and North East Lincolnshire","Outside London","Unknown","Male","25","25","[c]","[c]"
"In post","2022","North and West Norfolk","Outside London","AA/AO","Female","215","190","22760","21190"
"In post","2022","North and West Norfolk","Outside London","AA/AO","Male","280","270","25830","23140"
"In post","2022","North and West Norfolk","Outside London","EO","Female","110","95","27700","27570"
"In post","2022","North and West Norfolk","Outside London","EO","Male","95","90","28900","27570"
"In post","2022","North and West Norfolk","Outside London","G6/G7","Female","10","5","[c]","[c]"
"In post","2022","North and West Norfolk","Outside London","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","North and West Norfolk","Outside London","SEO/HEO","Female","60","55","34980","33000"
"In post","2022","North and West Norfolk","Outside London","SEO/HEO","Male","120","110","36430","35620"
"In post","2022","North and West Norfolk","Outside London","Unknown","Female","30","30","30180","28200"
"In post","2022","North and West Norfolk","Outside London","Unknown","Male","15","15","[c]","[c]"
"In post","2022","North Hampshire","Outside London","AA/AO","Female","175","155","21430","21260"
"In post","2022","North Hampshire","Outside London","AA/AO","Male","95","95","22450","20970"
"In post","2022","North Hampshire","Outside London","EO","Female","160","145","27160","27500"
"In post","2022","North Hampshire","Outside London","EO","Male","110","105","27340","27570"
"In post","2022","North Hampshire","Outside London","G6/G7","Female","40","35","65800","65720"
"In post","2022","North Hampshire","Outside London","G6/G7","Male","85","80","71030","75230"
"In post","2022","North Hampshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","North Hampshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","North Hampshire","Outside London","SEO/HEO","Female","165","160","37170","35390"
"In post","2022","North Hampshire","Outside London","SEO/HEO","Male","135","130","37930","33630"
"In post","2022","North Hampshire","Outside London","Unknown","Female","80","70","28580","24800"
"In post","2022","North Hampshire","Outside London","Unknown","Male","10","10","[c]","[c]"
"In post","2022","North Lanarkshire","Outside London","AA/AO","Female","940","755","21560","21260"
"In post","2022","North Lanarkshire","Outside London","AA/AO","Male","430","400","21970","21260"
"In post","2022","North Lanarkshire","Outside London","EO","Female","475","425","28000","27570"
"In post","2022","North Lanarkshire","Outside London","EO","Male","400","375","29840","27570"
"In post","2022","North Lanarkshire","Outside London","G6/G7","Female","50","45","58740","55210"
"In post","2022","North Lanarkshire","Outside London","G6/G7","Male","25","25","[c]","[c]"
"In post","2022","North Lanarkshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","North Lanarkshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","North Lanarkshire","Outside London","SEO/HEO","Female","255","240","36380","33370"
"In post","2022","North Lanarkshire","Outside London","SEO/HEO","Male","215","200","37340","34600"
"In post","2022","North Northamptonshire","Outside London","AA/AO","Female","190","155","21280","21260"
"In post","2022","North Northamptonshire","Outside London","AA/AO","Male","65","60","22260","21260"
"In post","2022","North Northamptonshire","Outside London","EO","Female","130","115","27450","27570"
"In post","2022","North Northamptonshire","Outside London","EO","Male","70","70","27950","27570"
"In post","2022","North Northamptonshire","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","North Northamptonshire","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","North Northamptonshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","North Northamptonshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","North Northamptonshire","Outside London","SEO/HEO","Female","25","20","[c]","[c]"
"In post","2022","North Northamptonshire","Outside London","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2022","North Northamptonshire","Outside London","Unknown","Female","45","40","28380","28200"
"In post","2022","North Northamptonshire","Outside London","Unknown","Male","15","15","[c]","[c]"
"In post","2022","North Nottinghamshire","Outside London","AA/AO","Female","180","160","22900","21910"
"In post","2022","North Nottinghamshire","Outside London","AA/AO","Male","245","235","25310","25610"
"In post","2022","North Nottinghamshire","Outside London","EO","Female","200","175","27380","27570"
"In post","2022","North Nottinghamshire","Outside London","EO","Male","130","125","28490","27570"
"In post","2022","North Nottinghamshire","Outside London","G6/G7","Female","25","20","[c]","[c]"
"In post","2022","North Nottinghamshire","Outside London","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","North Nottinghamshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","North Nottinghamshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","North Nottinghamshire","Outside London","SEO/HEO","Female","85","80","39670","38160"
"In post","2022","North Nottinghamshire","Outside London","SEO/HEO","Male","80","80","40130","38160"
"In post","2022","North Nottinghamshire","Outside London","Unknown","Female","110","100","29810","28200"
"In post","2022","North Nottinghamshire","Outside London","Unknown","Male","25","25","[c]","[c]"
"In post","2022","North Yorkshire CC","Outside London","AA/AO","Female","315","285","21920","21170"
"In post","2022","North Yorkshire CC","Outside London","AA/AO","Male","455","445","24440","21170"
"In post","2022","North Yorkshire CC","Outside London","EO","Female","235","215","27390","27570"
"In post","2022","North Yorkshire CC","Outside London","EO","Male","275","265","28370","27570"
"In post","2022","North Yorkshire CC","Outside London","G6/G7","Female","75","70","64140","61620"
"In post","2022","North Yorkshire CC","Outside London","G6/G7","Male","75","70","61770","58850"
"In post","2022","North Yorkshire CC","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire CC","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire CC","Outside London","SEO/HEO","Female","215","205","35990","34290"
"In post","2022","North Yorkshire CC","Outside London","SEO/HEO","Male","245","240","36610","35900"
"In post","2022","North Yorkshire CC","Outside London","Unknown","Female","80","70","29100","28200"
"In post","2022","North Yorkshire CC","Outside London","Unknown","Male","15","15","[c]","[c]"
"In post","2022","Northumberland","Outside London","AA/AO","Female","55","45","21100","21170"
"In post","2022","Northumberland","Outside London","AA/AO","Male","45","45","20610","20970"
"In post","2022","Northumberland","Outside London","EO","Female","140","120","27520","27570"
"In post","2022","Northumberland","Outside London","EO","Male","70","70","27060","27570"
"In post","2022","Northumberland","Outside London","G6/G7","Female","15","15","[c]","[c]"
"In post","2022","Northumberland","Outside London","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","Northumberland","Outside London","SEO/HEO","Female","40","35","35000","34290"
"In post","2022","Northumberland","Outside London","SEO/HEO","Male","35","35","37460","36780"
"In post","2022","Northumberland","Outside London","Unknown","Female","45","40","31340","31420"
"In post","2022","Northumberland","Outside London","Unknown","Male","15","15","[c]","[c]"
"In post","2022","Norwich and East Norfolk","Outside London","AA/AO","Female","325","270","21720","21260"
"In post","2022","Norwich and East Norfolk","Outside London","AA/AO","Male","305","295","23550","23140"
"In post","2022","Norwich and East Norfolk","Outside London","EO","Female","340","285","27180","27570"
"In post","2022","Norwich and East Norfolk","Outside London","EO","Male","255","240","27860","27570"
"In post","2022","Norwich and East Norfolk","Outside London","G6/G7","Female","60","60","54640","52000"
"In post","2022","Norwich and East Norfolk","Outside London","G6/G7","Male","65","65","58270","55630"
"In post","2022","Norwich and East Norfolk","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Norwich and East Norfolk","Outside London","SCS level","Male","5","5","[c]","[c]"
"In post","2022","Norwich and East Norfolk","Outside London","SEO/HEO","Female","170","155","35460","34190"
"In post","2022","Norwich and East Norfolk","Outside London","SEO/HEO","Male","200","190","37260","35310"
"In post","2022","Norwich and East Norfolk","Outside London","Unknown","Female","175","160","25500","24090"
"In post","2022","Norwich and East Norfolk","Outside London","Unknown","Male","105","100","26710","24090"
"In post","2022","Nottingham","Outside London","AA/AO","Female","1175","1030","21710","21250"
"In post","2022","Nottingham","Outside London","AA/AO","Male","970","925","22500","21260"
"In post","2022","Nottingham","Outside London","EO","Female","1375","1245","26780","26820"
"In post","2022","Nottingham","Outside London","EO","Male","975","950","26960","26820"
"In post","2022","Nottingham","Outside London","G6/G7","Female","535","510","56460","55210"
"In post","2022","Nottingham","Outside London","G6/G7","Male","505","495","56990","55210"
"In post","2022","Nottingham","Outside London","SCS level","Female","30","30","89710","83370"
"In post","2022","Nottingham","Outside London","SCS level","Male","25","25","[c]","[c]"
"In post","2022","Nottingham","Outside London","SEO/HEO","Female","1590","1490","35610","33370"
"In post","2022","Nottingham","Outside London","SEO/HEO","Male","1375","1340","35530","33370"
"In post","2022","Nottingham","Outside London","Unknown","Female","205","180","28590","28200"
"In post","2022","Nottingham","Outside London","Unknown","Male","65","60","29460","28200"
"In post","2022","Orkney Islands","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Orkney Islands","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Orkney Islands","Outside London","EO","Female","10","10","[c]","[c]"
"In post","2022","Orkney Islands","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Orkney Islands","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Orkney Islands","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Orkney Islands","Outside London","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Orkney Islands","Outside London","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Overseas","Overseas","AA/AO","Female","40","40","22080","21680"
"In post","2022","Overseas","Overseas","AA/AO","Male","25","25","[c]","[c]"
"In post","2022","Overseas","Overseas","EO","Female","135","135","27770","27070"
"In post","2022","Overseas","Overseas","EO","Male","150","150","27640","27170"
"In post","2022","Overseas","Overseas","G6/G7","Female","555","550","59300","57640"
"In post","2022","Overseas","Overseas","G6/G7","Male","760","755","59850","57450"
"In post","2022","Overseas","Overseas","SCS level","Female","125","125","85600","76030"
"In post","2022","Overseas","Overseas","SCS level","Male","170","165","85280","76930"
"In post","2022","Overseas","Overseas","SEO/HEO","Female","575","570","38090","35390"
"In post","2022","Overseas","Overseas","SEO/HEO","Male","950","950","39950","36450"
"In post","2022","Overseas","Overseas","Unknown","Female","80","80","[c]","[c]"
"In post","2022","Overseas","Overseas","Unknown","Male","120","120","[c]","[c]"
"In post","2022","Oxfordshire CC","Outside London","AA/AO","Female","495","445","23430","21790"
"In post","2022","Oxfordshire CC","Outside London","AA/AO","Male","465","455","26510","25000"
"In post","2022","Oxfordshire CC","Outside London","EO","Female","305","280","27610","27570"
"In post","2022","Oxfordshire CC","Outside London","EO","Male","225","220","30150","27570"
"In post","2022","Oxfordshire CC","Outside London","G6/G7","Female","125","115","61160","58800"
"In post","2022","Oxfordshire CC","Outside London","G6/G7","Male","110","105","59570","55960"
"In post","2022","Oxfordshire CC","Outside London","SCS level","Female","15","15","[c]","[c]"
"In post","2022","Oxfordshire CC","Outside London","SCS level","Male","10","10","[c]","[c]"
"In post","2022","Oxfordshire CC","Outside London","SEO/HEO","Female","380","360","36630","35510"
"In post","2022","Oxfordshire CC","Outside London","SEO/HEO","Male","335","325","38030","37320"
"In post","2022","Oxfordshire CC","Outside London","Unknown","Female","150","135","30350","27990"
"In post","2022","Oxfordshire CC","Outside London","Unknown","Male","45","45","31390","27030"
"In post","2022","Perth and Kinross, and Stirling","Outside London","AA/AO","Female","250","230","23500","23230"
"In post","2022","Perth and Kinross, and Stirling","Outside London","AA/AO","Male","260","250","24630","24020"
"In post","2022","Perth and Kinross, and Stirling","Outside London","EO","Female","260","245","30590","30020"
"In post","2022","Perth and Kinross, and Stirling","Outside London","EO","Male","305","290","32420","35000"
"In post","2022","Perth and Kinross, and Stirling","Outside London","G6/G7","Female","35","35","58030","54170"
"In post","2022","Perth and Kinross, and Stirling","Outside London","G6/G7","Male","35","35","59300","57150"
"In post","2022","Perth and Kinross, and Stirling","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Perth and Kinross, and Stirling","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Perth and Kinross, and Stirling","Outside London","SEO/HEO","Female","105","100","39620","40290"
"In post","2022","Perth and Kinross, and Stirling","Outside London","SEO/HEO","Male","180","170","40080","40290"
"In post","2022","Perth and Kinross, and Stirling","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Perth and Kinross, and Stirling","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Peterborough","Outside London","AA/AO","Female","410","345","21290","21680"
"In post","2022","Peterborough","Outside London","AA/AO","Male","220","205","21390","21680"
"In post","2022","Peterborough","Outside London","EO","Female","255","225","26990","27130"
"In post","2022","Peterborough","Outside London","EO","Male","160","150","26970","27130"
"In post","2022","Peterborough","Outside London","G6/G7","Female","50","50","56740","52670"
"In post","2022","Peterborough","Outside London","G6/G7","Male","45","45","59600","58890"
"In post","2022","Peterborough","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Peterborough","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Peterborough","Outside London","SEO/HEO","Female","190","175","35370","33840"
"In post","2022","Peterborough","Outside London","SEO/HEO","Male","165","160","35570","33840"
"In post","2022","Peterborough","Outside London","Unknown","Female","90","80","28790","28200"
"In post","2022","Peterborough","Outside London","Unknown","Male","40","40","31030","28540"
"In post","2022","Plymouth","Outside London","AA/AO","Female","475","420","22110","22010"
"In post","2022","Plymouth","Outside London","AA/AO","Male","550","530","24680","22010"
"In post","2022","Plymouth","Outside London","EO","Female","465","405","27220","27130"
"In post","2022","Plymouth","Outside London","EO","Male","410","395","28180","27130"
"In post","2022","Plymouth","Outside London","G6/G7","Female","70","65","59340","56750"
"In post","2022","Plymouth","Outside London","G6/G7","Male","110","110","60770","57490"
"In post","2022","Plymouth","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Plymouth","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Plymouth","Outside London","SEO/HEO","Female","390","360","36770","35310"
"In post","2022","Plymouth","Outside London","SEO/HEO","Male","525","505","39670","38550"
"In post","2022","Plymouth","Outside London","Unknown","Female","135","120","29490","27280"
"In post","2022","Plymouth","Outside London","Unknown","Male","150","145","34390","31250"
"In post","2022","Portsmouth","Outside London","AA/AO","Female","630","530","21740","21250"
"In post","2022","Portsmouth","Outside London","AA/AO","Male","600","575","24970","21250"
"In post","2022","Portsmouth","Outside London","EO","Female","535","480","27160","26820"
"In post","2022","Portsmouth","Outside London","EO","Male","550","535","28120","26820"
"In post","2022","Portsmouth","Outside London","G6/G7","Female","135","125","59530","55210"
"In post","2022","Portsmouth","Outside London","G6/G7","Male","160","155","59150","55210"
"In post","2022","Portsmouth","Outside London","SCS level","Female","5","5","[c]","[c]"
"In post","2022","Portsmouth","Outside London","SCS level","Male","15","10","[c]","[c]"
"In post","2022","Portsmouth","Outside London","SEO/HEO","Female","515","485","36140","33370"
"In post","2022","Portsmouth","Outside London","SEO/HEO","Male","570","550","37640","35480"
"In post","2022","Portsmouth","Outside London","Unknown","Female","75","70","29950","28200"
"In post","2022","Portsmouth","Outside London","Unknown","Male","35","30","31670","28200"
"In post","2022","Powys","Outside London","AA/AO","Female","90","80","22280","21830"
"In post","2022","Powys","Outside London","AA/AO","Male","120","120","21000","20770"
"In post","2022","Powys","Outside London","EO","Female","105","100","27930","27570"
"In post","2022","Powys","Outside London","EO","Male","65","60","27340","27570"
"In post","2022","Powys","Outside London","G6/G7","Female","20","20","[c]","[c]"
"In post","2022","Powys","Outside London","G6/G7","Male","20","15","[c]","[c]"
"In post","2022","Powys","Outside London","SEO/HEO","Female","85","80","39210","38160"
"In post","2022","Powys","Outside London","SEO/HEO","Male","65","60","38550","38160"
"In post","2022","Powys","Outside London","Unknown","Female","25","20","[c]","[c]"
"In post","2022","Powys","Outside London","Unknown","Male","10","5","[c]","[c]"
"In post","2022","Redbridge and Waltham Forest","London","AA/AO","Female","275","235","24380","25110"
"In post","2022","Redbridge and Waltham Forest","London","AA/AO","Male","125","120","24460","25110"
"In post","2022","Redbridge and Waltham Forest","London","EO","Female","365","320","30760","31060"
"In post","2022","Redbridge and Waltham Forest","London","EO","Male","195","195","30790","31060"
"In post","2022","Redbridge and Waltham Forest","London","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Redbridge and Waltham Forest","London","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Redbridge and Waltham Forest","London","SEO/HEO","Female","60","55","38910","36650"
"In post","2022","Redbridge and Waltham Forest","London","SEO/HEO","Male","40","40","37520","36650"
"In post","2022","Redbridge and Waltham Forest","London","Unknown","Female","110","105","32920","32090"
"In post","2022","Redbridge and Waltham Forest","London","Unknown","Male","35","35","35870","34700"
"In post","2022","Sandwell","Outside London","AA/AO","Female","45","40","20950","21260"
"In post","2022","Sandwell","Outside London","AA/AO","Male","15","15","[c]","[c]"
"In post","2022","Sandwell","Outside London","EO","Female","185","160","27220","27570"
"In post","2022","Sandwell","Outside London","EO","Male","100","100","27490","27570"
"In post","2022","Sandwell","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Sandwell","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Sandwell","Outside London","SEO/HEO","Female","25","20","[c]","[c]"
"In post","2022","Sandwell","Outside London","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2022","Sandwell","Outside London","Unknown","Female","65","60","26790","24090"
"In post","2022","Sandwell","Outside London","Unknown","Male","35","30","32080","28620"
"In post","2022","Scottish Borders","Outside London","AA/AO","Female","125","110","24740","25120"
"In post","2022","Scottish Borders","Outside London","AA/AO","Male","100","95","24960","25930"
"In post","2022","Scottish Borders","Outside London","EO","Female","90","80","28780","28980"
"In post","2022","Scottish Borders","Outside London","EO","Male","75","75","28910","27570"
"In post","2022","Scottish Borders","Outside London","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Scottish Borders","Outside London","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","Scottish Borders","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Borders","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Borders","Outside London","SEO/HEO","Female","50","45","35160","35900"
"In post","2022","Scottish Borders","Outside London","SEO/HEO","Male","45","45","38340","36130"
"In post","2022","Sefton","Outside London","AA/AO","Female","870","720","21140","21680"
"In post","2022","Sefton","Outside London","AA/AO","Male","515","485","21000","21260"
"In post","2022","Sefton","Outside London","EO","Female","1120","1005","26650","26820"
"In post","2022","Sefton","Outside London","EO","Male","750","730","26600","26820"
"In post","2022","Sefton","Outside London","G6/G7","Female","220","210","56230","55210"
"In post","2022","Sefton","Outside London","G6/G7","Male","230","225","59470","55410"
"In post","2022","Sefton","Outside London","SCS level","Female","10","10","[c]","[c]"
"In post","2022","Sefton","Outside London","SCS level","Male","15","15","[c]","[c]"
"In post","2022","Sefton","Outside London","SEO/HEO","Female","745","700","35410","33370"
"In post","2022","Sefton","Outside London","SEO/HEO","Male","690","680","37250","34880"
"In post","2022","Sefton","Outside London","Unknown","Female","85","80","27740","24800"
"In post","2022","Sefton","Outside London","Unknown","Male","30","30","30900","28880"
"In post","2022","Sheffield","Outside London","AA/AO","Female","820","670","21330","21680"
"In post","2022","Sheffield","Outside London","AA/AO","Male","620","590","21350","21680"
"In post","2022","Sheffield","Outside London","EO","Female","1115","980","26410","26000"
"In post","2022","Sheffield","Outside London","EO","Male","785","755","26350","25310"
"In post","2022","Sheffield","Outside London","G6/G7","Female","650","610","55030","52070"
"In post","2022","Sheffield","Outside London","G6/G7","Male","640","625","56300","53120"
"In post","2022","Sheffield","Outside London","SCS level","Female","35","35","79510","74100"
"In post","2022","Sheffield","Outside London","SCS level","Male","50","50","81320","75430"
"In post","2022","Sheffield","Outside London","SEO/HEO","Female","1310","1210","34580","34290"
"In post","2022","Sheffield","Outside London","SEO/HEO","Male","1095","1070","35300","35310"
"In post","2022","Sheffield","Outside London","Unknown","Female","180","160","29500","28200"
"In post","2022","Sheffield","Outside London","Unknown","Male","55","55","31950","29760"
"In post","2022","Shetland Islands","Outside London","AA/AO","Female","15","10","[c]","[c]"
"In post","2022","Shetland Islands","Outside London","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","Shetland Islands","Outside London","EO","Female","10","10","[c]","[c]"
"In post","2022","Shetland Islands","Outside London","EO","Male","10","10","[c]","[c]"
"In post","2022","Shetland Islands","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Shetland Islands","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Shetland Islands","Outside London","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Shetland Islands","Outside London","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Shropshire","Outside London","AA/AO","Female","215","195","22120","21380"
"In post","2022","Shropshire","Outside London","AA/AO","Male","235","225","25470","25700"
"In post","2022","Shropshire","Outside London","EO","Female","160","145","27540","27570"
"In post","2022","Shropshire","Outside London","EO","Male","285","280","28970","29350"
"In post","2022","Shropshire","Outside London","G6/G7","Female","25","25","[c]","[c]"
"In post","2022","Shropshire","Outside London","G6/G7","Male","25","20","[c]","[c]"
"In post","2022","Shropshire","Outside London","SEO/HEO","Female","95","90","37640","36440"
"In post","2022","Shropshire","Outside London","SEO/HEO","Male","160","155","37080","35900"
"In post","2022","Shropshire","Outside London","Unknown","Female","45","40","31480","32690"
"In post","2022","Shropshire","Outside London","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Solihull","Outside London","AA/AO","Female","130","110","21460","21680"
"In post","2022","Solihull","Outside London","AA/AO","Male","70","65","21280","21680"
"In post","2022","Solihull","Outside London","EO","Female","320","285","26320","26120"
"In post","2022","Solihull","Outside London","EO","Male","235","225","26620","26160"
"In post","2022","Solihull","Outside London","G6/G7","Female","30","30","[c]","[c]"
"In post","2022","Solihull","Outside London","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","Solihull","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Solihull","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Solihull","Outside London","SEO/HEO","Female","130","120","34510","32740"
"In post","2022","Solihull","Outside London","SEO/HEO","Male","120","115","33560","31990"
"In post","2022","Solihull","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Solihull","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Somerset CC","Outside London","AA/AO","Female","275","235","21010","21260"
"In post","2022","Somerset CC","Outside London","AA/AO","Male","255","250","21060","20760"
"In post","2022","Somerset CC","Outside London","EO","Female","405","355","26980","27570"
"In post","2022","Somerset CC","Outside London","EO","Male","305","295","27320","27520"
"In post","2022","Somerset CC","Outside London","G6/G7","Female","65","60","59890","53720"
"In post","2022","Somerset CC","Outside London","G6/G7","Male","95","90","58590","55430"
"In post","2022","Somerset CC","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Somerset CC","Outside London","SCS level","Male","5","5","[c]","[c]"
"In post","2022","Somerset CC","Outside London","SEO/HEO","Female","345","325","35970","33560"
"In post","2022","Somerset CC","Outside London","SEO/HEO","Male","580","565","37690","35520"
"In post","2022","Somerset CC","Outside London","Unknown","Female","100","90","27950","24800"
"In post","2022","Somerset CC","Outside London","Unknown","Male","40","40","31110","29740"
"In post","2022","South and West Derbyshire","Outside London","AA/AO","Female","195","175","23980","22410"
"In post","2022","South and West Derbyshire","Outside London","AA/AO","Male","130","125","25910","25700"
"In post","2022","South and West Derbyshire","Outside London","EO","Female","225","195","27620","27570"
"In post","2022","South and West Derbyshire","Outside London","EO","Male","135","125","27850","27570"
"In post","2022","South and West Derbyshire","Outside London","G6/G7","Female","60","55","59450","57510"
"In post","2022","South and West Derbyshire","Outside London","G6/G7","Male","80","75","61920","59150"
"In post","2022","South and West Derbyshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","South and West Derbyshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","South and West Derbyshire","Outside London","SEO/HEO","Female","185","170","37150","35310"
"In post","2022","South and West Derbyshire","Outside London","SEO/HEO","Male","135","130","39270","38160"
"In post","2022","South and West Derbyshire","Outside London","Unknown","Female","35","25","30710","28880"
"In post","2022","South and West Derbyshire","Outside London","Unknown","Male","10","10","[c]","[c]"
"In post","2022","South Ayrshire","Outside London","AA/AO","Female","55","45","21930","21300"
"In post","2022","South Ayrshire","Outside London","AA/AO","Male","35","35","21750","20960"
"In post","2022","South Ayrshire","Outside London","EO","Female","115","100","27630","27570"
"In post","2022","South Ayrshire","Outside London","EO","Male","65","60","27750","27570"
"In post","2022","South Ayrshire","Outside London","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","South Ayrshire","Outside London","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","South Ayrshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","South Ayrshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","South Ayrshire","Outside London","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2022","South Ayrshire","Outside London","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2022","South Hampshire","Outside London","AA/AO","Female","735","500","20640","20350"
"In post","2022","South Hampshire","Outside London","AA/AO","Male","650","475","21230","20350"
"In post","2022","South Hampshire","Outside London","EO","Female","445","400","26030","26670"
"In post","2022","South Hampshire","Outside London","EO","Male","460","455","26650","26670"
"In post","2022","South Hampshire","Outside London","G6/G7","Female","265","250","54220","51210"
"In post","2022","South Hampshire","Outside London","G6/G7","Male","210","205","55480","53010"
"In post","2022","South Hampshire","Outside London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","South Hampshire","Outside London","SCS level","Female","15","15","[c]","[c]"
"In post","2022","South Hampshire","Outside London","SCS level","Male","15","15","[c]","[c]"
"In post","2022","South Hampshire","Outside London","SEO/HEO","Female","635","595","34330","33300"
"In post","2022","South Hampshire","Outside London","SEO/HEO","Male","585","575","35320","35030"
"In post","2022","South Hampshire","Outside London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","South Hampshire","Outside London","Unknown","Female","70","60","30010","25150"
"In post","2022","South Hampshire","Outside London","Unknown","Male","35","30","28620","25560"
"In post","2022","South Lanarkshire","Outside London","AA/AO","Female","930","770","21730","21250"
"In post","2022","South Lanarkshire","Outside London","AA/AO","Male","520","485","21560","21250"
"In post","2022","South Lanarkshire","Outside London","EO","Female","615","530","27110","26820"
"In post","2022","South Lanarkshire","Outside London","EO","Male","290","270","27050","26820"
"In post","2022","South Lanarkshire","Outside London","G6/G7","Female","245","230","55440","54270"
"In post","2022","South Lanarkshire","Outside London","G6/G7","Male","205","200","56570","55210"
"In post","2022","South Lanarkshire","Outside London","SCS level","Female","15","15","[c]","[c]"
