"Status","Year","Disability","Function_of_post","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Commercial","HM Treasury","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Ministry of Defence","AO","45","45","21530","21380"
"In post","2022","Declared non-disabled","Commercial","Ministry of Defence","EO","220","210","26420","26670"
"In post","2022","Declared non-disabled","Commercial","Ministry of Defence","G6","50","50","68850","67770"
"In post","2022","Declared non-disabled","Commercial","Ministry of Defence","G7","95","90","52780","53720"
"In post","2022","Declared non-disabled","Commercial","Ministry of Defence","HEO","340","325","33410","33300"
"In post","2022","Declared non-disabled","Commercial","Ministry of Defence","SCS level","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Ministry of Defence","SEO","360","345","41250","41500"
"In post","2022","Declared non-disabled","Commercial","Ministry of Defence","Unknown","115","115","40770","38150"
"In post","2022","Declared non-disabled","Commercial","Ministry of Justice","AA","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Ministry of Justice","AO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Ministry of Justice","EO","35","35","26040","25770"
"In post","2022","Declared non-disabled","Commercial","Ministry of Justice","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Ministry of Justice","G7","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Ministry of Justice","HEO","35","35","31850","30450"
"In post","2022","Declared non-disabled","Commercial","Ministry of Justice","SEO","80","80","41060","41650"
"In post","2022","Declared non-disabled","Commercial","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","National Crime Agency","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","National Crime Agency","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","National Crime Agency","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Office for Standards in Education, Children's Services and Skills","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Office for Standards in Education, Children's Services and Skills","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Office for Standards in Education, Children's Services and Skills","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Office for Standards in Education, Children's Services and Skills","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Office of Qualifications and Examinations Regulation","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Office of Qualifications and Examinations Regulation","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Office of Qualifications and Examinations Regulation","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Office of Rail and Road","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Office of Rail and Road","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scottish Government","AA","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scottish Government","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scottish Government","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scottish Government","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scottish Government","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scottish Government","HEO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","The National Archives","AO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","The National Archives","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","The National Archives","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","The National Archives","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","The National Archives","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","The National Archives","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Export Finance","EO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Export Finance","G6","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Export Finance","G7","50","50","60490","60380"
"In post","2022","Declared non-disabled","Commercial","UK Export Finance","HEO","35","35","33950","33350"
"In post","2022","Declared non-disabled","Commercial","UK Export Finance","SCS level","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Export Finance","SEO","70","70","45300","44080"
"In post","2022","Declared non-disabled","Commercial","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Statistics Authority","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Statistics Authority","G7","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Statistics Authority","HEO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","UK Statistics Authority","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Water Services Regulation Authority","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Attorney General's Departments","AA","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Attorney General's Departments","G6","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Attorney General's Departments","G7","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Attorney General's Departments","HEO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Attorney General's Departments","SEO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Cabinet Office","AO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Cabinet Office","EO","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Cabinet Office","G6","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Cabinet Office","G7","55","55","55010","54700"
"In post","2022","Declared non-disabled","Communications","Cabinet Office","HEO","40","40","35070","34550"
"In post","2022","Declared non-disabled","Communications","Cabinet Office","SCS level","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Cabinet Office","SEO","65","65","40840","40600"
"In post","2022","Declared non-disabled","Communications","Chancellor's other departments","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Chancellor's other departments","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Chancellor's other departments","G7","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Chancellor's other departments","HEO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Chancellor's other departments","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Charity Commission","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Charity Commission","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Charity Commission","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Charity Commission","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Charity Commission","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Charity Commission","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Competition and Markets Authority","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Competition and Markets Authority","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Competition and Markets Authority","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Competition and Markets Authority","HEO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Competition and Markets Authority","SEO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Business, Energy and Industrial Strategy","EO","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Business, Energy and Industrial Strategy","G6","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Business, Energy and Industrial Strategy","G7","35","30","55460","58310"
"In post","2022","Declared non-disabled","Communications","Department for Business, Energy and Industrial Strategy","HEO","40","40","34270","32730"
"In post","2022","Declared non-disabled","Communications","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Business, Energy and Industrial Strategy","SEO","55","50","42100","40470"
"In post","2022","Declared non-disabled","Communications","Department for Digital, Culture, Media and Sport","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Digital, Culture, Media and Sport","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Digital, Culture, Media and Sport","G7","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Digital, Culture, Media and Sport","HEO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Education","AO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Education","EO","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Education","G6","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Education","G7","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Education","HEO","35","35","32930","33030"
"In post","2022","Declared non-disabled","Communications","Department for Education","SCS level","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Education","SEO","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","EO","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","G6","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","G7","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","HEO","60","55","31470","31380"
"In post","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","SCS level","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","SEO","80","75","39090","37390"
"In post","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for International Trade","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for International Trade","EO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for International Trade","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for International Trade","G7","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for International Trade","HEO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for International Trade","SEO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Levelling Up, Housing and Communities","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Levelling Up, Housing and Communities","EO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Levelling Up, Housing and Communities","G6","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Levelling Up, Housing and Communities","G7","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Levelling Up, Housing and Communities","HEO","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Levelling Up, Housing and Communities","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Levelling Up, Housing and Communities","SEO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Transport","AO","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Transport","EO","30","30","26710","26520"
"In post","2022","Declared non-disabled","Communications","Department for Transport","G6","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Transport","G7","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Transport","HEO","45","45","32450","31850"
"In post","2022","Declared non-disabled","Communications","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Transport","SEO","35","35","41860","42470"
"In post","2022","Declared non-disabled","Communications","Department for Work and Pensions","AO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Work and Pensions","EO","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Work and Pensions","G6","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Work and Pensions","G7","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Work and Pensions","HEO","35","35","38590","38000"
"In post","2022","Declared non-disabled","Communications","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department for Work and Pensions","SEO","50","45","42730","41570"
"In post","2022","Declared non-disabled","Communications","Department of Health and Social Care","AA","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department of Health and Social Care","EO","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department of Health and Social Care","G6","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department of Health and Social Care","G7","35","35","54180","53360"
"In post","2022","Declared non-disabled","Communications","Department of Health and Social Care","HEO","35","35","33230","33090"
"In post","2022","Declared non-disabled","Communications","Department of Health and Social Care","SCS level","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Department of Health and Social Care","SEO","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Estyn","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Estyn","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Food Standards Agency","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Food Standards Agency","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Food Standards Agency","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Food Standards Agency","HEO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Food Standards Agency","SEO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Foreign, Commonwealth and Development Office","G6","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Foreign, Commonwealth and Development Office","G7","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Foreign, Commonwealth and Development Office","HEO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Foreign, Commonwealth and Development Office","SEO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Land Registry","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Land Registry","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Land Registry","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Land Registry","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Land Registry","SEO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Revenue and Customs","AA","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Revenue and Customs","AO","145","130","21550","21250"
"In post","2022","Declared non-disabled","Communications","HM Revenue and Customs","EO","1400","1360","26750","26820"
"In post","2022","Declared non-disabled","Communications","HM Revenue and Customs","G6","30","30","70450","69260"
"In post","2022","Declared non-disabled","Communications","HM Revenue and Customs","G7","100","100","54500","55210"
"In post","2022","Declared non-disabled","Communications","HM Revenue and Customs","HEO","660","645","33300","33370"
"In post","2022","Declared non-disabled","Communications","HM Revenue and Customs","SCS level","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Revenue and Customs","SEO","255","250","39940","40520"
"In post","2022","Declared non-disabled","Communications","HM Treasury","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Treasury","G6","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Treasury","G7","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Treasury","HEO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Defence","AO","55","50","21510","21280"
"In post","2022","Declared non-disabled","Communications","Ministry of Defence","EO","105","100","27360","26670"
"In post","2022","Declared non-disabled","Communications","Ministry of Defence","G6","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Defence","G7","35","30","56960","56650"
"In post","2022","Declared non-disabled","Communications","Ministry of Defence","HEO","115","110","34150","33300"
"In post","2022","Declared non-disabled","Communications","Ministry of Defence","SCS level","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Defence","SEO","90","85","42340","40580"
"In post","2022","Declared non-disabled","Communications","Ministry of Defence","Unknown","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Justice","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Justice","G6","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Justice","G7","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Justice","HEO","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Justice","SEO","40","40","42910","41750"
"In post","2022","Declared non-disabled","Communications","Ministry of Justice","Unknown","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","National Crime Agency","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","National Crime Agency","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","National Crime Agency","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","National Crime Agency","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Northern Ireland Office","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Northern Ireland Office","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Northern Ireland Office","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Northern Ireland Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Northern Ireland Office","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office for Standards in Education, Children's Services and Skills","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office for Standards in Education, Children's Services and Skills","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office for Standards in Education, Children's Services and Skills","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office for Standards in Education, Children's Services and Skills","HEO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office for Standards in Education, Children's Services and Skills","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office for Standards in Education, Children's Services and Skills","SEO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Gas and Electricity Markets","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Gas and Electricity Markets","EO","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Gas and Electricity Markets","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Gas and Electricity Markets","G7","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Gas and Electricity Markets","HEO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Gas and Electricity Markets","SEO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Qualifications and Examinations Regulation","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Qualifications and Examinations Regulation","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Qualifications and Examinations Regulation","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Qualifications and Examinations Regulation","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Qualifications and Examinations Regulation","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Rail and Road","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Rail and Road","EO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Rail and Road","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Rail and Road","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Rail and Road","SEO","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of the Secretary of State for Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of the Secretary of State for Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of the Secretary of State for Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of the Secretary of State for Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of the Secretary of State for Wales","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of the Secretary of State for Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of the Secretary of State for Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of the Secretary of State for Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Scottish Government","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Scottish Government","EO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Scottish Government","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Scottish Government","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Scottish Government","HEO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Scottish Government","SEO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","The National Archives","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","The National Archives","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","The National Archives","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","The National Archives","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","The National Archives","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","The National Archives","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","UK Export Finance","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","UK Export Finance","G6","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","UK Export Finance","G7","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","UK Export Finance","HEO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","UK Export Finance","SCS level","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","UK Export Finance","SEO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","UK Statistics Authority","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","UK Statistics Authority","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","UK Statistics Authority","HEO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","UK Statistics Authority","SEO","10","10","[c]","[c]"
