"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands (England)","Worcestershire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","Bradford","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","Kingston upon Hull, City of","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","Leeds","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","Leeds","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","Leeds","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","Leeds","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","Leeds","SEO","20","[c]","38430","38920"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","G7","10","[c]","55080","54920"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","SEO","15","[c]","38210","37100"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","York","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","York","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","York","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","York","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Camden and City of London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Croydon","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Croydon","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Tower Hamlets","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Westminster","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Westminster","G7","35","[c]","57000","55620"
"Leaver Dept.","2022","Economics","London","Westminster","HEO","55","[c]","32870","33640"
"Leaver Dept.","2022","Economics","London","Westminster","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Westminster","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Scotland","Glasgow City","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","South East (England)","South Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","South West (England)","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Wales","Central Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Wales","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Wales","Monmouthshire and Newport","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Wales","Monmouthshire and Newport","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Wales","Monmouthshire and Newport","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","West Midlands (England)","Birmingham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Yorkshire and The Humber","Leeds","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Yorkshire and The Humber","Leeds","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Midlands (England)","Leicester","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Midlands (England)","Leicester","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Midlands (England)","Nottingham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Midlands (England)","Nottingham","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Midlands (England)","Nottingham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Midlands (England)","South Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Midlands (England)","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East of England","Bedford","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East of England","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East of England","Hertfordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Barnet","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Barnet","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Barnet","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Barnet","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Barnet","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Barnet","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Barnet","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Croydon","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Croydon","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Croydon","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Hackney and Newham","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Hackney and Newham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Harrow and Hillingdon","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Lambeth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Lambeth","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Lambeth","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Lambeth","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Lambeth","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Lewisham and Southwark","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Tower Hamlets","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Westminster","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Westminster","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Westminster","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Westminster","G7","40","[c]","55660","53760"
"Leaver Dept.","2022","Finance","London","Westminster","HEO","50","[c]","35180","34020"
"Leaver Dept.","2022","Finance","London","Westminster","SCS level","20","[c]","94920","96390"
"Leaver Dept.","2022","Finance","London","Westminster","SEO","40","[c]","42470","42550"
"Leaver Dept.","2022","Finance","North East (England)","Darlington","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North East (England)","Durham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North East (England)","Sunderland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North East (England)","Sunderland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North East (England)","Tyneside","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North East (England)","Tyneside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North East (England)","Tyneside","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North East (England)","Tyneside","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Blackburn with Darwen","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Blackpool","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Blackpool","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Blackpool","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Blackpool","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Blackpool","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Blackpool","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Cheshire East","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Cheshire East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Greater Manchester South West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Lancaster and Wyre","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Lancaster and Wyre","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Lancaster and Wyre","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Liverpool","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Liverpool","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Manchester","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Manchester","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Sefton","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Sefton","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Northern Ireland","Lisburn and Castlereagh","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","City of Edinburgh","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","Clackmannanshire and Fife","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","Glasgow City","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","South Lanarkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","South Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","South Lanarkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Buckinghamshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Buckinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Central Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Central Hampshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","North Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Oxfordshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Oxfordshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Oxfordshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Oxfordshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Oxfordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Portsmouth","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","South Hampshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Southampton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Southampton","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Southampton","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Bristol, City of","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Gloucestershire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Plymouth","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Plymouth","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Somerset CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Somerset CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Wiltshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Wiltshire","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Wiltshire","EO","15","[c]","24570","24110"
"Leaver Dept.","2022","Finance","South West (England)","Wiltshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Wiltshire","G7","10","[c]","55230","55930"
"Leaver Dept.","2022","Finance","South West (England)","Wiltshire","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Wiltshire","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","Unknown","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","Unknown","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","Unknown","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","Monmouthshire and Newport","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","Monmouthshire and Newport","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","Swansea","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","Swansea","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Birmingham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Birmingham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Birmingham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Coventry","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Coventry","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Coventry","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Coventry","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Coventry","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Shropshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Staffordshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Staffordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Staffordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Worcestershire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Bradford","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Calderdale and Kirklees","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Kingston upon Hull, City of","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Leeds","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Leeds","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Leeds","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Leeds","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Leeds","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Leeds","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Sheffield","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Sheffield","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Sheffield","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Sheffield","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Sheffield","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","York","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","York","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","York","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","East of England","Suffolk CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","South East (England)","South Hampshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","South West (England)","Somerset CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Wales","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","West Midlands (England)","Staffordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","West Midlands (England)","Staffordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Yorkshire and The Humber","North Yorkshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","Derby","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","Lincolnshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","North Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","Nottingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","Nottingham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","South Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Cambridgeshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Central Bedfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Essex Haven Gateway","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Hertfordshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Hertfordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Hertfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Hertfordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Norwich and East Norfolk","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Suffolk CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","West Essex","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Barnet","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Barnet","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Barnet","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Barnet","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Barnet","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Barnet","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Bromley","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Croydon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Croydon","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Croydon","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Croydon","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Croydon","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Harrow and Hillingdon","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Harrow and Hillingdon","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Lambeth","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Lambeth","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Lambeth","EO","25","[c]","27490","26880"
"Leaver Dept.","2022","Human Resources","London","Lambeth","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Lambeth","G7","15","[c]","53130","52610"
"Leaver Dept.","2022","Human Resources","London","Lambeth","HEO","35","[c]","33320","32330"
"Leaver Dept.","2022","Human Resources","London","Lambeth","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Lambeth","SEO","15","[c]","40020","40070"
"Leaver Dept.","2022","Human Resources","London","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Lewisham and Southwark","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Merton, Kingston upon Thames and Sutton","HEO","[c]","[c]","[c]","[c]"
