"Status","Year","Disability","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","North West (England)","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Liverpool","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Liverpool","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Liverpool","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Liverpool","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Manchester","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Manchester","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Manchester","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Manchester","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Mid Lancashire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Mid Lancashire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Sefton","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Sefton","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Sefton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Warrington","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Warrington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Warrington","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","West Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","West Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Wirral","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Wirral","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Armagh City, Banbridge and Craigavon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Belfast","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Belfast","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Angus and Dundee City","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Angus and Dundee City","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Angus and Dundee City","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","City of Edinburgh","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","City of Edinburgh","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","City of Edinburgh","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Clackmannanshire and Fife","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","East Ayrshire and North Ayrshire mainland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Falkirk","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Falkirk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Glasgow City","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Glasgow City","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Glasgow City","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","North Lanarkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Perth and Kinross, and Stirling","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","South Ayrshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","South Ayrshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","South Lanarkshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","West Lothian","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Berkshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Berkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Berkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Brighton and Hove","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Brighton and Hove","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Buckinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Buckinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Buckinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Central Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","East Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","East Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","East Sussex CC","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Kent Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Mid Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Mid Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Milton Keynes","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","North Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Oxfordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Oxfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Portsmouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","South Hampshire","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","South Hampshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","South Hampshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Southampton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Southampton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Southampton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Southampton","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","West Surrey","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","West Sussex (South West)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Bournemouth, Christchurch and Poole","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Bristol, City of","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Bristol, City of","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Bristol, City of","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Devon CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Devon CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Dorset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Gloucestershire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Gloucestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Plymouth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Plymouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Somerset CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Somerset CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Somerset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Swindon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Torbay","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Wiltshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Wiltshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Wiltshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Bridgend and Neath Port Talbot","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Cardiff and Vale of Glamorgan","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Cardiff and Vale of Glamorgan","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Central Valleys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Central Valleys","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Flintshire and Wrexham","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Gwent Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Gwynedd","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Gwynedd","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Isle of Anglesey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Monmouthshire and Newport","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Monmouthshire and Newport","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Monmouthshire and Newport","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","South West Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","South West Wales","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Swansea","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Swansea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Swansea","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Birmingham","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Birmingham","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Birmingham","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Birmingham","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Birmingham","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Dudley","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Dudley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Sandwell","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Sandwell","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Shropshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Shropshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Shropshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Solihull","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Solihull","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Staffordshire CC","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Stoke-on-Trent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Walsall","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Walsall","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Warwickshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Warwickshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Wolverhampton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Wolverhampton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Worcestershire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Worcestershire CC","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Bradford","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Bradford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Bradford","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Calderdale and Kirklees","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","East Riding of Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
