"Status","Year","Disability","Organisation","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","HM Prison and Probation Service","Outer London - West and North West","London","140","135","34690","33890"
"In post","2022","Declared disabled","HM Prison and Probation Service","Shropshire and Staffordshire","Outside London","330","310","30610","28550"
"In post","2022","Declared disabled","HM Prison and Probation Service","South Yorkshire","Outside London","195","180","30290","28200"
"In post","2022","Declared disabled","HM Prison and Probation Service","Surrey, East and West Sussex","Outside London","225","215","30980","30010"
"In post","2022","Declared disabled","HM Prison and Probation Service","Tees Valley and Durham","Outside London","310","285","30470","29060"
"In post","2022","Declared disabled","HM Prison and Probation Service","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","HM Prison and Probation Service","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Prison and Probation Service","West Midlands","Outside London","270","255","30560","28200"
"In post","2022","Declared disabled","HM Prison and Probation Service","West Wales and The Valleys","Outside London","175","160","28960","28200"
"In post","2022","Declared disabled","HM Prison and Probation Service","West Yorkshire","Outside London","375","350","30720","28200"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","40","35","35400","33370"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","355","335","34260","33370"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","East Anglia","Outside London","60","50","32350","28920"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","East Wales","Outside London","420","380","30430","26820"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Outside London","210","195","30850","27560"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Essex","Outside London","90","80","34980","33370"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","150","140","37090","33370"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Greater Manchester","Outside London","540","500","34300","33080"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Outside London","110","95","27740","22080"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Inner London - East","London","450","425","43490","38060"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Inner London - West","London","95","90","54880","58600"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Kent","Outside London","20","15","[c]","[c]"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Lancashire","Outside London","220","190","27960","26590"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Outside London","25","25","[c]","[c]"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Merseyside","Outside London","565","515","31250","26820"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Northern Ireland","Outside London","210","190","30420","27870"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Northumberland, and Tyne and Wear","Outside London","915","800","28720","26590"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Outer London - South","London","260","240","41500","37930"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Shropshire and Staffordshire","Outside London","85","75","39520","35170"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Southern Scotland","Outside London","180","150","26860","22080"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Surrey, East and West Sussex","Outside London","70","60","33660","33220"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Tees Valley and Durham","Outside London","50","45","23520","21880"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","West Central Scotland","Outside London","285","250","29380","26820"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","West Midlands","Outside London","305","280","33320","33080"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","West Yorkshire","Outside London","405","365","31420","26820"
"In post","2022","Declared disabled","HM Treasury (excl. agencies)","East Anglia","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","HM Treasury (excl. agencies)","Inner London - West","London","195","190","46760","43150"
"In post","2022","Declared disabled","HM Treasury (excl. agencies)","Tees Valley and Durham","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","HM Treasury (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Bedfordshire and Hertfordshire","Outside London","30","25","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Dorset and Somerset","Outside London","10","5","[c]","[c]"
"In post","2022","Declared disabled","Home Office","East Anglia","Outside London","80","70","25630","21680"
"In post","2022","Declared disabled","Home Office","East Wales","Outside London","55","50","28510","25290"
"In post","2022","Declared disabled","Home Office","East Yorkshire and Northern Lincolnshire","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Eastern Scotland","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Essex","Outside London","55","50","27450","27270"
"In post","2022","Declared disabled","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Greater Manchester","Outside London","145","135","32700","26930"
"In post","2022","Declared disabled","Home Office","Hampshire and Isle of Wight","Outside London","35","35","27590","26410"
"In post","2022","Declared disabled","Home Office","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Inner London - East","London","40","40","34120","30460"
"In post","2022","Declared disabled","Home Office","Inner London - West","London","330","320","46090","41970"
"In post","2022","Declared disabled","Home Office","Kent","Outside London","160","145","28100","27370"
"In post","2022","Declared disabled","Home Office","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Leicestershire, Rutland and Northamptonshire","Outside London","15","10","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Merseyside","Outside London","475","430","26880","24890"
"In post","2022","Declared disabled","Home Office","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Northern Ireland","Outside London","45","40","27490","25310"
"In post","2022","Declared disabled","Home Office","Northumberland, and Tyne and Wear","Outside London","20","20","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Outer London - South","London","540","505","37330","35050"
"In post","2022","Declared disabled","Home Office","Outer London - West and North West","London","250","225","32320","29080"
"In post","2022","Declared disabled","Home Office","Overseas","Overseas","15","15","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Shropshire and Staffordshire","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Home Office","South Yorkshire","Outside London","235","215","29090","24890"
"In post","2022","Declared disabled","Home Office","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Surrey, East and West Sussex","Outside London","60","55","28880","27760"
"In post","2022","Declared disabled","Home Office","Tees Valley and Durham","Outside London","110","95","24160","21680"
"In post","2022","Declared disabled","Home Office","West Central Scotland","Outside London","95","85","26750","24890"
"In post","2022","Declared disabled","Home Office","West Midlands","Outside London","85","80","28940","26070"
"In post","2022","Declared disabled","Home Office","West Wales and The Valleys","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Home Office","West Yorkshire","Outside London","80","75","28860","26160"
"In post","2022","Declared disabled","Institute for Apprenticeships and Technical Education","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Institute for Apprenticeships and Technical Education","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Institute for Apprenticeships and Technical Education","Inner London - West","London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Institute for Apprenticeships and Technical Education","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Institute for Apprenticeships and Technical Education","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Institute for Apprenticeships and Technical Education","West Midlands","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Intellectual Property Office","East Wales","Outside London","90","85","35960","30810"
"In post","2022","Declared disabled","Intellectual Property Office","Inner London - West","London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Legal Aid Agency","Derbyshire and Nottinghamshire","Outside London","35","30","23510","20970"
"In post","2022","Declared disabled","Legal Aid Agency","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Legal Aid Agency","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Legal Aid Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","5","[c]","[c]"
"In post","2022","Declared disabled","Legal Aid Agency","Greater Manchester","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Legal Aid Agency","Inner London - West","London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Legal Aid Agency","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Legal Aid Agency","Merseyside","Outside London","25","20","[c]","[c]"
"In post","2022","Declared disabled","Legal Aid Agency","Northumberland, and Tyne and Wear","Outside London","35","30","23640","21200"
"In post","2022","Declared disabled","Legal Aid Agency","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Legal Aid Agency","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Legal Aid Agency","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Legal Aid Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Legal Aid Agency","West Midlands","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Legal Aid Agency","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Legal Aid Agency","West Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","Hampshire and Isle of Wight","Outside London","40","35","36850","31250"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Maritime and Coastguard Agency","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Bedfordshire and Hertfordshire","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Inner London - East","London","30","25","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","Devon","Outside London","100","95","35960","36160"
"In post","2022","Declared disabled","Met Office","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Met Office","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","60","60","39600","36650"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","220","215","34760","33300"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Cheshire","Outside London","25","25","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","30","30","22910","21290"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Cumbria","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","30","30","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Devon","Outside London","100","95","27100","22480"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Dorset and Somerset","Outside London","95","95","28530","26670"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","East Anglia","Outside London","225","220","30970","30040"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","East Wales","Outside London","45","40","25470","22750"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","East Yorkshire and Northern Lincolnshire","Outside London","40","40","25820","26670"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Eastern Scotland","Outside London","50","50","28260","25680"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Essex","Outside London","30","30","27860","24700"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","565","540","35550","33300"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Greater Manchester","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Outside London","485","470","32090","33000"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Outside London","25","25","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Highlands and Islands","Outside London","25","20","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Inner London - East","London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Inner London - West","London","330","325","44430","42200"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Kent","Outside London","25","20","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Lancashire","Outside London","60","55","27060","26670"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Lincolnshire","Outside London","90","90","24050","21380"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Merseyside","Outside London","50","50","25540","22330"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","North Yorkshire","Outside London","90","90","26950","22330"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Northern Ireland","Outside London","65","65","24500","22130"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Northumberland, and Tyne and Wear","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Outer London - East and North East","London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Outer London - West and North West","London","45","40","32600","29250"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Overseas","Overseas","25","25","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","Outside London","195","190","32610","32200"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Southern Scotland","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","Unknown","Unknown","15","15","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","West Central Scotland","Outside London","150","140","27950","22330"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","West Midlands","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","West Wales and The Valleys","Outside London","15","10","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence (excl. agencies)","West Yorkshire","Outside London","10","5","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice (excl. agencies)","Cheshire","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice (excl. agencies)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice (excl. agencies)","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice (excl. agencies)","Devon","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice (excl. agencies)","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice (excl. agencies)","East Anglia","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice (excl. agencies)","East Wales","Outside London","20","20","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice (excl. agencies)","East Yorkshire and Northern Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice (excl. agencies)","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice (excl. agencies)","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","10","[c]","[c]"
