"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","North Yorkshire","HEO","5","5","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","North Yorkshire","SEO","10","10","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","G7","5","5","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","SEO","5","5","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","South Yorkshire","AO","5","5","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","EO","10","10","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","G6","10","10","68070","66230"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","G7","25","25","54780","53870"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","HEO","5","5","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","SCS level","5","5","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","SEO","10","10","38990","38750"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","West Midlands","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","West Midlands","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","West Midlands","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","West Midlands","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Environment, Food and Rural Affairs","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for International Trade","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for International Trade","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for International Trade","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for International Trade","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for International Trade","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for International Trade","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for International Trade","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for International Trade","West Midlands","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Levelling Up, Housing and Communities","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Derbyshire and Nottinghamshire","HEO","5","5","[c]","[c]"
"In post","2022","Property","Department for Transport","Derbyshire and Nottinghamshire","SEO","5","5","[c]","[c]"
"In post","2022","Property","Department for Transport","East Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","West Midlands","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","West Midlands","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","West Wales and The Valleys","AO","20","15","21840","21840"
"In post","2022","Property","Department for Transport","West Wales and The Valleys","EO","15","15","26370","26240"
"In post","2022","Property","Department for Transport","West Wales and The Valleys","G7","5","5","[c]","[c]"
"In post","2022","Property","Department for Transport","West Wales and The Valleys","HEO","25","20","31380","31040"
"In post","2022","Property","Department for Transport","West Wales and The Valleys","SEO","10","10","38980","38650"
"In post","2022","Property","Department for Transport","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Cheshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Devon","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Devon","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","East Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Inner London - West","G6","5","5","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Inner London - West","G7","5","5","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Inner London - West","HEO","5","5","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Inner London - West","SEO","10","10","42350","42170"
"In post","2022","Property","Department for Work and Pensions","Kent","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Lancashire","G7","5","5","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Lancashire","SEO","5","5","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Merseyside","AO","5","5","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Northumberland, and Tyne and Wear","EO","10","10","27420","27570"
"In post","2022","Property","Department for Work and Pensions","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Northumberland, and Tyne and Wear","HEO","5","5","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Northumberland, and Tyne and Wear","SEO","10","10","37120","37120"
"In post","2022","Property","Department for Work and Pensions","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","South Yorkshire","G7","5","5","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","South Yorkshire","SEO","5","5","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","Unknown","HEO","20","20","40390","39540"
"In post","2022","Property","Department for Work and Pensions","Unknown","SEO","5","5","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","West Midlands","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","West Midlands","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","West Midlands","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions","West Yorkshire","SEO","5","5","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Essex","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Inner London - East","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Inner London - East","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Inner London - East","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Inner London - West","SEO","15","15","41110","40650"
"In post","2022","Property","Department of Health and Social Care","Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Merseyside","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care","West Yorkshire","SEO","5","5","[c]","[c]"
"In post","2022","Property","Estyn","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Food Standards Agency","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Food Standards Agency","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","EO","35","35","28110","28170"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","G6","5","5","[c]","[c]"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","G7","15","15","59820","60000"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","HEO","40","40","36840","36390"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","SEO","45","45","45560","44640"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Unknown","40","40","21450","21600"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Inner London - West","EO","15","15","32340","32000"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Inner London - West","G6","15","15","76840","79000"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Inner London - West","G7","40","40","64130","64000"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Inner London - West","HEO","10","10","36840","37100"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Inner London - West","SEO","20","20","46480","45630"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Overseas","EO","25","25","27290","27360"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Overseas","G7","15","15","55730","55960"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Overseas","HEO","45","45","37170","36450"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Overseas","SEO","35","35","44330","42890"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Land Registry","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Land Registry","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Land Registry","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Land Registry","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Land Registry","Devon","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Land Registry","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Land Registry","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Land Registry","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Land Registry","Outer London - South","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Land Registry","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Land Registry","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Land Registry","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","EO","10","5","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","HEO","5","5","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","SEO","15","15","44900","45030"
"In post","2022","Property","HM Revenue and Customs","Cheshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs","Cheshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs","Cornwall and Isles of Scilly","AO","5","5","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs","Cornwall and Isles of Scilly","EO","5","5","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs","Cornwall and Isles of Scilly","HEO","5","5","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs","Cornwall and Isles of Scilly","SEO","5","5","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs","Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs","Derbyshire and Nottinghamshire","AO","25","20","22100","22040"
"In post","2022","Property","HM Revenue and Customs","Derbyshire and Nottinghamshire","EO","60","50","26700","26950"
"In post","2022","Property","HM Revenue and Customs","Derbyshire and Nottinghamshire","G6","15","15","67000","67910"
"In post","2022","Property","HM Revenue and Customs","Derbyshire and Nottinghamshire","G7","35","35","55800","55210"
"In post","2022","Property","HM Revenue and Customs","Derbyshire and Nottinghamshire","HEO","45","45","32790","33370"
"In post","2022","Property","HM Revenue and Customs","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs","Derbyshire and Nottinghamshire","SEO","50","50","42200","41260"
"In post","2022","Property","HM Revenue and Customs","Devon","AO","255","240","21980","22010"
"In post","2022","Property","HM Revenue and Customs","Devon","EO","85","80","26200","26520"
"In post","2022","Property","HM Revenue and Customs","Devon","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs","Devon","G7","20","20","55200","55210"
"In post","2022","Property","HM Revenue and Customs","Devon","HEO","40","40","32590","32890"
"In post","2022","Property","HM Revenue and Customs","Devon","SCS level","[c]","[c]","[c]","[c]"
