"Status","Year","Parent_department","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Office of the Secretary of State for Wales","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","AA","Heterosexual / straight","405","[c]","21350","21050"
"New entrant CS","2022","Scottish Government","AA","LGBO","60","[c]","21230","21050"
"New entrant CS","2022","Scottish Government","AA","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","AA","Unknown","415","[c]","21270","21050"
"New entrant CS","2022","Scottish Government","AO","Heterosexual / straight","415","[c]","22320","21640"
"New entrant CS","2022","Scottish Government","AO","LGBO","65","[c]","22210","21050"
"New entrant CS","2022","Scottish Government","AO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","AO","Unknown","505","[c]","22580","21990"
"New entrant CS","2022","Scottish Government","EO","Heterosexual / straight","500","[c]","27380","27230"
"New entrant CS","2022","Scottish Government","EO","LGBO","80","[c]","27330","27230"
"New entrant CS","2022","Scottish Government","EO","Undeclared","30","[c]","27330","27230"
"New entrant CS","2022","Scottish Government","EO","Unknown","395","[c]","27420","27230"
"New entrant CS","2022","Scottish Government","G6","Heterosexual / straight","50","[c]","68140","65280"
"New entrant CS","2022","Scottish Government","G6","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","G6","Unknown","35","[c]","68200","65280"
"New entrant CS","2022","Scottish Government","G7","Heterosexual / straight","110","[c]","52930","49860"
"New entrant CS","2022","Scottish Government","G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","G7","Unknown","110","[c]","52540","49860"
"New entrant CS","2022","Scottish Government","HEO","Heterosexual / straight","380","[c]","32100","31540"
"New entrant CS","2022","Scottish Government","HEO","LGBO","60","[c]","32150","31540"
"New entrant CS","2022","Scottish Government","HEO","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","HEO","Unknown","270","[c]","31930","31540"
"New entrant CS","2022","Scottish Government","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","SCS level","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","SEO","Heterosexual / straight","280","[c]","41130","39660"
"New entrant CS","2022","Scottish Government","SEO","LGBO","40","[c]","40780","39660"
"New entrant CS","2022","Scottish Government","SEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","SEO","Unknown","170","[c]","41180","39660"
"New entrant CS","2022","The National Archives","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","SEO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","AA","Heterosexual / straight","75","[c]","19010","18830"
"New entrant CS","2022","UK Statistics Authority","AA","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","AA","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","AA","Unknown","30","[c]","19500","18830"
"New entrant CS","2022","UK Statistics Authority","AO","Heterosexual / straight","195","[c]","20180","19860"
"New entrant CS","2022","UK Statistics Authority","AO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","AO","Unknown","40","[c]","20080","19860"
"New entrant CS","2022","UK Statistics Authority","EO","Heterosexual / straight","95","[c]","23930","23880"
"New entrant CS","2022","UK Statistics Authority","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","G7","Heterosexual / straight","60","[c]","51200","50210"
"New entrant CS","2022","UK Statistics Authority","G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","HEO","Heterosexual / straight","200","[c]","30700","30710"
"New entrant CS","2022","UK Statistics Authority","HEO","LGBO","35","[c]","30820","30710"
"New entrant CS","2022","UK Statistics Authority","HEO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","HEO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","SEO","Heterosexual / straight","105","[c]","37960","37220"
"New entrant CS","2022","UK Statistics Authority","SEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","SEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","SEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","AO","Heterosexual / straight","55","[c]","21990","21300"
"New entrant CS","2022","Welsh Government","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","EO","Heterosexual / straight","55","[c]","26510","25860"
"New entrant CS","2022","Welsh Government","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","G7","Heterosexual / straight","35","[c]","54840","52830"
"New entrant CS","2022","Welsh Government","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","HEO","Heterosexual / straight","50","[c]","32230","31210"
"New entrant CS","2022","Welsh Government","HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","SEO","Heterosexual / straight","60","[c]","40520","40100"
"New entrant CS","2022","Welsh Government","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","SEO","Unknown","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
