"Status","Year","Disability","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","South West (England)","Plymouth","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","South West (England)","Wiltshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","Wales","Monmouthshire and Newport","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","London","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Grants Management","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Grants Management","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Grants Management","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Grants Management","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Grants Management","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Grants Management","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Grants Management","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Grants Management","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Grants Management","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Grants Management","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Grants Management","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Grants Management","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Grants Management","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Grants Management","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Grants Management","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Grants Management","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Grants Management","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Grants Management","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Grants Management","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Grants Management","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Grants Management","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","London","Lambeth","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","London","Westminster","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
