"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Other ethnicity","Cheshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cheshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cheshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cheshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cornwall and Isles of Scilly","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cumbria","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cumbria","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cumbria","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Devon","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Devon","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Devon","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Devon","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Devon","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Devon","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Devon","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Anglia","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Anglia","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Anglia","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Anglia","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Anglia","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Anglia","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Wales","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Yorkshire and Northern Lincolnshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Yorkshire and Northern Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Essex","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Essex","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Essex","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Essex","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Essex","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Essex","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Greater Manchester","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Highlands and Islands","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inner London - East","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inner London - East","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inner London - East","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inner London - East","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inner London - East","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inner London - East","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inner London - West","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inner London - West","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inner London - West","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inner London - West","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inner London - West","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Kent","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Kent","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Kent","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Kent","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Kent","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lancashire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lancashire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Leicestershire, Rutland and Northamptonshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Leicestershire, Rutland and Northamptonshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Leicestershire, Rutland and Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lincolnshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Merseyside","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Merseyside","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Merseyside","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Merseyside","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Merseyside","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Merseyside","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - East and North East","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - East and North East","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - South","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - South","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - South","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - South","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - West and North West","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Shropshire and Staffordshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Southern Scotland","AA","[c]","[c]","[c]","[c]"
