"Status","Year","Age","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","65+","No function","South West (England)","Devon","155","105","26910","26120"
"In post","2022","65+","No function","South West (England)","Dorset and Somerset","105","80","27990","27380"
"In post","2022","65+","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","250","185","32250","27570"
"In post","2022","65+","No function","Unknown","Unknown","10","5","[c]","[c]"
"In post","2022","65+","No function","Wales","East Wales","230","160","27930","24030"
"In post","2022","65+","No function","Wales","West Wales and The Valleys","315","215","24300","21840"
"In post","2022","65+","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","85","65","28940","27570"
"In post","2022","65+","No function","West Midlands (England)","Shropshire and Staffordshire","150","105","28060","26750"
"In post","2022","65+","No function","West Midlands (England)","West Midlands","265","195","27920","26780"
"In post","2022","65+","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","80","55","27380","27130"
"In post","2022","65+","No function","Yorkshire and The Humber","North Yorkshire","40","25","29010","27170"
"In post","2022","65+","No function","Yorkshire and The Humber","South Yorkshire","110","80","26770","26780"
"In post","2022","65+","No function","Yorkshire and The Humber","West Yorkshire","190","135","29160","27570"
"In post","2022","65+","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","East Midlands (England)","Lincolnshire","10","5","[c]","[c]"
"In post","2022","65+","Project Delivery","East of England","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2022","65+","Project Delivery","East of England","East Anglia","15","15","40390","36730"
"In post","2022","65+","Project Delivery","East of England","Essex","10","5","[c]","[c]"
"In post","2022","65+","Project Delivery","London","Inner London - East","45","30","41910","33440"
"In post","2022","65+","Project Delivery","London","Inner London - West","40","35","56030","52700"
"In post","2022","65+","Project Delivery","London","Outer London - South","5","5","[c]","[c]"
"In post","2022","65+","Project Delivery","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","10","5","36400","34290"
"In post","2022","65+","Project Delivery","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","North West (England)","Cumbria","10","10","[c]","[c]"
"In post","2022","65+","Project Delivery","North West (England)","Greater Manchester","10","10","41820","39190"
"In post","2022","65+","Project Delivery","North West (England)","Lancashire","15","15","30730","33370"
"In post","2022","65+","Project Delivery","North West (England)","Merseyside","10","10","40970","40520"
"In post","2022","65+","Project Delivery","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","Scotland","Southern Scotland","10","10","30630","25790"
"In post","2022","65+","Project Delivery","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","10","43750","35640"
"In post","2022","65+","Project Delivery","South East (England)","Hampshire and Isle of Wight","45","35","35490","30940"
"In post","2022","65+","Project Delivery","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","South West (England)","Devon","10","10","40500","39200"
"In post","2022","65+","Project Delivery","South West (England)","Dorset and Somerset","20","20","32200","33130"
"In post","2022","65+","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","200","165","42020","40950"
"In post","2022","65+","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","Wales","East Wales","5","5","[c]","[c]"
"In post","2022","65+","Project Delivery","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2022","65+","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2022","65+","Project Delivery","West Midlands (England)","West Midlands","10","5","[c]","[c]"
"In post","2022","65+","Project Delivery","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","Yorkshire and The Humber","South Yorkshire","5","5","[c]","[c]"
"In post","2022","65+","Project Delivery","Yorkshire and The Humber","West Yorkshire","5","5","[c]","[c]"
"In post","2022","65+","Property","East Midlands (England)","Derbyshire and Nottinghamshire","10","10","41690","42520"
"In post","2022","65+","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Property","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Property","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Property","East of England","East Anglia","20","20","31230","29200"
"In post","2022","65+","Property","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","65+","Property","London","Inner London - East","20","20","41600","39050"
"In post","2022","65+","Property","London","Inner London - West","20","20","50060","59540"
"In post","2022","65+","Property","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","65+","Property","London","Outer London - South","15","10","38600","31660"
"In post","2022","65+","Property","London","Outer London - West and North West","35","35","25100","21520"
"In post","2022","65+","Property","North East (England)","Northumberland, and Tyne and Wear","10","10","31350","30780"
"In post","2022","65+","Property","North East (England)","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2022","65+","Property","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Property","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","65+","Property","North West (England)","Greater Manchester","5","5","[c]","[c]"
"In post","2022","65+","Property","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Property","North West (England)","Merseyside","5","5","[c]","[c]"
"In post","2022","65+","Property","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","65+","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Property","Scotland","Eastern Scotland","15","15","31360","29900"
"In post","2022","65+","Property","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","65+","Property","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","65+","Property","Scotland","West Central Scotland","10","5","[c]","[c]"
"In post","2022","65+","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","20","15","31080","30440"
"In post","2022","65+","Property","South East (England)","Hampshire and Isle of Wight","15","15","29220","33300"
"In post","2022","65+","Property","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2022","65+","Property","South East (England)","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2022","65+","Property","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2022","65+","Property","South West (England)","Devon","15","15","27640","22040"
"In post","2022","65+","Property","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","65+","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","25","20","29280","30150"
"In post","2022","65+","Property","Wales","East Wales","15","10","36760","28750"
"In post","2022","65+","Property","Wales","West Wales and The Valleys","10","5","[c]","[c]"
"In post","2022","65+","Property","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Property","West Midlands (England)","Shropshire and Staffordshire","10","10","27430","24880"
"In post","2022","65+","Property","West Midlands (England)","West Midlands","10","5","[c]","[c]"
"In post","2022","65+","Property","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Property","Yorkshire and The Humber","North Yorkshire","15","15","31870","33300"
"In post","2022","65+","Property","Yorkshire and The Humber","South Yorkshire","5","5","[c]","[c]"
"In post","2022","65+","Property","Yorkshire and The Humber","West Yorkshire","15","10","37700","27960"
"In post","2022","65+","Security","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Security","East Midlands (England)","Lincolnshire","5","5","[c]","[c]"
"In post","2022","65+","Security","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Security","East of England","East Anglia","15","15","30860","31200"
"In post","2022","65+","Security","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","65+","Security","London","Inner London - West","35","35","41950","41130"
"In post","2022","65+","Security","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","65+","Security","London","Outer London - West and North West","15","10","30950","30560"
"In post","2022","65+","Security","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","65+","Security","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","65+","Security","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","65+","Security","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","65+","Security","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Security","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","65+","Security","Northern Ireland","Northern Ireland","15","10","21880","20560"
"In post","2022","65+","Security","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","65+","Security","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","65+","Security","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","65+","Security","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","65+","Security","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","65+","Security","Scotland","West Central Scotland","15","10","23350","21350"
"In post","2022","65+","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","30","25","32160","33390"
"In post","2022","65+","Security","South East (England)","Hampshire and Isle of Wight","30","25","27160","20740"
"In post","2022","65+","Security","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2022","65+","Security","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","65+","Security","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","65+","Security","South West (England)","Devon","25","20","24840","25000"
"In post","2022","65+","Security","South West (England)","Dorset and Somerset","10","10","22050","20310"
"In post","2022","65+","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","25","25","26720","23350"
"In post","2022","65+","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Security","Wales","East Wales","10","10","29940","24020"
"In post","2022","65+","Security","Wales","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2022","65+","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Security","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
