"Status","Year","Disability","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","East of England","Central Bedfordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Essex Haven Gateway","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Essex Thames Gateway","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Heart of Essex","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Hertfordshire CC","85","[c]","34990","32960"
"Leaver CS","2022","Unknown","East of England","Luton","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","North and West Norfolk","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Norwich and East Norfolk","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Peterborough","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Southend-on-Sea","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Suffolk CC","80","[c]","34070","24200"
"Leaver CS","2022","Unknown","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","West Essex","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Barking & Dagenham and Havering","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Barnet","50","[c]","44770","38050"
"Leaver CS","2022","Unknown","London","Bexley and Greenwich","65","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Brent","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Bromley","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Camden and City of London","70","[c]","33640","25970"
"Leaver CS","2022","Unknown","London","Croydon","150","[c]","33580","28670"
"Leaver CS","2022","Unknown","London","Ealing","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Enfield","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Hackney and Newham","90","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Haringey and Islington","65","[c]","25720","23720"
"Leaver CS","2022","Unknown","London","Harrow and Hillingdon","40","[c]","28730","28650"
"Leaver CS","2022","Unknown","London","Hounslow and Richmond upon Thames","90","[c]","32470","27750"
"Leaver CS","2022","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Lambeth","180","[c]","49800","40170"
"Leaver CS","2022","Unknown","London","Lewisham and Southwark","75","[c]","47500","41030"
"Leaver CS","2022","Unknown","London","Merton, Kingston upon Thames and Sutton","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Redbridge and Waltham Forest","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Tower Hamlets","245","[c]","45790","37620"
"Leaver CS","2022","Unknown","London","Wandsworth","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Westminster","1640","[c]","42920","36660"
"Leaver CS","2022","Unknown","North East (England)","Darlington","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","Durham","95","[c]","23170","22320"
"Leaver CS","2022","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","Sunderland","80","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","Tyneside","375","[c]","32050","24880"
"Leaver CS","2022","Unknown","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Blackpool","55","[c]","24390","21260"
"Leaver CS","2022","Unknown","North West (England)","Cheshire East","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Chorley and West Lancashire","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","East Cumbria","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","East Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","East Merseyside","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Greater Manchester North East","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Greater Manchester North West","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Greater Manchester South East","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Greater Manchester South West","155","[c]","36870","27570"
"Leaver CS","2022","Unknown","North West (England)","Lancaster and Wyre","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Liverpool","140","[c]","33310","27570"
"Leaver CS","2022","Unknown","North West (England)","Manchester","185","[c]","33550","27570"
"Leaver CS","2022","Unknown","North West (England)","Mid Lancashire","90","[c]","26930","22600"
"Leaver CS","2022","Unknown","North West (England)","Sefton","90","[c]","29730","27570"
"Leaver CS","2022","Unknown","North West (England)","Warrington","55","[c]","36900","34140"
"Leaver CS","2022","Unknown","North West (England)","West Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Wirral","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Belfast","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Overseas","60","[c]","43060","41600"
"Leaver CS","2022","Unknown","Scotland","Aberdeen City and Aberdeenshire","60","[c]","29220","27230"
"Leaver CS","2022","Unknown","Scotland","Angus and Dundee City","75","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","City of Edinburgh","415","[c]","35640","31540"
"Leaver CS","2022","Unknown","Scotland","Clackmannanshire and Fife","45","[c]","29190","26900"
"Leaver CS","2022","Unknown","Scotland","Dumfries and Galloway","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","East Ayrshire and North Ayrshire mainland","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","65","[c]","30700","26900"
"Leaver CS","2022","Unknown","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Falkirk","55","[c]","28240","23780"
"Leaver CS","2022","Unknown","Scotland","Glasgow City","195","[c]","34340","27230"
"Leaver CS","2022","Unknown","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","North Lanarkshire","70","[c]","30380","30000"
"Leaver CS","2022","Unknown","Scotland","Perth and Kinross, and Stirling","65","[c]","30960","30450"
"Leaver CS","2022","Unknown","Scotland","Scottish Borders","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","South Ayrshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","South Lanarkshire","115","[c]","31890","27570"
"Leaver CS","2022","Unknown","Scotland","West Lothian","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Berkshire","85","[c]","33830","28750"
"Leaver CS","2022","Unknown","South East (England)","Brighton and Hove","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Buckinghamshire","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Central Hampshire","50","[c]","33240","26670"
"Leaver CS","2022","Unknown","South East (England)","East Kent","45","[c]","26200","24250"
"Leaver CS","2022","Unknown","South East (England)","East Surrey","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Sussex CC","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Kent Thames Gateway","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Medway","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Mid Kent","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Milton Keynes","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","North Hampshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Oxfordshire CC","125","[c]","27920","20970"
"Leaver CS","2022","Unknown","South East (England)","Portsmouth","80","[c]","32390","27780"
"Leaver CS","2022","Unknown","South East (England)","South Hampshire","135","[c]","22540","19860"
"Leaver CS","2022","Unknown","South East (England)","Southampton","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Surrey","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (North East)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (South West)","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","205","[c]","32230","29100"
"Leaver CS","2022","Unknown","South West (England)","Bournemouth, Christchurch and Poole","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bristol, City of","165","[c]","31820","25240"
"Leaver CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Devon CC","60","[c]","27090","22200"
"Leaver CS","2022","Unknown","South West (England)","Dorset","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Gloucestershire CC","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Plymouth","55","[c]","30300","26750"
"Leaver CS","2022","Unknown","South West (England)","Somerset CC","45","[c]","33150","26740"
"Leaver CS","2022","Unknown","South West (England)","Swindon","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Wiltshire","95","[c]","35720","32410"
"Leaver CS","2022","Unknown","Unknown","Unknown","710","[c]","35270","31880"
"Leaver CS","2022","Unknown","Wales","Bridgend and Neath Port Talbot","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Cardiff and Vale of Glamorgan","200","[c]","33050","24690"
"Leaver CS","2022","Unknown","Wales","Central Valleys","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Flintshire and Wrexham","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwynedd","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Monmouthshire and Newport","120","[c]","28180","23860"
"Leaver CS","2022","Unknown","Wales","Powys","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","South West Wales","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Swansea","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Birmingham","310","[c]","33620","27570"
"Leaver CS","2022","Unknown","West Midlands (England)","Coventry","50","[c]","41420","36640"
"Leaver CS","2022","Unknown","West Midlands (England)","Dudley","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Herefordshire, County of","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Shropshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Solihull","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Staffordshire CC","80","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Stoke-on-Trent","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Telford and Wrekin","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Walsall","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Warwickshire CC","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Wolverhampton","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Worcestershire CC","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Bradford","100","[c]","23990","21670"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Leeds","440","[c]","34380","28310"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","North Yorkshire CC","35","[c]","36570","33150"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Sheffield","85","[c]","32910","27570"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Wakefield","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","York","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","Nottingham","45","[c]","29430","27570"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Cambridgeshire CC","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Suffolk CC","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","West Essex","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Barnet","45","[c]","36500","32330"
"Leaver Dept.","2022","Declared disabled","London","Bexley and Greenwich","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Camden and City of London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Croydon","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Hackney and Newham","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Haringey and Islington","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Harrow and Hillingdon","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Lambeth","95","[c]","42040","39870"
"Leaver Dept.","2022","Declared disabled","London","Lewisham and Southwark","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Tower Hamlets","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Wandsworth","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Westminster","450","[c]","44670","39670"
"Leaver Dept.","2022","Declared disabled","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","Durham","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","Hartlepool and Stockton-on-Tees","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","Sunderland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","Tyneside","55","[c]","29320","27570"
"Leaver Dept.","2022","Declared disabled","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Blackpool","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Greater Manchester North West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Greater Manchester South West","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Liverpool","40","[c]","32030","25180"
"Leaver Dept.","2022","Declared disabled","North West (England)","Manchester","65","[c]","30880","28590"
"Leaver Dept.","2022","Declared disabled","North West (England)","Mid Lancashire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Sefton","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Warrington","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Wirral","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Angus and Dundee City","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","City of Edinburgh","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Clackmannanshire and Fife","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Falkirk","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Glasgow City","35","[c]","26050","26120"
"Leaver Dept.","2022","Declared disabled","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","North Lanarkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","South Lanarkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Central Hampshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","East Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Mid Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Oxfordshire CC","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","South Hampshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","West Surrey","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","55","[c]","37200","35710"
"Leaver Dept.","2022","Declared disabled","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Bristol, City of","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Devon CC","10","[c]","[c]","[c]"
