"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Business, Energy and Industrial Strategy","Intelligence Analysis","Wales","East Wales","20","20","29480","29070"
"In post","2022","Department for Business, Energy and Industrial Strategy","Intelligence Analysis","West Midlands (England)","West Midlands","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Internal Audit","South West (England)","Devon","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Internal Audit","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","International Trade","London","Inner London - West","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","International Trade","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","London","Inner London - West","25","25","42890","40140"
"In post","2022","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","Wales","East Wales","20","20","35850","34170"
"In post","2022","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","West Midlands (England)","West Midlands","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Legal","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Legal","London","Inner London - East","35","35","50980","53390"
"In post","2022","Department for Business, Energy and Industrial Strategy","Legal","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Legal","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Legal","North West (England)","Greater Manchester","10","10","49760","51510"
"In post","2022","Department for Business, Energy and Industrial Strategy","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Legal","South West (England)","Devon","10","10","42060","45150"
"In post","2022","Department for Business, Energy and Industrial Strategy","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Legal","Wales","East Wales","65","60","48690","42990"
"In post","2022","Department for Business, Energy and Industrial Strategy","Legal","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Legal","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Legal","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","150","140","28210","26290"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","East Midlands (England)","Lincolnshire","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","East of England","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","East of England","East Anglia","105","100","29670","26330"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","East of England","Essex","20","20","31740","31000"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","London","Inner London - East","115","105","37550","29570"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","London","Inner London - West","500","490","45850","40050"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","London","Outer London - South","50","45","30790","25060"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","London","Outer London - West and North West","25","25","43240","45150"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","165","155","28900","26410"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","North West (England)","Greater Manchester","235","220","29520","26290"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","North West (England)","Lancashire","25","25","29740","27000"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","North West (England)","Merseyside","30","30","29440","26290"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","Northern Ireland","Northern Ireland","30","25","27430","24500"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","Scotland","Eastern Scotland","105","100","25320","21440"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","Scotland","North Eastern Scotland","100","95","50230","47960"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","Scotland","West Central Scotland","90","80","31290","30950"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","20","20","32810","29320"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","South East (England)","Hampshire and Isle of Wight","45","45","33630","34080"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","South East (England)","Kent","55","50","27890","26000"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","South East (England)","Surrey, East and West Sussex","15","15","31740","26410"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","South West (England)","Devon","220","210","36810","36550"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","80","80","33820","30950"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","Wales","East Wales","1245","1145","26630","24030"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","Wales","West Wales and The Valleys","10","10","35140","36110"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","West Midlands (England)","West Midlands","385","360","28850","24250"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Delivery","Yorkshire and The Humber","West Yorkshire","140","135","29830","26390"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Research","London","Inner London - West","20","20","55200","57000"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Research","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Operational Research","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Other","South West (England)","Devon","20","20","40080","28640"
"In post","2022","Department for Business, Energy and Industrial Strategy","Other","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Other","Wales","East Wales","50","45","46240","40020"
"In post","2022","Department for Business, Energy and Industrial Strategy","Policy","East Midlands (England)","Derbyshire and Nottinghamshire","15","15","42450","36740"
"In post","2022","Department for Business, Energy and Industrial Strategy","Policy","East of England","East Anglia","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Policy","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Policy","London","Inner London - East","15","10","57300","56300"
"In post","2022","Department for Business, Energy and Industrial Strategy","Policy","London","Inner London - West","3965","3885","50140","53380"
"In post","2022","Department for Business, Energy and Industrial Strategy","Policy","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Policy","London","Outer London - West and North West","60","60","41740","40050"
"In post","2022","Department for Business, Energy and Industrial Strategy","Policy","North East (England)","Northumberland, and Tyne and Wear","15","15","50200","49860"
"In post","2022","Department for Business, Energy and Industrial Strategy","Policy","North East (England)","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Policy","North West (England)","Greater Manchester","205","205","41680","36740"
"In post","2022","Department for Business, Energy and Industrial Strategy","Policy","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Policy","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Policy","Scotland","Eastern Scotland","10","10","50140","49290"
"In post","2022","Department for Business, Energy and Industrial Strategy","Policy","Scotland","North Eastern Scotland","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Policy","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Policy","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Policy","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Policy","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Policy","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Policy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","50360","49100"
"In post","2022","Department for Business, Energy and Industrial Strategy","Policy","Wales","East Wales","140","135","43030","40140"
"In post","2022","Department for Business, Energy and Industrial Strategy","Policy","West Midlands (England)","West Midlands","145","145","42160","36740"
"In post","2022","Department for Business, Energy and Industrial Strategy","Policy","Yorkshire and The Humber","West Yorkshire","10","10","42510","36740"
"In post","2022","Department for Business, Energy and Industrial Strategy","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Project Delivery","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Project Delivery","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Project Delivery","London","Inner London - East","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Project Delivery","London","Inner London - West","125","120","50760","41670"
"In post","2022","Department for Business, Energy and Industrial Strategy","Project Delivery","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Project Delivery","North West (England)","Greater Manchester","10","10","38870","39190"
"In post","2022","Department for Business, Energy and Industrial Strategy","Project Delivery","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Project Delivery","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Project Delivery","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Project Delivery","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","10","48740","48730"
"In post","2022","Department for Business, Energy and Industrial Strategy","Project Delivery","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Project Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Project Delivery","South West (England)","Devon","195","185","40550","39650"
"In post","2022","Department for Business, Energy and Industrial Strategy","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","40","35","44810","49080"
"In post","2022","Department for Business, Energy and Industrial Strategy","Project Delivery","Wales","East Wales","65","65","43820","40950"
"In post","2022","Department for Business, Energy and Industrial Strategy","Project Delivery","West Midlands (England)","West Midlands","25","25","48040","49320"
"In post","2022","Department for Business, Energy and Industrial Strategy","Property","South West (England)","Devon","25","25","35690","36760"
"In post","2022","Department for Business, Energy and Industrial Strategy","Property","Wales","East Wales","15","15","34820","24900"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","East Midlands (England)","Lincolnshire","25","25","31200","32730"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","East of England","Bedfordshire and Hertfordshire","15","15","36980","39220"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","East of England","East Anglia","15","15","31230","32730"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","London","Inner London - West","10","10","50280","46580"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","London","Outer London - West and North West","25","25","36240","33910"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","Northern Ireland","Northern Ireland","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","Overseas","Overseas","25","25","34420","37420"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","Scotland","Eastern Scotland","10","10","33800","33130"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","Scotland","Highlands and Islands","20","20","31060","32730"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","Scotland","North Eastern Scotland","30","25","35130","37420"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","50","45","37410","37420"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","South East (England)","Hampshire and Isle of Wight","25","20","34740","35670"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","South West (England)","Devon","670","625","40860","39650"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","32160","32570"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","Wales","East Wales","380","360","48710","43740"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","Wales","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","West Midlands (England)","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","Yorkshire and The Humber","North Yorkshire","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Science and Engineering","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Security","London","Inner London - West","20","20","41000","36630"
"In post","2022","Department for Business, Energy and Industrial Strategy","Security","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Security","Wales","East Wales","10","10","42880","42220"
"In post","2022","Department for Business, Energy and Industrial Strategy","Security","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Security","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Social Research","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Social Research","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Statistics","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Statistics","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Statistics","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Statistics","London","Inner London - West","35","35","49980","48980"
"In post","2022","Department for Business, Energy and Industrial Strategy","Statistics","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Statistics","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Statistics","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Statistics","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Statistics","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Statistics","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Statistics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Statistics","Wales","East Wales","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Statistics","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Statistics","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Unknown","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Commercial","London","Inner London - West","30","30","44630","39020"
"In post","2022","Department for Digital, Culture, Media and Sport","Commercial","North West (England)","Greater Manchester","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Commercial","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Commercial","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Communications","London","Inner London - West","55","55","50090","47740"
"In post","2022","Department for Digital, Culture, Media and Sport","Communications","North West (England)","Greater Manchester","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Communications","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Counter Fraud","London","Inner London - West","20","15","47390","45870"
"In post","2022","Department for Digital, Culture, Media and Sport","Counter Fraud","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Counter Fraud","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Counter Fraud","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Digital, Data and Technology","London","Inner London - West","10","10","60100","57670"
"In post","2022","Department for Digital, Culture, Media and Sport","Digital, Data and Technology","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Digital, Data and Technology","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Digital, Data and Technology","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Economics","London","Inner London - West","75","70","48560","53230"
"In post","2022","Department for Digital, Culture, Media and Sport","Economics","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Economics","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Economics","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Finance","London","Inner London - West","65","65","52190","56730"
"In post","2022","Department for Digital, Culture, Media and Sport","Finance","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Finance","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Finance","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Finance","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Finance","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Finance","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Human Resources","London","Inner London - West","60","55","44170","35520"
"In post","2022","Department for Digital, Culture, Media and Sport","Human Resources","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Human Resources","North West (England)","Greater Manchester","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Human Resources","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Human Resources","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Human Resources","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Human Resources","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Intelligence Analysis","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","International Trade","London","Inner London - West","25","25","47560","51730"
"In post","2022","Department for Digital, Culture, Media and Sport","International Trade","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Knowledge and Information Management","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Operational Delivery","London","Inner London - West","30","30","47650","51730"
"In post","2022","Department for Digital, Culture, Media and Sport","Operational Delivery","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Operational Delivery","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Operational Research","London","Inner London - West","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Operational Research","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Operational Research","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Other","London","Inner London - West","95","90","42680","34360"
"In post","2022","Department for Digital, Culture, Media and Sport","Other","North West (England)","Greater Manchester","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Other","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Other","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Planning","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","East Midlands (England)","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","London","Inner London - West","1075","1060","47480","51730"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","North East (England)","Northumberland, and Tyne and Wear","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","North West (England)","Greater Manchester","35","35","40580","34020"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","North West (England)","Merseyside","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","Scotland","Eastern Scotland","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","Scotland","West Central Scotland","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","Wales","East Wales","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","West Midlands (England)","West Midlands","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","Yorkshire and The Humber","West Yorkshire","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Project Delivery","London","Inner London - West","180","175","48920","51730"
"In post","2022","Department for Digital, Culture, Media and Sport","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Project Delivery","North West (England)","Greater Manchester","25","25","39950","34110"
"In post","2022","Department for Digital, Culture, Media and Sport","Project Delivery","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Project Delivery","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Project Delivery","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Project Delivery","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
