"Status","Year","Disability","Ethnicity","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Asian","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","East of England","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","London","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","London","EO","40","[c]","29520","31060"
"New entrant CS","2022","Declared disabled","Asian","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","London","HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","North East (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","North East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","North East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","North East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","North West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","North West (England)","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","North West (England)","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","North West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","North West (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Overseas","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Scotland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","South East (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","South East (England)","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","South East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","South West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","South West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Wales","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","West Midlands (England)","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","West Midlands (England)","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","West Midlands (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","West Midlands (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Yorkshire and The Humber","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East Midlands (England)","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East of England","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East of England","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East of England","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East of England","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East of England","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","London","AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","London","EO","60","[c]","29340","30910"
"New entrant CS","2022","Declared disabled","Black","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","London","Unknown","60","[c]","33470","33700"
"New entrant CS","2022","Declared disabled","Black","North East (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Overseas","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South East (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Wales","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","West Midlands (England)","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","West Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","West Midlands (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East Midlands (England)","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East of England","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East of England","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East of England","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","London","EO","35","[c]","29210","30600"
"New entrant CS","2022","Declared disabled","Mixed","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","London","HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North East (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North West (England)","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
