"Status","Year","Disability","Region_ITL1","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","East Anglia","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","East Anglia","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","East Anglia","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Essex","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Essex","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Inner London - East","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Inner London - East","EO","30","[c]","28850","29200"
"Leaver Dept.","2022","Declared disabled","London","Inner London - East","G6/G7","40","[c]","56260","54700"
"Leaver Dept.","2022","Declared disabled","London","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Inner London - East","SEO/HEO","65","[c]","36730","36490"
"Leaver Dept.","2022","Declared disabled","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Inner London - West","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Inner London - West","EO","80","[c]","28470","28320"
"Leaver Dept.","2022","Declared disabled","London","Inner London - West","G6/G7","130","[c]","58390","56340"
"Leaver Dept.","2022","Declared disabled","London","Inner London - West","SCS level","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Inner London - West","SEO/HEO","205","[c]","37440","36900"
"Leaver Dept.","2022","Declared disabled","London","Inner London - West","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Outer London - East and North East","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Outer London - South","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Outer London - South","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Outer London - West and North West","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Outer London - West and North West","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Outer London - West and North West","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Outer London - West and North West","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","Tees Valley and Durham","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","Tees Valley and Durham","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","Tees Valley and Durham","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Greater Manchester","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Greater Manchester","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Greater Manchester","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Greater Manchester","SEO/HEO","40","[c]","34260","32410"
"Leaver Dept.","2022","Declared disabled","North West (England)","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Lancashire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Lancashire","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Lancashire","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Merseyside","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Merseyside","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Merseyside","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Merseyside","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Eastern Scotland","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Eastern Scotland","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Southern Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","West Central Scotland","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","West Central Scotland","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","West Central Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Hampshire and Isle of Wight","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Kent","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Kent","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Surrey, East and West Sussex","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Surrey, East and West Sussex","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Cornwall and Isles of Scilly","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Devon","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Devon","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","65","[c]","35150","36330"
"Leaver Dept.","2022","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","East Wales","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","East Wales","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","East Wales","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","East Wales","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","West Wales and The Valleys","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","West Midlands","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","West Midlands","EO","30","[c]","26700","27570"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","West Midlands","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","West Midlands","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","North Yorkshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","South Yorkshire","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","South Yorkshire","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","South Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","West Yorkshire","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","West Yorkshire","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","West Yorkshire","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","West Yorkshire","SEO/HEO","40","[c]","32700","32170"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","AA/AO","60","[c]","20480","20920"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","EO","90","[c]","25630","26360"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","SEO/HEO","120","[c]","34550","34170"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA/AO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","20","[c]","[c]","[c]"
