"Status","Year","Ethnicity","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Surrey, East and West Sussex","Outside London","HEO","75","70","34540","33900"
"In post","2022","Undeclared","Surrey, East and West Sussex","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Undeclared","Surrey, East and West Sussex","Outside London","SEO","45","45","41330","40520"
"In post","2022","Undeclared","Surrey, East and West Sussex","Outside London","Unknown","20","15","[c]","[c]"
"In post","2022","Undeclared","Tees Valley and Durham","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Undeclared","Tees Valley and Durham","Outside London","AO","85","75","22360","21260"
"In post","2022","Undeclared","Tees Valley and Durham","Outside London","EO","70","65","27280","27570"
"In post","2022","Undeclared","Tees Valley and Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Tees Valley and Durham","Outside London","G7","20","20","[c]","[c]"
"In post","2022","Undeclared","Tees Valley and Durham","Outside London","HEO","35","30","32620","32090"
"In post","2022","Undeclared","Tees Valley and Durham","Outside London","SEO","20","20","[c]","[c]"
"In post","2022","Undeclared","Tees Valley and Durham","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Unknown","EO","15","15","[c]","[c]"
"In post","2022","Undeclared","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Unknown","HEO","15","15","[c]","[c]"
"In post","2022","Undeclared","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","West Central Scotland","Outside London","AA","20","15","[c]","[c]"
"In post","2022","Undeclared","West Central Scotland","Outside London","AO","225","200","23600","21260"
"In post","2022","Undeclared","West Central Scotland","Outside London","EO","230","215","30290","27570"
"In post","2022","Undeclared","West Central Scotland","Outside London","G6","15","10","[c]","[c]"
"In post","2022","Undeclared","West Central Scotland","Outside London","G7","30","30","59310","57190"
"In post","2022","Undeclared","West Central Scotland","Outside London","HEO","100","90","35160","33400"
"In post","2022","Undeclared","West Central Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","West Central Scotland","Outside London","SEO","55","50","45170","43790"
"In post","2022","Undeclared","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","West Midlands","Outside London","AA","10","10","[c]","[c]"
"In post","2022","Undeclared","West Midlands","Outside London","AO","215","180","21450","21260"
"In post","2022","Undeclared","West Midlands","Outside London","EO","290","260","27240","27570"
"In post","2022","Undeclared","West Midlands","Outside London","G6","20","20","[c]","[c]"
"In post","2022","Undeclared","West Midlands","Outside London","G7","65","60","54550","55210"
"In post","2022","Undeclared","West Midlands","Outside London","HEO","125","115","32840","33080"
"In post","2022","Undeclared","West Midlands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","West Midlands","Outside London","SEO","75","70","40500","40520"
"In post","2022","Undeclared","West Midlands","Outside London","Unknown","35","35","29760","28410"
"In post","2022","Undeclared","West Wales and The Valleys","Outside London","AA","35","35","19110","18310"
"In post","2022","Undeclared","West Wales and The Valleys","Outside London","AO","205","185","22150","21840"
"In post","2022","Undeclared","West Wales and The Valleys","Outside London","EO","175","160","27600","27570"
"In post","2022","Undeclared","West Wales and The Valleys","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Outside London","G7","25","25","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Outside London","HEO","90","85","34920","33840"
"In post","2022","Undeclared","West Wales and The Valleys","Outside London","SEO","85","85","44580","45660"
"In post","2022","Undeclared","West Wales and The Valleys","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","West Yorkshire","Outside London","AA","10","10","[c]","[c]"
"In post","2022","Undeclared","West Yorkshire","Outside London","AO","160","140","22380","21260"
"In post","2022","Undeclared","West Yorkshire","Outside London","EO","235","215","27410","27570"
"In post","2022","Undeclared","West Yorkshire","Outside London","G6","15","10","[c]","[c]"
"In post","2022","Undeclared","West Yorkshire","Outside London","G7","50","50","52910","54160"
"In post","2022","Undeclared","West Yorkshire","Outside London","HEO","95","90","32990","33370"
"In post","2022","Undeclared","West Yorkshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Undeclared","West Yorkshire","Outside London","SEO","90","85","40560","40180"
"In post","2022","Undeclared","West Yorkshire","Outside London","Unknown","15","10","[c]","[c]"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","AA","40","35","21190","21790"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","AO","125","125","26190","25640"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","EO","120","110","29210","28830"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","G7","30","25","[c]","[c]"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","HEO","45","40","35030","34320"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","SEO","25","25","[c]","[c]"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","Unknown","85","75","27190","24800"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA","70","70","21000","21790"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AO","390","385","27090","26790"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","200","190","29910","27570"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6","15","15","[c]","[c]"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","55","50","56250","54540"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","125","120","34370","33370"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO","95","90","42870","40770"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","135","125","27080","24380"
"In post","2022","Unknown","Cheshire","Outside London","AA","45","45","20540","20890"
"In post","2022","Unknown","Cheshire","Outside London","AO","165","160","23200","23140"
"In post","2022","Unknown","Cheshire","Outside London","EO","105","100","29700","27570"
"In post","2022","Unknown","Cheshire","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Unknown","Cheshire","Outside London","G7","20","20","[c]","[c]"
"In post","2022","Unknown","Cheshire","Outside London","HEO","70","70","36910","36740"
"In post","2022","Unknown","Cheshire","Outside London","SEO","25","25","[c]","[c]"
"In post","2022","Unknown","Cheshire","Outside London","Unknown","40","35","25970","24800"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Outside London","AA","15","15","[c]","[c]"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Outside London","AO","65","60","21590","21260"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Outside London","EO","35","35","27370","27570"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Outside London","Unknown","20","15","[c]","[c]"
"In post","2022","Unknown","Cumbria","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Unknown","Cumbria","Outside London","AO","245","230","22010","21300"
"In post","2022","Unknown","Cumbria","Outside London","EO","75","70","26080","24920"
"In post","2022","Unknown","Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cumbria","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Unknown","Cumbria","Outside London","HEO","15","15","[c]","[c]"
"In post","2022","Unknown","Cumbria","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cumbria","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Unknown","Cumbria","Outside London","Unknown","40","35","34260","28790"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","AA","45","40","20590","20890"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","AO","640","600","22470","21250"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","EO","505","485","26750","26820"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","G6","20","20","[c]","[c]"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","G7","110","105","54480","54760"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","HEO","350","335","32770","33300"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","SEO","145","140","40950","40520"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","Unknown","165","145","28840","26310"
"In post","2022","Unknown","Devon","Outside London","AA","125","120","20360","19810"
"In post","2022","Unknown","Devon","Outside London","AO","370","340","22860","21920"
"In post","2022","Unknown","Devon","Outside London","EO","205","190","27480","27130"
"In post","2022","Unknown","Devon","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Unknown","Devon","Outside London","G7","45","40","51130","49150"
"In post","2022","Unknown","Devon","Outside London","HEO","105","105","33510","33300"
"In post","2022","Unknown","Devon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Devon","Outside London","SEO","80","75","40700","39650"
"In post","2022","Unknown","Devon","Outside London","Unknown","70","65","26820","24050"
"In post","2022","Unknown","Dorset and Somerset","Outside London","AA","40","40","20290","20890"
"In post","2022","Unknown","Dorset and Somerset","Outside London","AO","175","170","22610","21830"
"In post","2022","Unknown","Dorset and Somerset","Outside London","EO","145","135","27280","26780"
"In post","2022","Unknown","Dorset and Somerset","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Unknown","Dorset and Somerset","Outside London","G7","20","20","[c]","[c]"
"In post","2022","Unknown","Dorset and Somerset","Outside London","HEO","90","90","33920","33290"
"In post","2022","Unknown","Dorset and Somerset","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Dorset and Somerset","Outside London","SEO","60","55","44460","42510"
"In post","2022","Unknown","Dorset and Somerset","Outside London","Unknown","55","50","26940","24800"
"In post","2022","Unknown","East Anglia","Outside London","AA","115","110","20490","20890"
"In post","2022","Unknown","East Anglia","Outside London","AO","415","395","24600","22600"
"In post","2022","Unknown","East Anglia","Outside London","EO","240","230","27340","26700"
"In post","2022","Unknown","East Anglia","Outside London","G6","20","20","[c]","[c]"
"In post","2022","Unknown","East Anglia","Outside London","G7","55","50","55780","53980"
"In post","2022","Unknown","East Anglia","Outside London","HEO","105","100","33220","33080"
"In post","2022","Unknown","East Anglia","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","East Anglia","Outside London","SEO","80","75","40890","40000"
"In post","2022","Unknown","East Anglia","Outside London","Unknown","175","160","26570","24800"
"In post","2022","Unknown","East Wales","Outside London","AA","50","50","20340","20890"
"In post","2022","Unknown","East Wales","Outside London","AO","880","810","21670","21250"
"In post","2022","Unknown","East Wales","Outside London","EO","710","675","26200","26590"
"In post","2022","Unknown","East Wales","Outside London","G6","45","40","67940","67000"
"In post","2022","Unknown","East Wales","Outside London","G7","235","230","55130","55210"
"In post","2022","Unknown","East Wales","Outside London","HEO","475","465","32090","33080"
"In post","2022","Unknown","East Wales","Outside London","SCS level","15","15","[c]","[c]"
"In post","2022","Unknown","East Wales","Outside London","SEO","300","295","40150","40180"
"In post","2022","Unknown","East Wales","Outside London","Unknown","130","120","28390","26820"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","AA","50","50","20550","20890"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","AO","205","195","23560","23140"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","EO","115","110","27110","27130"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","G7","15","15","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","HEO","20","15","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","55","50","28400","28200"
"In post","2022","Unknown","Eastern Scotland","Outside London","AA","495","455","21770","21050"
"In post","2022","Unknown","Eastern Scotland","Outside London","AO","1445","1355","23470","22500"
"In post","2022","Unknown","Eastern Scotland","Outside London","EO","1345","1265","30680","30450"
"In post","2022","Unknown","Eastern Scotland","Outside London","G6","120","115","72460","75340"
"In post","2022","Unknown","Eastern Scotland","Outside London","G7","320","310","55900","54160"
"In post","2022","Unknown","Eastern Scotland","Outside London","HEO","730","705","34950","33540"
"In post","2022","Unknown","Eastern Scotland","Outside London","SCS level","40","40","93070","83230"
"In post","2022","Unknown","Eastern Scotland","Outside London","SEO","465","440","43550","43000"
"In post","2022","Unknown","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex","Outside London","AA","35","35","20870","20890"
"In post","2022","Unknown","Essex","Outside London","AO","185","175","24150","23770"
"In post","2022","Unknown","Essex","Outside London","EO","150","135","28110","26820"
"In post","2022","Unknown","Essex","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Unknown","Essex","Outside London","G7","15","10","[c]","[c]"
"In post","2022","Unknown","Essex","Outside London","HEO","55","50","34040","33370"
"In post","2022","Unknown","Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex","Outside London","SEO","35","35","41360","40520"
"In post","2022","Unknown","Essex","Outside London","Unknown","115","105","26280","24800"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA","80","75","20370","19810"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AO","415","390","22610","21270"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","530","505","25560","26590"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","105","100","69730","67510"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","290","280","53040","53320"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","535","520","31280","31730"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","30","30","[c]","[c]"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","395","380","39860","40000"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","235","220","31880","28290"
"In post","2022","Unknown","Greater Manchester","Outside London","AA","65","60","20160","20890"
"In post","2022","Unknown","Greater Manchester","Outside London","AO","820","770","21990","21250"
"In post","2022","Unknown","Greater Manchester","Outside London","EO","900","865","26720","26820"
"In post","2022","Unknown","Greater Manchester","Outside London","G6","75","75","69770","67910"
"In post","2022","Unknown","Greater Manchester","Outside London","G7","250","240","54990","55210"
"In post","2022","Unknown","Greater Manchester","Outside London","HEO","635","625","32490","33080"
"In post","2022","Unknown","Greater Manchester","Outside London","SCS level","20","20","[c]","[c]"
"In post","2022","Unknown","Greater Manchester","Outside London","SEO","275","270","39460","40180"
"In post","2022","Unknown","Greater Manchester","Outside London","Unknown","260","240","27160","24800"
"In post","2022","Unknown","Hampshire and Isle of Wight","Outside London","AA","190","145","20480","19860"
"In post","2022","Unknown","Hampshire and Isle of Wight","Outside London","AO","405","345","23360","21250"
"In post","2022","Unknown","Hampshire and Isle of Wight","Outside London","EO","310","300","27120","26350"
"In post","2022","Unknown","Hampshire and Isle of Wight","Outside London","G6","30","30","71580","67130"
"In post","2022","Unknown","Hampshire and Isle of Wight","Outside London","G7","150","145","56580","53500"
"In post","2022","Unknown","Hampshire and Isle of Wight","Outside London","HEO","240","230","31880","30810"
"In post","2022","Unknown","Hampshire and Isle of Wight","Outside London","SCS level","15","15","[c]","[c]"
"In post","2022","Unknown","Hampshire and Isle of Wight","Outside London","SEO","155","150","39990","38650"
"In post","2022","Unknown","Hampshire and Isle of Wight","Outside London","Unknown","100","90","28650","28200"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","AA","35","35","20670","20890"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","AO","200","190","23350","21300"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","70","65","26290","26350"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","G7","15","15","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","HEO","40","40","31170","30190"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO","25","25","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","45","35","27430","25220"
"In post","2022","Unknown","Highlands and Islands","Outside London","AA","30","25","21340","20950"
"In post","2022","Unknown","Highlands and Islands","Outside London","AO","85","80","24630","24020"
"In post","2022","Unknown","Highlands and Islands","Outside London","EO","85","80","29860","29550"
"In post","2022","Unknown","Highlands and Islands","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Highlands and Islands","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Highlands and Islands","Outside London","HEO","30","25","[c]","[c]"
"In post","2022","Unknown","Highlands and Islands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Highlands and Islands","Outside London","SEO","10","5","[c]","[c]"
"In post","2022","Unknown","Inner London - East","London","AA","40","40","23860","25330"
"In post","2022","Unknown","Inner London - East","London","AO","410","375","28000","26400"
"In post","2022","Unknown","Inner London - East","London","EO","620","595","31150","31020"
"In post","2022","Unknown","Inner London - East","London","G6","125","120","74320","74050"
"In post","2022","Unknown","Inner London - East","London","G7","320","310","59600","60850"
"In post","2022","Unknown","Inner London - East","London","HEO","560","545","37430","37930"
"In post","2022","Unknown","Inner London - East","London","SCS level","55","55","102940","94180"
"In post","2022","Unknown","Inner London - East","London","SEO","290","285","44310","43810"
"In post","2022","Unknown","Inner London - East","London","Unknown","165","150","33950","33700"
"In post","2022","Unknown","Inner London - West","London","AA","115","110","23200","22460"
"In post","2022","Unknown","Inner London - West","London","AO","560","545","26310","24310"
"In post","2022","Unknown","Inner London - West","London","EO","1145","1125","28800","28310"
"In post","2022","Unknown","Inner London - West","London","G6","1170","1135","68590","66230"
"In post","2022","Unknown","Inner London - West","London","G7","2725","2670","56210","54700"
"In post","2022","Unknown","Inner London - West","London","HEO","3120","3095","32900","32790"
"In post","2022","Unknown","Inner London - West","London","SCS level","550","540","95590","87800"
"In post","2022","Unknown","Inner London - West","London","SEO","1695","1665","41750","41670"
"In post","2022","Unknown","Inner London - West","London","Unknown","55","55","33380","27060"
"In post","2022","Unknown","Kent","Outside London","AA","55","55","20850","20890"
"In post","2022","Unknown","Kent","Outside London","AO","390","385","25640","24250"
"In post","2022","Unknown","Kent","Outside London","EO","305","280","28150","26290"
"In post","2022","Unknown","Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kent","Outside London","G7","20","20","[c]","[c]"
"In post","2022","Unknown","Kent","Outside London","HEO","50","50","35260","33220"
"In post","2022","Unknown","Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kent","Outside London","SEO","20","20","[c]","[c]"
"In post","2022","Unknown","Kent","Outside London","Unknown","120","110","28570","27900"
"In post","2022","Unknown","Lancashire","Outside London","AA","65","60","20590","20890"
"In post","2022","Unknown","Lancashire","Outside London","AO","685","630","22440","21260"
"In post","2022","Unknown","Lancashire","Outside London","EO","365","345","27620","27570"
"In post","2022","Unknown","Lancashire","Outside London","G6","20","20","[c]","[c]"
"In post","2022","Unknown","Lancashire","Outside London","G7","60","60","55090","55210"
"In post","2022","Unknown","Lancashire","Outside London","HEO","90","90","33040","32280"
"In post","2022","Unknown","Lancashire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Lancashire","Outside London","SEO","70","70","40660","40350"
"In post","2022","Unknown","Lancashire","Outside London","Unknown","135","125","27930","26310"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","AA","55","50","20250","19200"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","AO","325","300","22450","21260"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","EO","140","130","27340","27570"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","HEO","45","45","33090","33370"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","SEO","15","15","[c]","[c]"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","110","100","27980","24800"
"In post","2022","Unknown","Lincolnshire","Outside London","AA","30","30","20210","20890"
"In post","2022","Unknown","Lincolnshire","Outside London","AO","45","40","23280","21430"
"In post","2022","Unknown","Lincolnshire","Outside London","EO","40","40","25850","26650"
"In post","2022","Unknown","Lincolnshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lincolnshire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Unknown","Lincolnshire","Outside London","HEO","15","10","[c]","[c]"
"In post","2022","Unknown","Lincolnshire","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Unknown","Lincolnshire","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","Unknown","Merseyside","Outside London","AA","60","55","19150","19200"
"In post","2022","Unknown","Merseyside","Outside London","AO","1115","1005","21620","21250"
"In post","2022","Unknown","Merseyside","Outside London","EO","775","745","26290","26590"
"In post","2022","Unknown","Merseyside","Outside London","G6","35","35","69140","67910"
"In post","2022","Unknown","Merseyside","Outside London","G7","125","120","55960","55210"
"In post","2022","Unknown","Merseyside","Outside London","HEO","370","360","32410","33080"
"In post","2022","Unknown","Merseyside","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","Merseyside","Outside London","SEO","150","150","39740","40180"
"In post","2022","Unknown","Merseyside","Outside London","Unknown","230","210","26900","24800"
"In post","2022","Unknown","North Eastern Scotland","Outside London","AA","40","30","21370","20950"
"In post","2022","Unknown","North Eastern Scotland","Outside London","AO","130","125","26240","24120"
"In post","2022","Unknown","North Eastern Scotland","Outside London","EO","140","130","31100","30450"
"In post","2022","Unknown","North Eastern Scotland","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Unknown","North Eastern Scotland","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Unknown","North Eastern Scotland","Outside London","HEO","60","60","35340","33540"
"In post","2022","Unknown","North Eastern Scotland","Outside London","SEO","45","40","55940","47490"
"In post","2022","Unknown","North Yorkshire","Outside London","AA","25","25","[c]","[c]"
"In post","2022","Unknown","North Yorkshire","Outside London","AO","165","160","23720","21300"
"In post","2022","Unknown","North Yorkshire","Outside London","EO","135","130","26530","26350"
"In post","2022","Unknown","North Yorkshire","Outside London","G6","20","20","[c]","[c]"
"In post","2022","Unknown","North Yorkshire","Outside London","G7","60","55","54840","50360"
"In post","2022","Unknown","North Yorkshire","Outside London","HEO","100","95","32410","32150"
"In post","2022","Unknown","North Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Yorkshire","Outside London","SEO","45","40","38710","37480"
"In post","2022","Unknown","North Yorkshire","Outside London","Unknown","35","30","27860","24800"
"In post","2022","Unknown","Northern Ireland","Outside London","AA","40","40","20180","20560"
"In post","2022","Unknown","Northern Ireland","Outside London","AO","320","300","21360","21250"
"In post","2022","Unknown","Northern Ireland","Outside London","EO","230","220","26280","26590"
"In post","2022","Unknown","Northern Ireland","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Unknown","Northern Ireland","Outside London","G7","20","20","[c]","[c]"
"In post","2022","Unknown","Northern Ireland","Outside London","HEO","125","120","33230","33080"
"In post","2022","Unknown","Northern Ireland","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Northern Ireland","Outside London","SEO","55","55","40190","40520"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","AA","115","85","21060","21250"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","AO","1475","1290","21420","21250"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","EO","890","845","26500","26820"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","G6","60","55","68150","67910"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","G7","160","155","54310","54980"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","HEO","535","520","32450","33080"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","SEO","270","265","39980","40180"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","Unknown","80","75","28240","27000"
"In post","2022","Unknown","Outer London - East and North East","London","AA","55","55","23710","24080"
"In post","2022","Unknown","Outer London - East and North East","London","AO","190","185","29250","30460"
"In post","2022","Unknown","Outer London - East and North East","London","EO","150","145","31290","31060"
"In post","2022","Unknown","Outer London - East and North East","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Outer London - East and North East","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Outer London - East and North East","London","HEO","25","25","[c]","[c]"
"In post","2022","Unknown","Outer London - East and North East","London","SEO","10","10","[c]","[c]"
"In post","2022","Unknown","Outer London - East and North East","London","Unknown","50","45","32240","27980"
"In post","2022","Unknown","Outer London - South","London","AA","25","25","[c]","[c]"
"In post","2022","Unknown","Outer London - South","London","AO","230","220","24960","25330"
"In post","2022","Unknown","Outer London - South","London","EO","485","470","30090","30170"
"In post","2022","Unknown","Outer London - South","London","G6","75","70","73970","74850"
"In post","2022","Unknown","Outer London - South","London","G7","190","185","60600","60940"
"In post","2022","Unknown","Outer London - South","London","HEO","395","385","36400","37290"
"In post","2022","Unknown","Outer London - South","London","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","Outer London - South","London","SEO","195","190","44470","43810"
"In post","2022","Unknown","Outer London - South","London","Unknown","60","50","32130","28690"
"In post","2022","Unknown","Outer London - West and North West","London","AA","30","30","22530","22410"
