"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Cheshire","Warrington","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","50","[c]","35020","26400"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Inner London - West","Westminster","130","[c]","45130","39990"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","West Midlands","Birmingham","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","West Yorkshire","Leeds","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Derbyshire and Nottinghamshire","Nottingham","30","[c]","36020","33710"
"Leaver CS","2022","Department for Transport","Derbyshire and Nottinghamshire","South Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Devon","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Anglia","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Wales","Cardiff and Vale of Glamorgan","15","[c]","24470","23340"
"Leaver CS","2022","Department for Transport","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Essex","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Essex","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","35","[c]","32900","28980"
"Leaver CS","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Greater Manchester","Greater Manchester North West","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Hampshire and Isle of Wight","South Hampshire","20","[c]","28510","26590"
"Leaver CS","2022","Department for Transport","Hampshire and Isle of Wight","Southampton","80","[c]","38580","31040"
"Leaver CS","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Inner London - West","Westminster","205","[c]","45410","42890"
"Leaver CS","2022","Department for Transport","Kent","East Kent","15","[c]","28450","26840"
"Leaver CS","2022","Department for Transport","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Kent","Mid Kent","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Lancashire","Mid Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Lincolnshire","Lincolnshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Merseyside","Liverpool","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North Eastern Scotland","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Northumberland, and Tyne and Wear","Tyneside","30","[c]","26110","21840"
"Leaver CS","2022","Department for Transport","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Outer London - East and North East","Bexley and Greenwich","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Outer London - East and North East","Redbridge and Waltham Forest","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Outer London - West and North West","Harrow and Hillingdon","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Shropshire and Staffordshire","Staffordshire CC","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South Yorkshire","Sheffield","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Southern Scotland","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Surrey, East and West Sussex","East Sussex CC","15","[c]","26820","26780"
"Leaver CS","2022","Department for Transport","Surrey, East and West Sussex","West Surrey","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Unknown","Unknown","420","[c]","24530","21840"
"Leaver CS","2022","Department for Transport","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Midlands","Birmingham","15","[c]","28110","26130"
"Leaver CS","2022","Department for Transport","West Midlands","Dudley","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Wales and The Valleys","South West Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Wales and The Valleys","Swansea","20","[c]","30920","28760"
"Leaver CS","2022","Department for Transport","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Yorkshire","Leeds","20","[c]","33120","26130"
"Leaver CS","2022","Department for Transport","West Yorkshire","Wakefield","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","Bedford","35","[c]","30030","27570"
"Leaver CS","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","Central Bedfordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","Hertfordshire CC","85","[c]","28500","29290"
"Leaver CS","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","Luton","20","[c]","26290","27570"
"Leaver CS","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","65","[c]","29020","29290"
"Leaver CS","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","30","[c]","28370","27570"
"Leaver CS","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","40","[c]","26300","27570"
"Leaver CS","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","35","[c]","28170","27570"
"Leaver CS","2022","Department for Work and Pensions","Cheshire","Cheshire East","20","[c]","27810","27570"
"Leaver CS","2022","Department for Work and Pensions","Cheshire","Cheshire West and Chester","35","[c]","24310","21260"
"Leaver CS","2022","Department for Work and Pensions","Cheshire","Warrington","30","[c]","27820","27570"
"Leaver CS","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","90","[c]","24160","21260"
"Leaver CS","2022","Department for Work and Pensions","Cumbria","East Cumbria","10","[c]","27800","27570"
"Leaver CS","2022","Department for Work and Pensions","Cumbria","West Cumbria","20","[c]","27970","27570"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Derby","70","[c]","25050","24410"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","East Derbyshire","40","[c]","25370","27570"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","North Nottinghamshire","30","[c]","26790","27570"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Nottingham","70","[c]","25130","27570"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","South and West Derbyshire","55","[c]","32780","27570"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","South Nottinghamshire","10","[c]","32410","28280"
"Leaver CS","2022","Department for Work and Pensions","Devon","Devon CC","120","[c]","24640","21260"
"Leaver CS","2022","Department for Work and Pensions","Devon","Plymouth","15","[c]","29710","27570"
"Leaver CS","2022","Department for Work and Pensions","Devon","Torbay","20","[c]","23520","21260"
"Leaver CS","2022","Department for Work and Pensions","Dorset and Somerset","Bournemouth, Christchurch and Poole","25","[c]","27500","27570"
"Leaver CS","2022","Department for Work and Pensions","Dorset and Somerset","Dorset","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Dorset and Somerset","Somerset CC","40","[c]","24660","25410"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","Breckland and South Norfolk","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","Cambridgeshire CC","45","[c]","27560","27570"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","North and West Norfolk","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","Norwich and East Norfolk","45","[c]","25590","27570"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","Peterborough","35","[c]","26350","27570"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","Suffolk CC","105","[c]","24580","27570"
"Leaver CS","2022","Department for Work and Pensions","East Wales","Cardiff and Vale of Glamorgan","65","[c]","29120","27570"
"Leaver CS","2022","Department for Work and Pensions","East Wales","Flintshire and Wrexham","65","[c]","23870","21260"
"Leaver CS","2022","Department for Work and Pensions","East Wales","Monmouthshire and Newport","25","[c]","26260","27570"
"Leaver CS","2022","Department for Work and Pensions","East Wales","Powys","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","10","[c]","26980","27570"
"Leaver CS","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","55","[c]","24760","27570"
"Leaver CS","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","35","[c]","25760","27570"
"Leaver CS","2022","Department for Work and Pensions","Eastern Scotland","Angus and Dundee City","70","[c]","23420","21260"
"Leaver CS","2022","Department for Work and Pensions","Eastern Scotland","City of Edinburgh","45","[c]","30210","27570"
"Leaver CS","2022","Department for Work and Pensions","Eastern Scotland","Clackmannanshire and Fife","70","[c]","24710","24410"
"Leaver CS","2022","Department for Work and Pensions","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Eastern Scotland","Falkirk","80","[c]","22790","21260"
"Leaver CS","2022","Department for Work and Pensions","Eastern Scotland","Perth and Kinross, and Stirling","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Eastern Scotland","West Lothian","35","[c]","22890","21260"
"Leaver CS","2022","Department for Work and Pensions","Essex","Essex Haven Gateway","40","[c]","30060","29290"
"Leaver CS","2022","Department for Work and Pensions","Essex","Essex Thames Gateway","75","[c]","27530","29170"
"Leaver CS","2022","Department for Work and Pensions","Essex","Heart of Essex","30","[c]","29830","29290"
"Leaver CS","2022","Department for Work and Pensions","Essex","Southend-on-Sea","30","[c]","28980","29290"
"Leaver CS","2022","Department for Work and Pensions","Essex","Thurrock","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Essex","West Essex","15","[c]","29290","29290"
"Leaver CS","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","45","[c]","26400","27570"
"Leaver CS","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","85","[c]","25880","27570"
"Leaver CS","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","40","[c]","27750","27570"
"Leaver CS","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","25","[c]","27670","27570"
"Leaver CS","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","30","[c]","26920","27570"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester","Greater Manchester North East","60","[c]","27870","27570"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester","Greater Manchester North West","100","[c]","24210","21260"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester","Greater Manchester South East","105","[c]","23580","21260"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester","Greater Manchester South West","50","[c]","25410","27570"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester","Manchester","180","[c]","33420","27570"
"Leaver CS","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Central Hampshire","15","[c]","28940","27570"
"Leaver CS","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Isle of Wight","20","[c]","25590","27570"
"Leaver CS","2022","Department for Work and Pensions","Hampshire and Isle of Wight","North Hampshire","30","[c]","28820","27570"
"Leaver CS","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Portsmouth","40","[c]","25000","27570"
"Leaver CS","2022","Department for Work and Pensions","Hampshire and Isle of Wight","South Hampshire","30","[c]","27670","27570"
"Leaver CS","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Southampton","30","[c]","26730","27570"
"Leaver CS","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","15","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","65","[c]","25030","27570"
"Leaver CS","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","45","[c]","25700","27570"
"Leaver CS","2022","Department for Work and Pensions","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","30","[c]","25320","27570"
"Leaver CS","2022","Department for Work and Pensions","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Highlands and Islands","Na h-Eileanan Siar","20","[c]","22580","21260"
"Leaver CS","2022","Department for Work and Pensions","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Inner London - East","Hackney and Newham","75","[c]","30270","31060"
"Leaver CS","2022","Department for Work and Pensions","Inner London - East","Haringey and Islington","50","[c]","30700","31060"
"Leaver CS","2022","Department for Work and Pensions","Inner London - East","Lambeth","65","[c]","30320","31060"
"Leaver CS","2022","Department for Work and Pensions","Inner London - East","Lewisham and Southwark","55","[c]","30250","31060"
"Leaver CS","2022","Department for Work and Pensions","Inner London - East","Tower Hamlets","45","[c]","34800","31060"
"Leaver CS","2022","Department for Work and Pensions","Inner London - West","Camden and City of London","15","[c]","30550","31060"
"Leaver CS","2022","Department for Work and Pensions","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","30","[c]","30130","31060"
"Leaver CS","2022","Department for Work and Pensions","Inner London - West","Wandsworth","20","[c]","28750","31060"
"Leaver CS","2022","Department for Work and Pensions","Inner London - West","Westminster","190","[c]","41020","36650"
"Leaver CS","2022","Department for Work and Pensions","Kent","East Kent","70","[c]","27030","24520"
"Leaver CS","2022","Department for Work and Pensions","Kent","Kent Thames Gateway","30","[c]","29320","29290"
"Leaver CS","2022","Department for Work and Pensions","Kent","Medway","25","[c]","29660","29290"
"Leaver CS","2022","Department for Work and Pensions","Kent","Mid Kent","20","[c]","31650","29290"
