"Status","Year","Disability","Ethnicity","Function_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Mixed","Security","10","10","[c]","[c]"
"In post","2022","Unknown","Mixed","Unknown","95","90","38330","34630"
"In post","2022","Unknown","Other ethnicity","Analysis","10","10","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Commercial","5","5","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Debt","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Digital, Data & Technology","15","15","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Finance","5","5","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Human Resources","5","5","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Legal","20","15","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","No function","135","130","41310","36280"
"In post","2022","Unknown","Other ethnicity","Project Delivery","15","15","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Unknown","25","25","[c]","[c]"
"In post","2022","Unknown","Undeclared","Analysis","25","25","[c]","[c]"
"In post","2022","Unknown","Undeclared","Commercial","35","35","41360","38980"
"In post","2022","Unknown","Undeclared","Communications","25","25","[c]","[c]"
"In post","2022","Unknown","Undeclared","Counter Fraud","85","75","36510","33440"
"In post","2022","Unknown","Undeclared","Debt","20","20","[c]","[c]"
"In post","2022","Unknown","Undeclared","Digital, Data & Technology","105","105","41540","39220"
"In post","2022","Unknown","Undeclared","Finance","50","45","33670","32640"
"In post","2022","Unknown","Undeclared","Human Resources","35","30","34240","32290"
"In post","2022","Unknown","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Legal","45","45","45770","48080"
"In post","2022","Unknown","Undeclared","No function","1175","1090","38620","35000"
"In post","2022","Unknown","Undeclared","Project Delivery","95","90","43540","40520"
"In post","2022","Unknown","Undeclared","Property","45","40","36900","35000"
"In post","2022","Unknown","Undeclared","Security","50","50","38930","39070"
"In post","2022","Unknown","Undeclared","Unknown","200","190","41540","36580"
"In post","2022","Unknown","Unknown","Analysis","775","755","41930","37930"
"In post","2022","Unknown","Unknown","Commercial","1710","1685","60400","58870"
"In post","2022","Unknown","Unknown","Communications","1995","1945","34320","27270"
"In post","2022","Unknown","Unknown","Counter Fraud","1860","1790","32610","31020"
"In post","2022","Unknown","Unknown","Debt","1145","1065","22650","21250"
"In post","2022","Unknown","Unknown","Digital, Data & Technology","2510","2475","41840","38450"
"In post","2022","Unknown","Unknown","Finance","1215","1160","37140","33370"
"In post","2022","Unknown","Unknown","Human Resources","885","855","35780","32000"
"In post","2022","Unknown","Unknown","Internal Audit","20","20","[c]","[c]"
"In post","2022","Unknown","Unknown","Legal","990","930","48180","50500"
"In post","2022","Unknown","Unknown","No function","32810","31085","30340","27080"
"In post","2022","Unknown","Unknown","Project Delivery","2100","2045","43210","40180"
"In post","2022","Unknown","Unknown","Property","1210","1170","31750","26880"
"In post","2022","Unknown","Unknown","Security","1210","1190","31410","27680"
"In post","2022","Unknown","Unknown","Unknown","10500","10175","35100","30820"
"In post","2022","Unknown","White","Analysis","795","770","41630","38340"
"In post","2022","Unknown","White","Commercial","550","530","41390","38550"
"In post","2022","Unknown","White","Communications","430","415","38570","33370"
"In post","2022","Unknown","White","Counter Fraud","620","570","33670","33080"
"In post","2022","Unknown","White","Debt","185","165","26930","22080"
"In post","2022","Unknown","White","Digital, Data & Technology","1235","1210","41330","38330"
"In post","2022","Unknown","White","Finance","705","675","38900","35300"
"In post","2022","Unknown","White","Grants Management","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Human Resources","600","560","34840","31780"
"In post","2022","Unknown","White","Internal Audit","20","20","[c]","[c]"
"In post","2022","Unknown","White","Legal","1015","960","41380","40000"
"In post","2022","Unknown","White","No function","11600","10785","36030","33080"
"In post","2022","Unknown","White","Project Delivery","1370","1310","42830","40520"
"In post","2022","Unknown","White","Property","515","495","33570","31900"
"In post","2022","Unknown","White","Security","915","895","32770","33200"
"In post","2022","Unknown","White","Unknown","4875","4685","37420","31540"
"Leaver CS","2022","Declared disabled","Asian","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Human Resources","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Legal","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","No function","125","[c]","28150","27570"
"Leaver CS","2022","Declared disabled","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Digital, Data & Technology","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","No function","100","[c]","30570","27570"
"Leaver CS","2022","Declared disabled","Black","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","No function","90","[c]","26810","26870"
"Leaver CS","2022","Declared disabled","Mixed","Project Delivery","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","No function","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Counter Fraud","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Digital, Data & Technology","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Finance","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Legal","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","No function","90","[c]","30170","27570"
"Leaver CS","2022","Declared disabled","Undeclared","Project Delivery","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Unknown","45","[c]","32290","28650"
"Leaver CS","2022","Declared disabled","Unknown","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Digital, Data & Technology","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","No function","50","[c]","29710","27570"
"Leaver CS","2022","Declared disabled","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Security","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Analysis","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Commercial","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Communications","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Counter Fraud","45","[c]","26290","26120"
"Leaver CS","2022","Declared disabled","White","Debt","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Digital, Data & Technology","90","[c]","38850","35360"
"Leaver CS","2022","Declared disabled","White","Finance","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Grants Management","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Human Resources","70","[c]","33440","27570"
"Leaver CS","2022","Declared disabled","White","Internal Audit","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Legal","55","[c]","47740","53050"
"Leaver CS","2022","Declared disabled","White","No function","2195","[c]","28540","27570"
"Leaver CS","2022","Declared disabled","White","Project Delivery","105","[c]","38140","34090"
"Leaver CS","2022","Declared disabled","White","Property","40","[c]","31120","26900"
"Leaver CS","2022","Declared disabled","White","Security","55","[c]","33350","32230"
"Leaver CS","2022","Declared disabled","White","Unknown","850","[c]","29130","25940"
"Leaver CS","2022","Declared non-disabled","Asian","Analysis","40","[c]","35090","33250"
"Leaver CS","2022","Declared non-disabled","Asian","Commercial","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Communications","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Counter Fraud","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Debt","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Digital, Data & Technology","85","[c]","44410","39930"
"Leaver CS","2022","Declared non-disabled","Asian","Finance","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Human Resources","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Legal","40","[c]","41650","41750"
"Leaver CS","2022","Declared non-disabled","Asian","No function","1000","[c]","32290","27570"
"Leaver CS","2022","Declared non-disabled","Asian","Project Delivery","40","[c]","41780","34990"
"Leaver CS","2022","Declared non-disabled","Asian","Property","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Security","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Unknown","455","[c]","30130","27570"
"Leaver CS","2022","Declared non-disabled","Black","Analysis","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Commercial","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Communications","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Digital, Data & Technology","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Finance","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Human Resources","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Legal","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","No function","750","[c]","30990","29850"
"Leaver CS","2022","Declared non-disabled","Black","Project Delivery","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Property","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Security","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Unknown","195","[c]","31200","28670"
"Leaver CS","2022","Declared non-disabled","Mixed","Analysis","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Communications","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Digital, Data & Technology","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Finance","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Human Resources","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Legal","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","No function","410","[c]","30660","27570"
"Leaver CS","2022","Declared non-disabled","Mixed","Project Delivery","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Property","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Unknown","95","[c]","30770","25020"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Digital, Data & Technology","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","No function","110","[c]","33210","31060"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Analysis","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Commercial","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Communications","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Counter Fraud","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Debt","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Digital, Data & Technology","30","[c]","38230","36840"
"Leaver CS","2022","Declared non-disabled","Undeclared","Finance","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Human Resources","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Legal","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","No function","350","[c]","30210","27570"
"Leaver CS","2022","Declared non-disabled","Undeclared","Project Delivery","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Property","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Security","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Unknown","170","[c]","30340","28260"
"Leaver CS","2022","Declared non-disabled","Unknown","Analysis","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Commercial","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Communications","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Counter Fraud","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Digital, Data & Technology","50","[c]","44410","37970"
"Leaver CS","2022","Declared non-disabled","Unknown","Finance","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Grants Management","75","[c]","22440","21300"
"Leaver CS","2022","Declared non-disabled","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Legal","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","No function","380","[c]","31210","26120"
"Leaver CS","2022","Declared non-disabled","Unknown","Project Delivery","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Property","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Security","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","110","[c]","28260","27360"
"Leaver CS","2022","Declared non-disabled","White","Analysis","215","[c]","39970","36130"
"Leaver CS","2022","Declared non-disabled","White","Commercial","170","[c]","44510","38200"
"Leaver CS","2022","Declared non-disabled","White","Communications","160","[c]","41500","37540"
"Leaver CS","2022","Declared non-disabled","White","Counter Fraud","200","[c]","29880","27570"
"Leaver CS","2022","Declared non-disabled","White","Debt","130","[c]","22750","21260"
"Leaver CS","2022","Declared non-disabled","White","Digital, Data & Technology","580","[c]","43000","40000"
"Leaver CS","2022","Declared non-disabled","White","Finance","235","[c]","40350","36240"
"Leaver CS","2022","Declared non-disabled","White","Grants Management","65","[c]","25320","25060"
"Leaver CS","2022","Declared non-disabled","White","Human Resources","315","[c]","37320","33640"
"Leaver CS","2022","Declared non-disabled","White","Internal Audit","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Legal","350","[c]","49480","51360"
"Leaver CS","2022","Declared non-disabled","White","No function","11970","[c]","31630","27570"
"Leaver CS","2022","Declared non-disabled","White","Project Delivery","720","[c]","39280","36450"
"Leaver CS","2022","Declared non-disabled","White","Property","300","[c]","35680","33000"
"Leaver CS","2022","Declared non-disabled","White","Security","410","[c]","32610","29250"
"Leaver CS","2022","Declared non-disabled","White","Unknown","5215","[c]","32450","26930"
"Leaver CS","2022","Undeclared","Asian","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","No function","50","[c]","28120","25670"
"Leaver CS","2022","Undeclared","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","No function","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Finance","[c]","[c]","[c]","[c]"
