"Status","Year","Disability","Region_ITL1","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared disabled","North West (England)","Lancaster and Wyre","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North West (England)","Liverpool","Outside London","85","[c]","26870","25240"
"Leaver CS","2022","Declared disabled","North West (England)","Manchester","Outside London","75","[c]","31550","27570"
"Leaver CS","2022","Declared disabled","North West (England)","Mid Lancashire","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North West (England)","Sefton","Outside London","50","[c]","27680","24970"
"Leaver CS","2022","Declared disabled","North West (England)","Warrington","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North West (England)","West Cumbria","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North West (England)","Wirral","Outside London","35","[c]","28080","21410"
"Leaver CS","2022","Declared disabled","Northern Ireland","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Belfast","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Lisburn and Castlereagh","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","Aberdeen City and Aberdeenshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","Angus and Dundee City","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","City of Edinburgh","Outside London","70","[c]","35710","31770"
"Leaver CS","2022","Declared disabled","Scotland","Clackmannanshire and Fife","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","East Ayrshire and North Ayrshire mainland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","Falkirk","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","Glasgow City","Outside London","75","[c]","28430","21680"
"Leaver CS","2022","Declared disabled","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","North Lanarkshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","Perth and Kinross, and Stirling","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","South Lanarkshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","West Lothian","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South East (England)","Berkshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South East (England)","Brighton and Hove","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South East (England)","Buckinghamshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South East (England)","Central Hampshire","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South East (England)","East Kent","Outside London","45","[c]","26930","26970"
"Leaver CS","2022","Declared disabled","South East (England)","East Surrey","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South East (England)","East Sussex CC","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South East (England)","Isle of Wight","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South East (England)","Kent Thames Gateway","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South East (England)","Medway","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South East (England)","Mid Kent","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South East (England)","Milton Keynes","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South East (England)","North Hampshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South East (England)","Oxfordshire CC","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South East (England)","Portsmouth","Outside London","45","[c]","29330","27470"
"Leaver CS","2022","Declared disabled","South East (England)","South Hampshire","Outside London","40","[c]","26860","23690"
"Leaver CS","2022","Declared disabled","South East (England)","Southampton","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South East (England)","West Kent","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South East (England)","West Surrey","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South East (England)","West Sussex (North East)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South East (England)","West Sussex (South West)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","105","[c]","37940","33300"
"Leaver CS","2022","Declared disabled","South West (England)","Bournemouth, Christchurch and Poole","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South West (England)","Bristol, City of","Outside London","60","[c]","28850","21340"
"Leaver CS","2022","Declared disabled","South West (England)","Cornwall and Isles of Scilly","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South West (England)","Devon CC","Outside London","45","[c]","25870","21260"
"Leaver CS","2022","Declared disabled","South West (England)","Dorset","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South West (England)","Gloucestershire CC","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South West (England)","Plymouth","Outside London","35","[c]","27850","26670"
"Leaver CS","2022","Declared disabled","South West (England)","Somerset CC","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South West (England)","Swindon","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South West (England)","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South West (England)","Wiltshire","Outside London","75","[c]","31260","29230"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","Unknown","55","[c]","26190","21840"
"Leaver CS","2022","Declared disabled","Wales","Bridgend and Neath Port Talbot","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Wales","Cardiff and Vale of Glamorgan","Outside London","75","[c]","33830","27570"
"Leaver CS","2022","Declared disabled","Wales","Central Valleys","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Wales","Conwy and Denbighshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Wales","Flintshire and Wrexham","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Wales","Gwent Valleys","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Wales","Gwynedd","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Wales","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Wales","Monmouthshire and Newport","Outside London","40","[c]","34410","27570"
"Leaver CS","2022","Declared disabled","Wales","Powys","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Wales","South West Wales","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Wales","Swansea","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands (England)","Birmingham","Outside London","80","[c]","30080","27570"
"Leaver CS","2022","Declared disabled","West Midlands (England)","Coventry","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands (England)","Dudley","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands (England)","Herefordshire, County of","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands (England)","Sandwell","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands (England)","Shropshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands (England)","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands (England)","Staffordshire CC","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands (England)","Stoke-on-Trent","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands (England)","Telford and Wrekin","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands (England)","Walsall","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands (England)","Warwickshire CC","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands (England)","Wolverhampton","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands (England)","Worcestershire CC","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Yorkshire and The Humber","Bradford","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Yorkshire and The Humber","Calderdale and Kirklees","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Yorkshire and The Humber","East Riding of Yorkshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Yorkshire and The Humber","Leeds","Outside London","105","[c]","28060","25140"
"Leaver CS","2022","Declared disabled","Yorkshire and The Humber","North and North East Lincolnshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Yorkshire and The Humber","North Yorkshire CC","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Yorkshire and The Humber","Sheffield","Outside London","70","[c]","32130","27570"
"Leaver CS","2022","Declared disabled","Yorkshire and The Humber","Wakefield","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Yorkshire and The Humber","York","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Midlands (England)","Derby","Outside London","70","[c]","26470","23520"
"Leaver CS","2022","Declared non-disabled","East Midlands (England)","East Derbyshire","Outside London","30","[c]","29610","27570"
"Leaver CS","2022","Declared non-disabled","East Midlands (England)","Leicester","Outside London","185","[c]","25960","21260"
"Leaver CS","2022","Declared non-disabled","East Midlands (England)","Leicestershire CC and Rutland","Outside London","175","[c]","35680","27570"
"Leaver CS","2022","Declared non-disabled","East Midlands (England)","Lincolnshire CC","Outside London","200","[c]","28780","27150"
"Leaver CS","2022","Declared non-disabled","East Midlands (England)","North Northamptonshire","Outside London","40","[c]","27350","27570"
"Leaver CS","2022","Declared non-disabled","East Midlands (England)","North Nottinghamshire","Outside London","65","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Midlands (England)","Nottingham","Outside London","310","[c]","28990","26030"
"Leaver CS","2022","Declared non-disabled","East Midlands (England)","South and West Derbyshire","Outside London","90","[c]","33600","27570"
"Leaver CS","2022","Declared non-disabled","East Midlands (England)","South Nottinghamshire","Outside London","65","[c]","29270","24080"
"Leaver CS","2022","Declared non-disabled","East Midlands (England)","West Northamptonshire","Outside London","110","[c]","27560","27570"
"Leaver CS","2022","Declared non-disabled","East of England","Bedford","Outside London","85","[c]","31410","27570"
"Leaver CS","2022","Declared non-disabled","East of England","Breckland and South Norfolk","Outside London","70","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East of England","Cambridgeshire CC","Outside London","290","[c]","37310","30460"
"Leaver CS","2022","Declared non-disabled","East of England","Central Bedfordshire","Outside London","35","[c]","29390","26930"
"Leaver CS","2022","Declared non-disabled","East of England","Essex Haven Gateway","Outside London","95","[c]","30510","29290"
"Leaver CS","2022","Declared non-disabled","East of England","Essex Thames Gateway","Outside London","70","[c]","27850","27590"
"Leaver CS","2022","Declared non-disabled","East of England","Heart of Essex","Outside London","105","[c]","35770","29290"
"Leaver CS","2022","Declared non-disabled","East of England","Hertfordshire CC","Outside London","185","[c]","33490","29290"
"Leaver CS","2022","Declared non-disabled","East of England","Luton","Outside London","50","[c]","25780","26490"
"Leaver CS","2022","Declared non-disabled","East of England","North and West Norfolk","Outside London","60","[c]","28500","25850"
"Leaver CS","2022","Declared non-disabled","East of England","Norwich and East Norfolk","Outside London","155","[c]","27930","27570"
"Leaver CS","2022","Declared non-disabled","East of England","Peterborough","Outside London","85","[c]","27230","25080"
"Leaver CS","2022","Declared non-disabled","East of England","Southend-on-Sea","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East of England","Suffolk CC","Outside London","290","[c]","26580","24920"
"Leaver CS","2022","Declared non-disabled","East of England","Thurrock","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East of England","West Essex","Outside London","45","[c]","29540","29290"
"Leaver CS","2022","Declared non-disabled","London","Barking & Dagenham and Havering","London","35","[c]","29060","31060"
"Leaver CS","2022","Declared non-disabled","London","Barnet","London","145","[c]","33700","31060"
"Leaver CS","2022","Declared non-disabled","London","Bexley and Greenwich","London","115","[c]","32210","31060"
"Leaver CS","2022","Declared non-disabled","London","Brent","London","60","[c]","30000","31060"
"Leaver CS","2022","Declared non-disabled","London","Bromley","London","40","[c]","28350","31060"
"Leaver CS","2022","Declared non-disabled","London","Camden and City of London","London","95","[c]","37400","30850"
"Leaver CS","2022","Declared non-disabled","London","Croydon","London","385","[c]","37230","31060"
"Leaver CS","2022","Declared non-disabled","London","Ealing","London","45","[c]","32350","31060"
"Leaver CS","2022","Declared non-disabled","London","Enfield","London","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","London","Hackney and Newham","London","195","[c]","34630","31060"
"Leaver CS","2022","Declared non-disabled","London","Haringey and Islington","London","110","[c]","28610","31060"
"Leaver CS","2022","Declared non-disabled","London","Harrow and Hillingdon","London","160","[c]","31040","31060"
"Leaver CS","2022","Declared non-disabled","London","Hounslow and Richmond upon Thames","London","165","[c]","30210","29080"
"Leaver CS","2022","Declared non-disabled","London","Kensington & Chelsea and Hammersmith & Fulham","London","80","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","London","Lambeth","London","600","[c]","41770","36330"
"Leaver CS","2022","Declared non-disabled","London","Lewisham and Southwark","London","240","[c]","44010","40070"
"Leaver CS","2022","Declared non-disabled","London","Merton, Kingston upon Thames and Sutton","London","60","[c]","31050","31060"
"Leaver CS","2022","Declared non-disabled","London","Redbridge and Waltham Forest","London","70","[c]","29900","31060"
"Leaver CS","2022","Declared non-disabled","London","Tower Hamlets","London","515","[c]","49750","44070"
"Leaver CS","2022","Declared non-disabled","London","Wandsworth","London","55","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","London","Westminster","London","2300","[c]","46910","41970"
"Leaver CS","2022","Declared non-disabled","North East (England)","Darlington","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","North East (England)","Durham","Outside London","275","[c]","25790","21680"
"Leaver CS","2022","Declared non-disabled","North East (England)","Hartlepool and Stockton-on-Tees","Outside London","85","[c]","28250","23690"
"Leaver CS","2022","Declared non-disabled","North East (England)","Northumberland","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","North East (England)","South Teesside","Outside London","55","[c]","27140","22200"
"Leaver CS","2022","Declared non-disabled","North East (England)","Sunderland","Outside London","215","[c]","25220","27170"
"Leaver CS","2022","Declared non-disabled","North East (England)","Tyneside","Outside London","865","[c]","28040","21260"
"Leaver CS","2022","Declared non-disabled","North West (England)","Blackburn with Darwen","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","North West (England)","Blackpool","Outside London","285","[c]","27080","21260"
"Leaver CS","2022","Declared non-disabled","North West (England)","Cheshire East","Outside London","80","[c]","27850","26570"
"Leaver CS","2022","Declared non-disabled","North West (England)","Cheshire West and Chester","Outside London","35","[c]","26970","24700"
"Leaver CS","2022","Declared non-disabled","North West (England)","Chorley and West Lancashire","Outside London","70","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","North West (England)","East Cumbria","Outside London","60","[c]","29100","22310"
"Leaver CS","2022","Declared non-disabled","North West (England)","East Lancashire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","North West (England)","East Merseyside","Outside London","50","[c]","28510","26120"
"Leaver CS","2022","Declared non-disabled","North West (England)","Greater Manchester North East","Outside London","65","[c]","30110","27570"
"Leaver CS","2022","Declared non-disabled","North West (England)","Greater Manchester North West","Outside London","115","[c]","24560","21260"
"Leaver CS","2022","Declared non-disabled","North West (England)","Greater Manchester South East","Outside London","90","[c]","25460","21260"
"Leaver CS","2022","Declared non-disabled","North West (England)","Greater Manchester South West","Outside London","290","[c]","30950","27570"
"Leaver CS","2022","Declared non-disabled","North West (England)","Lancaster and Wyre","Outside London","70","[c]","24700","21260"
"Leaver CS","2022","Declared non-disabled","North West (England)","Liverpool","Outside London","460","[c]","27590","24890"
"Leaver CS","2022","Declared non-disabled","North West (England)","Manchester","Outside London","410","[c]","35350","27570"
"Leaver CS","2022","Declared non-disabled","North West (England)","Mid Lancashire","Outside London","235","[c]","26600","22080"
"Leaver CS","2022","Declared non-disabled","North West (England)","Sefton","Outside London","220","[c]","30460","27570"
"Leaver CS","2022","Declared non-disabled","North West (England)","Warrington","Outside London","90","[c]","36360","29020"
"Leaver CS","2022","Declared non-disabled","North West (England)","West Cumbria","Outside London","90","[c]","30090","26750"
"Leaver CS","2022","Declared non-disabled","North West (England)","Wirral","Outside London","110","[c]","25860","21490"
"Leaver CS","2022","Declared non-disabled","Northern Ireland","Antrim and Newtownabbey","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Northern Ireland","Ards and North Down","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Northern Ireland","Belfast","Outside London","100","[c]","26690","22580"
"Leaver CS","2022","Declared non-disabled","Northern Ireland","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Northern Ireland","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Northern Ireland","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Northern Ireland","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Northern Ireland","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Overseas","Overseas","Overseas","70","[c]","53150","46860"
"Leaver CS","2022","Declared non-disabled","Scotland","Aberdeen City and Aberdeenshire","Outside London","80","[c]","34910","27570"
"Leaver CS","2022","Declared non-disabled","Scotland","Angus and Dundee City","Outside London","130","[c]","26280","21260"
"Leaver CS","2022","Declared non-disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Scotland","City of Edinburgh","Outside London","400","[c]","42230","36130"
"Leaver CS","2022","Declared non-disabled","Scotland","Clackmannanshire and Fife","Outside London","80","[c]","27720","27570"
"Leaver CS","2022","Declared non-disabled","Scotland","Dumfries and Galloway","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Scotland","East Ayrshire and North Ayrshire mainland","Outside London","55","[c]","25740","26120"
"Leaver CS","2022","Declared non-disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","115","[c]","31940","27570"
"Leaver CS","2022","Declared non-disabled","Scotland","East Lothian and Midlothian","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Scotland","Falkirk","Outside London","55","[c]","23580","21260"
"Leaver CS","2022","Declared non-disabled","Scotland","Glasgow City","Outside London","425","[c]","30170","26120"
"Leaver CS","2022","Declared non-disabled","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","35","[c]","31470","27370"
"Leaver CS","2022","Declared non-disabled","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","75","[c]","28180","26720"
"Leaver CS","2022","Declared non-disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Scotland","Na h-Eileanan Siar","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Scotland","North Lanarkshire","Outside London","125","[c]","24980","21260"
"Leaver CS","2022","Declared non-disabled","Scotland","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Scotland","Perth and Kinross, and Stirling","Outside London","35","[c]","29660","27570"
"Leaver CS","2022","Declared non-disabled","Scotland","Scottish Borders","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Scotland","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Scotland","South Ayrshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Scotland","South Lanarkshire","Outside London","175","[c]","34890","27570"
"Leaver CS","2022","Declared non-disabled","Scotland","West Lothian","Outside London","50","[c]","29470","24590"
"Leaver CS","2022","Declared non-disabled","South East (England)","Berkshire","Outside London","185","[c]","31520","29290"
"Leaver CS","2022","Declared non-disabled","South East (England)","Brighton and Hove","Outside London","45","[c]","28530","27570"
"Leaver CS","2022","Declared non-disabled","South East (England)","Buckinghamshire","Outside London","140","[c]","31900","28000"
"Leaver CS","2022","Declared non-disabled","South East (England)","Central Hampshire","Outside London","235","[c]","34410","30570"
"Leaver CS","2022","Declared non-disabled","South East (England)","East Kent","Outside London","145","[c]","29070","25310"
"Leaver CS","2022","Declared non-disabled","South East (England)","East Surrey","Outside London","95","[c]","42000","39380"
"Leaver CS","2022","Declared non-disabled","South East (England)","East Sussex CC","Outside London","155","[c]","24510","21260"
"Leaver CS","2022","Declared non-disabled","South East (England)","Isle of Wight","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South East (England)","Kent Thames Gateway","Outside London","110","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South East (England)","Medway","Outside London","105","[c]","30410","29290"
"Leaver CS","2022","Declared non-disabled","South East (England)","Mid Kent","Outside London","90","[c]","40230","29290"
"Leaver CS","2022","Declared non-disabled","South East (England)","Milton Keynes","Outside London","190","[c]","34460","27570"
"Leaver CS","2022","Declared non-disabled","South East (England)","North Hampshire","Outside London","55","[c]","29070","27570"
"Leaver CS","2022","Declared non-disabled","South East (England)","Oxfordshire CC","Outside London","310","[c]","27080","21780"
"Leaver CS","2022","Declared non-disabled","South East (England)","Portsmouth","Outside London","230","[c]","32160","27570"
"Leaver CS","2022","Declared non-disabled","South East (England)","South Hampshire","Outside London","235","[c]","29120","25220"
"Leaver CS","2022","Declared non-disabled","South East (England)","Southampton","Outside London","100","[c]","36200","27570"
"Leaver CS","2022","Declared non-disabled","South East (England)","West Kent","Outside London","50","[c]","32990","29290"
"Leaver CS","2022","Declared non-disabled","South East (England)","West Surrey","Outside London","190","[c]","33650","29290"
"Leaver CS","2022","Declared non-disabled","South East (England)","West Sussex (North East)","Outside London","70","[c]","29170","27570"
"Leaver CS","2022","Declared non-disabled","South East (England)","West Sussex (South West)","Outside London","65","[c]","28220","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","695","[c]","36490","33300"
"Leaver CS","2022","Declared non-disabled","South West (England)","Bournemouth, Christchurch and Poole","Outside London","55","[c]","27550","27410"
"Leaver CS","2022","Declared non-disabled","South West (England)","Bristol, City of","Outside London","330","[c]","33080","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","Outside London","115","[c]","26070","21260"
"Leaver CS","2022","Declared non-disabled","South West (England)","Devon CC","Outside London","365","[c]","30420","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Dorset","Outside London","150","[c]","30210","27130"
"Leaver CS","2022","Declared non-disabled","South West (England)","Gloucestershire CC","Outside London","90","[c]","32160","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Plymouth","Outside London","135","[c]","31810","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Somerset CC","Outside London","140","[c]","30540","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Swindon","Outside London","35","[c]","27580","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Torbay","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South West (England)","Wiltshire","Outside London","555","[c]","32820","29230"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","420","[c]","28060","21840"
"Leaver CS","2022","Declared non-disabled","Wales","Bridgend and Neath Port Talbot","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Wales","Cardiff and Vale of Glamorgan","Outside London","505","[c]","34960","27570"
"Leaver CS","2022","Declared non-disabled","Wales","Central Valleys","Outside London","70","[c]","30280","27570"
"Leaver CS","2022","Declared non-disabled","Wales","Conwy and Denbighshire","Outside London","40","[c]","33130","27570"
"Leaver CS","2022","Declared non-disabled","Wales","Flintshire and Wrexham","Outside London","215","[c]","27810","21260"
