"Status","Year","Age","Ethnicity","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Mixed","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","South East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Wales","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","West Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","West Midlands (England)","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Yorkshire and The Humber","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","East of England","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","London","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","London","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","London","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","North East (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","North West (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","North West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","North West (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Scotland","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","South East (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","South West (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","South West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Wales","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","West Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","West Midlands (England)","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","West Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","East Midlands (England)","AA/AO","90","[c]","21760","21250"
"New entrant CS","2022","30-39","Unknown","East Midlands (England)","EO","50","[c]","26390","26590"
"New entrant CS","2022","30-39","Unknown","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","East Midlands (England)","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","East Midlands (England)","Unknown","65","[c]","26570","24800"
"New entrant CS","2022","30-39","Unknown","East of England","AA/AO","85","[c]","23780","22600"
"New entrant CS","2022","30-39","Unknown","East of England","EO","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","East of England","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","East of England","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","East of England","Unknown","80","[c]","25970","24800"
"New entrant CS","2022","30-39","Unknown","London","AA/AO","135","[c]","27180","25740"
"New entrant CS","2022","30-39","Unknown","London","EO","190","[c]","29520","28650"
"New entrant CS","2022","30-39","Unknown","London","G6/G7","200","[c]","60700","58130"
"New entrant CS","2022","30-39","Unknown","London","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","London","SEO/HEO","320","[c]","37560","37610"
"New entrant CS","2022","30-39","Unknown","London","Unknown","65","[c]","30930","27980"
"New entrant CS","2022","30-39","Unknown","North East (England)","AA/AO","150","[c]","21580","21260"
"New entrant CS","2022","30-39","Unknown","North East (England)","EO","65","[c]","26450","26590"
"New entrant CS","2022","30-39","Unknown","North East (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","North East (England)","SEO/HEO","45","[c]","34220","33080"
"New entrant CS","2022","30-39","Unknown","North East (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","North West (England)","AA/AO","255","[c]","21540","21250"
"New entrant CS","2022","30-39","Unknown","North West (England)","EO","155","[c]","26240","26590"
"New entrant CS","2022","30-39","Unknown","North West (England)","G6/G7","45","[c]","57900","55000"
"New entrant CS","2022","30-39","Unknown","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","North West (England)","SEO/HEO","85","[c]","33920","33080"
"New entrant CS","2022","30-39","Unknown","North West (England)","Unknown","160","[c]","26000","24800"
"New entrant CS","2022","30-39","Unknown","Northern Ireland","AA/AO","40","[c]","21210","21250"
"New entrant CS","2022","30-39","Unknown","Northern Ireland","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Northern Ireland","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Overseas","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Scotland","AA/AO","310","[c]","22100","21640"
"New entrant CS","2022","30-39","Unknown","Scotland","EO","180","[c]","27120","27230"
"New entrant CS","2022","30-39","Unknown","Scotland","G6/G7","55","[c]","56280","53480"
"New entrant CS","2022","30-39","Unknown","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Scotland","SEO/HEO","180","[c]","35580","33080"
"New entrant CS","2022","30-39","Unknown","South East (England)","AA/AO","140","[c]","24430","24260"
"New entrant CS","2022","30-39","Unknown","South East (England)","EO","65","[c]","25820","25770"
"New entrant CS","2022","30-39","Unknown","South East (England)","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","South East (England)","SEO/HEO","45","[c]","36030","35610"
"New entrant CS","2022","30-39","Unknown","South East (England)","Unknown","95","[c]","27480","26310"
"New entrant CS","2022","30-39","Unknown","South West (England)","AA/AO","120","[c]","21520","21260"
"New entrant CS","2022","30-39","Unknown","South West (England)","EO","50","[c]","26010","26350"
"New entrant CS","2022","30-39","Unknown","South West (England)","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","South West (England)","SEO/HEO","105","[c]","35080","33370"
"New entrant CS","2022","30-39","Unknown","South West (England)","Unknown","75","[c]","27540","24450"
"New entrant CS","2022","30-39","Unknown","Unknown","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","Unknown","70","[c]","21120","16190"
"New entrant CS","2022","30-39","Unknown","Wales","AA/AO","120","[c]","21270","21260"
"New entrant CS","2022","30-39","Unknown","Wales","EO","50","[c]","26080","26590"
"New entrant CS","2022","30-39","Unknown","Wales","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Wales","SEO/HEO","40","[c]","34520","33080"
"New entrant CS","2022","30-39","Unknown","Wales","Unknown","40","[c]","24190","23170"
"New entrant CS","2022","30-39","Unknown","West Midlands (England)","AA/AO","155","[c]","21350","21250"
"New entrant CS","2022","30-39","Unknown","West Midlands (England)","EO","90","[c]","26350","26590"
"New entrant CS","2022","30-39","Unknown","West Midlands (England)","G6/G7","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","West Midlands (England)","SEO/HEO","60","[c]","34560","33080"
"New entrant CS","2022","30-39","Unknown","West Midlands (England)","Unknown","55","[c]","24950","24090"
"New entrant CS","2022","30-39","Unknown","Yorkshire and The Humber","AA/AO","170","[c]","21620","21260"
"New entrant CS","2022","30-39","Unknown","Yorkshire and The Humber","EO","95","[c]","26240","26590"
"New entrant CS","2022","30-39","Unknown","Yorkshire and The Humber","G6/G7","45","[c]","57040","53650"
"New entrant CS","2022","30-39","Unknown","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Yorkshire and The Humber","SEO/HEO","95","[c]","34760","35450"
"New entrant CS","2022","30-39","Unknown","Yorkshire and The Humber","Unknown","75","[c]","28290","25140"
"New entrant CS","2022","30-39","White","East Midlands (England)","AA/AO","180","[c]","21990","21260"
"New entrant CS","2022","30-39","White","East Midlands (England)","EO","100","[c]","26890","26590"
"New entrant CS","2022","30-39","White","East Midlands (England)","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","East Midlands (England)","SEO/HEO","75","[c]","33740","33080"
"New entrant CS","2022","30-39","White","East Midlands (England)","Unknown","70","[c]","27090","24800"
"New entrant CS","2022","30-39","White","East of England","AA/AO","155","[c]","23650","23140"
"New entrant CS","2022","30-39","White","East of England","EO","95","[c]","27260","27570"
"New entrant CS","2022","30-39","White","East of England","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","East of England","SEO/HEO","55","[c]","35780","35900"
"New entrant CS","2022","30-39","White","East of England","Unknown","90","[c]","26360","24800"
"New entrant CS","2022","30-39","White","London","AA/AO","70","[c]","25730","24530"
"New entrant CS","2022","30-39","White","London","EO","190","[c]","29230","29280"
"New entrant CS","2022","30-39","White","London","G6/G7","345","[c]","57040","54700"
"New entrant CS","2022","30-39","White","London","SCS level","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","London","SEO/HEO","525","[c]","37730","37740"
"New entrant CS","2022","30-39","White","London","Unknown","60","[c]","33080","29090"
"New entrant CS","2022","30-39","White","North East (England)","AA/AO","290","[c]","21570","21260"
"New entrant CS","2022","30-39","White","North East (England)","EO","185","[c]","26810","27570"
"New entrant CS","2022","30-39","White","North East (England)","G6/G7","40","[c]","52560","49860"
"New entrant CS","2022","30-39","White","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","North East (England)","SEO/HEO","125","[c]","34260","33080"
"New entrant CS","2022","30-39","White","North East (England)","Unknown","50","[c]","25500","24530"
"New entrant CS","2022","30-39","White","North West (England)","AA/AO","465","[c]","21350","21260"
"New entrant CS","2022","30-39","White","North West (England)","EO","345","[c]","26860","27130"
"New entrant CS","2022","30-39","White","North West (England)","G6/G7","70","[c]","53610","50580"
"New entrant CS","2022","30-39","White","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","North West (England)","SEO/HEO","240","[c]","34560","33080"
"New entrant CS","2022","30-39","White","North West (England)","Unknown","160","[c]","26730","24800"
"New entrant CS","2022","30-39","White","Northern Ireland","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Northern Ireland","EO","35","[c]","26560","26590"
"New entrant CS","2022","30-39","White","Northern Ireland","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Northern Ireland","SEO/HEO","50","[c]","34970","33080"
"New entrant CS","2022","30-39","White","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Scotland","AA/AO","410","[c]","21730","21250"
"New entrant CS","2022","30-39","White","Scotland","EO","365","[c]","27040","27230"
"New entrant CS","2022","30-39","White","Scotland","G6/G7","95","[c]","54080","49860"
"New entrant CS","2022","30-39","White","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Scotland","SEO/HEO","380","[c]","35940","33540"
"New entrant CS","2022","30-39","White","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","South East (England)","AA/AO","285","[c]","24490","24250"
"New entrant CS","2022","30-39","White","South East (England)","EO","95","[c]","26960","26590"
"New entrant CS","2022","30-39","White","South East (England)","G6/G7","45","[c]","53180","52140"
"New entrant CS","2022","30-39","White","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","South East (England)","SEO/HEO","120","[c]","34670","33000"
"New entrant CS","2022","30-39","White","South East (England)","Unknown","125","[c]","29210","26310"
"New entrant CS","2022","30-39","White","South West (England)","AA/AO","205","[c]","21840","21260"
