"Status","Year","Disability","Ethnicity","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Black","Office of the Secretary of State for Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Office of the Secretary of State for Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Scottish Government","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Scottish Government","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","UK Statistics Authority","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","UK Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","UK Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","UK Supreme Court","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Water Services Regulation Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Welsh Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Welsh Government","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Attorney General's Departments","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Attorney General's Departments","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Attorney General's Departments","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Cabinet Office","Heterosexual / straight","35","35","44620","40600"
"In post","2022","Declared disabled","Mixed","Cabinet Office","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Cabinet Office","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Charity Commission","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","35","30","39020","37700"
"In post","2022","Declared disabled","Mixed","Department for Business, Energy and Industrial Strategy","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Business, Energy and Industrial Strategy","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Digital, Culture, Media and Sport","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Digital, Culture, Media and Sport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Education","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Environment, Food and Rural Affairs","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Environment, Food and Rural Affairs","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Environment, Food and Rural Affairs","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for International Trade","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Levelling Up, Housing and Communities","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Levelling Up, Housing and Communities","LGBO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Levelling Up, Housing and Communities","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Transport","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department for Work and Pensions","Heterosexual / straight","255","235","28020","27570"
"In post","2022","Declared disabled","Mixed","Department for Work and Pensions","LGBO","55","50","30560","27570"
"In post","2022","Declared disabled","Mixed","Department for Work and Pensions","Undeclared","35","35","28160","27570"
"In post","2022","Declared disabled","Mixed","Department for Work and Pensions","Unknown","25","20","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department of Health and Social Care","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Estyn","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Estyn","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Estyn","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Estyn","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Foreign, Commonwealth and Development Office","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Foreign, Commonwealth and Development Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","HM Land Registry","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","HM Land Registry","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","HM Revenue and Customs","Heterosexual / straight","85","75","31040","28570"
"In post","2022","Declared disabled","Mixed","HM Revenue and Customs","LGBO","20","20","[c]","[c]"
"In post","2022","Declared disabled","Mixed","HM Revenue and Customs","Undeclared","15","15","[c]","[c]"
"In post","2022","Declared disabled","Mixed","HM Revenue and Customs","Unknown","10","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","HM Treasury","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Home Office","Heterosexual / straight","60","55","33790","29080"
"In post","2022","Declared disabled","Mixed","Home Office","LGBO","10","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Home Office","Undeclared","15","15","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Home Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Ministry of Defence","Heterosexual / straight","55","50","40100","34820"
"In post","2022","Declared disabled","Mixed","Ministry of Defence","LGBO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Ministry of Defence","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
