"Status","Year","Age","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","AA/AO","Male","50","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","EO","Female","70","[c]","26060","27570"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","EO","Male","70","[c]","26410","27570"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","SEO/HEO","Female","105","[c]","32610","32000"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","SEO/HEO","Male","65","[c]","32910","31990"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","SEO/HEO","Female","50","[c]","34800","33300"
"Leaver Dept.","2022","30-39","East of England","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","AA/AO","Female","55","[c]","23860","23780"
"Leaver Dept.","2022","30-39","London","AA/AO","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","EO","Female","205","[c]","28830","28650"
"Leaver Dept.","2022","30-39","London","EO","Male","130","[c]","28940","28710"
"Leaver Dept.","2022","30-39","London","G6/G7","Female","625","[c]","57590","54700"
"Leaver Dept.","2022","30-39","London","G6/G7","Male","490","[c]","58120","55090"
"Leaver Dept.","2022","30-39","London","SCS level","Female","50","[c]","80630","76900"
"Leaver Dept.","2022","30-39","London","SCS level","Male","60","[c]","80990","75500"
"Leaver Dept.","2022","30-39","London","SEO/HEO","Female","780","[c]","37370","37300"
"Leaver Dept.","2022","30-39","London","SEO/HEO","Male","580","[c]","37560","37000"
"Leaver Dept.","2022","30-39","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","AA/AO","Female","45","[c]","21200","21260"
"Leaver Dept.","2022","30-39","North East (England)","AA/AO","Male","50","[c]","20980","21260"
"Leaver Dept.","2022","30-39","North East (England)","EO","Female","45","[c]","27150","27570"
"Leaver Dept.","2022","30-39","North East (England)","EO","Male","40","[c]","27120","27570"
"Leaver Dept.","2022","30-39","North East (England)","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","SEO/HEO","Female","50","[c]","34500","32000"
"Leaver Dept.","2022","30-39","North East (England)","SEO/HEO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","AA/AO","Female","70","[c]","20820","21170"
"Leaver Dept.","2022","30-39","North West (England)","AA/AO","Male","60","[c]","21180","21260"
"Leaver Dept.","2022","30-39","North West (England)","EO","Female","125","[c]","25910","25310"
"Leaver Dept.","2022","30-39","North West (England)","EO","Male","100","[c]","26430","27570"
"Leaver Dept.","2022","30-39","North West (England)","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","SEO/HEO","Female","100","[c]","34540","35310"
"Leaver Dept.","2022","30-39","North West (England)","SEO/HEO","Male","75","[c]","34380","33760"
"Leaver Dept.","2022","30-39","North West (England)","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","AA/AO","Female","70","[c]","22110","21260"
"Leaver Dept.","2022","30-39","Scotland","AA/AO","Male","60","[c]","21190","21260"
"Leaver Dept.","2022","30-39","Scotland","EO","Female","90","[c]","26900","27570"
"Leaver Dept.","2022","30-39","Scotland","EO","Male","70","[c]","26830","27570"
"Leaver Dept.","2022","30-39","Scotland","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","SEO/HEO","Male","45","[c]","35400","33930"
"Leaver Dept.","2022","30-39","South East (England)","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","EO","Female","40","[c]","26920","26670"
"Leaver Dept.","2022","30-39","South East (England)","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","SEO/HEO","Female","55","[c]","37420","38310"
"Leaver Dept.","2022","30-39","South East (England)","SEO/HEO","Male","45","[c]","38000","38200"
"Leaver Dept.","2022","30-39","South East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","AA/AO","Female","45","[c]","21160","21100"
"Leaver Dept.","2022","30-39","South West (England)","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","EO","Female","40","[c]","25420","24670"
"Leaver Dept.","2022","30-39","South West (England)","EO","Male","35","[c]","25040","26090"
"Leaver Dept.","2022","30-39","South West (England)","G6/G7","Female","50","[c]","52550","51060"
"Leaver Dept.","2022","30-39","South West (England)","G6/G7","Male","35","[c]","52280","52130"
"Leaver Dept.","2022","30-39","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","SEO/HEO","Female","195","[c]","34160","34290"
"Leaver Dept.","2022","30-39","South West (England)","SEO/HEO","Male","135","[c]","35660","36330"
"Leaver Dept.","2022","30-39","South West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","G6/G7","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","SEO/HEO","Female","45","[c]","33850","33250"
"Leaver Dept.","2022","30-39","Unknown","SEO/HEO","Male","40","[c]","33960","33250"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","EO","Female","45","[c]","26770","27570"
"Leaver Dept.","2022","30-39","Wales","EO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","SEO/HEO","Female","50","[c]","34800","33970"
"Leaver Dept.","2022","30-39","Wales","SEO/HEO","Male","45","[c]","35090","34800"
"Leaver Dept.","2022","30-39","Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","AA/AO","Female","55","[c]","20580","20400"
"Leaver Dept.","2022","30-39","West Midlands (England)","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","EO","Female","80","[c]","26100","27570"
"Leaver Dept.","2022","30-39","West Midlands (England)","EO","Male","65","[c]","26200","27570"
"Leaver Dept.","2022","30-39","West Midlands (England)","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","SEO/HEO","Female","60","[c]","35840","36560"
"Leaver Dept.","2022","30-39","West Midlands (England)","SEO/HEO","Male","55","[c]","33580","31990"
"Leaver Dept.","2022","30-39","West Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","EO","Female","50","[c]","26620","27570"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","EO","Male","55","[c]","26670","27570"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","G6/G7","Female","45","[c]","55750","52610"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","G6/G7","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","SEO/HEO","Female","100","[c]","34740","36050"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","SEO/HEO","Male","105","[c]","34410","32960"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","SEO/HEO","Female","50","[c]","34580","34890"
"Leaver Dept.","2022","40-49","East Midlands (England)","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","SEO/HEO","Female","40","[c]","35430","34870"
"Leaver Dept.","2022","40-49","East of England","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","AA/AO","Female","50","[c]","23270","23620"
"Leaver Dept.","2022","40-49","London","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","EO","Female","120","[c]","28830","28650"
"Leaver Dept.","2022","40-49","London","EO","Male","55","[c]","28740","28650"
"Leaver Dept.","2022","40-49","London","G6/G7","Female","490","[c]","59230","56870"
"Leaver Dept.","2022","40-49","London","G6/G7","Male","335","[c]","60780","59160"
"Leaver Dept.","2022","40-49","London","SCS level","Female","130","[c]","88930","87800"
"Leaver Dept.","2022","40-49","London","SCS level","Male","105","[c]","91090","84920"
"Leaver Dept.","2022","40-49","London","SEO/HEO","Female","375","[c]","38330","40060"
"Leaver Dept.","2022","40-49","London","SEO/HEO","Male","245","[c]","39020","40070"
"Leaver Dept.","2022","40-49","London","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","AA/AO","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","AA/AO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","EO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","SEO/HEO","Female","45","[c]","34690","34650"
"Leaver Dept.","2022","40-49","North East (England)","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","AA/AO","Female","45","[c]","21080","21260"
"Leaver Dept.","2022","40-49","North West (England)","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","EO","Female","85","[c]","26610","27570"
"Leaver Dept.","2022","40-49","North West (England)","EO","Male","65","[c]","26740","27570"
"Leaver Dept.","2022","40-49","North West (England)","G6/G7","Female","45","[c]","55230","50420"
"Leaver Dept.","2022","40-49","North West (England)","G6/G7","Male","40","[c]","56060","51140"
"Leaver Dept.","2022","40-49","North West (England)","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","SEO/HEO","Female","115","[c]","35900","36060"
"Leaver Dept.","2022","40-49","North West (England)","SEO/HEO","Male","65","[c]","34610","32690"
"Leaver Dept.","2022","40-49","North West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scotland","AA/AO","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scotland","AA/AO","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scotland","EO","Female","90","[c]","27030","27570"
"Leaver Dept.","2022","40-49","Scotland","EO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scotland","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scotland","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scotland","SEO/HEO","Female","40","[c]","37230","35310"
"Leaver Dept.","2022","40-49","Scotland","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South East (England)","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South East (England)","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South East (England)","EO","Female","40","[c]","27290","27570"
"Leaver Dept.","2022","40-49","South East (England)","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South East (England)","G6/G7","Female","50","[c]","58570","57300"
"Leaver Dept.","2022","40-49","South East (England)","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South East (England)","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South East (England)","SEO/HEO","Female","55","[c]","37120","38200"
"Leaver Dept.","2022","40-49","South East (England)","SEO/HEO","Male","40","[c]","37200","37830"
"Leaver Dept.","2022","40-49","South East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South West (England)","AA/AO","Female","35","[c]","21110","21130"
"Leaver Dept.","2022","40-49","South West (England)","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South West (England)","EO","Female","45","[c]","26180","26670"
"Leaver Dept.","2022","40-49","South West (England)","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South West (England)","G6/G7","Female","75","[c]","56350","54020"
"Leaver Dept.","2022","40-49","South West (England)","G6/G7","Male","70","[c]","56620","53570"
"Leaver Dept.","2022","40-49","South West (England)","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South West (England)","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South West (England)","SEO/HEO","Female","160","[c]","35910","36330"
"Leaver Dept.","2022","40-49","South West (England)","SEO/HEO","Male","75","[c]","37490","37470"
"Leaver Dept.","2022","40-49","South West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Wales","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Wales","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Wales","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Wales","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Wales","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Wales","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Wales","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Wales","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Wales","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","West Midlands (England)","AA/AO","Female","40","[c]","20870","20970"
"Leaver Dept.","2022","40-49","West Midlands (England)","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","West Midlands (England)","EO","Female","55","[c]","26430","27570"
"Leaver Dept.","2022","40-49","West Midlands (England)","EO","Male","30","[c]","26770","27570"
