"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Derbyshire and Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Derbyshire and Nottinghamshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Derbyshire and Nottinghamshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Derbyshire and Nottinghamshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Devon","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Devon","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Devon","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Devon","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Devon","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Devon","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Devon","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Devon","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Devon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Devon","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Devon","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Devon","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Dorset and Somerset","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Dorset and Somerset","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Dorset and Somerset","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Dorset and Somerset","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Dorset and Somerset","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Dorset and Somerset","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Dorset and Somerset","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Dorset and Somerset","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Dorset and Somerset","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Dorset and Somerset","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Dorset and Somerset","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Dorset and Somerset","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Anglia","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Anglia","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Anglia","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Anglia","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Anglia","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Anglia","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Anglia","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Anglia","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Anglia","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Wales","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Wales","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Wales","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Wales","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Wales","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Eastern Scotland","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Eastern Scotland","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Eastern Scotland","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Eastern Scotland","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Eastern Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Eastern Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Essex","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Essex","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Essex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Essex","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Essex","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Essex","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Essex","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Essex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Essex","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","50","[c]","37020","37300"
"Leaver CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Highlands and Islands","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Highlands and Islands","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Highlands and Islands","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Highlands and Islands","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Highlands and Islands","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Highlands and Islands","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Highlands and Islands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Highlands and Islands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Highlands and Islands","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Highlands and Islands","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","G6/G7","Male","35","[c]","61360","59140"
"Leaver CS","2022","Undeclared","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","SEO/HEO","Male","45","[c]","39620","39840"
"Leaver CS","2022","Undeclared","Inner London - West","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lincolnshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northumberland, and Tyne and Wear","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northumberland, and Tyne and Wear","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northumberland, and Tyne and Wear","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northumberland, and Tyne and Wear","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northumberland, and Tyne and Wear","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northumberland, and Tyne and Wear","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northumberland, and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
