"Status","Year","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Policy","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Sussex (North East)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Westminster","London","2195","[c]","37710","34000"
"New entrant CS","2022","Policy","Wiltshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Wolverhampton","Outside London","55","[c]","31620","30190"
"New entrant CS","2022","Policy","Worcestershire CC","Outside London","35","[c]","42830","40610"
"New entrant CS","2022","Policy","York","Outside London","90","[c]","35400","30320"
"New entrant CS","2022","Project Delivery","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Barnet","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","205","[c]","34530","33000"
"New entrant CS","2022","Project Delivery","Belfast","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Birmingham","Outside London","25","[c]","36530","36340"
"New entrant CS","2022","Project Delivery","Blackpool","Outside London","40","[c]","21530","21260"
"New entrant CS","2022","Project Delivery","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Brent","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Bristol, City of","Outside London","15","[c]","38710","33080"
"New entrant CS","2022","Project Delivery","Buckinghamshire","Outside London","15","[c]","32390","33000"
"New entrant CS","2022","Project Delivery","Cambridgeshire CC","Outside London","10","[c]","35910","33000"
"New entrant CS","2022","Project Delivery","Camden and City of London","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cardiff and Vale of Glamorgan","Outside London","20","[c]","45230","40180"
"New entrant CS","2022","Project Delivery","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Central Hampshire","Outside London","55","[c]","36080","33000"
"New entrant CS","2022","Project Delivery","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","City of Edinburgh","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Coventry","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Croydon","London","80","[c]","38840","35050"
"New entrant CS","2022","Project Delivery","Darlington","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Devon CC","Outside London","20","[c]","31530","24150"
"New entrant CS","2022","Project Delivery","Dorset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Durham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Sussex CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Glasgow City","Outside London","15","[c]","39800","40180"
"New entrant CS","2022","Project Delivery","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Greater Manchester South West","Outside London","20","[c]","37110","37450"
"New entrant CS","2022","Project Delivery","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Hackney and Newham","London","10","[c]","44980","43430"
"New entrant CS","2022","Project Delivery","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Hertfordshire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Leeds","Outside London","40","[c]","37780","36820"
"New entrant CS","2022","Project Delivery","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Lincolnshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Liverpool","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Manchester","Outside London","15","[c]","38660","34060"
"New entrant CS","2022","Project Delivery","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Monmouthshire and Newport","Outside London","30","[c]","38380","36840"
"New entrant CS","2022","Project Delivery","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North Yorkshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Nottingham","Outside London","20","[c]","30670","27130"
"New entrant CS","2022","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Plymouth","Outside London","20","[c]","37420","38550"
"New entrant CS","2022","Project Delivery","Portsmouth","Outside London","15","[c]","35670","33000"
"New entrant CS","2022","Project Delivery","Sefton","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Sheffield","Outside London","10","[c]","36020","31400"
"New entrant CS","2022","Project Delivery","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Solihull","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South Hampshire","Outside London","10","[c]","37140","33520"
"New entrant CS","2022","Project Delivery","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Staffordshire CC","Outside London","10","[c]","37590","40000"
"New entrant CS","2022","Project Delivery","Suffolk CC","Outside London","10","[c]","27120","25010"
"New entrant CS","2022","Project Delivery","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Swansea","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Telford and Wrekin","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Tower Hamlets","London","45","[c]","38890","33120"
"New entrant CS","2022","Project Delivery","Tyneside","Outside London","30","[c]","38840","34020"
"New entrant CS","2022","Project Delivery","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Cumbria","Outside London","10","[c]","42840","51000"
"New entrant CS","2022","Project Delivery","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Westminster","London","185","[c]","43050","39600"
"New entrant CS","2022","Project Delivery","Wiltshire","Outside London","80","[c]","32460","29230"
"New entrant CS","2022","Project Delivery","Wolverhampton","Outside London","10","[c]","36280","33260"
"New entrant CS","2022","Project Delivery","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Berkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Birmingham","Outside London","25","[c]","38520","31900"
"New entrant CS","2022","Property","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Brent","London","25","[c]","32110","29000"
"New entrant CS","2022","Property","Bristol, City of","Outside London","30","[c]","34550","27650"
"New entrant CS","2022","Property","Bromley","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cambridgeshire CC","Outside London","20","[c]","32410","31000"
"New entrant CS","2022","Property","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cardiff and Vale of Glamorgan","Outside London","15","[c]","35040","26590"
"New entrant CS","2022","Property","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Central Hampshire","Outside London","15","[c]","32970","29180"
"New entrant CS","2022","Property","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","City of Edinburgh","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Clackmannanshire and Fife","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Coventry","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Croydon","London","30","[c]","33770","29610"
"New entrant CS","2022","Property","Darlington","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Devon CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Dorset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Durham","Outside London","10","[c]","33100","25750"
"New entrant CS","2022","Property","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Sussex CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Gloucestershire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hackney and Newham","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Leeds","Outside London","40","[c]","35960","31910"
"New entrant CS","2022","Property","Leicestershire CC and Rutland","Outside London","10","[c]","25620","19010"
"New entrant CS","2022","Property","Lincolnshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Manchester","Outside London","45","[c]","32680","27120"
"New entrant CS","2022","Property","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Mid Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Yorkshire CC","Outside London","10","[c]","29620","33000"
"New entrant CS","2022","Property","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Nottingham","Outside London","30","[c]","30460","26030"
"New entrant CS","2022","Property","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Oxfordshire CC","Outside London","10","[c]","34570","33000"
"New entrant CS","2022","Property","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Plymouth","Outside London","10","[c]","30680","26350"
"New entrant CS","2022","Property","Portsmouth","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Sefton","Outside London","20","[c]","24750","25000"
"New entrant CS","2022","Property","Sheffield","Outside London","25","[c]","32070","25000"
"New entrant CS","2022","Property","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Solihull","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Southampton","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Staffordshire CC","Outside London","10","[c]","35400","33000"
"New entrant CS","2022","Property","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Suffolk CC","Outside London","20","[c]","31360","33000"
"New entrant CS","2022","Property","Swansea","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Telford and Wrekin","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Tyneside","Outside London","35","[c]","31940","26590"
"New entrant CS","2022","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Walsall","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Surrey","Outside London","15","[c]","53970","54000"
"New entrant CS","2022","Property","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Westminster","London","65","[c]","43160","40650"
"New entrant CS","2022","Property","Wiltshire","Outside London","20","[c]","34670","33000"
"New entrant CS","2022","Property","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Bexley and Greenwich","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Buckinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Devon CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Dorset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Hounslow and Richmond upon Thames","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Kent Thames Gateway","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Kingston upon Hull, City of","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Medway","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South Nottinghamshire","Outside London","10","[c]","26160","26160"
"New entrant CS","2022","Psychology","Staffordshire CC","Outside London","15","[c]","26910","25850"
"New entrant CS","2022","Psychology","Suffolk CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Warrington","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Wiltshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Barnet","London","75","[c]","33280","32330"
"New entrant CS","2022","Science and Engineering","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","310","[c]","34590","32000"
"New entrant CS","2022","Science and Engineering","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Berkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Birmingham","Outside London","45","[c]","34830","35970"
"New entrant CS","2022","Science and Engineering","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Bristol, City of","Outside London","20","[c]","33260","29290"
"New entrant CS","2022","Science and Engineering","Bromley","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Cambridgeshire CC","Outside London","10","[c]","32200","30460"
"New entrant CS","2022","Science and Engineering","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Central Hampshire","Outside London","100","[c]","31990","27010"
"New entrant CS","2022","Science and Engineering","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Devon CC","Outside London","40","[c]","28590","24720"
"New entrant CS","2022","Science and Engineering","Dorset","Outside London","15","[c]","26400","26350"
"New entrant CS","2022","Science and Engineering","Dudley","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Ealing","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","20","[c]","35470","33000"
"New entrant CS","2022","Science and Engineering","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Surrey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Glasgow City","Outside London","15","[c]","42820","47000"
"New entrant CS","2022","Science and Engineering","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Hertfordshire CC","Outside London","10","[c]","[c]","[c]"
