"Status","Year","Disability","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Government Internal Audit Agency","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Government Internal Audit Agency","Nottingham","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Government Internal Audit Agency","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Government Internal Audit Agency","Sefton","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Government Internal Audit Agency","Sheffield","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Government Internal Audit Agency","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Government Internal Audit Agency","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Government Internal Audit Agency","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Government Internal Audit Agency","Swansea","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Government Internal Audit Agency","Swindon","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Government Internal Audit Agency","Tyneside","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Government Internal Audit Agency","Westminster","120","115","52090","51820"
"In post","2022","Declared non-disabled","Government Internal Audit Agency","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Government Internal Audit Agency","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Government Internal Audit Agency","York","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Government Legal Department","Bath and North East Somerset, North Somerset and South Gloucestershire","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Government Legal Department","Bristol, City of","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Government Legal Department","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Government Legal Department","Croydon","35","35","39900","35000"
"In post","2022","Declared non-disabled","Government Legal Department","Leeds","65","60","52770","51790"
"In post","2022","Declared non-disabled","Government Legal Department","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Government Legal Department","Westminster","1815","1695","53900","51830"
"In post","2022","Declared non-disabled","Government Property Agency","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Government Property Agency","Birmingham","55","55","48160","44000"
"In post","2022","Declared non-disabled","Government Property Agency","Bristol, City of","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Government Property Agency","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Government Property Agency","Leeds","35","35","48080","40000"
"In post","2022","Declared non-disabled","Government Property Agency","Manchester","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Government Property Agency","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Government Property Agency","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Government Property Agency","Nottingham","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Government Property Agency","Swindon","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Government Property Agency","Westminster","65","65","53780","54700"
"In post","2022","Declared non-disabled","Health and Safety Executive","Aberdeen City and Aberdeenshire","90","85","80210","90550"
"In post","2022","Declared non-disabled","Health and Safety Executive","Bedford","50","50","42900","45100"
"In post","2022","Declared non-disabled","Health and Safety Executive","Birmingham","65","60","45260","46320"
"In post","2022","Declared non-disabled","Health and Safety Executive","Bristol, City of","45","40","46440","46320"
"In post","2022","Declared non-disabled","Health and Safety Executive","Cardiff and Vale of Glamorgan","55","50","40160","41240"
"In post","2022","Declared non-disabled","Health and Safety Executive","Cheshire East","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Health and Safety Executive","City of Edinburgh","35","35","42110","46320"
"In post","2022","Declared non-disabled","Health and Safety Executive","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Health and Safety Executive","East Cumbria","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Health and Safety Executive","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Health and Safety Executive","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Health and Safety Executive","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Health and Safety Executive","East Surrey","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Health and Safety Executive","Flintshire and Wrexham","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Health and Safety Executive","Glasgow City","55","50","45150","45100"
"In post","2022","Declared non-disabled","Health and Safety Executive","Heart of Essex","35","35","46130","42650"
"In post","2022","Declared non-disabled","Health and Safety Executive","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Health and Safety Executive","Leeds","80","75","48290","46320"
"In post","2022","Declared non-disabled","Health and Safety Executive","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Health and Safety Executive","Mid Kent","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Health and Safety Executive","North Hampshire","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Health and Safety Executive","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Health and Safety Executive","Norwich and East Norfolk","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Health and Safety Executive","Plymouth","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Health and Safety Executive","Sefton","710","675","40100","35910"
"In post","2022","Declared non-disabled","Health and Safety Executive","Sheffield","40","40","44190","45670"
"In post","2022","Declared non-disabled","Health and Safety Executive","South and West Derbyshire","270","245","42560","39390"
"In post","2022","Declared non-disabled","Health and Safety Executive","South Nottinghamshire","40","40","48970","44460"
"In post","2022","Declared non-disabled","Health and Safety Executive","South West Wales","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Health and Safety Executive","Tower Hamlets","125","120","47930","44610"
"In post","2022","Declared non-disabled","Health and Safety Executive","Tyneside","65","65","42270","45100"
"In post","2022","Declared non-disabled","Health and Safety Executive","York","190","180","33530","31660"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Barking & Dagenham and Havering","35","30","26620","23720"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Barnet","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Barnsley, Doncaster and Rotherham","60","45","24210","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","55","50","27130","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Bedford","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Berkshire","70","65","28190","21490"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Bexley and Greenwich","45","40","27450","24310"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Birmingham","600","550","25520","21490"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Blackburn with Darwen","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Blackpool","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Bournemouth, Christchurch and Poole","75","65","24910","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Bradford","140","120","24060","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Brent","90","80","28870","24310"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Bridgend and Neath Port Talbot","90","80","23280","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Brighton and Hove","80","70","26080","21410"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Bristol, City of","160","145","25890","21490"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Bromley","100","85","28000","23720"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Buckinghamshire","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Calderdale and Kirklees","45","35","26890","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Cambridgeshire CC","35","35","26630","21490"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Camden and City of London","550","520","28280","24310"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","230","215","26890","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Central Hampshire","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Central Valleys","40","35","26640","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Cheshire East","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Cheshire West and Chester","40","35","24240","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","City of Edinburgh","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Conwy and Denbighshire","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","60","50","25420","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Coventry","40","30","25020","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Croydon","125","115","28550","23720"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Darlington","35","30","24610","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Derby","100","85","25310","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Devon CC","65","55","26370","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Dorset","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Dudley","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Durham","45","40","29050","25120"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","East Cumbria","45","40","27810","25120"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","East Derbyshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","East Kent","60","55","25320","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","East Lancashire","35","30","24630","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","East Merseyside","50","45","22400","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","East Riding of Yorkshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","East Sussex CC","45","40","26820","25120"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Enfield","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Essex Haven Gateway","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Essex Thames Gateway","40","35","26380","21490"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Flintshire and Wrexham","55","50","26810","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Glasgow City","135","125","24270","21410"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Gloucestershire CC","70","60","24730","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Greater Manchester North West","60","55","24490","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Greater Manchester South East","45","40","24290","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Greater Manchester South West","235","215","22760","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Gwent Valleys","50","45","21940","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Gwynedd","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Hackney and Newham","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Haringey and Islington","210","195","28200","24310"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Harrow and Hillingdon","40","40","28040","24310"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Heart of Essex","100","85","25320","21410"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Herefordshire, County of","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Hertfordshire CC","120","105","27870","23720"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","125","115","27220","23720"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Isle of Wight","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Kensington & Chelsea and Hammersmith & Fulham","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Kent Thames Gateway","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Kingston upon Hull, City of","55","50","23880","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Lancaster and Wyre","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Leeds","300","260","26830","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Leicester","285","260","24820","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Leicestershire CC and Rutland","130","115","23370","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Lewisham and Southwark","105","100","29370","28310"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Lincolnshire CC","75","70","25170","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Liverpool","280","250","26980","21490"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Luton","95","80","23770","21410"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Manchester","445","410","27350","21490"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Medway","50","45","24420","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","85","75","28700","23720"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Mid Kent","65","60","26640","25120"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Mid Lancashire","115","100","26250","21440"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Milton Keynes","40","35","26720","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Monmouthshire and Newport","70","60","26630","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","North and North East Lincolnshire","35","30","23820","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","North and West Norfolk","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","North Hampshire","40","35","25610","21410"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","North Nottinghamshire","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","North Yorkshire CC","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Northumberland","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Norwich and East Norfolk","105","95","24790","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Nottingham","160","150","27470","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Oxfordshire CC","80","70","25700","21490"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Peterborough","60","55","26970","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Plymouth","50","45","24880","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Portsmouth","90","75","26950","21490"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Redbridge and Waltham Forest","65","50","27950","28310"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Sefton","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Sheffield","155","130","25810","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Shropshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Somerset CC","55","50","25090","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","South Hampshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","South Teesside","130","110","26120","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","South West Wales","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Southampton","80","65","26040","21490"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Southend-on-Sea","30","25","25670","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Staffordshire CC","80","70","26810","21190"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Stoke-on-Trent","330","300","22710","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Suffolk CC","115","100","24780","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Sunderland","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Swansea","85","75","27680","23280"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Swindon","50","45","23200","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Telford and Wrekin","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Torbay","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Tower Hamlets","145","130","29040","24310"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Tyneside","240","210","26440","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Unknown","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Wakefield","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Walsall","30","25","27810","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Wandsworth","50","45","31670","24310"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Warrington","30","25","30350","25120"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Warwickshire CC","50","45","25860","21140"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","West Cumbria","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","West Northamptonshire","195","170","24120","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","West Surrey","55","45","27900","23720"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","West Sussex (North East)","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","West Sussex (South West)","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Westminster","1000","970","37620","34260"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Wiltshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Wirral","35","30","25820","21490"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Wolverhampton","85","70","24600","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","Worcestershire CC","100","90","26030","20970"
"In post","2022","Declared non-disabled","HM Courts and Tribunals Service","York","35","30","25610","20970"
"In post","2022","Declared non-disabled","HM Crown Prosecution Service Inspectorate","Westminster","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","HM Crown Prosecution Service Inspectorate","York","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","HM Land Registry","Coventry","175","155","32390","27130"
"In post","2022","Declared non-disabled","HM Land Registry","Croydon","270","255","41880","37290"
"In post","2022","Declared non-disabled","HM Land Registry","Dorset","180","155","30730","27130"
"In post","2022","Declared non-disabled","HM Land Registry","Durham","425","385","30160","27130"
"In post","2022","Declared non-disabled","HM Land Registry","Gloucestershire CC","200","170","32300","27130"
"In post","2022","Declared non-disabled","HM Land Registry","Kingston upon Hull, City of","235","210","30500","27130"
"In post","2022","Declared non-disabled","HM Land Registry","Leicester","210","195","30760","27130"
"In post","2022","Declared non-disabled","HM Land Registry","Mid Lancashire","255","225","31720","27130"
"In post","2022","Declared non-disabled","HM Land Registry","Nottingham","395","350","33480","33840"
"In post","2022","Declared non-disabled","HM Land Registry","Peterborough","195","175","32210","33840"
"In post","2022","Declared non-disabled","HM Land Registry","Plymouth","560","510","36520","33840"
"In post","2022","Declared non-disabled","HM Land Registry","Swansea","515","455","30400","27130"
"In post","2022","Declared non-disabled","HM Land Registry","Telford and Wrekin","205","190","30630","27130"
"In post","2022","Declared non-disabled","HM Land Registry","Wirral","325","285","31590","27130"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Barking & Dagenham and Havering","65","60","34130","34100"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Barnet","60","60","32350","32090"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Barnsley, Doncaster and Rotherham","985","920","29390","27380"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","470","425","31000","28590"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Bedford","245","240","30470","29260"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Berkshire","140","140","31420","28200"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Bexley and Greenwich","690","670","32970","33490"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Birmingham","785","750","29680","26380"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Blackburn with Darwen","55","55","29460","26310"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Blackpool","65","60","29550","28200"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Bournemouth, Christchurch and Poole","100","90","32220","28760"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Bradford","110","105","30340","28200"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Breckland and South Norfolk","285","270","27860","25700"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Brent","55","55","32500","30200"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Bridgend and Neath Port Talbot","60","50","32390","29710"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Brighton and Hove","85","75","33550","31420"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Bristol, City of","385","365","28560","25710"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Bromley","75","70","31940","30200"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Buckinghamshire","445","425","31810","30700"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Calderdale and Kirklees","115","105","29580","28200"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Cambridgeshire CC","780","745","29850","28700"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Camden and City of London","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Cardiff and Vale of Glamorgan","535","510","31890","28010"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Central Hampshire","235","230","30740","30210"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Central Valleys","90","85","30740","30210"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Cheshire East","250","235","30250","27470"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Cheshire West and Chester","90","80","30370","28200"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Chorley and West Lancashire","795","735","29790","27120"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Conwy and Denbighshire","60","55","30050","26310"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Cornwall and Isles of Scilly","50","45","29850","26310"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Coventry","65","60","30660","28200"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Croydon","520","505","38720","33800"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Darlington","45","45","26490","24090"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Derby","130","120","29100","28200"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Devon CC","770","720","29020","26950"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Dorset","635","600","28830","27260"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Dudley","45","45","29870","28200"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Durham","1495","1400","29930","28010"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Ealing","50","45","34790","34100"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","East Cumbria","60","55","32070","28540"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","East Derbyshire","40","35","28640","28200"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","East Kent","75","70","32410","33280"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","East Lancashire","75","70","28530","24800"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","East Merseyside","145","140","33340","30210"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","East Riding of Yorkshire","850","790","28450","26950"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","East Surrey","535","510","33810","33890"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","East Sussex CC","315","300","29580","28200"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Enfield","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Essex Haven Gateway","55","50","35270","28200"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Essex Thames Gateway","75","70","28500","24800"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Flintshire and Wrexham","585","575","27590","25700"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Gloucestershire CC","90","85","30300","30550"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Greater Manchester North East","270","260","29040","27120"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Greater Manchester North West","360","345","28670","25210"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Greater Manchester South East","85","80","31730","30210"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Greater Manchester South West","185","175","31490","30210"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Gwent Valleys","65","60","30500","28200"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Gwynedd","45","45","28820","24800"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Hackney and Newham","75","70","31630","28340"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Haringey and Islington","415","400","35040","35010"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Harrow and Hillingdon","40","35","33410","32320"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","595","565","28950","25830"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Heart of Essex","345","335","31750","30810"
"In post","2022","Declared non-disabled","HM Prison and Probation Service","Herefordshire, County of","25","20","[c]","[c]"
