"Status","Year","Disability","Ethnicity","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","White","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Inner London - East","Hackney and Newham","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Inner London - East","Haringey and Islington","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Inner London - East","Lambeth","800","[c]","47510","41030"
"Leaver Dept.","2022","Declared non-disabled","White","Inner London - East","Lewisham and Southwark","90","[c]","50770","49640"
"Leaver Dept.","2022","Declared non-disabled","White","Inner London - East","Tower Hamlets","150","[c]","45020","40600"
"Leaver Dept.","2022","Declared non-disabled","White","Inner London - West","Camden and City of London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Inner London - West","Westminster","2180","[c]","48390","42850"
"Leaver Dept.","2022","Declared non-disabled","White","Kent","East Kent","45","[c]","28320","25360"
"Leaver Dept.","2022","Declared non-disabled","White","Kent","Kent Thames Gateway","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Kent","Medway","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Kent","Mid Kent","35","[c]","48570","42880"
"Leaver Dept.","2022","Declared non-disabled","White","Kent","West Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Lancashire","Blackpool","50","[c]","34480","31990"
"Leaver Dept.","2022","Declared non-disabled","White","Lancashire","Chorley and West Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Lancashire","Lancaster and Wyre","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Lancashire","Mid Lancashire","55","[c]","37810","33110"
"Leaver Dept.","2022","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","Leicester","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Lincolnshire","Lincolnshire CC","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Merseyside","East Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Merseyside","Liverpool","285","[c]","28800","25110"
"Leaver Dept.","2022","Declared non-disabled","White","Merseyside","Sefton","100","[c]","29550","27570"
"Leaver Dept.","2022","Declared non-disabled","White","Merseyside","Wirral","35","[c]","28270","27570"
"Leaver Dept.","2022","Declared non-disabled","White","North Eastern Scotland","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","North Yorkshire","North Yorkshire CC","30","[c]","31760","24180"
"Leaver Dept.","2022","Declared non-disabled","White","North Yorkshire","York","95","[c]","40890","37450"
"Leaver Dept.","2022","Declared non-disabled","White","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Northern Ireland","Belfast","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Northumberland, and Tyne and Wear","Northumberland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Northumberland, and Tyne and Wear","Sunderland","75","[c]","28280","27570"
"Leaver Dept.","2022","Declared non-disabled","White","Northumberland, and Tyne and Wear","Tyneside","365","[c]","32170","27570"
"Leaver Dept.","2022","Declared non-disabled","White","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Outer London - East and North East","Bexley and Greenwich","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Outer London - South","Bromley","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Outer London - South","Croydon","95","[c]","44860","40230"
"Leaver Dept.","2022","Declared non-disabled","White","Outer London - South","Merton, Kingston upon Thames and Sutton","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Outer London - West and North West","Barnet","340","[c]","41640","37930"
"Leaver Dept.","2022","Declared non-disabled","White","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Outer London - West and North West","Ealing","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Outer London - West and North West","Harrow and Hillingdon","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Outer London - West and North West","Hounslow and Richmond upon Thames","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Overseas","Overseas","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Shropshire and Staffordshire","Shropshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Shropshire and Staffordshire","Staffordshire CC","50","[c]","35020","27570"
"Leaver Dept.","2022","Declared non-disabled","White","Shropshire and Staffordshire","Stoke-on-Trent","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Shropshire and Staffordshire","Telford and Wrekin","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South Yorkshire","Barnsley, Doncaster and Rotherham","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South Yorkshire","Sheffield","150","[c]","37650","33820"
"Leaver Dept.","2022","Declared non-disabled","White","Southern Scotland","Dumfries and Galloway","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Southern Scotland","East Ayrshire and North Ayrshire mainland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Southern Scotland","Scottish Borders","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Southern Scotland","South Lanarkshire","75","[c]","39570","38500"
"Leaver Dept.","2022","Declared non-disabled","White","Surrey, East and West Sussex","Brighton and Hove","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Surrey, East and West Sussex","East Surrey","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Surrey, East and West Sussex","East Sussex CC","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Surrey, East and West Sussex","West Surrey","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Surrey, East and West Sussex","West Sussex (North East)","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Surrey, East and West Sussex","West Sussex (South West)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Tees Valley and Durham","Darlington","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Tees Valley and Durham","Durham","80","[c]","28230","24890"
"Leaver Dept.","2022","Declared non-disabled","White","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Tees Valley and Durham","South Teesside","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Unknown","Unknown","235","[c]","38460","33250"
"Leaver Dept.","2022","Declared non-disabled","White","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Central Scotland","Glasgow City","285","[c]","29220","27570"
"Leaver Dept.","2022","Declared non-disabled","White","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Central Scotland","North Lanarkshire","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands","Birmingham","235","[c]","39540","31990"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands","Coventry","40","[c]","35780","31000"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands","Dudley","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands","Sandwell","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands","Solihull","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands","Walsall","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands","Wolverhampton","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Wales and The Valleys","Bridgend and Neath Port Talbot","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Wales and The Valleys","Central Valleys","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Wales and The Valleys","Conwy and Denbighshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Wales and The Valleys","Gwent Valleys","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Wales and The Valleys","South West Wales","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Wales and The Valleys","Swansea","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Yorkshire","Bradford","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Yorkshire","Calderdale and Kirklees","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Yorkshire","Leeds","325","[c]","37720","32310"
"Leaver Dept.","2022","Declared non-disabled","White","West Yorkshire","Wakefield","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Devon","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Essex","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Essex","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Inner London - West","Westminster","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
