"Status","Year","Ethnicity","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","White","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","South East (England)","Surrey, East and West Sussex","Female","3845","3430","30890","27570"
"In post","2022","White","South East (England)","Surrey, East and West Sussex","Male","2655","2530","32930","28920"
"In post","2022","White","South East (England)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","South West (England)","Cornwall and Isles of Scilly","Female","825","725","27400","27570"
"In post","2022","White","South West (England)","Cornwall and Isles of Scilly","Male","645","625","28380","26670"
"In post","2022","White","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","South West (England)","Devon","Female","3780","3310","30760","27570"
"In post","2022","White","South West (England)","Devon","Male","3850","3700","34190","31650"
"In post","2022","White","South West (England)","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","South West (England)","Dorset and Somerset","Female","2270","2025","29440","27570"
"In post","2022","White","South West (England)","Dorset and Somerset","Male","2245","2160","31580","28750"
"In post","2022","White","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","11555","10620","34580","32010"
"In post","2022","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","12500","12215","39250","36690"
"In post","2022","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","Unknown","Unknown","Female","405","385","33670","29790"
"In post","2022","White","Unknown","Unknown","Male","375","365","35630","30490"
"In post","2022","White","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","Wales","East Wales","Female","9150","8355","33460","29430"
"In post","2022","White","Wales","East Wales","Male","7230","7020","35750","30980"
"In post","2022","White","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","Wales","West Wales and The Valleys","Female","9020","7875","28200","26310"
"In post","2022","White","Wales","West Wales and The Valleys","Male","5350","5135","31260","27570"
"In post","2022","White","Wales","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","1855","1680","28700","26670"
"In post","2022","White","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","1415","1375","30380","27570"
"In post","2022","White","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","West Midlands (England)","Shropshire and Staffordshire","Female","3995","3620","30030","27570"
"In post","2022","White","West Midlands (England)","Shropshire and Staffordshire","Male","3095","2975","32380","28920"
"In post","2022","White","West Midlands (England)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","West Midlands (England)","West Midlands","Female","6225","5560","32030","27570"
"In post","2022","White","West Midlands (England)","West Midlands","Male","4040","3900","35200","30730"
"In post","2022","White","West Midlands (England)","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","2185","1915","27700","27130"
"In post","2022","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","1990","1890","29660","27380"
"In post","2022","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","Yorkshire and The Humber","North Yorkshire","Female","1980","1830","32470","28420"
"In post","2022","White","Yorkshire and The Humber","North Yorkshire","Male","1725","1680","33460","30370"
"In post","2022","White","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","Yorkshire and The Humber","South Yorkshire","Female","4900","4295","31300","27570"
"In post","2022","White","Yorkshire and The Humber","South Yorkshire","Male","3320","3190","34050","30400"
"In post","2022","White","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","Yorkshire and The Humber","West Yorkshire","Female","7065","6360","32970","28200"
"In post","2022","White","Yorkshire and The Humber","West Yorkshire","Male","4915","4735","35410","31650"
"In post","2022","White","Yorkshire and The Humber","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","60","[c]","25290","22200"
"Leaver CS","2022","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East of England","Bedfordshire and Hertfordshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East of England","Bedfordshire and Hertfordshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East of England","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East of England","East Anglia","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East of England","East Anglia","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East of England","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East of England","Essex","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East of England","Essex","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East of England","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","London","Inner London - East","Female","210","[c]","38650","32480"
"Leaver CS","2022","Asian","London","Inner London - East","Male","140","[c]","42400","34130"
"Leaver CS","2022","Asian","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","London","Inner London - West","Female","260","[c]","38450","33640"
"Leaver CS","2022","Asian","London","Inner London - West","Male","200","[c]","44000","38310"
"Leaver CS","2022","Asian","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","London","Outer London - East and North East","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Asian","London","Outer London - East and North East","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Asian","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","London","Outer London - South","Female","60","[c]","32180","29030"
"Leaver CS","2022","Asian","London","Outer London - South","Male","40","[c]","33980","31060"
"Leaver CS","2022","Asian","London","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","London","Outer London - West and North West","Female","110","[c]","31260","30250"
"Leaver CS","2022","Asian","London","Outer London - West and North West","Male","75","[c]","30650","31060"
"Leaver CS","2022","Asian","London","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North East (England)","Northumberland, and Tyne and Wear","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North East (England)","Northumberland, and Tyne and Wear","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North East (England)","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North East (England)","Tees Valley and Durham","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Cheshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Greater Manchester","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Greater Manchester","Male","55","[c]","31270","27570"
"Leaver CS","2022","Asian","North West (England)","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Lancashire","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Lancashire","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Merseyside","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Merseyside","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northern Ireland","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Southern Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","West Central Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","West Central Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Hampshire and Isle of Wight","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Hampshire and Isle of Wight","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Kent","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Kent","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Surrey, East and West Sussex","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Surrey, East and West Sussex","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Devon","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Devon","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Dorset and Somerset","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Dorset and Somerset","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","35","[c]","29570","23390"
"Leaver CS","2022","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","East Wales","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","East Wales","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","Shropshire and Staffordshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","Shropshire and Staffordshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","West Midlands","Female","105","[c]","27220","27070"
"Leaver CS","2022","Asian","West Midlands (England)","West Midlands","Male","85","[c]","30960","27570"
"Leaver CS","2022","Asian","West Midlands (England)","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","North Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","South Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","South Yorkshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","West Yorkshire","Female","85","[c]","27460","27570"
"Leaver CS","2022","Asian","Yorkshire and The Humber","West Yorkshire","Male","75","[c]","28040","27570"
"Leaver CS","2022","Asian","Yorkshire and The Humber","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Derbyshire and Nottinghamshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Bedfordshire and Hertfordshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Bedfordshire and Hertfordshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","East Anglia","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","East Anglia","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Essex","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","Inner London - East","Female","220","[c]","35220","31060"
"Leaver CS","2022","Black","London","Inner London - East","Male","95","[c]","37750","31060"
"Leaver CS","2022","Black","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","Inner London - West","Female","195","[c]","34870","31060"
"Leaver CS","2022","Black","London","Inner London - West","Male","100","[c]","36640","31060"
"Leaver CS","2022","Black","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","Outer London - East and North East","Female","40","[c]","30460","31060"
"Leaver CS","2022","Black","London","Outer London - East and North East","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","Outer London - South","Female","70","[c]","30430","31060"
"Leaver CS","2022","Black","London","Outer London - South","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","Outer London - West and North West","Female","60","[c]","31000","31060"
"Leaver CS","2022","Black","London","Outer London - West and North West","Male","35","[c]","28840","31060"
"Leaver CS","2022","Black","London","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North East (England)","Northumberland, and Tyne and Wear","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","North East (England)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North East (England)","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North West (England)","Greater Manchester","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Black","North West (England)","Greater Manchester","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Black","North West (England)","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North West (England)","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North West (England)","Merseyside","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North West (England)","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northern Ireland","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","Eastern Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","West Central Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South East (England)","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South East (England)","Kent","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","South East (England)","Kent","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South East (England)","Surrey, East and West Sussex","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","South East (England)","Surrey, East and West Sussex","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","South East (England)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South West (England)","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Wales","East Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Wales","East Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
