"Status","Year","Parent_department","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Work and Pensions","Social Research","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Social Research","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Social Research","Sheffield","Outside London","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Social Research","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Social Research","Westminster","London","25","25","36150","35000"
"In post","2022","Department for Work and Pensions","Statistics","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Statistics","Leeds","Outside London","20","15","40380","35590"
"In post","2022","Department for Work and Pensions","Statistics","Luton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Statistics","Manchester","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Statistics","Sefton","Outside London","10","10","47060","51170"
"In post","2022","Department for Work and Pensions","Statistics","Sheffield","Outside London","45","40","46350","40510"
"In post","2022","Department for Work and Pensions","Statistics","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Statistics","Tyneside","Outside London","75","70","43270","36990"
"In post","2022","Department for Work and Pensions","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Statistics","Westminster","London","45","45","51520","45050"
"In post","2022","Department for Work and Pensions","Unknown","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Barnsley, Doncaster and Rotherham","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Birmingham","Outside London","20","20","24700","27570"
"In post","2022","Department for Work and Pensions","Unknown","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Blackpool","Outside London","25","25","38920","35590"
"In post","2022","Department for Work and Pensions","Unknown","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Bromley","London","10","10","28380","25110"
"In post","2022","Department for Work and Pensions","Unknown","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Dudley","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Essex Thames Gateway","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Glasgow City","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Greater Manchester North West","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Leeds","Outside London","40","40","35850","27570"
"In post","2022","Department for Work and Pensions","Unknown","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Luton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Manchester","Outside London","45","45","34340","27570"
"In post","2022","Department for Work and Pensions","Unknown","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Sheffield","Outside London","45","45","38500","35310"
"In post","2022","Department for Work and Pensions","Unknown","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Swansea","Outside London","15","15","23390","21260"
"In post","2022","Department for Work and Pensions","Unknown","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Tyneside","Outside London","65","65","32810","27570"
"In post","2022","Department for Work and Pensions","Unknown","Unknown","Unknown","15","15","43350","40330"
"In post","2022","Department for Work and Pensions","Unknown","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Westminster","London","90","90","45740","37470"
"In post","2022","Department for Work and Pensions","Unknown","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","Barnet","London","15","15","45210","40470"
"In post","2022","Department of Health and Social Care","Commercial","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","Brent","London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","East Merseyside","Outside London","20","20","42830","36820"
"In post","2022","Department of Health and Social Care","Commercial","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","Lambeth","London","35","35","51960","53490"
"In post","2022","Department of Health and Social Care","Commercial","Leeds","Outside London","130","125","46110","42100"
"In post","2022","Department of Health and Social Care","Commercial","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","Oxfordshire CC","Outside London","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Commercial","Westminster","London","260","255","49340","53360"
"In post","2022","Department of Health and Social Care","Commercial","Wiltshire","Outside London","20","15","41590","39610"
"In post","2022","Department of Health and Social Care","Communications","Barnet","London","20","15","35230","35400"
"In post","2022","Department of Health and Social Care","Communications","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Communications","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Communications","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Communications","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Communications","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Communications","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Communications","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Communications","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Communications","Lambeth","London","45","45","49770","43880"
"In post","2022","Department of Health and Social Care","Communications","Leeds","Outside London","45","45","54190","52080"
"In post","2022","Department of Health and Social Care","Communications","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Communications","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Communications","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Communications","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Communications","Tower Hamlets","London","50","50","43780","40450"
"In post","2022","Department of Health and Social Care","Communications","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Communications","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Communications","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Communications","Westminster","London","290","285","45720","40650"
"In post","2022","Department of Health and Social Care","Communications","Wiltshire","Outside London","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Communications","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Corporate Finance","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Corporate Finance","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Barnet","London","40","40","45360","41630"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Bristol, City of","Outside London","15","15","36790","30170"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Lambeth","London","30","30","50430","41660"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Leeds","Outside London","35","35","41160","36820"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Oxfordshire CC","Outside London","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Tower Hamlets","London","70","70","47560","43310"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Westminster","London","130","130","43900","40650"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Wiltshire","Outside London","20","20","40690","38230"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Digital, Data and Technology","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Economics","Leeds","Outside London","15","15","45260","49530"
"In post","2022","Department of Health and Social Care","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Economics","Westminster","London","70","70","48360","53360"
"In post","2022","Department of Health and Social Care","Finance","Barnet","London","15","15","40840","39700"
"In post","2022","Department of Health and Social Care","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Finance","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Finance","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Finance","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Finance","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Finance","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Finance","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Finance","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Finance","Lambeth","London","15","15","47830","41670"
"In post","2022","Department of Health and Social Care","Finance","Leeds","Outside London","240","230","41780","36820"
"In post","2022","Department of Health and Social Care","Finance","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Finance","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Finance","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Finance","Tower Hamlets","London","30","30","44650","32800"
"In post","2022","Department of Health and Social Care","Finance","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Finance","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Finance","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Finance","Westminster","London","255","255","46000","40650"
"In post","2022","Department of Health and Social Care","Finance","Wiltshire","Outside London","40","40","31830","24250"
"In post","2022","Department of Health and Social Care","Human Resources","Barnet","London","25","25","43020","44960"
"In post","2022","Department of Health and Social Care","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Bristol, City of","Outside London","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Bromley","London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Cambridgeshire CC","Outside London","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Lambeth","London","90","90","38840","32330"
"In post","2022","Department of Health and Social Care","Human Resources","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Leeds","Outside London","125","120","40270","36820"
"In post","2022","Department of Health and Social Care","Human Resources","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Tower Hamlets","London","30","30","46190","40860"
"In post","2022","Department of Health and Social Care","Human Resources","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","West Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Human Resources","Westminster","London","190","185","41040","32960"
"In post","2022","Department of Health and Social Care","Human Resources","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Knowledge and Information Management","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Knowledge and Information Management","Leeds","Outside London","[c]","[c]","[c]","[c]"
