"Status","Year","Age","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","40-49","Black","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Black","Derbyshire and Nottinghamshire","95","90","28170","26820"
"In post","2022","40-49","Black","Devon","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Black","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Black","East Anglia","30","30","32000","27880"
"In post","2022","40-49","Black","East Wales","55","55","32220","31180"
"In post","2022","40-49","Black","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Black","Eastern Scotland","55","50","35090","31540"
"In post","2022","40-49","Black","Essex","55","55","31990","29290"
"In post","2022","40-49","Black","Gloucestershire, Wiltshire and Bath/Bristol area","160","155","34820","33370"
"In post","2022","40-49","Black","Greater Manchester","175","170","30530","27570"
"In post","2022","40-49","Black","Hampshire and Isle of Wight","55","50","31520","27570"
"In post","2022","40-49","Black","Herefordshire, Worcestershire and Warwickshire","15","15","[c]","[c]"
"In post","2022","40-49","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Black","Inner London - East","560","540","35450","31090"
"In post","2022","40-49","Black","Inner London - West","910","880","40600","36650"
"In post","2022","40-49","Black","Kent","55","50","30260","29290"
"In post","2022","40-49","Black","Lancashire","15","15","[c]","[c]"
"In post","2022","40-49","Black","Leicestershire, Rutland and Northamptonshire","35","30","27110","27250"
"In post","2022","40-49","Black","Lincolnshire","5","5","[c]","[c]"
"In post","2022","40-49","Black","Merseyside","35","35","26990","26250"
"In post","2022","40-49","Black","North Eastern Scotland","15","15","[c]","[c]"
"In post","2022","40-49","Black","North Yorkshire","5","5","[c]","[c]"
"In post","2022","40-49","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Black","Northumberland, and Tyne and Wear","50","45","29810","27570"
"In post","2022","40-49","Black","Outer London - East and North East","155","145","31550","31060"
"In post","2022","40-49","Black","Outer London - South","380","365","35910","32090"
"In post","2022","40-49","Black","Outer London - West and North West","160","155","33850","31060"
"In post","2022","40-49","Black","Overseas","30","30","46220","42890"
"In post","2022","40-49","Black","Shropshire and Staffordshire","35","35","32210","29220"
"In post","2022","40-49","Black","South Yorkshire","30","30","32360","29110"
"In post","2022","40-49","Black","Southern Scotland","15","15","[c]","[c]"
"In post","2022","40-49","Black","Surrey, East and West Sussex","55","50","33310","29290"
"In post","2022","40-49","Black","Tees Valley and Durham","15","10","[c]","[c]"
"In post","2022","40-49","Black","Unknown","10","10","[c]","[c]"
"In post","2022","40-49","Black","West Central Scotland","55","55","30460","27570"
"In post","2022","40-49","Black","West Midlands","235","225","30530","27570"
"In post","2022","40-49","Black","West Wales and The Valleys","15","15","[c]","[c]"
"In post","2022","40-49","Black","West Yorkshire","115","110","30480","27570"
"In post","2022","40-49","Mixed","Bedfordshire and Hertfordshire","25","20","[c]","[c]"
"In post","2022","40-49","Mixed","Berkshire, Buckinghamshire and Oxfordshire","35","35","34370","31580"
"In post","2022","40-49","Mixed","Cheshire","10","10","[c]","[c]"
"In post","2022","40-49","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Mixed","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Mixed","Derbyshire and Nottinghamshire","55","50","34360","31820"
"In post","2022","40-49","Mixed","Devon","30","25","[c]","[c]"
"In post","2022","40-49","Mixed","Dorset and Somerset","15","10","[c]","[c]"
"In post","2022","40-49","Mixed","East Anglia","50","50","30890","27570"
"In post","2022","40-49","Mixed","East Wales","65","60","35640","35370"
"In post","2022","40-49","Mixed","East Yorkshire and Northern Lincolnshire","15","15","[c]","[c]"
"In post","2022","40-49","Mixed","Eastern Scotland","30","30","43830","36130"
"In post","2022","40-49","Mixed","Essex","20","20","[c]","[c]"
"In post","2022","40-49","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","110","105","37180","33370"
"In post","2022","40-49","Mixed","Greater Manchester","85","80","31980","27570"
"In post","2022","40-49","Mixed","Hampshire and Isle of Wight","45","45","39130","33000"
"In post","2022","40-49","Mixed","Herefordshire, Worcestershire and Warwickshire","10","10","[c]","[c]"
"In post","2022","40-49","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Mixed","Inner London - East","125","120","44120","37000"
"In post","2022","40-49","Mixed","Inner London - West","395","380","52250","53380"
"In post","2022","40-49","Mixed","Kent","25","25","[c]","[c]"
"In post","2022","40-49","Mixed","Lancashire","45","45","29120","27570"
"In post","2022","40-49","Mixed","Leicestershire, Rutland and Northamptonshire","40","35","31750","27570"
"In post","2022","40-49","Mixed","Lincolnshire","5","5","[c]","[c]"
"In post","2022","40-49","Mixed","Merseyside","70","65","34150","27570"
"In post","2022","40-49","Mixed","North Eastern Scotland","5","5","[c]","[c]"
"In post","2022","40-49","Mixed","North Yorkshire","10","10","[c]","[c]"
"In post","2022","40-49","Mixed","Northern Ireland","5","5","[c]","[c]"
"In post","2022","40-49","Mixed","Northumberland, and Tyne and Wear","40","40","29920","26700"
"In post","2022","40-49","Mixed","Outer London - East and North East","25","20","[c]","[c]"
"In post","2022","40-49","Mixed","Outer London - South","95","90","41960","36970"
"In post","2022","40-49","Mixed","Outer London - West and North West","50","45","34380","31060"
"In post","2022","40-49","Mixed","Overseas","35","35","56910","58460"
"In post","2022","40-49","Mixed","Shropshire and Staffordshire","25","25","[c]","[c]"
"In post","2022","40-49","Mixed","South Yorkshire","30","25","[c]","[c]"
"In post","2022","40-49","Mixed","Southern Scotland","5","5","[c]","[c]"
"In post","2022","40-49","Mixed","Surrey, East and West Sussex","45","45","34160","30810"
"In post","2022","40-49","Mixed","Tees Valley and Durham","15","15","[c]","[c]"
"In post","2022","40-49","Mixed","Unknown","5","5","[c]","[c]"
"In post","2022","40-49","Mixed","West Central Scotland","25","25","[c]","[c]"
"In post","2022","40-49","Mixed","West Midlands","85","80","31780","27570"
"In post","2022","40-49","Mixed","West Wales and The Valleys","20","20","[c]","[c]"
"In post","2022","40-49","Mixed","West Yorkshire","75","70","33700","27570"
"In post","2022","40-49","Other ethnicity","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Derbyshire and Nottinghamshire","10","10","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Devon","5","5","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Dorset and Somerset","5","5","[c]","[c]"
"In post","2022","40-49","Other ethnicity","East Anglia","15","10","[c]","[c]"
"In post","2022","40-49","Other ethnicity","East Wales","25","25","[c]","[c]"
"In post","2022","40-49","Other ethnicity","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Eastern Scotland","10","5","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Essex","5","5","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","35","35","33400","28760"
"In post","2022","40-49","Other ethnicity","Greater Manchester","25","20","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Inner London - East","75","70","45330","37930"
"In post","2022","40-49","Other ethnicity","Inner London - West","140","135","46590","42780"
"In post","2022","40-49","Other ethnicity","Kent","5","5","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Lancashire","15","10","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Leicestershire, Rutland and Northamptonshire","10","10","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Merseyside","5","5","[c]","[c]"
"In post","2022","40-49","Other ethnicity","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Other ethnicity","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Northumberland, and Tyne and Wear","10","5","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Outer London - East and North East","20","15","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Outer London - South","30","30","39450","33890"
"In post","2022","40-49","Other ethnicity","Outer London - West and North West","30","30","37500","34140"
"In post","2022","40-49","Other ethnicity","Overseas","20","20","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2022","40-49","Other ethnicity","South Yorkshire","5","5","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Southern Scotland","5","5","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Surrey, East and West Sussex","15","15","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Other ethnicity","West Central Scotland","10","10","[c]","[c]"
"In post","2022","40-49","Other ethnicity","West Midlands","20","20","[c]","[c]"
"In post","2022","40-49","Other ethnicity","West Wales and The Valleys","10","10","[c]","[c]"
"In post","2022","40-49","Other ethnicity","West Yorkshire","15","10","[c]","[c]"
"In post","2022","40-49","Undeclared","Bedfordshire and Hertfordshire","50","50","34500","31780"
"In post","2022","40-49","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","105","105","35820","33370"
"In post","2022","40-49","Undeclared","Cheshire","30","30","33150","30980"
"In post","2022","40-49","Undeclared","Cornwall and Isles of Scilly","15","15","[c]","[c]"
"In post","2022","40-49","Undeclared","Cumbria","20","20","[c]","[c]"
"In post","2022","40-49","Undeclared","Derbyshire and Nottinghamshire","145","135","33800","31650"
"In post","2022","40-49","Undeclared","Devon","90","85","34600","32730"
"In post","2022","40-49","Undeclared","Dorset and Somerset","45","45","33710","32490"
"In post","2022","40-49","Undeclared","East Anglia","135","125","33460","30730"
"In post","2022","40-49","Undeclared","East Wales","155","145","38290","33370"
"In post","2022","40-49","Undeclared","East Yorkshire and Northern Lincolnshire","35","35","30150","27570"
"In post","2022","40-49","Undeclared","Eastern Scotland","145","140","36160","33370"
"In post","2022","40-49","Undeclared","Essex","50","50","32610","29290"
"In post","2022","40-49","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","370","360","42320","40500"
"In post","2022","40-49","Undeclared","Greater Manchester","205","195","32990","31650"
"In post","2022","40-49","Undeclared","Hampshire and Isle of Wight","170","160","37830","33500"
"In post","2022","40-49","Undeclared","Herefordshire, Worcestershire and Warwickshire","35","35","34070","31650"
"In post","2022","40-49","Undeclared","Highlands and Islands","20","15","[c]","[c]"
"In post","2022","40-49","Undeclared","Inner London - East","220","210","41380","37930"
"In post","2022","40-49","Undeclared","Inner London - West","490","475","51790","53380"
"In post","2022","40-49","Undeclared","Kent","120","115","31430","29290"
"In post","2022","40-49","Undeclared","Lancashire","135","125","31220","27570"
"In post","2022","40-49","Undeclared","Leicestershire, Rutland and Northamptonshire","70","70","30480","27570"
"In post","2022","40-49","Undeclared","Lincolnshire","25","25","[c]","[c]"
"In post","2022","40-49","Undeclared","Merseyside","195","180","31200","27570"
"In post","2022","40-49","Undeclared","North Eastern Scotland","20","20","[c]","[c]"
"In post","2022","40-49","Undeclared","North Yorkshire","40","40","38590","35670"
"In post","2022","40-49","Undeclared","Northern Ireland","30","30","[c]","[c]"
"In post","2022","40-49","Undeclared","Northumberland, and Tyne and Wear","230","220","32300","27570"
"In post","2022","40-49","Undeclared","Outer London - East and North East","50","45","31930","31060"
"In post","2022","40-49","Undeclared","Outer London - South","140","135","38480","35070"
"In post","2022","40-49","Undeclared","Outer London - West and North West","125","115","36380","31060"
"In post","2022","40-49","Undeclared","Overseas","70","65","50700","53080"
"In post","2022","40-49","Undeclared","Shropshire and Staffordshire","55","50","34790","31180"
"In post","2022","40-49","Undeclared","South Yorkshire","105","100","34230","30980"
"In post","2022","40-49","Undeclared","Southern Scotland","45","40","33110","30040"
"In post","2022","40-49","Undeclared","Surrey, East and West Sussex","100","90","34540","30830"
"In post","2022","40-49","Undeclared","Tees Valley and Durham","50","45","28340","26990"
"In post","2022","40-49","Undeclared","Unknown","10","10","[c]","[c]"
"In post","2022","40-49","Undeclared","West Central Scotland","145","140","30600","27570"
"In post","2022","40-49","Undeclared","West Midlands","180","170","33680","27570"
"In post","2022","40-49","Undeclared","West Wales and The Valleys","170","160","32680","27570"
"In post","2022","40-49","Undeclared","West Yorkshire","190","175","33160","27570"
"In post","2022","40-49","Unknown","Bedfordshire and Hertfordshire","70","65","32010","28170"
"In post","2022","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","195","185","35720","30940"
"In post","2022","40-49","Unknown","Cheshire","85","85","32850","30340"
"In post","2022","40-49","Unknown","Cornwall and Isles of Scilly","35","30","30690","26840"
"In post","2022","40-49","Unknown","Cumbria","95","90","26270","21300"
"In post","2022","40-49","Unknown","Derbyshire and Nottinghamshire","410","390","32500","27570"
"In post","2022","40-49","Unknown","Devon","255","235","30150","26700"
"In post","2022","40-49","Unknown","Dorset and Somerset","110","105","32710","30650"
"In post","2022","40-49","Unknown","East Anglia","255","240","32820","28450"
"In post","2022","40-49","Unknown","East Wales","485","455","35020","30410"
"In post","2022","40-49","Unknown","East Yorkshire and Northern Lincolnshire","75","70","27370","26510"
"In post","2022","40-49","Unknown","Eastern Scotland","955","900","35550","31540"
"In post","2022","40-49","Unknown","Essex","115","105","31400","28200"
"In post","2022","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","490","465","41960","37430"
"In post","2022","40-49","Unknown","Greater Manchester","590","565","34580","28430"
"In post","2022","40-49","Unknown","Hampshire and Isle of Wight","310","290","35990","30730"
"In post","2022","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","100","90","30610","26700"
"In post","2022","40-49","Unknown","Highlands and Islands","55","50","31300","27570"
"In post","2022","40-49","Unknown","Inner London - East","500","470","44650","37930"
"In post","2022","40-49","Unknown","Inner London - West","1800","1735","56490","54700"
"In post","2022","40-49","Unknown","Kent","160","150","31410","28140"
"In post","2022","40-49","Unknown","Lancashire","325","300","29490","27060"
"In post","2022","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","155","140","26490","24800"
"In post","2022","40-49","Unknown","Lincolnshire","40","35","31290","26680"
"In post","2022","40-49","Unknown","Merseyside","555","515","30710","26590"
"In post","2022","40-49","Unknown","North Eastern Scotland","80","75","32300","29550"
"In post","2022","40-49","Unknown","North Yorkshire","140","130","38330","34340"
"In post","2022","40-49","Unknown","Northern Ireland","165","155","30550","26590"
"In post","2022","40-49","Unknown","Northumberland, and Tyne and Wear","730","670","30730","26820"
"In post","2022","40-49","Unknown","Outer London - East and North East","85","80","31050","31060"
"In post","2022","40-49","Unknown","Outer London - South","305","295","43340","37740"
"In post","2022","40-49","Unknown","Outer London - West and North West","180","175","33750","30860"
"In post","2022","40-49","Unknown","Overseas","175","170","51550","49200"
"In post","2022","40-49","Unknown","Shropshire and Staffordshire","180","170","34380","28100"
"In post","2022","40-49","Unknown","South Yorkshire","200","190","38120","31330"
"In post","2022","40-49","Unknown","Southern Scotland","300","275","29880","24400"
"In post","2022","40-49","Unknown","Surrey, East and West Sussex","185","175","34070","27570"
"In post","2022","40-49","Unknown","Tees Valley and Durham","180","165","29670","25760"
"In post","2022","40-49","Unknown","Unknown","410","405","41270","35380"
"In post","2022","40-49","Unknown","West Central Scotland","660","630","33980","30450"
"In post","2022","40-49","Unknown","West Midlands","565","530","33230","27570"
"In post","2022","40-49","Unknown","West Wales and The Valleys","300","275","30230","24880"
"In post","2022","40-49","Unknown","West Yorkshire","595","565","36090","30350"
"In post","2022","40-49","White","Bedfordshire and Hertfordshire","680","640","36700","32120"
"In post","2022","40-49","White","Berkshire, Buckinghamshire and Oxfordshire","1440","1375","36320","33430"
"In post","2022","40-49","White","Cheshire","820","775","34650","31650"
"In post","2022","40-49","White","Cornwall and Isles of Scilly","305","280","28930","27570"
"In post","2022","40-49","White","Cumbria","550","490","29590","26340"
"In post","2022","40-49","White","Derbyshire and Nottinghamshire","2300","2140","34760","31650"
"In post","2022","40-49","White","Devon","1855","1715","34970","31990"
"In post","2022","40-49","White","Dorset and Somerset","1000","940","31910","27570"
"In post","2022","40-49","White","East Anglia","2420","2250","32260","29270"
"In post","2022","40-49","White","East Wales","3935","3710","38150","33370"
"In post","2022","40-49","White","East Yorkshire and Northern Lincolnshire","880","815","29620","27570"
"In post","2022","40-49","White","Eastern Scotland","3595","3390","40590","35310"
"In post","2022","40-49","White","Essex","910","840","32260","29290"
"In post","2022","40-49","White","Gloucestershire, Wiltshire and Bath/Bristol area","5345","5055","40250","38080"
"In post","2022","40-49","White","Greater Manchester","3295","3130","35080","30830"
"In post","2022","40-49","White","Hampshire and Isle of Wight","2570","2400","36210","33210"
"In post","2022","40-49","White","Herefordshire, Worcestershire and Warwickshire","735","695","31920","27570"
"In post","2022","40-49","White","Highlands and Islands","390","370","31390","27940"
"In post","2022","40-49","White","Inner London - East","2015","1925","52330","47590"
"In post","2022","40-49","White","Inner London - West","7425","7055","58190","57460"
"In post","2022","40-49","White","Kent","1570","1480","30950","29290"
"In post","2022","40-49","White","Lancashire","2830","2620","30970","27570"
"In post","2022","40-49","White","Leicestershire, Rutland and Northamptonshire","875","805","31050","27570"
"In post","2022","40-49","White","Lincolnshire","510","485","29500","27570"
"In post","2022","40-49","White","Merseyside","4055","3780","31280","27570"
"In post","2022","40-49","White","North Eastern Scotland","300","285","41590","36030"
"In post","2022","40-49","White","North Yorkshire","875","835","35730","32170"
"In post","2022","40-49","White","Northern Ireland","875","835","30690","26820"
"In post","2022","40-49","White","Northumberland, and Tyne and Wear","4605","4245","32300","27570"
"In post","2022","40-49","White","Outer London - East and North East","300","285","34510","32330"
"In post","2022","40-49","White","Outer London - South","1290","1225","45300","41950"
"In post","2022","40-49","White","Outer London - West and North West","825","780","38420","35050"
"In post","2022","40-49","White","Overseas","760","755","53470","54470"
"In post","2022","40-49","White","Shropshire and Staffordshire","1565","1480","32770","28200"
"In post","2022","40-49","White","South Yorkshire","2060","1885","34630","30820"
"In post","2022","40-49","White","Southern Scotland","970","900","33000","27570"
"In post","2022","40-49","White","Surrey, East and West Sussex","1465","1350","34250","29290"
"In post","2022","40-49","White","Tees Valley and Durham","1940","1795","30540","27570"
"In post","2022","40-49","White","Unknown","190","185","36510","31220"
"In post","2022","40-49","White","West Central Scotland","3250","3080","35040","30730"
"In post","2022","40-49","White","West Midlands","2455","2275","36550","31990"
"In post","2022","40-49","White","West Wales and The Valleys","3770","3490","30810","27570"
"In post","2022","40-49","White","West Yorkshire","2825","2640","36540","32440"
"In post","2022","50-59","Asian","Bedfordshire and Hertfordshire","125","120","35000","29290"
"In post","2022","50-59","Asian","Berkshire, Buckinghamshire and Oxfordshire","150","140","32630","29290"
"In post","2022","50-59","Asian","Cheshire","20","15","[c]","[c]"
"In post","2022","50-59","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Asian","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Asian","Derbyshire and Nottinghamshire","185","170","33930","27570"
"In post","2022","50-59","Asian","Devon","10","10","[c]","[c]"
"In post","2022","50-59","Asian","Dorset and Somerset","10","10","[c]","[c]"
"In post","2022","50-59","Asian","East Anglia","70","65","30950","27570"
"In post","2022","50-59","Asian","East Wales","50","50","36750","31910"
"In post","2022","50-59","Asian","East Yorkshire and Northern Lincolnshire","10","10","[c]","[c]"
"In post","2022","50-59","Asian","Eastern Scotland","35","35","33480","27570"
"In post","2022","50-59","Asian","Essex","50","45","41780","29580"
"In post","2022","50-59","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","120","115","37510","33370"
"In post","2022","50-59","Asian","Greater Manchester","210","195","30550","26820"
"In post","2022","50-59","Asian","Hampshire and Isle of Wight","85","80","29870","24470"
"In post","2022","50-59","Asian","Herefordshire, Worcestershire and Warwickshire","40","40","29400","27570"
"In post","2022","50-59","Asian","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Asian","Inner London - East","545","520","39100","33440"
"In post","2022","50-59","Asian","Inner London - West","995","970","44210","39300"
"In post","2022","50-59","Asian","Kent","55","50","30020","29170"
"In post","2022","50-59","Asian","Lancashire","140","130","27730","24100"
"In post","2022","50-59","Asian","Leicestershire, Rutland and Northamptonshire","285","255","26110","23140"
"In post","2022","50-59","Asian","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Asian","Merseyside","50","45","35710","27350"
"In post","2022","50-59","Asian","North Eastern Scotland","5","5","[c]","[c]"
"In post","2022","50-59","Asian","North Yorkshire","25","25","[c]","[c]"
"In post","2022","50-59","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Asian","Northumberland, and Tyne and Wear","50","45","29850","26590"
"In post","2022","50-59","Asian","Outer London - East and North East","190","165","30570","31060"
"In post","2022","50-59","Asian","Outer London - South","475","450","35560","31020"
"In post","2022","50-59","Asian","Outer London - West and North West","660","615","31960","30690"
"In post","2022","50-59","Asian","Overseas","25","25","[c]","[c]"
"In post","2022","50-59","Asian","Shropshire and Staffordshire","80","80","33100","27570"
"In post","2022","50-59","Asian","South Yorkshire","45","45","33590","27570"
"In post","2022","50-59","Asian","Southern Scotland","10","10","[c]","[c]"
"In post","2022","50-59","Asian","Surrey, East and West Sussex","95","90","30630","28760"
"In post","2022","50-59","Asian","Tees Valley and Durham","25","20","[c]","[c]"
"In post","2022","50-59","Asian","Unknown","45","40","29370","30330"
"In post","2022","50-59","Asian","West Central Scotland","50","45","28260","24060"
"In post","2022","50-59","Asian","West Midlands","730","675","28980","27570"
"In post","2022","50-59","Asian","West Wales and The Valleys","25","25","[c]","[c]"
"In post","2022","50-59","Asian","West Yorkshire","275","250","31850","27570"
"In post","2022","50-59","Black","Bedfordshire and Hertfordshire","105","100","31280","29290"
"In post","2022","50-59","Black","Berkshire, Buckinghamshire and Oxfordshire","110","105","30630","27870"
"In post","2022","50-59","Black","Cheshire","10","10","[c]","[c]"
"In post","2022","50-59","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Derbyshire and Nottinghamshire","130","120","30010","27570"
"In post","2022","50-59","Black","Devon","10","10","[c]","[c]"
"In post","2022","50-59","Black","Dorset and Somerset","5","5","[c]","[c]"
"In post","2022","50-59","Black","East Anglia","50","50","33330","28350"
"In post","2022","50-59","Black","East Wales","30","30","[c]","[c]"
"In post","2022","50-59","Black","East Yorkshire and Northern Lincolnshire","10","10","[c]","[c]"
"In post","2022","50-59","Black","Eastern Scotland","20","20","[c]","[c]"
"In post","2022","50-59","Black","Essex","75","75","31710","29290"
"In post","2022","50-59","Black","Gloucestershire, Wiltshire and Bath/Bristol area","105","100","33150","29650"
"In post","2022","50-59","Black","Greater Manchester","140","130","29720","27090"
"In post","2022","50-59","Black","Hampshire and Isle of Wight","35","30","30190","27880"
"In post","2022","50-59","Black","Herefordshire, Worcestershire and Warwickshire","25","25","[c]","[c]"
"In post","2022","50-59","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Inner London - East","1035","1005","34510","31880"
"In post","2022","50-59","Black","Inner London - West","1420","1390","38870","34550"
"In post","2022","50-59","Black","Kent","60","60","33430","29290"
"In post","2022","50-59","Black","Lancashire","15","15","[c]","[c]"
"In post","2022","50-59","Black","Leicestershire, Rutland and Northamptonshire","65","60","28340","25260"
"In post","2022","50-59","Black","Lincolnshire","10","5","[c]","[c]"
"In post","2022","50-59","Black","Merseyside","35","35","35460","27570"
"In post","2022","50-59","Black","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","North Yorkshire","5","5","[c]","[c]"
"In post","2022","50-59","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Northumberland, and Tyne and Wear","20","20","[c]","[c]"
"In post","2022","50-59","Black","Outer London - East and North East","260","255","32330","31060"
"In post","2022","50-59","Black","Outer London - South","680","655","34200","31040"
"In post","2022","50-59","Black","Outer London - West and North West","280","275","32780","31060"
"In post","2022","50-59","Black","Overseas","15","15","[c]","[c]"
"In post","2022","50-59","Black","Shropshire and Staffordshire","40","35","27550","27260"
"In post","2022","50-59","Black","South Yorkshire","55","55","28810","27570"
"In post","2022","50-59","Black","Southern Scotland","5","5","[c]","[c]"
"In post","2022","50-59","Black","Surrey, East and West Sussex","90","85","32120","29290"
"In post","2022","50-59","Black","Tees Valley and Durham","10","10","[c]","[c]"
"In post","2022","50-59","Black","Unknown","15","15","[c]","[c]"
"In post","2022","50-59","Black","West Central Scotland","15","15","[c]","[c]"
"In post","2022","50-59","Black","West Midlands","365","345","29330","27570"
"In post","2022","50-59","Black","West Wales and The Valleys","15","15","[c]","[c]"
"In post","2022","50-59","Black","West Yorkshire","120","115","31330","27570"
"In post","2022","50-59","Mixed","Bedfordshire and Hertfordshire","35","30","36600","32480"
"In post","2022","50-59","Mixed","Berkshire, Buckinghamshire and Oxfordshire","50","45","34690","29390"
"In post","2022","50-59","Mixed","Cheshire","15","10","[c]","[c]"
"In post","2022","50-59","Mixed","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Derbyshire and Nottinghamshire","35","35","33450","27880"
"In post","2022","50-59","Mixed","Devon","20","20","[c]","[c]"
"In post","2022","50-59","Mixed","Dorset and Somerset","15","15","[c]","[c]"
"In post","2022","50-59","Mixed","East Anglia","55","50","30680","27570"
"In post","2022","50-59","Mixed","East Wales","50","45","37390","31820"
"In post","2022","50-59","Mixed","East Yorkshire and Northern Lincolnshire","15","15","[c]","[c]"
"In post","2022","50-59","Mixed","Eastern Scotland","25","25","[c]","[c]"
"In post","2022","50-59","Mixed","Essex","25","25","[c]","[c]"
"In post","2022","50-59","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","80","75","39320","36460"
"In post","2022","50-59","Mixed","Greater Manchester","75","70","32170","27570"
"In post","2022","50-59","Mixed","Hampshire and Isle of Wight","45","40","34130","27440"
"In post","2022","50-59","Mixed","Herefordshire, Worcestershire and Warwickshire","10","5","[c]","[c]"
"In post","2022","50-59","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Inner London - East","120","115","40750","34580"
"In post","2022","50-59","Mixed","Inner London - West","265","255","46510","40050"
"In post","2022","50-59","Mixed","Kent","40","35","32160","29290"
"In post","2022","50-59","Mixed","Lancashire","25","20","[c]","[c]"
"In post","2022","50-59","Mixed","Leicestershire, Rutland and Northamptonshire","20","15","[c]","[c]"
"In post","2022","50-59","Mixed","Lincolnshire","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Merseyside","65","60","29520","26310"
"In post","2022","50-59","Mixed","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","North Yorkshire","10","10","[c]","[c]"
