"Status","Year","Disability","Parent_department","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Attorney General's Departments","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Lancashire","Mid Lancashire","20","20","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Leicester","20","20","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Merseyside","Liverpool","45","45","37840","30930"
"In post","2022","Declared disabled","Attorney General's Departments","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","North Yorkshire","York","20","20","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Northumberland, and Tyne and Wear","Tyneside","30","25","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Outer London - South","Croydon","5","5","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Shropshire and Staffordshire","Stoke-on-Trent","5","5","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","South Yorkshire","Sheffield","10","10","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Surrey, East and West Sussex","Brighton and Hove","15","15","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Surrey, East and West Sussex","West Surrey","10","10","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","Tees Valley and Durham","South Teesside","15","10","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","West Midlands","Birmingham","50","45","43020","48080"
"In post","2022","Declared disabled","Attorney General's Departments","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","West Wales and The Valleys","Swansea","10","10","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Departments","West Yorkshire","Leeds","50","45","41070","36130"
"In post","2022","Declared disabled","Attorney General's Departments","West Yorkshire","Wakefield","10","10","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","10","10","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","East Anglia","Norwich and East Norfolk","25","25","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","East Wales","Monmouthshire and Newport","15","15","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","10","10","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Greater Manchester","Greater Manchester South West","15","15","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Greater Manchester","Manchester","15","15","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Inner London - East","Tower Hamlets","120","115","51220","54700"
"In post","2022","Declared disabled","Cabinet Office","Inner London - West","Camden and City of London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Inner London - West","Westminster","395","385","48290","41820"
"In post","2022","Declared disabled","Cabinet Office","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Merseyside","Liverpool","35","35","38170","32000"
"In post","2022","Declared disabled","Cabinet Office","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","North Yorkshire","York","70","70","31360","32000"
"In post","2022","Declared disabled","Cabinet Office","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Northumberland, and Tyne and Wear","Tyneside","65","60","28870","24100"
"In post","2022","Declared disabled","Cabinet Office","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","South Yorkshire","Sheffield","15","10","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","Unknown","Unknown","25","25","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","West Central Scotland","Glasgow City","25","25","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","West Midlands","Birmingham","15","15","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","West Yorkshire","Leeds","20","20","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Chancellor's other departments","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Chancellor's other departments","Inner London - West","Camden and City of London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Chancellor's other departments","Inner London - West","Westminster","10","10","[c]","[c]"
"In post","2022","Declared disabled","Chancellor's other departments","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Chancellor's other departments","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Chancellor's other departments","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Charity Commission","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Charity Commission","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Charity Commission","Inner London - West","Westminster","5","5","[c]","[c]"
"In post","2022","Declared disabled","Charity Commission","Merseyside","Sefton","20","20","[c]","[c]"
"In post","2022","Declared disabled","Competition and Markets Authority","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Competition and Markets Authority","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Competition and Markets Authority","Inner London - East","Tower Hamlets","45","45","54170","52190"
"In post","2022","Declared disabled","Competition and Markets Authority","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Nottingham","30","30","30670","29320"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Devon","Devon CC","110","105","35850","36160"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Devon","Plymouth","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
