"Status","Year","Age","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Unknown","Eastern Scotland","AO","30","[c]","24060","24400"
"New entrant CS","2022","40-49","Unknown","Eastern Scotland","EO","95","[c]","27390","27230"
"New entrant CS","2022","40-49","Unknown","Eastern Scotland","G6","15","[c]","69150","66410"
"New entrant CS","2022","40-49","Unknown","Eastern Scotland","G7","45","[c]","53140","49860"
"New entrant CS","2022","40-49","Unknown","Eastern Scotland","HEO","70","[c]","32580","31540"
"New entrant CS","2022","40-49","Unknown","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Eastern Scotland","SEO","65","[c]","41980","39660"
"New entrant CS","2022","40-49","Unknown","Essex","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Essex","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AO","15","[c]","21320","21170"
"New entrant CS","2022","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Greater Manchester","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Greater Manchester","EO","10","[c]","26220","26220"
"New entrant CS","2022","40-49","Unknown","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Greater Manchester","G7","10","[c]","55390","55680"
"New entrant CS","2022","40-49","Unknown","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Hampshire and Isle of Wight","AO","15","[c]","21510","21170"
"New entrant CS","2022","40-49","Unknown","Hampshire and Isle of Wight","EO","15","[c]","28400","26350"
"New entrant CS","2022","40-49","Unknown","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Hampshire and Isle of Wight","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Highlands and Islands","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Highlands and Islands","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Highlands and Islands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Inner London - East","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Inner London - West","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Inner London - West","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Inner London - West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Inner London - West","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Inner London - West","SEO","10","[c]","41910","41500"
"New entrant CS","2022","40-49","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Kent","AO","10","[c]","22390","21680"
"New entrant CS","2022","40-49","Unknown","Kent","EO","10","[c]","25770","24880"
"New entrant CS","2022","40-49","Unknown","Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Lancashire","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Lincolnshire","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Lincolnshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Merseyside","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Merseyside","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Merseyside","EO","30","[c]","25680","24880"
"New entrant CS","2022","40-49","Unknown","Merseyside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Merseyside","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Merseyside","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","North Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","North Eastern Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","North Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","North Eastern Scotland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","North Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","North Yorkshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Northumberland, and Tyne and Wear","AO","30","[c]","21190","21260"
"New entrant CS","2022","40-49","Unknown","Northumberland, and Tyne and Wear","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Northumberland, and Tyne and Wear","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Northumberland, and Tyne and Wear","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Outer London - East and North East","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Outer London - South","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Outer London - South","EO","15","[c]","28950","28650"
"New entrant CS","2022","40-49","Unknown","Outer London - South","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Outer London - South","G7","15","[c]","61960","61560"
"New entrant CS","2022","40-49","Unknown","Outer London - South","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Outer London - South","SEO","15","[c]","43280","41950"
"New entrant CS","2022","40-49","Unknown","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Outer London - West and North West","EO","25","[c]","28960","28650"
"New entrant CS","2022","40-49","Unknown","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Overseas","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Shropshire and Staffordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Shropshire and Staffordshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Shropshire and Staffordshire","EO","15","[c]","27280","26960"
"New entrant CS","2022","40-49","Unknown","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","South Yorkshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","South Yorkshire","EO","10","[c]","26000","24880"
"New entrant CS","2022","40-49","Unknown","South Yorkshire","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","South Yorkshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","South Yorkshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Southern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Southern Scotland","AO","15","[c]","24400","24400"
"New entrant CS","2022","40-49","Unknown","Southern Scotland","EO","10","[c]","27040","27230"
"New entrant CS","2022","40-49","Unknown","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Surrey, East and West Sussex","EO","20","[c]","27170","25770"
"New entrant CS","2022","40-49","Unknown","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Tees Valley and Durham","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Unknown","10","[c]","22310","16190"
"New entrant CS","2022","40-49","Unknown","West Central Scotland","AA","40","[c]","21130","21050"
"New entrant CS","2022","40-49","Unknown","West Central Scotland","AO","15","[c]","22650","21470"
"New entrant CS","2022","40-49","Unknown","West Central Scotland","EO","75","[c]","27160","27230"
"New entrant CS","2022","40-49","Unknown","West Central Scotland","G6","15","[c]","66640","65280"
"New entrant CS","2022","40-49","Unknown","West Central Scotland","G7","25","[c]","52330","49860"
"New entrant CS","2022","40-49","Unknown","West Central Scotland","HEO","80","[c]","32010","31540"
"New entrant CS","2022","40-49","Unknown","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","West Central Scotland","SEO","40","[c]","41760","39660"
"New entrant CS","2022","40-49","Unknown","West Midlands","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","West Midlands","EO","25","[c]","26220","26220"
"New entrant CS","2022","40-49","Unknown","West Midlands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","West Wales and The Valleys","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","West Wales and The Valleys","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","West Wales and The Valleys","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","West Wales and The Valleys","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","West Wales and The Valleys","SEO","15","[c]","40370","40100"
"New entrant CS","2022","40-49","Unknown","West Yorkshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","West Yorkshire","EO","15","[c]","25610","24880"
"New entrant CS","2022","40-49","Unknown","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","West Yorkshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","East Anglia","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","East Anglia","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","East Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","East Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","East Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","East Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","Inner London - East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","Inner London - East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","Inner London - West","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","Inner London - West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","West Midlands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","West Midlands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Cheshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Devon","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Devon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","East Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","East Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Inner London - East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Inner London - West","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Inner London - West","G7","15","[c]","65740","68000"
"New entrant CS","2022","50-59","Commercial","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Inner London - West","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Merseyside","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Merseyside","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","West Midlands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","West Midlands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","West Midlands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","West Yorkshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Derbyshire and Nottinghamshire","EO","10","[c]","26590","26590"
"New entrant CS","2022","50-59","Communications","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Devon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Devon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","East Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","East Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Greater Manchester","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Inner London - East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Inner London - West","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Inner London - West","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Inner London - West","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Inner London - West","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Merseyside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
