"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Lancashire","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","North Yorkshire","Outside London","70","70","44680","47550"
"In post","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Northumberland, and Tyne and Wear","Outside London","45","45","41540","37070"
"In post","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Surrey, East and West Sussex","Outside London","20","15","40960","34460"
"In post","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","West Midlands","Outside London","20","20","38730","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","West Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Economics","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Economics","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Economics","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Economics","Inner London - West","London","40","35","45810","42730"
"In post","2022","Department for Environment, Food and Rural Affairs","Economics","North Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Economics","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","25","25","39680","36970"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","Cheshire","Outside London","25","25","38230","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","Cumbria","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","Derbyshire and Nottinghamshire","Outside London","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","Devon","Outside London","30","25","39240","37130"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","East Anglia","Outside London","50","45","38980","36970"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","60","55","45900","42270"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","25","25","42140","40080"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","Inner London - West","London","60","60","47480","41100"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","Lancashire","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","North Yorkshire","Outside London","50","50","41520","37650"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","Northumberland, and Tyne and Wear","Outside London","25","25","37520","36520"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","Shropshire and Staffordshire","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","South Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","Surrey, East and West Sussex","Outside London","20","20","38280","38270"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","West Midlands","Outside London","20","20","39280","38050"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Finance","West Yorkshire","Outside London","20","20","39670","38530"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","25","25","42650","38010"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","Cheshire","Outside London","15","15","42900","47550"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","Cumbria","Outside London","10","10","39780","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","Derbyshire and Nottinghamshire","Outside London","10","10","36700","29570"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","Devon","Outside London","30","25","31970","26460"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","Dorset and Somerset","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","East Anglia","Outside London","25","25","36890","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","50","45","40280","37080"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","20","20","40430","36520"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","Inner London - West","London","55","55","45030","42680"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","North Yorkshire","Outside London","15","15","42670","47550"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","Northumberland, and Tyne and Wear","Outside London","10","10","38090","36570"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","Surrey, East and West Sussex","Outside London","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Human Resources","West Yorkshire","Outside London","20","20","43130","40610"
"In post","2022","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","Herefordshire, Worcestershire and Warwickshire","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","Inner London - West","London","15","15","47600","43000"
"In post","2022","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","Northumberland, and Tyne and Wear","Outside London","15","10","26380","25190"
"In post","2022","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","Surrey, East and West Sussex","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Bedfordshire and Hertfordshire","Outside London","10","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","175","165","28400","25190"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Cheshire","Outside London","145","135","25790","24920"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Cornwall and Isles of Scilly","Outside London","45","45","27010","25430"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Cumbria","Outside London","945","850","24380","21300"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Derbyshire and Nottinghamshire","Outside London","100","100","24840","22430"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Devon","Outside London","360","330","25930","23670"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Dorset and Somerset","Outside London","50","45","29270","26520"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","East Anglia","Outside London","135","130","28950","26520"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","East Wales","Outside London","100","95","27160","24920"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","East Yorkshire and Northern Lincolnshire","Outside London","20","20","27490","25720"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Eastern Scotland","Outside London","30","30","29370","24920"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Essex","Outside London","50","45","29460","28340"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","155","150","26500","24920"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Greater Manchester","Outside London","15","15","27730","29180"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Hampshire and Isle of Wight","Outside London","40","40","27690","25770"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","275","255","26040","24920"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Highlands and Islands","Outside London","15","15","25210","24920"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Inner London - West","London","65","65","44100","45860"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Kent","Outside London","55","50","28640","28030"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Lancashire","Outside London","90","85","26970","24920"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","15","15","28640","26520"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Lincolnshire","Outside London","25","25","31210","29180"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","North Eastern Scotland","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","North Yorkshire","Outside London","350","330","26990","24920"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Northumberland, and Tyne and Wear","Outside London","455","420","25290","21300"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Outer London - East and North East","London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Outer London - West and North West","London","75","75","32730","31690"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Shropshire and Staffordshire","Outside London","100","95","26110","24920"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Southern Scotland","Outside London","40","40","25600","24920"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Surrey, East and West Sussex","Outside London","260","250","33600","30110"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","Unknown","Unknown","20","20","25480","25130"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","West Wales and The Valleys","Outside London","180","160","25660","24920"
"In post","2022","Department for Environment, Food and Rural Affairs","Operational Delivery","West Yorkshire","Outside London","80","75","24940","24920"
"In post","2022","Department for Environment, Food and Rural Affairs","Other","Cheshire","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Other","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Other","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Other","East Anglia","Outside London","15","15","35420","30970"
"In post","2022","Department for Environment, Food and Rural Affairs","Other","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Other","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Other","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Other","Inner London - West","London","55","55","39720","32560"
"In post","2022","Department for Environment, Food and Rural Affairs","Other","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Other","North Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Other","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Other","Surrey, East and West Sussex","Outside London","15","15","38650","38750"
"In post","2022","Department for Environment, Food and Rural Affairs","Other","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Other","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","20","40620","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Cheshire","Outside London","65","65","39840","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Cornwall and Isles of Scilly","Outside London","15","15","37290","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Cumbria","Outside London","35","35","37720","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Derbyshire and Nottinghamshire","Outside London","35","35","38290","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Devon","Outside London","50","50","40820","36550"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Dorset and Somerset","Outside London","10","10","40400","35940"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","East Anglia","Outside London","55","55","40100","37280"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","East Wales","Outside London","15","15","37180","35950"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Eastern Scotland","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","555","530","39020","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Greater Manchester","Outside London","20","20","33270","29180"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Hampshire and Isle of Wight","Outside London","15","15","40580","37160"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Herefordshire, Worcestershire and Warwickshire","Outside London","50","50","43220","40650"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Inner London - West","London","2230","2160","44650","38900"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Kent","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Lancashire","Outside London","15","15","41900","37120"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Leicestershire, Rutland and Northamptonshire","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Lincolnshire","Outside London","10","10","40990","35950"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","North Yorkshire","Outside London","400","390","38530","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Northumberland, and Tyne and Wear","Outside London","140","135","39470","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Shropshire and Staffordshire","Outside London","20","20","34950","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","South Yorkshire","Outside London","20","20","45160","47550"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Southern Scotland","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Surrey, East and West Sussex","Outside London","20","15","43540","39180"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Tees Valley and Durham","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","West Midlands","Outside London","30","30","45040","35920"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","West Wales and The Valleys","Outside London","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Policy","West Yorkshire","Outside London","25","25","40300","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","10","42250","37120"
"In post","2022","Department for Environment, Food and Rural Affairs","Project Delivery","Cheshire","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Project Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Project Delivery","Cumbria","Outside London","40","35","35230","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","Project Delivery","Derbyshire and Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Project Delivery","Devon","Outside London","15","15","37770","37100"
"In post","2022","Department for Environment, Food and Rural Affairs","Project Delivery","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Project Delivery","East Anglia","Outside London","40","35","28630","29270"
"In post","2022","Department for Environment, Food and Rural Affairs","Project Delivery","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Project Delivery","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","30","30","34360","33560"
"In post","2022","Department for Environment, Food and Rural Affairs","Project Delivery","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Project Delivery","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Project Delivery","North Yorkshire","Outside London","15","15","35310","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","Project Delivery","Northumberland, and Tyne and Wear","Outside London","30","30","41640","37230"
"In post","2022","Department for Environment, Food and Rural Affairs","Project Delivery","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Project Delivery","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Project Delivery","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Project Delivery","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Project Delivery","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Project Delivery","West Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Property","Bedfordshire and Hertfordshire","Outside London","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","15","41660","33280"
"In post","2022","Department for Environment, Food and Rural Affairs","Property","Cheshire","Outside London","20","20","38340","33170"
"In post","2022","Department for Environment, Food and Rural Affairs","Property","Cornwall and Isles of Scilly","Outside London","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Property","Cumbria","Outside London","10","10","29440","27730"
"In post","2022","Department for Environment, Food and Rural Affairs","Property","Derbyshire and Nottinghamshire","Outside London","15","15","36040","30040"
"In post","2022","Department for Environment, Food and Rural Affairs","Property","Devon","Outside London","15","10","32510","29880"
"In post","2022","Department for Environment, Food and Rural Affairs","Property","Dorset and Somerset","Outside London","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Property","East Anglia","Outside London","25","25","31780","26400"
"In post","2022","Department for Environment, Food and Rural Affairs","Property","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Property","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Property","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Property","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","25","20","39990","47550"
"In post","2022","Department for Environment, Food and Rural Affairs","Property","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Property","Hampshire and Isle of Wight","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Property","Herefordshire, Worcestershire and Warwickshire","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Property","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
